,dates,jap0371-0000,jap0371-0001,jap0371-0002,jap0371-0003,jap0371-0004,jap0371-0005,jap0371-0006,jap0371-0007
0,1984-10-22 01:17:58+00:00,181.997716707372,196.36746196930076,201.10358985591463,206.42536625857048,210.43216638504293,204.31149717023172,209.13026248887857,218.39149927303222
1,1985-01-10 01:18:13+00:00,,201.6468731400654,212.4854004382347,220.02744053208446,215.43443677877295,214.5160270369941,211.8246373279496,220.037219918097
2,1985-10-09 01:16:57+00:00,203.1339937670401,193.67122987878224,201.673589663205,209.52806592418784,219.130111710329,209.6494079806423,218.33597086405968,221.4579445133999
3,1986-09-26 01:08:08+00:00,168.5929168981397,172.00960689948477,,189.24500798996553,197.64992280395825,195.5583020249212,200.0618058366279,226.24102537864255
4,1987-01-16 01:07:39+00:00,216.23997249835693,,223.2764013171587,,233.91317614959445,225.633955727445,229.49528666296433,235.74080567689077
5,1987-03-05 01:09:24+00:00,224.5944961622681,226.1399239790718,233.23908041770636,,226.60478564505277,223.36236027501084,235.60122026883658,233.66795671209368
6,1987-05-08 01:11:32+00:00,,,,,,,,
7,1987-07-11 01:13:00+00:00,203.39837681965935,202.79268858534255,199.99850395793877,,208.44141926890987,217.6632566039344,216.7835887045887,218.5297481290737
8,1987-08-12 01:13:52+00:00,211.82417566814956,195.29097283253452,199.69967276782015,203.82714475231373,220.30317554641383,212.76411580777184,222.27209663488406,231.1571894057181
9,1987-08-28 01:14:19+00:00,,,228.337731188774,220.52174540940987,221.79254648436262,210.75329034384407,230.94725387887604,240.69522800104582
10,1988-07-13 01:18:37+00:00,189.54294538472087,180.82307531410018,188.46369366956486,190.44086231515573,,196.26809178332232,191.94141013410123,186.049481494571
11,1988-12-20 01:18:15+00:00,197.4294082987937,205.4246584044767,207.9379049321173,,220.18545855977067,213.53687865694337,211.807529861091,217.75467455420753
12,1989-01-05 01:18:13+00:00,205.21794979878322,,216.26241184594693,,228.42636080495302,215.954680273316,221.9267987249135,231.23883476219285
13,1989-01-21 01:17:54+00:00,186.86485119086197,184.86270082586105,198.4745617857382,204.36115698617712,211.72446482673448,205.8040319594926,209.3441842848781,226.2755156846438
14,1989-02-22 01:17:50+00:00,207.2542797373855,210.1295218400891,207.73668169214963,,217.42157488050702,219.00828981092332,222.75738213432484,229.19302436060724
15,1989-03-10 01:17:25+00:00,188.17679488565025,200.46675989981216,205.68057333567805,204.38984721468617,209.74618541135774,213.5560340006332,213.1093207965119,231.22526479123772
16,1989-10-04 01:13:34+00:00,183.8022661779574,192.59083358867895,181.23449151777388,191.67576000585052,189.76504984928147,182.27597441876856,178.62524619008505,
17,1989-10-20 01:12:49+00:00,200.08701495045446,213.39834239753537,209.9642801615673,219.83881715306538,217.0796385203853,219.89537927156906,221.77087500750855,225.78917428153966
18,1990-01-08 01:10:34+00:00,205.1808291263395,206.67782729893506,212.8155453517119,216.26748336772496,217.1486128404167,218.6228441801419,217.37136495406972,227.1089435414196
19,1990-03-13 01:08:33+00:00,215.09184183419538,222.13684520409058,220.38332674639724,,229.27140369123933,231.36345928623436,230.53799420670092,236.56879719283015
20,1990-04-14 01:08:08+00:00,,188.50374473521026,195.39910858885918,196.3886741357294,197.60797777635068,183.68278771742447,198.03840727598416,203.4617159963562
21,1990-06-17 01:08:04+00:00,210.36895485091014,,218.29909801810217,218.91437992145833,212.89695576539336,217.61047322795062,214.24237073285482,229.53367568639072
22,1990-08-04 01:07:55+00:00,203.02781624898364,203.3202777148724,201.95985707464177,197.89410630870088,200.45461955891506,209.2356395064314,208.74201357616798,216.1429150236396
