,dates,chi0212-0000,chi0212-0001,chi0212-0002,chi0212-0003,chi0212-0004,chi0212-0005,chi0212-0006
0,1984-07-08 14:06:50+00:00,,,,214.98613623837764,231.8311457253542,235.79419593778334,233.07561926722616
1,1985-07-27 14:08:05+00:00,232.14878410582756,239.7536324125813,252.62417738200935,240.94331600988482,238.44981758766968,235.8531208342656,234.65534685012423
2,1986-02-04 14:05:11+00:00,263.77841525006704,266.77105684027697,259.82712820628905,247.64096124971726,256.92650657885963,254.09604161099656,261.3067547535546
3,1986-07-30 14:00:28+00:00,245.62603887579263,246.0875343382299,252.44927054333436,236.94741803785774,248.01258028626492,242.68407915264248,241.94168561829568
4,1986-08-15 13:59:53+00:00,255.71572456455445,253.8658782047092,253.9459194825995,231.88799269665424,253.38594194840144,237.22585155350936,245.295065613957
5,1986-08-31 13:59:17+00:00,242.79996327803462,238.19802380641943,237.45504347531258,234.0430535549172,240.63361355620745,232.09977940344123,236.26133169455863
6,1986-09-16 13:58:46+00:00,248.69859512910665,245.70956562430456,248.5589007463771,242.7425811692692,239.8331803098734,236.2416197519422,235.29322409653625
7,1986-11-03 13:57:10+00:00,255.18239543251303,242.32975678301887,244.2720417941373,252.24449032858567,241.81070273560817,235.4992145584439,234.56358717474274
8,1986-12-21 13:57:14+00:00,252.6453789147239,255.38510573089528,257.63137488901873,243.088502832187,255.9999988616127,253.03585105399432,256.8055952007433
9,1987-01-22 13:58:10+00:00,249.58772298929918,246.24529989910081,248.8699852135701,226.23925523361922,248.10143560862878,251.81413598626108,249.09639867832183
10,1987-10-21 14:05:49+00:00,236.9962261794992,234.26469032289054,231.36048774581468,241.59925629479264,237.90125515587312,229.70627973249896,226.33134655589768
11,1987-11-06 14:06:08+00:00,242.63126813739308,232.5981232678885,241.13492775820612,240.4001737515417,241.0697941552651,229.20651748516102,228.90789091908897
12,1988-06-01 14:08:45+00:00,235.03724276150615,238.9967449929799,249.52806535603494,243.18837528046708,244.6725196287363,242.1734934588869,244.82230066722684
13,1988-08-20 14:09:00+00:00,228.45291790235302,247.85728180109982,242.30129259436922,236.2672193622397,239.13643586737524,235.96394872081805,236.55775446816176
14,1988-09-05 14:09:03+00:00,236.77859816248667,240.83917419634173,243.54424145281686,245.96861951135307,242.85868535003746,235.01609223671497,234.70466216550807
15,1988-09-21 14:08:58+00:00,236.18459477058693,243.22024271338262,251.2721944950233,240.0102060413889,246.84256644922127,237.54057121425927,244.87665774798418
16,1989-05-03 14:07:01+00:00,231.4846872223454,239.66958240736173,248.98276506358425,256.8491880095248,246.19492133606386,245.98237460293527,257.62702811566754
17,1989-08-23 14:04:47+00:00,232.58270411533007,,,255.18426878452388,229.755474654572,224.81133018145917,241.67580329380317
18,1989-09-24 14:03:59+00:00,254.26628081695756,229.21696824593903,249.9000160512416,258.3099785067483,242.12512902298081,234.48948750269693,246.28297476588253
19,1990-11-14 13:57:45+00:00,237.7056492177791,235.34348755959036,229.88095049017926,222.49818676034144,240.75110671971765,246.21487711053132,246.17647390497675
20,1991-02-02 13:58:48+00:00,258.81448387893727,249.74353918208033,235.27217759333445,249.37175858048738,259.47250047875656,250.34388979613988,258.0330461574175
21,1991-08-29 14:01:55+00:00,228.46415813419628,232.31532096193564,240.4444986913264,242.7793519865055,238.80726390555458,236.3111562286364,241.1995996417737
22,1991-09-30 14:02:13+00:00,240.5308894442728,245.6242936174087,255.46815356862257,252.79447352295324,246.2971796642882,241.94284372579642,251.78593184485385
23,1992-01-20 14:02:31+00:00,247.91592442014382,237.5931892134206,246.18281541662168,255.25436035316736,249.9614537735935,244.87047969582568,247.22695220460028
24,1992-02-05 14:02:28+00:00,261.97174320807267,241.7040620214653,245.53707053619308,261.16374594694884,252.60882629278603,248.70924507223378,254.86090899386676
25,1992-07-14 14:01:16+00:00,236.177159945582,228.96567087776666,239.2666656621855,239.29530429459433,242.1489892379217,241.05887159353026,239.9109975983385
26,1992-11-03 13:59:30+00:00,230.96502073761297,220.0406661561266,223.1148883117367,233.50061020051137,230.4866832130205,218.03907389661077,230.23221065419438
27,1993-01-22 13:59:58+00:00,244.58418077236206,245.93581098286174,242.48215385969462,257.160015562361,240.79888701234535,224.09324453546722,250.56935496058182
28,1993-02-07 14:00:09+00:00,236.8199504144111,229.0602833915413,231.35655810637147,237.70995368599225,240.4354733227242,221.92580202016072,234.54352728085573
29,1993-04-12 14:00:33+00:00,235.86873163664177,246.14343669903639,237.42463079988894,242.747659303862,246.98238084269965,236.9913317439091,248.87024166215414
30,1993-05-30 14:00:48+00:00,225.40489885097605,230.42320026810987,238.08237936041974,243.57110262649982,244.47463101676735,235.0787911158184,233.5536108470152
31,1993-07-17 14:00:39+00:00,232.78509770228328,221.64315268140615,228.1095308586825,222.5853914023243,232.02163826990684,230.3771013184554,230.70655965054644
32,1993-10-05 14:00:31+00:00,246.13463067744067,239.39062480708986,249.09242798959173,230.7745398334265,239.21042929184708,236.87512461688686,242.65440393709005
33,1993-10-21 14:00:23+00:00,232.54461037459254,227.77643199496012,241.00735658446567,229.2343808647955,238.12477097396342,233.80225956842307,242.44767826912124
34,1993-11-06 14:00:17+00:00,241.6066102039376,,246.79089933423424,240.79824330781594,243.02097723235357,227.5408444961157,237.5010299786859
35,1994-02-26 13:59:07+00:00,267.889054711529,262.2644657125972,254.53440569986086,240.24090828648596,256.464626236353,255.34806302439074,249.5981323011204
36,1995-05-04 13:46:22+00:00,259.94723238293426,247.35859151491528,239.06164983097003,252.34976382655623,263.822055394302,260.7112149579029,257.6192009772316
37,1995-05-20 13:45:38+00:00,249.1726454038727,231.92869809059692,243.4534268223922,252.98825937498813,254.13775133659223,245.569557790021,248.53970170249872
38,1996-03-19 13:45:53+00:00,,,213.5892555759295,214.54301517272296,249.86159432917503,257.76631944934906,251.2669437063154
39,1996-04-20 13:47:53+00:00,257.4648920168809,251.58336535450036,236.13106302329035,237.88795139969244,259.5127862983429,258.12263857173855,252.3102146366626
40,1996-08-26 13:54:53+00:00,248.610629863177,228.38614457296416,231.96700094168244,242.2324701227197,239.26602349062412,229.41405133842952,243.89330412785375
41,1996-10-13 13:57:28+00:00,260.9076886191038,241.248280250289,241.17853147844377,244.93035343528004,247.85726195080855,238.97923166291295,243.1346975723414
42,1997-01-01 14:01:18+00:00,263.7974803134289,240.61239357254493,245.80916927786726,263.4703688717807,266.34952423060327,248.31323182914403,239.6652610752275
43,1997-02-02 14:02:46+00:00,259.91743070605395,247.49826684494363,251.7203021762906,272.1701937880953,261.70878555002923,263.63754511245503,258.3887022285853
44,1997-06-10 14:07:32+00:00,257.52071566279557,240.66706483514514,253.90406831808318,255.20679417939428,253.55913941811144,253.87652266759616,254.57590689434645
45,1997-06-26 14:08:05+00:00,232.81049293865846,238.06791340744644,233.20342306552814,226.5316953711848,234.70203877680484,228.3421630445152,231.73657417517308
46,1997-07-12 14:08:38+00:00,231.84981592484252,234.8710235682799,239.26821785225195,241.74759276262066,243.83243899629016,236.1805567343145,236.6633713534234
