,dates,per0185-0000,per0185-0001,per0185-0002,per0185-0003,per0185-0004,per0185-0005,per0185-0006,per0185-0007,per0185-0008,per0185-0009,per0185-0010,per0185-0011,per0185-0012,per0185-0013
0,1985-01-26 14:42:08+00:00,203.9074813878282,194.79456432425826,208.737696569004,209.91718243953974,196.93561961103134,195.09223966596065,197.21398586560082,178.964731520503,168.10873542306769,171.41565692304266,178.8787899113433,177.7094578171219,180.67925488382028,201.77190713789372
1,1986-04-19 14:37:04+00:00,213.76632785226352,204.1616883248126,202.37621060443806,203.7799312539769,196.64092667569048,196.0493175536466,200.73409795059672,172.72869630538526,171.25288589664285,,,,,
2,1986-05-05 14:36:40+00:00,206.34372040034597,195.88154554192278,202.5610235232661,199.56912072111828,189.17460425478185,192.49442945527852,193.2797657844143,170.95759462654632,167.28212497730877,158.6392895541015,159.08867667929763,166.83117378304595,174.44680739221795,181.0914284138767
3,1986-12-15 14:30:32+00:00,213.9553496373595,204.07843463138568,210.40069482105153,213.78596135697106,203.21865975799477,204.67515145547875,205.91878300983828,171.71257084729118,176.4511280463281,166.72965138766426,180.25865207169662,173.5535508402091,173.51799328571906,190.4671196287683
4,1986-12-31 14:31:01+00:00,205.59279663725403,189.79639489963355,198.02764626122269,201.93810403717117,186.68039020664253,184.8359613002183,191.15834838000598,167.2003549621316,168.77095718855554,164.1933369695418,169.21791479154766,174.57002460221545,175.02867927090753,183.9191280848469
5,1987-04-06 14:34:23+00:00,202.84420204022862,195.33296674347665,199.33219291101454,202.65430293158474,190.9540248254298,192.24523424989468,192.81953151142466,177.88947915988953,166.29881883541591,168.21755424958434,167.7441892614239,180.77557952333248,186.10829535949878,203.51727548373236
6,1987-05-24 14:35:48+00:00,204.70683926220983,197.27537775965425,203.50738275744064,202.90014852606694,192.26490758978548,197.64554003644778,198.28281263597336,171.97721241609415,174.9122680726386,,,,,
7,1987-08-12 14:37:18+00:00,,,,,,,,,,,,,,
8,1987-10-31 14:39:29+00:00,196.87667308967042,190.07963580031964,198.9829615088712,193.78755580605184,190.63213581763986,185.05956687663874,186.93706664153729,163.02758050405004,157.7034725721571,160.39951835656998,162.91161754657648,172.57479800338433,169.2225630241284,179.90987462833235
9,1987-11-16 14:39:51+00:00,200.27574985826553,188.59779946010772,193.15883438256432,194.5494419760743,189.51865815016058,184.54420250162286,192.55379905047957,167.61400742947396,153.6666029836653,158.9553876360588,162.7389419060159,170.82389124490746,177.0999348788875,183.08266722870658
10,1987-12-18 14:40:20+00:00,205.60525265046323,199.7115282172708,203.21576811547007,204.23803605230358,193.32394092553207,195.0180954531307,190.7739744316956,169.74469063950255,157.79147334921433,,,167.0016212165848,171.4355908311365,185.83468568760216
11,1988-01-03 14:40:12+00:00,,,,,,,,,,,172.45812565761645,173.34633830040852,172.33070926008523,184.2108038695427
12,1988-03-07 14:41:36+00:00,206.2004469222772,199.61287822108048,206.72598353124076,213.05942958166162,200.5696153869474,206.862874153544,202.9469402540636,176.71665403718154,165.96947078315466,170.49026586770646,172.59243281505067,178.15771380454044,184.24243267580596,198.00070420939278
13,1988-03-23 14:41:44+00:00,200.89417113390746,189.48510980336937,198.7151510655219,194.7772304140727,179.08007645230524,182.7898790043234,180.93512017368226,164.7414207036782,162.1795110048163,,,,,
14,1988-04-08 14:41:50+00:00,206.81216958116,197.38676015930878,206.9778323980343,202.95170529802752,196.01035418412243,190.79363556645723,191.76744368513866,173.5615717446112,,,,,,
15,1988-04-24 14:41:31+00:00,,,,,,,,,,142.79766271680782,144.33585456952227,150.88894675986768,163.64996466219887,182.81939725088372
16,1988-05-10 14:41:41+00:00,,,,,,,,,,,,,,
17,1988-06-27 14:41:59+00:00,,,,,,,,,,,,,,
18,1988-08-14 14:42:27+00:00,204.30475237599683,194.0200407998275,199.5321394893357,194.90466993416453,180.03694885646794,182.13180054137587,184.21347544611388,158.94989458370765,155.51932165101513,158.06116136673916,156.19495455752943,161.6914481532404,159.5456333041195,163.7992902440201
19,1988-09-15 14:42:05+00:00,,,,,,,,,,,,,,
