,dates,jap0212-0000,jap0212-0001,jap0212-0002,jap0212-0003,jap0212-0004,jap0212-0005,jap0212-0006,jap0212-0007,jap0212-0008,jap0212-0009,jap0212-0010,jap0212-0011,jap0212-0012,jap0212-0013,jap0212-0014,jap0212-0015,jap0212-0016,jap0212-0017,jap0212-0018,jap0212-0019,jap0212-0020,jap0212-0021,jap0212-0022,jap0212-0023,jap0212-0024,jap0212-0025,jap0212-0026,jap0212-0027,jap0212-0028,jap0212-0029,jap0212-0030,jap0212-0031,jap0212-0032,jap0212-0033,jap0212-0034,jap0212-0035,jap0212-0036,jap0212-0037,jap0212-0038,jap0212-0039,jap0212-0040,jap0212-0041,jap0212-0042,jap0212-0043,jap0212-0044,jap0212-0045,jap0212-0046,jap0212-0047,jap0212-0048,jap0212-0049
0,1984-07-31 00:45:29+00:00,113.0464810472631,108.54410822837869,107.03943145743715,113.11684839552576,105.58322751672972,105.29776720550477,107.76599261436779,114.98778769774636,132.22348497156028,134.7595721592318,140.9706674216412,126.1447882685857,110.21636918851966,116.54149397768963,109.49750710056931,115.55715094760225,134.99175298588096,129.6572892033222,130.07168257249756,125.43913573561316,123.31087658186999,106.84901177818416,113.58134276728663,130.72725716674503,141.61105261857173,138.78039950611233,126.63758039712249,124.90199374196962,132.8962462588493,129.07234683318114,117.66843767081677,121.61805198276706,133.25001324200082,142.32995488172907,152.06464547747797,158.89398131840184,153.79164809805724,152.22819610569945,146.22551419330856,150.4214873248551,160.32718224192323,162.5155911973952,167.19383346073937,171.73748305756453,166.9829760205069,161.05883503692093,165.33823872951828,167.909805452944,162.72110290894395,155.67678598551745
1,1984-08-16 00:46:00+00:00,128.5149755782645,120.51726447244357,120.93640811611156,124.5595232743196,114.62537796103686,114.99940969611093,114.18166352886479,129.09803883822775,154.69885122611083,155.0156678696772,157.50677647104789,140.40153663516938,127.72552145362882,130.61406189920348,129.27918005090163,133.0359969109511,144.3061907019604,144.3657191100893,150.64804630154688,147.592807747881,140.9658030488322,130.1377725705492,132.0284394653989,143.981383172964,158.75322281065664,148.82731168043406,139.2017886587227,138.41106590924076,150.2983221808818,147.64306439545348,139.26164568862785,139.70479957891118,149.50320745975813,159.02616286448009,167.97918083817706,177.35497364385023,172.4736681745748,168.2530248370417,162.64993252168958,170.10979939172054,176.93522804458155,172.98313344715913,183.47053872069966,183.20646337507,186.21022756701475,178.07510227613247,178.95382917900892,182.5640067531109,171.38318541502568,167.26832033650072
2,1984-11-04 00:46:10+00:00,126.0868393114191,118.60953190922267,127.32738989563697,119.49979482138272,113.11134969601866,108.12669200590366,111.28351111246381,117.42113676403052,136.9297153702838,129.5046649462071,140.42908379698778,126.02773135392404,115.92302715751732,117.85296518159436,115.01061270965373,114.07868398017048,137.5465197984104,131.03996551085635,125.22809057402053,136.2056056689512,137.8193988357845,127.60010421690602,131.02905625199094,130.1802889843661,143.49589398770365,140.97283667721825,134.41082163110957,133.69445371458204,139.18944569744707,148.79153677012906,137.89561632863533,132.84027027097437,131.30117430038516,145.1154946031724,155.89353154840626,165.93616025937956,164.56054481808712,165.28682942548306,166.06952865671153,167.38630128190078,166.61164044269734,167.82175440332026,171.14193363566585,176.09845793924532,177.2621904235548,173.53715862469193,177.8766079842971,175.92383047151836,164.58718653872714,158.94063229162816
3,1985-01-07 00:46:30+00:00,131.90281074801513,128.24662627162854,131.35542977030298,128.2032715379252,122.66331858956163,113.399048497133,119.58875004248652,124.01859155661465,138.80019534259975,143.70993877523298,144.09143399297866,137.16163449025518,132.1741894248182,132.2095540533882,128.87746060803244,128.13351096405952,150.07507082022488,142.09727020752834,135.84393255673805,141.30658011780704,141.6543707667302,136.63520189359772,136.8002387408772,146.32962446385235,150.52080879016913,146.51776874763166,136.87125024226768,136.82965859338583,147.22594989628791,149.35640947572554,145.04031637078094,139.57353937420683,138.48898597437568,146.1841508873478,164.1415115734608,179.95450302522067,164.87812219462984,158.40021495750705,163.87998337716877,175.03067611523346,180.3484402226698,192.0275414462684,192.6353034313226,193.5607269518422,195.87300492408644,194.02517130282385,189.81587653500637,186.9274431539891,175.09186495194476,164.96889243188502
4,1985-12-09 00:44:17+00:00,133.27262319535058,126.94979421242878,123.18593229328945,128.76995194397512,122.18024937724832,121.52858835314653,118.69223384607689,124.94447122757246,144.5540848096575,143.42030333054674,139.20093407234592,130.0680239093095,116.81418907557371,126.66226676095775,128.63734823840295,137.15553283548158,141.80899560456444,137.2944372472163,135.24574457211932,135.80894110527123,136.42415770544392,123.71235017469851,126.98507074975518,144.0282317571521,153.57562401841028,146.71196752903217,136.90301093513895,136.55243995954356,141.0948733152591,146.03651225542882,146.76477714352592,141.34760894532502,144.43632066536753,159.83991455558228,160.90729892680125,168.1004123227691,173.18881650496905,174.75509972322723,172.00995115223543,170.9484331875949,174.40570984711616,175.82968401838377,176.4681116006849,176.33376941629496,172.06485014112724,176.28557656419366,177.73492590696407,180.98037594905472,167.53482957170672,164.5893491848401
5,1986-01-10 00:43:42+00:00,137.93809722641384,137.62879445209146,136.05956334670958,143.9559131159095,133.81145952546322,130.8196177671044,127.17779050224439,140.73448750739595,150.72259726861338,144.38942221581027,142.7690131904151,136.30128817664817,130.1094955895793,139.11216988813214,140.65525056164878,139.89708597997034,149.0977494954966,152.19245875719457,142.81196495371267,142.29257715862755,140.39643307396207,138.53399227808734,149.52729875592976,166.3175975452522,164.60700131910474,147.59533025432864,134.14871622542995,138.01914011782907,152.6592580460658,152.27429000224447,154.39984769194623,153.44193483690285,161.199084911941,169.4725386699485,168.54435106224616,174.78907091822538,183.7859473358754,177.20027792909195,181.13087506603455,183.27628700686392,179.57157126992678,183.42368589532484,195.90857244259735,196.49807906586514,179.12146067070552,179.21242004023557,190.36162969394013,192.538741221579,189.0315186113907,178.55759169959308
6,1986-08-22 00:37:37+00:00,94.71107880337227,95.66338296108314,100.95297958977082,101.83960440197849,97.07970322785322,91.97150150817116,96.17621793392047,101.37549041547932,115.43683915567519,120.61705857548095,116.17298266134567,110.91493614518666,95.68861187596313,97.22080081951032,100.53064910835464,101.11216137080397,127.55246790673496,115.53918523303567,116.01849594419956,112.24625038126493,100.00609469934574,95.05627753778887,102.1492994257702,119.19584980649283,120.15647502703766,111.14879432356062,110.80703583420728,113.9576013181986,120.2462752635581,123.03086062169028,118.10401459473127,112.84082512719722,111.76757456528176,116.57241018769885,140.01992038414522,148.44118932767927,155.59732073212578,144.98291328855086,144.92118493324458,151.94320016248346,156.17106017629797,147.40550847083506,143.52171482027245,146.29000173117657,152.33332086981792,154.02849572184866,159.4204486447588,157.03368787919985,152.6214080573576,151.48295484260558
7,1986-09-23 00:36:32+00:00,98.0081893598611,93.6233857202427,95.41373091041646,87.54594288839041,90.20162110659712,82.97236346220629,84.75151106103935,78.52312962501664,101.82275172455286,105.76656965688908,97.69680661289905,99.65195296105922,86.16483104103649,78.583304962783,85.24302655558884,79.71118259727687,110.10709710969475,101.38867653949475,93.30218583514899,90.98476829352234,87.41388571011983,82.58033672994979,88.4678287656134,105.71936299222101,113.96012631356929,105.40452864710974,,,,115.21915770463725,118.89770431756317,,,,,,150.1983442054763,151.85648668603145,145.000330284683,146.97548992773332,151.25204167300564,151.88517898301765,,,,,,,141.55203574743192,118.17846921388112
8,1986-10-09 00:36:01+00:00,,,,,,,,87.45355725998556,111.97234644302318,116.5927620753332,117.54331186160017,,,103.78758789061918,105.20080855244565,101.05846354299186,115.94578858767014,,93.81780266477153,,,107.20499290173626,103.479584120386,112.83949747627872,119.37214983418485,116.39813675710401,113.26113099674684,113.01679007875696,122.43012066328615,122.21758840954286,126.00789171422348,125.58724660181058,122.89287738520115,,,,,,,,,,,160.1617691013977,157.45002489192487,157.169462370825,159.77382690713918,154.7966783256673,150.7890352597866,146.2126555486292
9,1986-11-10 00:34:53+00:00,117.93322741389387,113.7918917541182,115.77151330840087,112.2818912666893,110.6955572532455,108.15936856204733,110.37888225389868,115.35589614768665,127.6814870099109,123.92575734080773,,,,,,,,130.6979271348217,135.3880659982117,121.47447363114595,112.70294293729947,108.18487501909327,111.66800862664086,125.68016048547445,130.45003293002748,130.35402050243638,126.29843922216827,125.37077582649809,129.0556995104151,135.75640745020536,136.02423698484284,129.9382149627628,145.69661675744197,,,,169.59108730991244,,182.14804778215225,180.4986636031672,188.76823726641103,180.1425881949852,163.6674269330605,174.87656996007595,185.01450948113646,183.33741324689973,193.80805767343944,172.9175711021473,160.93073742015574,157.98115728007124
