,dates,chi0318-0000,chi0318-0001,chi0318-0002,chi0318-0003,chi0318-0004
0,1985-01-25 14:04:03+00:00,224.94575810936198,223.0661120132037,219.05452137798528,207.23871567344224,197.20709168136645
1,1986-01-28 14:00:46+00:00,212.120860262759,209.68313239769873,204.66512152250928,187.01949447980087,181.05532112757086
2,1986-02-04 14:06:47+00:00,215.8747306080004,220.06708227602888,210.89433511069606,211.48075991482185,204.16929756261533
3,1986-04-02 13:59:23+00:00,214.62883185540943,216.05668338673064,211.38814316105487,212.9792622794379,200.62966218646696
4,1986-05-04 13:58:38+00:00,194.81761066015451,196.0193023596031,194.51198015961555,188.6996782104133,180.7564549162958
5,1986-09-16 14:00:22+00:00,191.71068991236513,194.44248272401455,192.02323654637468,177.98792393235425,176.83059005106014
6,1986-11-03 13:58:46+00:00,212.86533645249665,212.74611465318446,204.76324718563782,202.30923734699638,188.3937523372993
7,1986-11-28 13:51:58+00:00,190.4625612666002,196.96157677213307,192.13516530470756,183.4366261509516,171.94799170311364
8,1986-12-14 13:52:25+00:00,212.3271531862542,212.89634762356764,204.95385577002267,197.99945088469067,187.43452387980454
9,1986-12-30 13:52:55+00:00,214.44352616049125,206.04940463653168,204.0857717565567,198.09166467992014,194.53365079135472
10,1987-01-31 13:53:53+00:00,206.56445081485373,209.22195332526007,209.79582192986567,198.91130056816138,202.42546289776902
11,1987-02-07 14:00:21+00:00,218.78867505433794,217.4587903301315,211.34814694790927,208.3729632522982,205.60862864855815
12,1987-03-27 14:02:09+00:00,221.2060121911637,217.24300993065327,206.9090470802845,205.89266860022923,197.6408310492228
13,1987-11-06 14:07:44+00:00,193.81109735594407,201.8296609680156,196.67173793251814,193.3140522676863,190.80850302311023
14,1987-11-15 14:01:45+00:00,202.16729540128546,207.52509624543748,200.8122833261876,199.92760715166608,189.13466173309058
15,1987-12-08 14:08:17+00:00,209.35716649145044,210.0692678834321,203.70083310959643,201.57871309911178,196.3022448253258
16,1987-12-24 14:08:32+00:00,214.84768014105296,211.72618540083855,212.04281226883313,205.9415789623702,198.22335362201224
17,1988-01-18 14:02:48+00:00,218.7627499461276,217.94421989772258,208.96499431684595,203.83720650202474,195.34298580191123
18,1988-04-07 14:03:45+00:00,223.28318436936556,216.30020836830232,207.19626404841466,203.3530591589089,194.6021875857997
19,1988-04-30 14:10:04+00:00,219.4735251444425,216.561650780913,206.7038879043597,198.99670323765608,190.07066243077537
20,1988-05-25 14:04:07+00:00,,,198.34684808396287,196.92903813306273,180.74017895680652
21,1988-06-01 14:10:21+00:00,,,,,180.90191166735883
22,1988-07-19 14:10:33+00:00,211.76212904669586,210.5779776703165,201.28009160448036,200.66861372722707,194.86102204391088
23,1988-08-04 14:10:35+00:00,210.1525702900251,208.85103423101128,206.8695778388872,199.2691216281114,198.48981284596294
24,1988-08-20 14:10:36+00:00,209.06355255684846,207.16738709031824,203.75794003434953,195.74521547899076,193.58506432910775
25,1988-09-05 14:10:39+00:00,221.37365094581085,216.93730260448672,214.35423735475266,204.17009393677378,197.82499966381096
26,1988-09-14 14:04:25+00:00,205.28401056495596,202.95330906564163,191.9136357132363,186.91413279765274,177.84049710595212
27,1988-11-01 14:04:16+00:00,227.82978392434313,224.44358147892171,221.64485701351362,214.1103289655264,202.53170610427844
