,dates,usa_CA_0206-0000,usa_CA_0206-0001,usa_CA_0206-0002,usa_CA_0206-0003,usa_CA_0206-0004,usa_CA_0206-0005,usa_CA_0206-0006,usa_CA_0206-0007,usa_CA_0206-0008,usa_CA_0206-0009,usa_CA_0206-0010,usa_CA_0206-0011
0,1984-05-02 18:13:15+00:00,170.7226347532732,215.86609813399045,224.54278062315058,219.80929684383236,209.45048051795948,177.42788677078244,181.97508401844473,219.72261271357777,180.1460279311713,185.01537420792334,204.17558437151146,198.9807363026449
1,1984-06-03 18:14:10+00:00,200.59069133441886,228.86335698244335,225.01520418503839,210.65173785037024,198.06399295908807,170.084213135689,181.25349349661846,208.38716713066194,186.24014879094582,186.5861912235537,191.647055990148,199.77319666068973
2,1984-09-07 18:16:09+00:00,185.5905579300517,231.27802379195018,224.07948185100565,232.77568542822226,220.77394138721846,189.9102576760971,199.42491842815926,219.970658466447,193.36831913571692,204.30201038979604,209.2787491795552,205.61144722762535
3,1984-09-23 18:16:11+00:00,180.70275724959686,221.2674246419936,216.37406658482956,214.22969440516306,203.0548224374529,186.25232518684987,178.10727058448362,202.91566740928678,182.94638031576693,182.1102726596124,191.22883995883697,188.60774066066492
4,1984-10-25 18:16:05+00:00,187.89317518473186,222.04758447587932,224.95471348064206,225.06738062280118,219.70212534771105,207.0644587771323,199.0281022908444,217.99622492938806,199.36469489268916,205.78074647987387,214.79794211841312,210.58960854498338
5,1985-04-19 18:16:20+00:00,186.33799101631087,230.7116303230948,225.2338610211789,220.62587532016127,207.78592632786052,176.2286242958827,185.44947944995363,213.54777055144191,168.2714266770365,178.9088558086838,199.94982679094625,193.67993079546906
6,1985-10-12 18:15:03+00:00,180.76813564507916,223.16922957730802,220.95689026114016,223.21800357673098,236.5631161535028,185.04650620791756,181.0188384296187,209.17853439288072,167.71976218203042,177.91424714698027,197.8257299993875,212.58890297009296
7,1985-10-28 18:14:51+00:00,177.06510060717937,207.39965584109865,225.73926849483664,225.76442058093778,220.60490010798227,192.71122780160272,180.48211493554956,211.43993848157686,188.2533907955799,191.1510405728351,206.5476826730202,208.72241800353294
8,1986-03-21 18:12:01+00:00,176.13465843028035,220.92390381025237,218.91945751493947,225.8898577016809,227.89574956091846,175.869741974374,172.50318391993324,220.75516161277974,199.77809890923697,198.57423273458144,208.90774179356242,201.75632797610427
9,1986-05-08 18:10:55+00:00,192.1713026774163,227.26515303893592,229.8005387096226,234.1751919103478,232.91108337081957,179.8014093168361,184.99151702464445,218.88451831826762,196.87851054810093,195.53426430860736,202.97546388705342,205.49084007547498
10,1986-06-09 18:10:00+00:00,180.51144503856483,214.76444031473835,214.26188958215954,224.62224220097642,208.96421940028455,164.51658974536522,182.72976686557186,213.00564542675997,181.32163894646618,175.8558441562898,195.9710611853053,197.47630384796128
11,1986-07-11 18:08:57+00:00,193.5082611954197,237.65641315669032,230.03739573506317,224.6287900419384,221.6987739163042,168.85378108427474,174.57157923774676,211.54504556551305,187.6019204976154,195.51667224293354,205.51175783831,202.7598437060664
12,1986-09-13 18:06:40+00:00,185.91912109632747,237.03149601450795,229.11332833711415,233.54834165454076,238.0551567540436,187.0485882393743,187.92040290563023,209.62284185164546,191.39004301217318,191.38913345553513,207.17413728415437,205.3037707403368
13,1986-09-29 18:06:10+00:00,177.77904743228058,233.75057578048154,233.41264073644078,234.6670334821917,229.67189506469927,186.57535977637744,186.6824453959822,220.3496719545888,194.35818374771344,201.08051783526926,210.92933699876036,213.00250045561714
14,1986-10-31 18:05:05+00:00,179.85039939133011,170.76403719928174,212.72979278694743,218.9090066508084,221.09041828546324,180.82181906598927,182.16110185498016,194.47882668234658,158.46695511023484,174.39878738018973,197.23001567868408,195.26708523760166
15,1986-12-02 18:04:29+00:00,181.8977006184828,178.26336438719676,209.78674936008537,205.59498562277346,212.54399352777477,193.7601928171481,178.26122753629187,170.76133471748003,154.4311775407976,169.36629013354516,188.33999246909153,181.4021387258022
16,1987-01-19 18:05:54+00:00,177.97660884371697,170.6516076845469,232.28320962943317,234.18358732931276,224.4999483103361,184.11914374437336,169.9723419832226,150.69136180795132,150.31284274344137,184.95616183790023,200.34287722907803,191.15053225943936
17,1987-02-04 18:06:27+00:00,165.9049695486144,204.04250374255915,227.29011913731875,225.70002965484477,215.4501299203763,167.19302567662032,153.04090246900904,,148.6248309676857,184.78507246549873,192.71995100648232,193.02134545354727
18,1987-02-20 18:07:05+00:00,160.5233083125772,215.41105420296347,214.93650888725372,225.51364148868782,217.134317976954,167.31998632466272,151.83183403491935,,,176.06651061292166,187.39173151832648,188.86940561450047
19,1987-04-09 18:08:50+00:00,175.99539304136087,221.61827777793675,223.82678423876223,228.31949284597812,220.17241609194087,170.51996707352274,174.2404481463984,209.02911460334093,172.5648556748623,181.20938940290534,189.9720105958334,192.5996973024558
20,1987-07-30 18:11:39+00:00,224.46251897843686,253.77715467656444,243.25397262524018,244.9531428350865,238.0338265495678,178.96867655996337,185.61446849278252,226.68556989989835,203.3177616467801,196.95166478507775,207.02049497893765,204.24203585752804
21,1987-08-15 18:12:08+00:00,190.02113290922017,235.25076086387554,229.1214904513623,231.2655222528828,247.4909280789573,176.30362925656613,184.5709908304087,226.50170249518348,192.71739346304616,200.53609027606552,210.51236916486724,207.21214469838043
22,1987-09-16 18:12:57+00:00,183.4083218909283,230.2660765259686,228.62754755914554,233.20056393622073,224.73674429193974,183.67514308291499,180.22266091271212,201.2488029547261,179.72805623585697,190.3908987598576,210.39433816165916,209.973894370812
23,1987-10-02 18:13:18+00:00,173.14905151786158,237.61256865889513,,242.23895956914524,236.6964496235818,184.62356576895425,177.19051992723976,223.37871062010657,205.50433155411625,,,
24,1988-03-26 18:16:06+00:00,188.8707437831591,237.7770288452379,237.9351059287869,239.948215547976,233.0358384030148,167.71988100536132,169.53225437564967,211.50856080842712,182.22292491097994,183.68339245924125,191.8722215523967,202.25752956378136
25,1988-04-11 18:16:10+00:00,222.7642948650903,253.4098868934852,249.56089113282948,245.01326513899403,245.52361759418346,178.35313265121724,180.4452447537112,220.7060692422624,186.15202175163017,189.7053979631146,195.40571798701524,193.5441766479662
26,1988-05-13 18:16:26+00:00,181.43679088044613,224.0192910205577,225.97675922300095,236.67511169138194,238.90060374873596,179.63016030781705,176.98031857331762,218.3212492134166,180.47050888589865,180.81290995419306,190.32427065383365,191.5258958124718
27,1988-05-29 18:16:33+00:00,193.37047832585728,238.16876274881542,239.75851829524598,240.95077292472814,235.92598928219573,175.51789918660657,182.91734598127067,218.0923699123257,189.4769873510724,191.27956767495596,202.7028457932139,195.272450396618
28,1988-06-30 18:16:43+00:00,187.93130315989825,241.85793669996198,236.46416887806808,235.09553485491514,223.85833284533095,176.8280283023155,187.2864414779112,210.64283613535872,189.15907858060882,191.36516641097845,199.15189949462751,199.188907483561
29,1988-07-16 18:16:47+00:00,214.32627042165936,257.27448095802004,245.28365384138604,249.4399335590499,243.5939204876099,183.10794800271418,182.60324091113918,224.16275046103092,203.17387187765186,197.99350057907336,208.91249820385403,205.25757056072834
