dates,sar1319-0000,sar1319-0001,sar1319-0002,sar1319-0003,sar1319-0004,satname
1990-09-12 09:26:23+00:00,226.78,246.41,242.13,249.90,255.34,L5
1990-09-28 09:26:14+00:00,226.79,246.45,242.75,250.46,256.11,L5
1990-10-14 09:26:08+00:00,226.86,247.23,242.81,250.69,256.36,L5
1990-10-30 09:25:59+00:00,224.30,245.65,241.21,249.32,252.91,L5
1990-11-15 09:26:01+00:00,224.30,244.08,239.85,246.97,248.97,L5
1991-01-02 09:26:25+00:00,227.80,246.81,241.65,248.44,248.85,L5
1991-01-18 09:26:53+00:00,226.91,248.13,242.45,249.49,248.47,L5
1991-03-23 09:28:07+00:00,225.84,246.46,241.28,247.58,245.31,L5
1991-04-08 09:28:18+00:00,225.51,246.55,241.00,247.02,244.28,L5
1991-04-24 09:28:34+00:00,224.59,244.86,241.44,247.15,244.01,L5
1991-05-26 09:29:10+00:00,225.29,246.64,243.92,251.25,253.00,L5
1991-06-27 09:29:37+00:00,227.05,247.78,243.73,250.90,253.55,L5
1991-07-13 09:29:45+00:00,224.96,245.28,241.46,249.86,254.75,L5
1991-07-29 09:30:00+00:00,224.02,243.15,239.35,247.65,253.67,L5
1991-08-14 09:30:03+00:00,225.36,243.62,239.72,247.57,253.77,L5
1991-08-30 09:30:13+00:00,225.70,243.76,240.52,248.32,254.32,L5
1991-09-15 09:30:26+00:00,225.65,243.75,240.19,248.59,254.46,L5
1991-10-17 09:30:42+00:00,226.97,246.44,241.58,250.22,256.53,L5
1991-11-02 09:30:40+00:00,228.62,247.40,240.54,249.84,256.55,L5
1991-11-18 09:30:44+00:00,228.35,246.83,239.59,249.68,255.43,L5
1992-01-21 09:30:48+00:00,234.34,246.66,238.93,249.50,254.54,L5
1992-02-22 09:30:41+00:00,236.91,248.89,240.48,251.96,255.40,L5
1992-03-09 09:30:43+00:00,236.22,249.60,240.80,252.29,255.94,L5
1992-04-26 09:30:22+00:00,236.63,246.40,238.82,250.49,253.34,L5
1992-05-28 09:30:06+00:00,236.57,245.70,243.14,251.85,253.69,L5
1992-06-13 09:29:55+00:00,235.00,246.15,243.09,251.65,253.09,L5
1992-06-29 09:29:44+00:00,233.23,245.01,241.78,250.67,252.81,L5
1992-07-31 09:29:20+00:00,227.13,246.83,242.10,250.23,253.19,L5
1992-08-16 09:29:05+00:00,226.77,246.70,242.16,250.38,252.66,L5
1992-09-01 09:28:50+00:00,225.11,245.53,241.83,249.21,250.55,L5
1992-09-17 09:28:36+00:00,225.69,245.38,241.41,248.91,250.05,L5
1992-11-04 09:27:46+00:00,226.58,247.48,242.30,249.90,251.43,L5
1992-11-20 09:27:30+00:00,226.58,247.48,242.30,249.90,251.78,L5
1992-12-06 09:27:46+00:00,224.78,245.37,240.25,248.61,249.07,L5
1993-02-24 09:28:29+00:00,220.96,242.26,238.91,249.07,248.44,L5
1993-03-12 09:28:42+00:00,224.63,243.95,239.28,249.19,251.12,L5
1993-05-31 09:29:04+00:00,222.51,241.36,237.55,247.82,248.08,L5
1993-06-16 09:29:02+00:00,225.69,246.15,240.57,248.42,255.00,L5
1993-07-18 09:28:56+00:00,226.06,246.53,240.49,248.97,254.64,L5
1993-08-03 09:28:56+00:00,224.66,245.65,240.16,247.95,254.60,L5
1993-08-19 09:28:55+00:00,225.29,244.90,239.58,247.46,253.84,L5
1993-09-20 09:28:50+00:00,225.02,243.98,239.44,246.07,251.62,L5
1994-02-27 09:27:23+00:00,229.40,246.72,242.86,247.42,246.44,L5
1994-05-02 09:26:17+00:00,226.24,248.95,244.46,249.15,252.44,L5
1994-06-19 09:25:22+00:00,225.16,246.49,243.71,249.44,251.91,L5
1994-08-22 09:23:41+00:00,224.18,245.21,242.81,249.03,252.17,L5
1994-09-07 09:23:17+00:00,222.85,242.85,241.01,247.93,253.49,L5
1994-10-25 09:21:52+00:00,223.44,242.74,240.19,248.61,252.58,L5
1995-01-13 09:19:10+00:00,224.47,242.37,240.18,250.60,253.43,L5
1995-01-29 09:18:34+00:00,226.70,244.54,241.86,251.37,253.58,L5
1995-04-19 09:15:18+00:00,230.68,247.59,244.92,253.42,253.73,L5
1995-05-05 09:14:35+00:00,232.41,248.62,247.41,253.84,256.44,L5
1995-06-06 09:13:07+00:00,229.33,246.51,246.14,251.81,255.17,L5
1995-07-08 09:11:41+00:00,229.84,246.25,245.32,251.94,254.55,L5
1995-07-24 09:10:56+00:00,230.82,247.95,245.57,250.66,253.98,L5
1995-08-09 09:10:13+00:00,229.13,245.98,243.46,249.12,253.39,L5
1995-08-25 09:09:29+00:00,228.54,245.98,246.84,250.25,254.60,L5
1995-09-10 09:08:43+00:00,229.92,246.98,246.80,250.72,254.58,L5
1996-04-05 09:15:14+00:00,221.76,244.31,247.29,253.17,255.59,L5
1996-05-07 09:17:10+00:00,224.28,246.32,245.44,252.14,254.62,L5
1996-05-23 09:18:04+00:00,228.90,247.55,243.27,251.03,255.56,L5
1996-07-10 09:20:39+00:00,226.66,245.56,241.86,249.33,254.36,L5
1996-07-26 09:21:31+00:00,226.00,245.43,241.50,249.54,254.10,L5
1996-08-11 09:22:21+00:00,226.22,246.40,242.35,250.25,254.61,L5
1996-08-27 09:23:11+00:00,225.17,245.59,241.62,249.32,253.43,L5
1996-10-30 09:26:35+00:00,228.36,245.17,240.68,249.20,253.31,L5
1996-11-15 09:27:20+00:00,228.13,244.55,240.55,249.61,253.54,L5
1996-12-17 09:28:51+00:00,228.43,246.23,242.19,250.91,255.35,L5
1997-02-19 09:31:45+00:00,232.06,248.35,242.92,250.82,256.58,L5
1997-04-08 09:33:36+00:00,229.78,246.03,241.05,250.54,254.94,L5
1997-05-10 09:34:43+00:00,225.67,246.33,241.94,250.47,255.62,L5
1997-07-13 09:36:56+00:00,223.86,242.84,240.51,247.78,252.20,L5
1997-07-29 09:37:29+00:00,224.82,243.15,240.83,247.67,253.11,L5
1997-08-14 09:37:59+00:00,224.43,242.86,240.24,247.69,253.15,L5
1997-08-30 09:38:29+00:00,223.72,243.26,241.28,248.93,252.48,L5
1997-10-01 09:39:24+00:00,224.80,243.45,241.57,248.65,252.80,L5
1997-10-17 09:39:49+00:00,227.70,245.84,243.86,249.71,254.16,L5
1997-11-02 09:40:16+00:00,226.85,245.20,243.80,250.15,254.48,L5
1997-11-18 09:40:37+00:00,228.23,246.25,243.10,249.84,253.48,L5
1998-03-10 09:43:03+00:00,227.86,245.45,242.28,250.38,250.72,L5
1998-03-26 09:43:17+00:00,228.15,245.37,241.78,250.58,251.48,L5
1998-06-14 09:44:24+00:00,225.69,244.28,240.83,251.19,250.21,L5
1998-06-30 09:44:36+00:00,224.97,242.38,239.08,249.47,249.07,L5
1998-07-16 09:44:47+00:00,224.03,241.66,238.70,249.37,249.23,L5
1998-08-01 09:44:52+00:00,223.48,240.89,237.66,248.33,248.49,L5
1998-08-17 09:45:00+00:00,223.54,241.34,237.87,248.36,249.84,L5
1998-09-02 09:45:12+00:00,222.44,240.66,236.30,246.25,247.97,L5
1998-09-18 09:45:20+00:00,222.00,240.14,235.89,245.74,248.24,L5
1998-10-04 09:45:22+00:00,221.41,240.09,235.33,245.64,247.77,L5
1998-11-21 09:45:34+00:00,222.95,241.52,237.06,246.96,249.56,L5
1998-12-23 09:45:35+00:00,224.64,243.14,238.48,248.14,251.14,L5
1999-01-24 09:45:35+00:00,227.15,246.09,240.74,249.65,253.55,L5
1999-02-25 09:45:46+00:00,228.98,247.39,242.02,249.71,254.09,L5
1999-03-13 09:45:34+00:00,229.93,247.96,243.43,251.99,256.26,L5
1999-04-14 09:45:15+00:00,230.50,249.16,245.26,252.44,256.77,L5
1999-04-30 09:45:13+00:00,229.23,247.77,243.80,251.66,256.21,L5
1999-06-17 09:44:29+00:00,227.12,246.10,242.00,250.31,254.61,L5
1999-07-03 09:44:19+00:00,224.21,243.57,239.06,248.33,251.32,L5
1999-07-19 09:44:16+00:00,222.50,241.43,237.83,247.62,250.29,L5
1999-08-12 09:59:25+00:00,220.94,240.53,236.68,246.53,248.96,L7
1999-08-28 09:59:28+00:00,219.94,240.51,236.46,246.61,248.71,L7
1999-09-05 09:43:34+00:00,220.28,240.61,236.54,246.54,249.54,L5
1999-09-13 09:59:23+00:00,221.10,241.72,237.74,246.50,250.01,L7
1999-09-29 09:59:32+00:00,221.95,242.49,237.83,246.93,250.41,L7
1999-10-07 09:43:09+00:00,222.86,243.22,238.52,247.12,251.09,L5
1999-10-15 09:59:30+00:00,223.47,243.44,238.23,247.34,252.04,L7
1999-11-08 09:42:30+00:00,223.33,243.50,237.89,247.52,250.89,L5
1999-11-16 09:59:25+00:00,223.94,244.43,238.31,248.15,251.23,L7
1999-12-18 09:59:28+00:00,224.72,245.62,238.71,248.69,251.90,L7
2000-01-03 09:59:21+00:00,225.88,247.06,239.90,249.16,253.19,L7
2000-01-11 09:41:31+00:00,226.84,247.55,240.38,249.52,253.78,L5
2000-01-19 09:59:18+00:00,227.59,248.53,241.66,250.29,253.94,L7
2000-02-04 09:59:18+00:00,227.70,248.84,241.89,250.47,254.14,L7
2000-03-07 09:59:06+00:00,228.67,249.81,242.38,251.65,254.34,L7
2000-03-15 09:40:17+00:00,228.63,249.45,242.15,251.44,254.25,L5
2000-04-24 09:58:51+00:00,226.67,247.97,241.40,251.15,253.13,L7
2000-06-11 09:58:23+00:00,224.45,246.16,240.82,249.19,254.51,L7
2000-06-19 09:42:59+00:00,223.68,244.58,240.18,247.91,252.55,L5
2000-07-29 09:57:43+00:00,220.46,241.57,237.24,245.53,251.28,L7
2000-08-14 09:57:37+00:00,219.85,239.97,236.07,244.44,249.71,L7
2000-08-30 09:57:26+00:00,219.56,239.76,236.27,244.86,250.45,L7
2000-09-15 09:57:07+00:00,218.47,238.69,235.24,244.98,250.27,L7
2000-10-17 09:56:41+00:00,219.57,239.91,236.13,245.46,250.93,L7
2000-11-02 09:56:53+00:00,221.94,241.59,237.62,245.54,252.03,L7
2000-12-20 09:56:57+00:00,225.82,245.05,240.02,248.43,254.62,L7
2000-12-28 09:46:14+00:00,225.82,245.05,240.02,248.43,256.99,L5
2001-01-05 09:56:57+00:00,224.96,244.63,239.05,248.19,255.59,L7
2001-02-06 09:56:56+00:00,225.07,246.00,239.20,248.13,255.24,L7
2001-02-14 09:46:32+00:00,225.75,246.76,240.39,248.63,256.61,L5
2001-02-22 09:56:55+00:00,226.03,246.52,240.18,248.45,256.23,L7
2001-03-18 09:46:41+00:00,226.85,247.31,240.75,248.20,255.13,L5
2001-05-05 09:46:44+00:00,226.31,246.50,240.27,248.42,254.57,L5
2001-05-13 09:56:27+00:00,226.63,246.06,240.23,248.27,254.69,L7
2001-05-21 09:46:43+00:00,225.11,244.57,239.53,247.74,253.87,L5
2001-05-29 09:56:18+00:00,224.34,243.95,239.38,247.71,253.92,L7
2001-06-06 09:46:54+00:00,223.17,242.86,238.51,247.05,253.04,L5
2001-06-14 09:56:07+00:00,223.66,242.71,238.44,247.03,253.19,L7
2001-06-30 09:55:52+00:00,223.40,241.83,237.91,246.52,250.28,L7
2001-08-01 09:55:40+00:00,223.98,241.59,238.21,246.45,250.96,L7
2001-08-09 09:46:50+00:00,223.53,240.50,237.58,246.13,250.44,L5
2001-08-17 09:55:21+00:00,222.63,239.67,236.77,245.74,249.24,L7
2001-08-25 09:46:46+00:00,222.19,239.40,236.76,245.21,249.51,L5
2001-09-02 09:55:11+00:00,222.42,239.95,237.08,245.24,249.33,L7
2001-09-10 09:46:41+00:00,222.56,240.05,237.06,244.81,248.86,L5
2001-09-18 09:54:59+00:00,222.43,240.30,236.96,245.43,249.52,L7
2001-10-04 09:54:47+00:00,221.96,240.11,236.92,245.25,249.68,L7
2001-11-05 09:54:55+00:00,221.72,240.51,236.89,245.42,249.01,L7
2001-11-29 09:46:05+00:00,221.54,241.15,236.49,245.12,247.96,L5
2001-12-07 09:55:05+00:00,223.07,242.69,237.66,246.34,248.99,L7
2001-12-15 09:45:59+00:00,222.88,243.14,238.40,246.87,248.66,L5
2002-01-08 09:55:16+00:00,222.37,243.07,239.06,247.62,249.89,L7
2002-02-17 09:44:59+00:00,223.25,244.87,240.18,248.71,251.19,L5
2002-03-21 09:44:35+00:00,223.26,245.95,241.24,250.89,251.65,L5
2002-04-14 09:55:20+00:00,224.58,245.80,241.28,251.10,250.65,L7
2002-04-30 09:55:22+00:00,225.06,246.15,241.14,250.49,250.93,L7
2002-05-16 09:55:15+00:00,224.98,246.32,241.12,250.58,253.14,L7
2002-05-24 09:43:15+00:00,221.20,244.02,239.32,249.37,251.12,L5
2002-06-01 09:55:09+00:00,223.26,245.12,240.01,249.82,252.32,L7
2002-06-17 09:55:02+00:00,220.89,243.04,237.71,247.99,251.36,L7
2002-07-03 09:54:58+00:00,221.20,242.35,237.37,247.41,250.88,L7
2002-07-19 09:54:50+00:00,222.13,242.94,236.50,246.35,249.49,L7
2002-08-20 09:54:40+00:00,222.06,243.49,237.17,246.60,249.73,L7
2002-09-05 09:54:31+00:00,222.71,243.56,237.40,246.57,250.18,L7
2002-10-07 09:54:14+00:00,222.78,243.10,237.34,245.95,249.99,L7
2002-10-23 09:54:19+00:00,222.64,243.42,237.73,246.07,249.49,L7
2002-11-24 09:54:42+00:00,224.47,243.18,238.62,245.50,249.58,L7
2003-01-27 09:55:01+00:00,224.76,243.94,240.52,246.89,248.94,L7
2003-02-12 09:55:12+00:00,225.74,245.16,240.45,247.59,250.27,L7
2003-03-16 09:55:15+00:00,225.91,245.36,239.77,247.42,249.62,L7
2003-05-19 09:55:12+00:00,226.88,247.28,239.84,247.90,253.55,L7
2003-06-28 09:42:38+00:00,225.60,246.20,239.03,248.47,253.02,L5
2003-07-14 09:42:55+00:00,224.77,244.30,237.96,247.61,252.42,L5
2003-07-30 09:43:13+00:00,223.11,241.58,236.62,246.02,252.02,L5
2003-08-31 09:43:47+00:00,222.32,240.29,237.34,245.94,251.72,L5
2003-10-02 09:44:16+00:00,221.07,238.19,239.56,245.22,250.68,L5
2003-10-10 09:54:34+00:00,222.30,239.47,239.42,245.49,250.56,L7
2003-10-18 09:44:28+00:00,222.30,235.55,237.28,243.80,251.33,L5
2003-12-13 09:55:18+00:00,222.57,236.28,237.51,244.54,251.62,L7
2004-01-30 09:55:36+00:00,228.46,242.44,240.97,247.48,254.02,L7
2004-03-18 09:55:48+00:00,228.12,243.00,240.35,246.52,253.96,L7
2004-04-27 09:46:34+00:00,227.09,251.80,243.58,251.74,257.27,L5
2004-06-06 09:55:37+00:00,226.40,251.29,243.56,251.01,257.29,L7
2004-06-14 09:47:56+00:00,224.34,248.66,242.88,249.58,257.16,L5
2004-06-30 09:48:25+00:00,224.41,247.92,242.60,249.07,256.66,L5
2004-07-16 09:48:52+00:00,224.39,247.19,241.86,249.18,257.06,L5
2004-08-01 09:49:13+00:00,223.89,245.88,241.99,248.88,257.12,L5
2004-08-17 09:49:36+00:00,222.98,244.08,240.19,248.07,255.14,L5
2004-09-02 09:50:02+00:00,222.87,243.93,240.50,248.02,254.20,L5
2004-10-20 09:51:08+00:00,222.93,243.44,239.94,248.25,253.82,L5
2004-12-23 09:52:22+00:00,225.82,243.80,239.68,248.46,251.76,L5
2005-01-08 09:52:33+00:00,227.86,245.52,241.15,250.07,253.14,L5
2005-01-16 09:55:56+00:00,229.48,247.94,243.41,251.58,253.52,L7
2005-03-21 09:56:13+00:00,234.55,254.09,247.75,256.20,258.13,L7
2005-04-06 09:56:09+00:00,232.47,253.54,246.39,254.67,257.54,L7
2005-04-22 09:56:04+00:00,232.90,254.56,247.18,254.46,258.11,L7
2005-07-19 09:54:20+00:00,225.42,249.04,241.95,250.71,254.56,L5
2005-09-05 09:54:39+00:00,226.48,248.44,241.94,249.89,255.32,L5
2005-10-31 09:55:52+00:00,227.61,245.90,242.18,247.60,256.46,L7
2005-11-16 09:56:02+00:00,228.66,248.52,243.61,249.52,255.63,L7
2006-01-27 09:56:37+00:00,224.11,248.53,242.51,250.30,255.09,L5
2006-02-20 09:56:36+00:00,222.75,245.57,239.88,249.14,251.26,L7
2006-04-09 09:56:34+00:00,220.05,244.02,238.56,248.66,249.31,L7
2006-05-11 09:56:36+00:00,219.98,244.05,238.25,248.79,247.32,L7
2006-06-12 09:56:32+00:00,217.96,242.03,236.39,247.32,247.56,L7
2006-07-06 09:59:27+00:00,217.84,240.57,235.87,246.78,246.81,L5
2006-07-14 09:56:20+00:00,219.13,241.60,236.25,247.17,248.37,L7
2006-08-23 10:00:03+00:00,223.23,243.72,239.07,247.84,252.27,L5
2006-10-10 10:00:37+00:00,224.85,244.97,238.87,246.57,253.20,L5
2006-10-26 10:00:48+00:00,224.92,245.01,239.68,247.50,252.92,L5
2006-11-27 10:01:04+00:00,224.41,244.43,239.51,248.02,253.69,L5
2006-12-05 09:56:39+00:00,224.80,244.96,240.55,248.60,254.04,L7
2006-12-29 10:01:17+00:00,224.66,244.77,243.81,251.16,257.76,L5
2007-03-27 09:57:04+00:00,226.70,248.51,247.52,253.09,261.85,L7
2007-04-20 10:01:17+00:00,225.84,247.63,248.18,254.93,261.25,L5
2007-05-30 09:56:47+00:00,224.43,245.81,248.14,253.83,260.14,L7
2007-07-09 10:00:15+00:00,224.50,244.15,242.80,249.62,253.66,L5
2007-07-25 10:00:07+00:00,223.40,243.40,241.25,248.54,253.31,L5
2007-08-02 09:56:39+00:00,222.49,241.83,240.61,247.86,252.71,L7
2007-08-26 09:59:46+00:00,223.12,241.76,240.39,248.05,252.50,L5
2008-02-10 09:56:50+00:00,228.51,248.91,244.19,254.62,256.50,L7
2008-02-26 09:56:45+00:00,230.13,254.99,245.26,256.49,259.04,L7
2008-04-06 09:56:03+00:00,231.59,252.57,245.02,255.22,259.92,L5
2008-06-09 09:54:23+00:00,230.97,252.68,245.63,255.60,258.68,L5
2008-08-04 09:55:45+00:00,230.47,251.73,244.45,253.77,256.83,L7
2008-08-12 09:52:31+00:00,226.67,248.04,241.53,250.88,253.43,L5
2008-09-29 09:51:10+00:00,226.29,246.52,242.42,251.26,254.00,L5
2008-11-08 09:55:35+00:00,223.12,247.14,241.64,251.30,252.80,L7
2009-02-28 09:56:34+00:00,226.28,250.10,243.83,254.74,257.86,L7
2009-03-08 09:52:55+00:00,223.83,247.45,243.16,253.41,253.86,L5
2009-05-03 09:56:56+00:00,223.68,248.55,241.41,253.26,254.17,L7
2009-05-11 09:54:13+00:00,223.03,245.26,239.57,252.01,254.11,L5
2009-05-19 09:56:58+00:00,223.37,244.55,239.07,253.90,254.99,L7
2009-06-04 09:56:58+00:00,224.34,245.79,239.99,253.65,256.00,L7
2009-06-12 09:54:48+00:00,223.66,245.19,239.60,252.48,255.57,L5
2009-06-28 09:55:05+00:00,223.42,244.84,239.94,252.39,255.02,L5
2009-07-30 09:55:36+00:00,223.70,244.58,239.23,251.77,254.45,L5
2009-08-15 09:55:51+00:00,223.74,244.31,239.08,251.67,254.31,L5
2009-09-16 09:56:19+00:00,222.20,241.84,237.71,250.81,254.29,L5
2009-10-02 09:56:30+00:00,222.46,241.88,237.84,250.69,253.22,L5
2009-10-26 09:56:51+00:00,223.41,242.87,238.85,250.75,253.95,L7
2009-11-03 09:56:48+00:00,222.99,242.12,238.88,250.97,251.98,L5
2010-02-23 09:57:28+00:00,220.11,240.94,241.59,250.38,245.60,L5
2010-04-20 09:58:44+00:00,225.74,250.50,247.58,253.71,250.28,L7
2010-04-28 09:57:21+00:00,232.33,256.71,251.38,257.80,252.05,L5
2010-05-22 09:58:38+00:00,231.82,255.72,249.13,257.19,256.73,L7
2010-07-17 09:57:02+00:00,229.28,252.84,246.35,254.88,255.55,L5
2010-09-03 09:56:48+00:00,234.81,253.16,245.25,255.05,258.36,L5
2010-09-19 09:56:42+00:00,233.92,251.88,245.87,254.66,252.16,L5
2010-10-21 09:56:25+00:00,233.27,249.83,245.40,253.57,251.23,L5
2010-11-06 09:56:20+00:00,229.58,247.08,243.08,251.78,249.30,L5
2010-11-14 09:59:15+00:00,230.09,248.66,243.95,252.21,251.99,L7
2011-02-10 09:56:30+00:00,232.68,251.29,246.19,254.31,253.27,L5
2011-02-26 09:56:29+00:00,231.80,252.32,247.00,254.84,253.80,L5
2011-03-22 10:00:05+00:00,230.37,255.07,247.15,255.94,259.58,L7
2011-04-07 10:00:09+00:00,230.46,255.24,247.23,256.64,259.69,L7
2011-05-01 09:56:10+00:00,229.88,255.37,245.63,256.09,258.21,L5
2011-05-17 09:56:06+00:00,228.58,253.50,244.33,255.65,256.57,L5
2011-08-05 09:55:28+00:00,228.11,252.16,243.93,254.31,255.73,L5
2011-08-13 09:59:56+00:00,227.29,249.85,242.89,252.41,254.08,L7
2011-08-29 09:59:54+00:00,227.37,248.47,241.14,251.55,253.54,L7
2011-09-06 09:55:09+00:00,227.24,247.89,240.58,250.84,253.62,L5
2011-09-14 09:59:48+00:00,227.48,248.20,241.03,250.86,253.95,L7
2011-09-22 09:54:55+00:00,228.66,248.17,241.41,250.98,254.12,L5
2011-09-30 09:59:47+00:00,228.95,248.51,241.93,251.24,254.64,L7
2011-11-09 09:54:10+00:00,228.65,248.92,244.72,251.71,254.89,L5
2011-12-03 10:00:16+00:00,229.91,249.67,245.76,252.18,256.27,L7
2012-03-24 10:00:39+00:00,230.67,253.16,252.97,256.41,261.31,L7
2012-04-09 10:00:35+00:00,230.36,253.70,255.09,257.34,256.50,L7
2012-04-25 10:00:50+00:00,228.51,249.51,250.89,254.52,253.19,L7
2012-05-11 10:01:12+00:00,230.73,248.10,245.46,251.87,253.19,L7
2012-05-27 10:01:04+00:00,230.85,249.14,245.60,250.63,253.40,L7
2012-08-15 10:01:40+00:00,228.78,247.13,243.20,249.01,251.28,L7
2012-09-16 10:01:58+00:00,228.80,247.64,243.24,249.59,253.45,L7
2013-01-22 10:02:43+00:00,230.25,244.97,240.68,249.49,256.09,L7
2013-03-11 10:02:40+00:00,224.68,241.36,236.78,240.46,255.55,L7
2013-04-12 10:02:33+00:00,224.69,241.97,235.80,240.70,250.89,L7
