,dates,mex0518-0000,mex0518-0001,mex0518-0002,mex0518-0003,mex0518-0004,mex0518-0005,mex0518-0006,mex0518-0007,mex0518-0008,mex0518-0009,mex0518-0010,mex0518-0011,mex0518-0012,mex0518-0013,mex0518-0014,mex0518-0015,mex0518-0016,mex0518-0017,mex0518-0018,mex0518-0019,mex0518-0020,mex0518-0021
0,1986-05-14 17:36:04+00:00,120.74513514275704,115.54970300736619,109.70835024243904,109.26008256590774,106.86659002755445,110.18560536980196,117.10702789879174,117.70510541412743,112.4988096194541,111.16119088925464,116.7025026611902,114.66312862744009,114.78586216941466,118.8973139029838,115.64611113107438,116.28088165756436,121.19060352919719,115.86340951509834,112.13622593944878,110.15622929036724,106.84187850276312,99.67643458110327
1,1987-07-20 17:36:38+00:00,128.75413050513978,122.606183387041,117.9671666083244,114.66624087611521,115.12773263643165,117.74329673073483,116.94447015957095,120.71796844465773,113.23810920587452,111.79298300004749,115.35049354696672,116.31153466659939,118.22301740256272,120.07579369726382,121.98060493276758,123.08346007337212,123.99371299753176,119.10410401313763,116.73578937290326,113.92993915353901,108.24469821139665,109.0806058846632
2,1987-09-22 17:38:24+00:00,132.79006134939374,128.6363224878446,122.48278695591083,115.4858830282065,117.27992961283115,114.48525920200217,117.90716599757653,116.92145442577348,122.19242634566837,121.39509224019176,121.77128593004659,122.62556166183076,127.27885109149628,127.34618518150019,125.72436764021751,125.121057964508,130.37605968027202,125.22655162248621,124.19430786313987,122.70865788777967,117.35929655713952,116.64355036168138
3,1989-09-11 17:37:23+00:00,128.94300380506942,126.81745744777707,124.73891395565033,124.97649735715152,124.08640888399972,124.51580424806502,117.458331187335,118.08522756696065,114.3449175988857,108.04492399258993,109.0952905964915,120.49838548773579,124.13173705858391,124.40390368053743,125.23485573768606,124.82191733968251,127.53385752432244,120.99715361314702,115.43150699692315,115.55663561404205,108.47253693688344,117.12791323290611
4,1990-04-23 17:31:37+00:00,135.55530537077757,128.737431561795,121.83175538851528,118.10949835444009,120.90229785271862,116.17570317563056,116.32376431963576,119.13830083489589,114.03989204228506,113.69848803216692,119.73749887632438,122.68206128164603,122.38301524774967,123.80596942042952,123.55091101992744,116.22381464815182,121.46499278797653,118.47157946061122,113.56620327794506,110.94768522115264,110.10860240176154,108.20330558322092
5,1990-05-09 17:31:36+00:00,134.8291944931094,128.30510656673255,123.16411128373282,124.6155379435122,128.9816616214797,129.8135488966107,126.60688090537857,124.47761958077032,125.63193464312211,118.94855405420735,119.56161631347457,121.65532122479358,124.86281142828537,125.29913077411794,128.90806524647408,127.83811292419185,132.93946860377548,128.58525667827638,123.21827797691391,120.07214136512195,110.06946951247808,113.4924401500023
6,1992-01-23 17:35:38+00:00,133.764768475015,127.01776970541488,126.14530685669006,124.56411729586378,119.62624812960802,119.20711683381614,117.26500699377146,110.63047487933858,108.87810943439723,105.22404749123044,103.8493747506843,112.73610578541896,123.29501183125706,123.92941558480672,127.19842035042497,129.22678267991412,133.30702352521288,125.22644243324591,120.045480948577,123.05587557896735,113.55295611519364,118.38486798369833
7,1992-02-08 17:35:34+00:00,,128.84006771211835,126.57841998326434,114.16020849385102,105.70890738920932,113.89093942546185,107.2636939370286,98.53815377558142,97.5521559686746,91.39671807831806,65.97863580168666,89.27329488749655,118.34449977087019,102.38715246080682,95.20152446825927,116.38376906133689,120.86693597670326,112.95075571695828,114.45947277963546,115.62433667881844,109.67385958551073,109.89761101828927
8,1992-02-24 17:35:34+00:00,124.26513668889272,116.32661361814004,120.51065471532011,116.18061459454802,119.08714104527557,118.92786762262125,121.14010816942799,119.13419746873856,116.95651274610904,112.77311978135836,104.47828982390486,112.60486831945326,115.9671224502467,118.34854608812077,118.9075600791501,125.38239024258033,124.12643289075767,118.37656927149565,114.356688616153,112.8283694216349,103.15803679102532,100.01186230299969
9,1992-03-11 17:35:33+00:00,123.41496331214451,121.1139993820467,116.8681526300192,117.29607250324591,117.64184585431607,112.44542395064583,112.57080668939162,115.22621975460332,117.34293542120581,115.2519359411071,113.90257567878709,115.17500543593526,118.04189001384732,114.88556053314932,114.7181219243222,112.52315378779828,119.58936942018714,112.9283933675831,114.97236539005657,108.61605369945644,105.2525642868772,98.65193328922905
10,1993-01-09 17:32:57+00:00,130.98815683353706,124.3658103707106,121.77473176424182,121.3931334182227,121.80029638517904,121.31391425980318,122.03521817219394,117.794988999858,113.1576139973743,107.36288677713198,106.13521923645025,113.57618568406862,112.04140493337071,117.3226412203501,116.25185366818869,120.08776755853016,128.14035983934914,127.80578832274828,116.86689265723207,113.93777578228254,106.74422489784102,111.2805685501041
