dates,satname,nzd0125-0000,nzd0125-0001,nzd0125-0002,nzd0125-0003,nzd0125-0004,nzd0125-0005,nzd0125-0006,nzd0125-0007,nzd0125-0008,nzd0125-0009,nzd0125-0010,nzd0125-0011,nzd0125-0012,nzd0125-0013,nzd0125-0014,nzd0125-0015,nzd0125-0016,nzd0125-0017,nzd0125-0018,nzd0125-0019,nzd0125-0020,nzd0125-0021,nzd0125-0022,nzd0125-0023,nzd0125-0024,nzd0125-0025,nzd0125-0026
2006-02-19 21:56:15+00:00,L5,388.37,381.54,383.19,379.53,362.85,363.95,373.09,375.52,375.07,366.70,363.44,365.57,396.69,396.32,379.32,347.13,346.31,346.05,342.12,353.08,362.61,369.87,373.69,392.63,374.19,362.55,356.04
2006-03-15 21:55:44+00:00,L7,372.54,,,,,,,,,376.14,358.43,363.56,388.10,386.92,365.81,337.68,337.29,335.56,337.77,344.49,352.53,350.33,367.89,377.94,362.58,347.46,347.55
2006-04-08 21:57:12+00:00,L5,418.91,395.62,399.58,396.65,381.25,379.64,387.46,391.78,391.82,382.14,379.69,382.24,411.15,424.96,424.87,372.25,367.88,360.05,362.37,369.23,371.49,374.21,397.49,414.51,392.04,366.86,358.73
2006-05-02 21:55:41+00:00,L7,357.96,360.01,365.23,364.44,347.05,345.45,355.76,354.66,357.94,,,,,,,,,,,,,,,,362.29,336.83,341.52
2006-05-17 22:03:57+00:00,L5,369.50,376.27,378.39,380.05,363.57,360.40,370.40,369.46,369.16,365.22,357.51,365.15,383.67,386.23,370.58,340.92,336.35,345.93,345.42,350.88,355.94,368.77,372.61,396.87,366.19,348.41,349.23
2006-05-26 21:57:54+00:00,L5,209.42,,,,,,,,,,,385.98,,,,,,,,,,,,,,,
2006-06-02 22:04:12+00:00,L5,,,,,,,,,,,,,384.47,400.33,376.23,343.49,345.93,339.41,341.29,,,,,,,,
2006-06-10 22:01:49+00:00,L7,393.52,378.23,379.05,376.97,,,,,,,,,,,,,349.66,346.34,349.38,357.62,355.37,369.00,374.43,398.23,,,354.94
2006-06-19 21:55:36+00:00,L7,,376.23,379.18,374.38,363.81,366.00,374.25,379.72,382.30,375.13,369.57,373.19,392.58,400.87,,359.46,349.52,350.58,355.07,,,,,,,,
2006-07-13 21:58:38+00:00,L5,373.38,375.88,378.71,374.76,360.82,357.05,370.04,368.99,377.99,366.10,359.52,367.21,380.91,390.43,369.12,341.94,331.21,336.49,335.71,345.40,356.44,361.22,348.81,361.05,346.01,,
2006-07-21 21:55:21+00:00,L7,,,,,364.35,367.53,375.98,379.23,384.39,373.40,365.67,380.33,405.13,415.95,401.49,351.28,350.52,354.16,354.65,367.59,357.20,361.97,381.18,417.06,385.81,349.17,352.58
2006-07-28 22:01:30+00:00,L7,370.27,366.38,373.33,369.44,348.59,353.42,364.42,361.04,,,,,,,,,,,,,347.71,353.99,360.28,372.29,361.03,341.79,343.98
2006-08-21 22:05:19+00:00,L5,418.42,395.96,393.53,403.35,397.69,386.52,409.08,403.34,403.76,387.74,378.37,389.10,403.67,422.79,,369.31,372.78,369.23,368.76,378.70,369.42,375.91,394.34,403.12,395.47,367.07,367.51
2006-08-22 21:55:17+00:00,L7,,,,,,382.39,381.08,370.81,378.14,367.06,359.88,367.15,385.30,393.51,383.71,349.18,351.57,347.80,353.39,362.43,357.75,364.40,372.06,393.25,373.12,352.37,353.44
2006-08-29 22:01:26+00:00,L7,380.35,367.26,374.88,371.58,,,,,,,,,,,,,361.40,340.27,339.10,352.12,349.73,350.12,368.66,387.22,364.30,347.29,344.37
2006-09-07 21:55:13+00:00,L7,,385.93,376.64,375.58,361.24,361.27,369.96,375.31,369.70,363.56,358.31,364.39,384.38,390.36,378.87,347.02,344.07,341.95,342.66,355.87,352.69,356.76,371.49,383.68,,,
2006-09-23 21:55:06+00:00,L7,370.51,365.63,373.92,380.86,380.57,369.23,383.35,371.68,374.07,365.14,355.17,362.85,380.38,386.07,367.07,342.14,,,,,,,,,,,
2006-10-16 22:01:19+00:00,L7,446.74,393.37,400.49,404.80,383.81,382.76,395.98,400.39,398.83,389.35,379.67,386.98,405.57,411.39,405.86,370.29,369.56,,,,,,,,,,
2006-11-26 21:55:41+00:00,L7,386.82,378.48,383.70,387.21,368.37,366.34,375.81,380.87,385.20,373.01,370.66,364.99,393.34,390.90,366.77,,,,,,,,,,,,
2006-12-11 22:06:52+00:00,L5,350.45,351.21,359.94,358.62,350.65,349.83,364.92,368.71,375.26,363.91,353.84,358.59,392.09,375.93,336.21,319.95,336.56,332.46,335.50,343.80,354.39,367.98,371.61,,354.36,332.40,352.26
2007-01-29 21:55:57+00:00,L7,,,,410.52,380.70,381.16,393.56,396.11,399.64,393.62,389.32,395.95,416.86,418.24,396.92,355.25,350.08,326.44,363.04,363.82,353.35,338.89,348.50,371.52,381.92,356.79,
2007-02-13 22:06:47+00:00,L5,428.92,385.10,389.65,393.25,376.98,375.83,394.65,387.33,396.94,382.88,379.83,387.13,408.97,419.80,,359.39,354.50,349.66,355.52,361.54,372.63,374.05,381.69,403.30,380.05,368.50,368.34
2007-03-02 21:56:07+00:00,L7,385.49,376.02,382.97,390.82,371.74,368.91,380.12,380.76,383.80,,,,,,,,,,,,,,,,369.97,354.10,355.42
2007-03-09 22:02:19+00:00,L7,,,,,351.43,352.98,366.99,365.85,372.50,364.12,358.44,362.82,386.21,386.56,364.53,338.70,338.55,336.88,338.67,351.05,349.67,361.27,358.72,371.76,359.09,,
2007-05-05 21:56:03+00:00,L7,,,376.33,381.45,363.42,361.52,370.03,367.58,375.37,369.41,361.19,368.04,386.03,387.45,366.35,337.94,333.94,336.07,336.56,344.92,351.76,355.15,361.54,376.88,,,
2007-05-12 22:02:11+00:00,L7,483.14,385.56,403.65,407.83,384.42,389.81,394.82,395.80,399.53,389.56,,,,,,,,,,,,,,,387.42,356.39,355.50
2007-05-28 22:02:04+00:00,L7,,,,,,382.85,394.67,399.26,401.63,390.71,383.45,388.43,407.06,408.72,392.52,369.16,363.50,374.38,373.75,380.39,378.12,380.52,379.15,402.61,391.78,370.22,360.52
2007-06-22 21:55:53+00:00,L7,,,,,,,,387.04,385.11,376.63,,,,,,,,,,,,,,389.30,370.40,348.08,349.48
2007-07-08 21:55:51+00:00,L7,418.21,390.55,396.64,386.13,370.46,371.27,384.57,388.03,390.40,376.54,371.91,380.14,404.36,414.30,,358.51,351.74,,,,,160.71,168.47,,,,
2007-07-24 21:55:47+00:00,L7,449.40,386.02,395.40,392.40,375.64,371.91,382.90,385.09,,,,,,,,,,,,,374.91,379.69,381.35,402.22,,362.95,360.86
2007-09-10 21:55:27+00:00,L7,,,,,,,365.65,364.74,360.42,355.21,356.41,362.57,392.30,399.05,,337.43,334.35,333.37,339.93,349.30,349.90,358.55,369.73,390.69,359.72,345.34,345.85
2007-09-18 21:58:42+00:00,L5,384.20,371.29,373.77,369.84,354.60,357.05,365.64,363.59,363.39,363.10,359.74,366.90,386.89,397.58,375.35,340.42,339.00,334.99,342.96,354.15,348.39,368.15,372.45,391.15,368.72,354.09,348.52
2007-10-12 21:55:23+00:00,L7,379.76,368.64,,,,,,,,349.35,354.08,359.36,376.00,385.60,363.81,335.40,333.43,328.50,337.94,347.00,347.53,350.46,361.85,382.11,354.04,342.05,339.61
2007-10-28 21:55:34+00:00,L7,,,,,,,338.31,344.91,344.02,337.85,338.53,343.42,367.91,366.79,342.94,317.26,315.45,315.93,321.93,332.53,331.62,343.69,349.72,364.95,341.49,325.00,325.66
2007-11-13 21:55:44+00:00,L7,375.01,365.84,366.62,358.53,347.82,345.93,352.11,,,,,,,,,,,,335.88,342.56,348.01,349.51,363.25,385.68,353.55,337.97,335.07
2007-11-20 22:01:58+00:00,L7,486.47,,,,,,,,,,379.48,377.29,402.73,402.95,396.81,363.13,354.82,351.66,360.47,363.80,357.01,369.65,374.39,404.68,377.36,349.44,348.53
2008-01-23 22:02:09+00:00,L7,360.55,353.12,351.16,347.41,334.94,337.48,346.44,346.90,346.15,,,,,,,,,,,,,,,375.77,344.65,333.55,329.00
2008-03-27 22:01:57+00:00,L7,366.75,361.50,359.71,360.05,341.13,343.49,354.40,351.82,,,,,,,,,,,,334.12,337.65,346.72,345.73,366.30,345.78,336.96,338.11
2008-04-21 21:55:44+00:00,L7,363.13,358.38,363.18,362.03,347.92,349.30,355.98,349.82,357.29,344.51,340.66,,,,,,,,,,,,,,,338.37,339.58
2008-05-14 22:01:48+00:00,L7,482.81,383.48,396.08,396.49,376.88,381.34,387.45,,,,,,,,,,,,379.10,375.83,366.97,398.32,376.22,408.44,387.56,357.08,354.53
2008-05-30 22:01:41+00:00,L7,483.05,391.64,397.71,,,,,,,,,,,,406.51,389.44,370.44,380.58,364.30,367.87,368.24,390.00,379.55,422.65,396.52,360.28,357.26
2008-09-03 22:00:49+00:00,L7,356.66,341.54,352.78,351.00,341.78,343.29,348.59,349.14,349.22,339.01,339.19,341.04,362.17,382.39,362.05,,,,,,,,,,,,334.70
2008-09-12 21:54:33+00:00,L7,,,,,,,,,,,,,,,,,339.28,,,,,,,,,,
2008-09-19 22:00:40+00:00,L7,,,,,,339.64,357.90,359.96,358.21,347.03,342.92,349.60,369.50,369.71,350.14,326.34,324.98,326.47,325.03,339.89,335.42,347.85,357.97,369.88,367.72,336.81,339.76
2008-12-24 22:01:23+00:00,L7,,362.17,367.75,365.25,355.47,355.49,362.53,362.91,367.42,359.50,354.25,363.95,387.03,389.62,366.14,338.33,333.87,,,,,,,,,,
2008-12-25 21:50:10+00:00,L5,390.90,380.46,376.53,379.32,366.15,366.67,374.77,373.20,378.23,368.74,372.40,379.21,401.07,407.56,383.02,348.44,350.45,348.25,350.21,363.81,365.57,368.54,378.32,402.76,376.11,358.75,353.43
2009-02-02 21:57:22+00:00,L5,381.61,379.10,377.92,376.63,367.36,368.65,376.27,379.20,374.85,369.70,365.20,367.93,394.33,391.26,373.64,350.98,349.53,350.00,350.73,361.59,363.79,371.04,379.09,402.55,377.19,364.61,361.52
2009-03-23 21:55:51+00:00,L7,,,375.19,374.83,361.84,363.09,373.33,374.07,373.83,366.83,364.52,368.36,402.20,402.83,397.07,353.33,349.96,350.22,349.75,365.84,358.98,370.00,376.31,400.22,,,
2009-04-08 21:55:56+00:00,L7,368.12,362.86,361.76,364.17,350.42,,,,,,,,,,,,331.06,335.32,335.78,349.26,350.47,354.80,365.47,380.50,363.67,343.15,342.95
2009-06-02 22:02:15+00:00,L7,,,,,,,,397.52,397.20,383.25,378.81,384.44,406.14,414.51,387.99,378.28,366.90,365.88,369.51,376.20,366.08,377.29,378.82,,384.92,353.73,355.33
2009-06-18 22:02:13+00:00,L7,,,,,,,,396.24,391.73,375.34,368.17,368.12,401.49,,396.63,351.07,352.10,351.64,352.01,360.14,365.55,379.89,378.85,407.74,384.80,360.52,353.34
2009-07-29 21:55:52+00:00,L7,381.37,,,,,,,,380.16,364.79,357.97,366.16,390.97,391.62,,337.37,342.72,341.00,348.64,361.46,355.31,357.77,,,,,
2009-08-05 22:02:01+00:00,L7,,,,,385.64,363.71,369.35,367.33,367.95,358.11,355.99,358.95,382.99,392.03,368.39,337.07,340.75,335.28,338.42,350.99,346.39,363.28,365.90,387.85,367.76,,
2009-09-06 22:01:59+00:00,L7,,,376.65,355.95,339.69,342.36,348.80,346.48,347.15,336.81,335.86,348.35,366.28,372.18,353.40,325.66,324.43,322.60,324.24,336.81,339.05,345.76,355.42,371.47,,,
2009-11-09 22:02:21+00:00,L7,,,368.68,367.41,354.54,349.65,354.57,358.04,352.25,349.75,342.94,350.92,360.11,382.72,,,,,,,,,,,,,
2009-11-25 22:02:33+00:00,L7,405.15,364.93,,,,,,,,,353.86,367.45,384.74,393.10,369.28,338.75,339.28,340.62,339.48,354.43,350.25,351.36,371.46,388.87,373.51,349.43,348.70
2009-12-04 21:56:28+00:00,L7,353.20,352.69,356.91,,,,,,,,,,,,,316.86,318.63,318.70,321.29,334.72,330.91,344.89,346.10,365.72,355.14,334.12,329.88
2010-01-05 21:57:00+00:00,L7,,,,,,360.65,365.59,371.91,370.80,366.80,368.80,364.62,391.91,383.02,358.19,330.09,338.64,341.74,345.00,354.31,356.43,363.69,366.48,383.56,364.04,349.91,349.59
2010-01-13 21:56:25+00:00,L5,402.31,389.06,392.00,397.08,386.80,377.81,389.45,388.19,394.39,389.53,383.53,389.62,401.53,405.28,381.07,356.04,354.73,362.63,362.49,373.19,373.37,379.18,392.29,413.33,385.49,371.73,368.36
2010-01-20 22:02:37+00:00,L5,385.94,379.34,373.40,372.58,359.03,365.06,370.66,369.39,372.57,364.71,358.46,364.88,378.13,381.25,351.73,329.98,332.20,330.96,336.77,346.12,346.17,347.27,358.58,378.25,360.00,346.85,348.61
2010-01-29 21:56:29+00:00,L5,380.70,376.50,376.41,389.31,366.90,367.63,374.11,374.34,380.93,371.85,369.67,365.92,392.75,390.98,372.89,344.00,343.18,342.75,349.91,360.01,363.18,365.85,376.06,395.72,376.70,361.00,352.19
2010-02-06 21:57:27+00:00,L7,417.26,,,,,,,,,363.96,359.62,360.38,387.21,394.34,,342.09,339.76,340.40,343.99,348.70,355.92,361.72,370.30,394.13,373.88,356.44,351.70
2010-03-17 22:03:57+00:00,L7,368.79,364.17,362.72,360.60,345.72,348.80,359.88,357.48,357.45,348.37,345.30,341.71,364.18,366.53,347.23,,,,,,,,,,,,
2010-05-13 21:57:45+00:00,L7,373.97,367.58,370.27,370.44,351.17,355.79,362.82,362.56,366.47,358.80,349.94,357.73,376.19,387.10,366.49,335.63,,,,,,,,,,,
2010-05-29 21:57:45+00:00,L7,360.48,363.51,372.54,372.63,358.57,355.58,363.15,363.70,366.30,354.74,350.38,,,,,,,,,,,,,,,,342.24
2010-06-21 22:03:58+00:00,L7,,,,,369.86,367.18,383.33,383.29,380.58,375.39,363.83,374.19,392.55,,,354.12,346.64,344.44,352.70,362.04,354.40,360.98,381.71,447.34,396.31,352.20,
2010-06-30 21:57:49+00:00,L7,359.98,,,,,,,,,,351.58,362.71,378.89,383.71,366.15,334.42,333.16,331.50,333.43,344.15,345.77,358.60,368.06,377.60,,,345.73
2010-07-16 21:57:51+00:00,L7,342.70,355.81,360.11,357.81,341.49,345.86,355.15,351.55,356.78,343.72,338.04,346.60,366.82,373.07,349.72,324.87,,,,,,,,,,,
2010-07-23 22:04:02+00:00,L7,393.92,381.94,384.01,387.53,368.05,370.96,376.80,380.84,378.12,373.79,362.26,,403.11,411.93,,,,,,,,,,,,353.04,353.18
2010-08-08 22:04:01+00:00,L7,,,,372.78,360.48,362.39,373.12,375.89,373.91,367.34,358.78,365.14,387.02,399.29,,351.64,344.42,342.50,346.37,355.32,350.33,368.84,388.90,407.87,405.91,,
2010-08-17 21:57:52+00:00,L7,343.79,398.01,362.23,359.22,345.27,350.38,356.97,,,,,,,,,,,,,345.67,338.14,343.98,362.96,381.42,360.90,335.54,337.95
2010-09-09 22:04:06+00:00,L7,,358.79,357.12,353.96,339.11,338.16,346.60,350.39,346.55,345.61,343.33,344.62,360.65,375.56,352.17,324.86,325.47,322.01,322.60,332.07,,,,,,,
2010-10-04 21:57:53+00:00,L7,,378.71,375.86,373.83,364.75,366.55,372.12,378.11,385.88,378.53,384.09,380.06,390.85,,395.04,358.77,349.38,363.51,358.02,365.51,,,,,,,
2010-10-11 22:04:09+00:00,L7,328.65,348.08,349.89,345.80,,,,,,,,,,,,316.09,320.77,319.47,320.84,331.49,331.17,342.46,348.31,369.86,350.90,331.32,330.20
2010-10-20 21:58:04+00:00,L7,,382.54,382.38,380.67,363.93,366.42,376.52,370.39,374.54,367.34,369.05,371.25,394.30,400.11,379.59,351.44,351.70,345.16,345.90,356.61,356.94,360.67,372.20,397.92,,,
2010-10-27 22:04:18+00:00,L7,,353.46,353.02,349.26,337.09,332.75,342.96,346.54,343.03,338.65,338.55,339.91,365.18,370.96,338.61,315.43,317.04,314.41,317.61,,,,,,,,
2010-10-28 21:55:27+00:00,L5,363.41,369.71,369.69,365.29,350.65,353.54,360.43,360.01,377.92,365.73,358.03,365.66,383.54,390.91,370.53,341.41,340.55,336.77,337.00,351.72,346.87,355.72,364.48,394.22,366.50,348.47,344.25
2010-11-21 21:58:26+00:00,L7,371.34,370.62,373.39,372.91,356.86,355.82,364.85,369.24,367.55,363.78,358.89,362.66,389.74,385.96,364.31,338.48,339.33,,,,,,,,,,
2010-12-30 22:04:58+00:00,L7,441.96,381.73,387.14,384.86,367.26,366.63,,,,,,,,,,,,349.64,,,,,,,,,
2010-12-31 21:55:32+00:00,L5,472.98,396.55,402.05,400.37,380.36,381.16,391.28,395.30,401.13,394.05,390.35,388.32,415.46,435.39,,374.94,369.69,369.91,368.29,375.02,367.78,376.87,398.48,426.65,395.81,365.43,361.83
2011-01-07 22:01:44+00:00,L5,376.08,374.66,377.50,367.77,350.75,353.99,363.89,359.43,365.08,358.06,355.62,357.09,380.51,383.74,354.65,334.38,341.42,337.89,338.70,350.70,355.00,366.49,363.80,385.76,369.25,352.18,348.33
2011-01-08 21:58:52+00:00,L7,,354.40,350.57,348.52,334.84,332.31,343.47,346.18,347.11,344.79,342.97,341.65,369.70,366.47,345.90,318.68,318.53,321.39,318.57,329.73,,,,,,,
2011-02-17 21:55:37+00:00,L5,382.10,371.38,379.83,371.61,360.45,359.56,371.87,372.11,380.76,369.48,369.95,369.70,394.94,400.26,377.15,344.53,344.33,345.05,345.96,354.81,357.91,360.37,371.29,387.55,370.94,354.15,352.37
2011-02-25 21:59:08+00:00,L7,391.29,372.66,376.63,377.33,363.46,364.37,372.82,375.45,376.21,368.89,365.80,362.85,394.16,402.01,,342.85,342.04,,,,,,,,,,
2011-03-28 22:01:38+00:00,L5,428.01,380.56,380.73,382.39,366.53,365.32,373.88,373.20,369.40,364.83,345.68,360.73,395.54,404.56,,347.81,337.65,338.00,333.86,355.58,358.00,359.60,371.79,395.74,369.45,355.43,350.44
2011-03-29 21:59:14+00:00,L7,382.18,367.73,376.79,375.88,364.94,362.68,369.90,,,,,,,,,,,,,,,,,,,,
2011-04-05 22:05:26+00:00,L7,,360.02,367.77,367.56,349.04,353.55,359.47,357.11,359.85,356.24,350.60,362.55,376.61,381.29,358.82,334.12,330.50,330.36,330.45,,,,,,,,
2011-04-13 22:01:34+00:00,L5,440.35,389.14,390.21,393.19,380.09,381.94,389.19,386.66,390.56,381.34,372.88,373.21,395.62,428.06,,358.51,360.76,361.21,351.88,368.41,368.50,373.37,387.97,416.60,384.78,364.70,356.83
2011-04-14 21:59:14+00:00,L7,,,,380.64,369.92,372.68,378.97,382.34,382.51,371.69,367.82,366.61,392.73,426.62,,346.08,343.75,342.18,348.58,356.81,355.97,363.64,372.55,409.48,372.59,,
2011-05-23 22:05:23+00:00,L7,366.99,363.25,369.41,370.30,353.95,,,,,,,,,,,,335.32,333.88,331.98,343.11,344.54,348.09,367.94,375.50,361.03,345.94,345.27
2011-07-10 22:05:20+00:00,L7,416.77,358.82,372.07,370.16,353.23,365.85,374.73,378.21,373.88,367.08,357.84,364.43,386.69,390.56,,357.42,,,,,,,,,,,
2011-07-26 22:05:18+00:00,L7,472.62,,,,,,394.39,391.44,391.32,379.03,372.39,384.83,414.27,442.65,,375.52,368.18,350.22,357.12,365.38,358.37,364.94,377.47,416.21,381.64,359.81,358.72
2011-08-20 21:59:02+00:00,L7,,364.54,367.34,367.43,359.05,355.94,365.18,365.56,366.04,358.50,351.59,363.05,376.43,391.26,371.32,342.09,340.04,338.59,,,,,,,,,
2011-08-27 22:05:11+00:00,L7,,,386.35,370.13,355.48,361.02,370.55,373.25,372.18,362.46,353.50,365.24,391.43,400.83,381.89,351.08,333.56,324.35,326.86,342.43,347.54,347.07,363.80,387.51,,,
2011-09-04 22:00:27+00:00,L5,383.99,365.32,369.14,369.09,356.40,356.29,371.73,376.43,372.57,366.63,363.58,369.28,394.35,394.73,374.67,346.72,343.70,344.16,347.01,357.51,353.53,353.97,368.41,387.50,370.58,361.85,361.71
2011-09-05 21:58:58+00:00,L7,,,,,,,,384.46,376.83,370.18,369.99,372.71,400.53,408.76,380.50,347.48,349.44,347.17,357.80,367.86,357.65,362.97,373.02,397.74,375.35,353.01,354.94
2011-09-12 22:05:05+00:00,L7,363.49,358.62,,,531.69,,,,,,355.11,365.70,389.74,388.97,365.17,347.08,345.02,332.58,336.32,341.73,346.47,348.47,356.47,377.56,365.36,344.88,345.09
2011-09-13 21:54:09+00:00,L5,369.69,362.50,370.94,367.96,353.34,356.90,363.86,366.14,364.58,353.97,353.57,359.09,385.71,386.50,362.93,337.27,338.51,342.09,346.64,353.29,349.77,358.14,369.12,393.29,365.37,355.57,348.47
2012-04-07 22:05:52+00:00,L7,346.82,343.54,360.76,361.71,342.23,343.46,353.25,351.71,354.61,339.74,,,,,,,,,,,,,,,343.16,334.02,330.00
2012-05-02 22:00:07+00:00,L7,479.14,382.22,,,,,,,,371.84,356.42,371.30,404.51,,399.89,352.59,345.11,339.45,344.60,354.24,355.37,366.75,376.52,,389.47,349.99,354.83
2012-05-18 22:00:20+00:00,L7,397.60,370.21,375.49,375.01,363.66,367.93,379.14,376.11,375.13,365.51,359.64,367.69,391.27,392.58,,353.36,342.41,,,,,,,,,,
2012-06-03 21:59:59+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,350.97,352.14
2012-06-10 22:06:11+00:00,L7,385.34,363.42,358.14,363.40,356.73,359.54,354.28,,,,,,,,,,,,342.08,349.04,350.26,355.87,372.14,392.74,,,343.66
2012-06-19 22:00:05+00:00,L7,,,,,,,360.23,361.50,359.68,349.71,346.93,349.97,368.46,374.25,357.97,332.02,328.83,330.93,330.46,340.42,342.91,345.18,361.19,369.12,353.67,342.48,336.61
2012-07-05 22:00:17+00:00,L7,371.01,,,,,,,,,,,,,,,,102.93,137.50,166.61,,,178.36,,,75.03,,
2012-07-12 22:06:34+00:00,L7,,,,396.12,383.34,376.28,380.43,,,138.97,,,,,,,,,,,,,,,,,
2012-08-22 22:00:50+00:00,L7,,,,376.62,351.23,354.45,364.68,356.32,364.23,349.42,348.84,349.49,371.19,380.61,358.21,327.85,330.41,327.65,324.15,339.38,335.64,347.83,352.66,374.24,351.63,339.98,
2012-10-16 22:07:34+00:00,L7,,,,359.10,347.81,347.11,356.77,359.70,358.42,347.37,345.80,346.77,368.43,378.83,352.09,321.62,321.65,319.89,322.58,332.78,329.26,344.72,355.49,371.93,,,
2012-10-25 22:01:27+00:00,L7,,,,396.33,370.89,384.78,399.48,399.64,406.79,391.15,370.67,371.94,395.06,420.12,412.83,361.09,349.99,345.50,351.95,360.80,352.15,365.88,376.11,406.22,386.56,,
2012-11-17 22:07:47+00:00,L7,,,346.48,349.26,329.64,328.16,342.54,339.10,340.07,330.44,324.56,329.07,356.76,355.56,330.04,,,,,,,,,,,,
2012-11-26 22:01:37+00:00,L7,396.02,379.13,383.89,383.70,368.69,,,,,,,,,,,,339.57,346.30,345.67,352.91,352.55,360.60,372.53,400.97,375.41,351.77,350.37
2012-12-12 22:01:41+00:00,L7,,,,,,363.72,370.48,371.23,373.54,362.94,362.07,365.60,379.13,386.48,362.30,334.73,339.25,338.78,338.75,349.07,344.95,354.48,360.27,378.33,369.66,346.87,343.99
2012-12-28 22:01:47+00:00,L7,,,,,,360.47,363.82,363.54,367.97,359.70,353.65,358.27,374.21,382.97,351.20,329.17,333.75,328.73,329.99,335.50,346.67,350.89,358.79,382.68,351.54,344.34,341.18
2013-01-04 22:07:58+00:00,L7,,,,,,,,363.86,365.03,360.09,354.36,357.66,381.37,381.88,351.01,328.47,328.28,323.94,330.30,334.54,342.20,351.02,356.49,382.60,356.38,337.37,340.98
2013-02-05 22:08:01+00:00,L7,444.30,382.45,386.50,393.27,377.86,380.09,396.30,394.13,,,,,,,,,,336.14,339.28,346.55,354.88,352.18,381.05,403.72,377.57,347.13,346.73
2013-02-21 22:07:58+00:00,L7,415.86,400.44,405.54,410.08,389.39,388.26,,,,,,,,,,,,355.89,358.49,369.56,376.96,381.28,384.56,408.96,398.90,381.01,377.14
2013-03-09 22:07:57+00:00,L7,,386.60,388.70,390.43,368.20,363.47,374.51,381.07,382.13,369.81,371.82,376.40,402.76,396.61,399.74,344.71,345.60,342.80,344.83,354.35,361.05,,,,,,
2013-03-18 22:01:44+00:00,L7,,,,,373.38,365.60,374.43,380.37,378.86,370.90,368.97,364.50,389.15,386.64,370.39,345.78,342.56,337.76,339.87,349.74,350.90,355.21,351.72,374.48,368.02,348.78,346.03
2013-04-11 22:07:51+00:00,L8,395.09,397.21,395.26,392.72,374.89,369.64,381.73,382.67,389.74,379.94,374.96,374.34,402.17,395.63,368.83,348.59,347.94,342.56,348.36,350.50,355.60,356.28,361.68,370.88,373.66,,
2013-05-12 22:07:41+00:00,L7,,379.91,376.66,373.90,360.54,355.35,365.01,363.46,366.24,363.52,359.25,361.92,386.47,385.94,368.69,342.92,339.54,339.67,339.53,,,,,,,,
2013-05-20 22:13:50+00:00,L8,466.84,398.40,404.99,406.35,388.12,386.09,396.10,399.21,395.80,390.52,386.08,388.82,410.70,430.61,442.04,376.08,365.17,365.70,357.81,369.43,362.54,375.87,397.04,424.06,401.00,368.16,359.70
2013-05-28 22:07:35+00:00,L7,367.22,370.02,369.80,368.35,348.98,349.83,360.95,354.37,360.19,350.84,346.52,354.69,372.16,378.07,355.82,324.94,324.93,,,,,,,,,,
2013-06-05 22:13:51+00:00,L8,384.92,385.27,386.43,386.82,370.21,370.57,380.16,382.19,378.76,373.85,368.51,369.59,394.20,426.32,,354.67,348.87,346.41,348.30,359.18,358.21,364.91,377.66,414.19,387.72,355.14,354.83
2013-06-30 22:07:36+00:00,L8,397.46,393.86,398.48,400.82,381.29,378.58,390.06,391.83,391.77,383.04,379.71,382.93,406.55,420.80,423.00,363.84,359.83,357.70,358.58,371.46,366.67,377.62,383.59,409.19,387.85,356.10,357.32
2013-07-07 22:13:48+00:00,L8,382.31,386.54,388.38,389.51,369.91,367.24,376.23,380.40,376.88,373.32,367.66,368.98,394.27,408.11,398.28,353.29,349.11,345.15,348.76,358.48,358.84,367.71,377.53,400.88,376.32,358.05,354.16
2013-07-08 22:01:03+00:00,L7,362.15,370.61,376.06,377.61,357.11,356.51,366.28,362.84,367.52,357.78,,,,,,,,,,,,,,,,,
2013-07-15 22:07:11+00:00,L7,,,379.99,381.29,364.50,358.31,373.66,370.33,372.49,366.26,361.72,367.84,391.58,397.40,,342.49,344.69,344.08,344.16,354.30,354.12,,371.03,388.52,,,
2013-07-24 22:00:56+00:00,L7,,,,,,346.88,351.23,353.43,353.45,346.40,343.63,340.20,363.76,366.38,349.54,323.45,324.31,325.01,321.98,337.08,334.56,343.37,346.95,357.78,346.29,337.77,337.10
2013-08-08 22:13:49+00:00,L8,370.15,374.08,374.42,374.89,356.63,359.38,365.64,367.08,368.90,363.67,355.77,363.87,375.61,389.11,369.66,339.69,337.80,336.04,338.58,343.63,352.73,357.46,365.04,382.45,360.82,347.80,348.04
2013-08-17 22:07:39+00:00,L8,492.67,385.44,400.97,399.21,385.55,389.06,396.26,394.15,391.39,387.29,374.57,385.48,413.41,464.94,,374.13,354.95,346.91,355.74,366.10,359.33,,,433.16,397.74,355.28,356.02
2013-09-02 22:07:40+00:00,L8,402.60,381.90,388.25,386.85,370.12,370.82,378.79,379.75,382.43,375.17,370.55,376.12,404.82,428.17,,352.75,350.79,347.03,355.55,364.31,362.62,376.28,378.41,408.87,382.11,357.83,357.86
2013-09-17 22:07:29+00:00,L7,416.08,375.62,379.27,376.79,360.04,364.39,374.53,,,,,,,,,,,,342.41,354.70,351.20,352.37,374.53,404.45,372.35,346.17,350.86
