,dates,usa_CA_0304-0000,usa_CA_0304-0001,usa_CA_0304-0002,usa_CA_0304-0003,usa_CA_0304-0004,usa_CA_0304-0005,usa_CA_0304-0006,usa_CA_0304-0007,usa_CA_0304-0008,usa_CA_0304-0009,usa_CA_0304-0010,usa_CA_0304-0011,usa_CA_0304-0012,usa_CA_0304-0013,usa_CA_0304-0014,usa_CA_0304-0015,usa_CA_0304-0016,usa_CA_0304-0017,usa_CA_0304-0018,usa_CA_0304-0019,usa_CA_0304-0020,usa_CA_0304-0021,usa_CA_0304-0022,usa_CA_0304-0023,usa_CA_0304-0024,usa_CA_0304-0025,usa_CA_0304-0026,usa_CA_0304-0027,usa_CA_0304-0028,usa_CA_0304-0029,usa_CA_0304-0030,usa_CA_0304-0031,usa_CA_0304-0032,usa_CA_0304-0033,usa_CA_0304-0034,usa_CA_0304-0035,usa_CA_0304-0036,usa_CA_0304-0037,usa_CA_0304-0038,usa_CA_0304-0039,usa_CA_0304-0040,usa_CA_0304-0041,usa_CA_0304-0042,usa_CA_0304-0043,usa_CA_0304-0044,usa_CA_0304-0045,usa_CA_0304-0046,usa_CA_0304-0047,usa_CA_0304-0048,usa_CA_0304-0049,usa_CA_0304-0050,usa_CA_0304-0051,usa_CA_0304-0052,usa_CA_0304-0053,usa_CA_0304-0054,usa_CA_0304-0055,usa_CA_0304-0056,usa_CA_0304-0057,usa_CA_0304-0058,usa_CA_0304-0059,usa_CA_0304-0060,usa_CA_0304-0061,usa_CA_0304-0062,usa_CA_0304-0063,usa_CA_0304-0064,usa_CA_0304-0065,usa_CA_0304-0066,usa_CA_0304-0067,usa_CA_0304-0068,usa_CA_0304-0069,usa_CA_0304-0070,usa_CA_0304-0071,usa_CA_0304-0072,usa_CA_0304-0073,usa_CA_0304-0074,usa_CA_0304-0075,usa_CA_0304-0076,usa_CA_0304-0077,usa_CA_0304-0078,usa_CA_0304-0079,usa_CA_0304-0080,usa_CA_0304-0081,usa_CA_0304-0082,usa_CA_0304-0083,usa_CA_0304-0084,usa_CA_0304-0085,usa_CA_0304-0086,usa_CA_0304-0087,usa_CA_0304-0088,usa_CA_0304-0089,usa_CA_0304-0090,usa_CA_0304-0091,usa_CA_0304-0092,usa_CA_0304-0093,usa_CA_0304-0094,usa_CA_0304-0095,usa_CA_0304-0096,usa_CA_0304-0097,usa_CA_0304-0098,usa_CA_0304-0099,usa_CA_0304-0100,usa_CA_0304-0101,usa_CA_0304-0102,usa_CA_0304-0103,usa_CA_0304-0104,usa_CA_0304-0105,usa_CA_0304-0106,usa_CA_0304-0107,usa_CA_0304-0108,usa_CA_0304-0109,usa_CA_0304-0110,usa_CA_0304-0111
0,1984-04-14 18:24:25+00:00,,236.7539663811009,238.58004875551242,235.86203056129796,235.9291500645535,231.94039354075008,236.50756739448167,231.03426546708835,206.48019080135307,209.1037407398549,214.2946409139521,214.43167269121327,225.333666520155,215.12771049807878,213.65385165170898,215.88824616234768,209.04614250591,204.4793663015733,213.11579298738354,215.42915034442052,219.6235099623775,213.28493770628182,220.51323464681198,222.24331972299103,215.3760881701492,209.3398917961113,203.66067684332626,207.12942879942113,205.03106279457896,204.93804806852032,207.1042778731046,215.49667850741932,216.79152866969952,213.81466626241433,210.53819455259134,216.16721016154563,210.70682766268055,215.25957295078464,215.85877226121275,212.1257029046908,207.31302004624027,215.84866718856316,207.51927686046352,211.01772391800733,212.41261778998887,206.65760317764818,195.8113089240644,195.41917608188203,184.81007953328577,188.86983647212566,194.6283198506432,194.86579762755542,,193.1482287034479,194.73097943927925,204.77078646493982,199.98258728680815,211.35382511033885,209.16470114977298,195.9267470402002,189.8086624512402,194.67492816078504,198.47183231554962,196.55300757361474,195.58274312878416,191.26569447964232,184.0215743052744,182.08330411995172,194.135565906371,198.75112598576848,197.9149083911265,197.16210021525836,192.08664550079516,184.62757070169178,181.44424021544148,179.24984270292774,181.71642350438918,193.6379025024119,194.24635921464917,186.35297602972435,180.90554375469867,176.71376413318967,169.9087136478053,167.9399935631813,,181.16602481427947,183.18814484472014,177.62788859777407,179.28926101517376,184.97231119184494,190.94514599740347,199.78398068438696,204.85723032731872,226.17236202708006,217.81214702948165,198.35305406333987,181.14396615165765,179.00325979314837,187.0570905898024,188.4942251530968,197.6374555743215,202.51046163566375,205.18545734644954,197.88980296072037,196.2254798794133,,195.341507232736,198.90329610018898,203.415012391635,192.6455202462742,193.9303462039908,
1,1984-05-16 18:24:53+00:00,243.4651953405873,244.36310042569804,239.4508661853974,233.36557098833478,241.49373817325875,239.99870675503638,240.26188736376406,235.77732422207703,214.25075910510608,220.03935887534675,214.1441148687664,220.61344987013777,222.96164746553217,220.5082931342887,225.11775843667579,221.77892845093982,218.12323077988933,215.19627433371414,218.38013486299064,228.54897744158453,225.2032726120781,223.4852958742797,220.28501831610143,213.60090969726838,203.36835767580334,215.2623316017545,207.99941549981713,207.66466533216413,212.60236717240068,211.7897869819459,222.40939690255578,215.86317065735375,219.45446249637945,210.7011430559413,213.64551571272855,222.83033146269628,220.06159186440104,219.95768800050632,222.06727401698393,217.0781365976135,212.98695541416245,214.05931564068493,210.67504868621302,206.38519049305467,215.9334464981836,225.61776928718336,211.40861622391213,192.92581972927314,194.70545728544954,202.70784420793146,215.09528520122333,220.5305363393989,220.60016766502807,214.80694976229535,211.0985079060493,200.38357580219275,203.80427665443375,210.9160322716784,213.1459307701876,205.35242474223378,202.54012454571847,204.82169152666327,214.95108111144805,202.60712900868216,202.4143187411881,196.5545712540768,206.83708336689332,204.34800446082704,207.0190584617047,204.98386501735442,210.11186510699025,210.01489322342763,208.4663351396099,204.37652821953722,192.38976982529567,179.5780955452611,203.1931137396607,221.0699140586417,211.33870865918453,201.67591772213802,188.2362009715456,181.4348430893266,163.9748635692279,185.08745426488161,207.4363554332982,190.06519591766335,194.8284553368843,199.22059883797712,179.12175602725523,180.15222533711682,194.89172491908047,214.57329248248485,222.6290302239871,236.4680200947872,237.15319631959966,203.31140122685864,197.07658958246623,203.78046409156906,189.3327624644754,192.49108914409692,206.75317114348044,211.99493698023332,210.1741943766166,212.32652463670783,214.54510690121438,225.2438373258312,216.89022912613336,213.36454842719942,218.92179113123686,217.85101654146916,212.984942972118,205.5009189988933
2,1984-06-17 18:25:35+00:00,237.73661263000486,222.89557305546236,215.07547879567798,213.00744815968275,224.3400423324442,236.07458949381072,229.10605393596109,229.04366918314832,225.9724746413367,217.77736524246646,210.34405700749468,212.88620747493846,212.12838865092024,212.40303840062984,208.04502632492992,205.68621010445545,206.8334617899953,211.71024578287404,225.5341053089921,226.6956802589315,227.83032597703277,216.40098072606176,204.6386790554889,206.26411641655307,205.78915432093933,200.75951276435134,205.07029115633264,208.59962304582336,202.94448440361688,215.40435039863988,219.40544347244392,214.26786092265738,212.06572483342552,211.57862544476234,209.04383099874764,206.6879762821418,209.28702215799612,212.1775772971586,212.5218909009869,208.0614513840394,210.98760547654433,213.78840165721647,213.62941356996228,212.0255561742564,208.03909431992327,207.2642970781454,213.80597929562524,212.57475250403672,201.76605592193943,205.7023683456081,225.82652417534075,225.00487725412873,187.81460662299764,182.7935912726312,196.64443639098073,209.88115513768435,214.96910699177468,208.94891266831866,211.99543396366494,208.99945108490616,199.85559959714263,198.54876933790695,209.84423841027058,197.55673476709185,188.38871722458515,198.09806965502173,211.8847107656197,207.4307011682672,209.09367648453954,207.50069192829338,199.85322647579738,200.76937902284487,206.22838449191494,194.52120120896944,176.84982954403836,196.83156644143114,211.31129104835034,216.8837249702998,215.33147749342655,185.02802872984557,170.97856134191036,173.33747046652843,182.06865653228647,193.76746433025266,201.57916422773334,211.59155311686118,207.9758829094902,182.677613221855,189.61556215181855,215.91578350085152,217.36797095950345,206.78385499657264,217.90210087214396,229.718695497701,236.08085722178677,224.15761076127887,211.8065573209586,199.93778688703722,204.9641820301137,194.99227181117868,194.8609758642477,199.19861773082945,219.53906709691222,234.53077259895542,226.4130957346339,229.77639500818933,233.45175892699856,206.79577792954012,210.9630960550401,200.2161267102566,220.0853130742685,226.17468916999906
3,1984-07-03 18:25:46+00:00,240.63121863398618,219.96051923016086,211.0434580539273,213.40156250800428,220.80972357748405,225.88150269082837,228.91564554628044,228.0310216701298,218.21491545516608,211.87411613853232,209.56447485194343,211.438873675865,205.299945490399,200.62466694009618,195.3963275452898,192.62778336092487,201.32280531407434,217.69587337264002,223.35624750859716,221.3159766832629,217.01045333018214,209.6693980936788,207.1909906407496,203.24262116924345,200.26496055529094,199.28373693072393,204.2183973180105,203.18950859131306,208.3201527798932,201.61065139746785,212.33728069584794,206.1411184408573,201.142987117227,201.64668252373255,203.671595356609,209.5362164025728,210.7313138125917,207.36088272627393,207.33157763818312,204.87758826645347,205.7402256488984,201.93023067813834,210.33150874194618,214.9932293732429,204.34372464027237,202.70157700576397,207.95681741303298,203.29497891039162,207.41585614918623,232.1254636861009,206.74935068238932,189.5472408378421,180.62221232484652,193.32645731002242,201.1653449025521,205.54488199691144,214.19561314958887,219.01363875568316,205.12611729898268,204.49471420979404,220.41226993011563,207.35717996114244,181.9815092507902,182.35380248944594,186.22020644933232,202.60001875924456,215.50091747141602,213.14620328324827,206.7880329675027,204.17822693909136,203.17984926420365,201.05467938634132,192.7422650441917,191.31751801340906,181.68213472389954,184.1748570133299,203.40565204206527,200.84688085187528,192.57591721843846,185.41826212184216,174.4267628400072,169.38497202002694,166.87050440142448,171.91997920478417,190.02340783396662,187.40240541988263,180.03640682432163,185.94911439001714,189.4052176393181,210.72719330935735,210.91973080926311,213.63677680735498,222.58847104791758,228.7414140120159,220.60697372087748,218.3990141565372,207.63822614346694,211.8198919545006,203.12524381945738,194.37505948829482,191.6059184546888,202.66096165606834,214.92790793038895,215.4181382890592,229.01048759782583,225.09995386175694,218.4786424256424,213.06210656637526,213.91737001211982,214.56115709913064,213.4783195847112,213.10380682640258
4,1984-07-19 18:26:06+00:00,240.13917357930674,225.58916155257546,221.771127727881,218.20950246889373,213.7276685718545,223.23121490340938,230.7918790969661,236.38033941109703,239.1162924916404,224.9727047807232,220.57631309326587,211.78008992834052,202.66842330893667,191.4381352876689,188.4799595172483,190.54319368238254,206.92033785009156,215.33985431921818,222.56914458703156,208.21506287426877,206.30069381150346,205.8690128898764,202.49916679824133,203.77715957327362,207.1829821930093,197.64315306210005,202.5016015283701,202.58433969496784,208.29600358334878,206.0702521009449,208.377019790201,204.78765188605954,207.85065304017812,207.62200401438736,214.588031572875,216.2382614581252,211.43390488995374,209.41202534240685,216.31781807948434,201.73201350857997,197.68637395318763,202.41592622150654,208.0936618599021,197.98356590818386,191.9627347999958,202.56193499691076,199.00451092678162,211.76056922948888,224.17795962572276,212.82726083591257,201.39290666724546,189.55531629678018,177.57497261745783,190.60864367155625,196.79506383866166,197.99353116978662,200.42075197396179,212.090433213372,210.50561234321475,216.8119141440896,191.0243018454129,179.2458970493933,179.61276323028233,181.39470295581359,191.2642857006109,198.59213711545397,197.2752836612917,197.89926158618263,197.92522697580105,205.05858879775417,202.6944301960415,193.56946555971965,193.75092201033456,200.02256334955155,194.94268121567302,203.9539776354638,199.7194645276734,206.73013988751745,191.09267274091155,183.92768952812577,183.4327715650074,175.22059049181098,174.1615354297224,182.87129738176512,186.7033282266785,184.98017618961043,188.4774960544418,186.6042204272367,182.02460324382176,184.32939518986876,201.22173263481955,204.25867202349286,208.39764889620554,219.8675506726959,222.24545697400345,211.35692707660718,197.03537780160775,194.21254638496347,184.9974498767272,181.05238109430675,183.36643380715415,197.33516121084105,204.26231249411117,215.53682280064726,222.47961965896147,225.24001482959437,216.5773000109046,216.29507196234454,220.53893772036034,195.8218018910947,199.8301262233896,201.91656355853965
5,1984-09-21 18:27:21+00:00,237.7762732784401,235.11865321156,236.16633797985435,243.8778384285951,242.23369843463968,238.9531093345384,245.68531488409013,234.32776587270286,232.1095130658378,225.6799110175943,224.5759211627689,221.2232806961158,212.96494828718755,203.256613191839,198.9128591337651,203.96398031513542,212.5565411460587,214.0529083660685,219.2144372172105,220.27195064857762,220.78142674180606,224.2609324280624,227.60465195167586,209.18629372020524,205.2827426035593,200.90205150096037,201.01429251870442,208.06903305318158,203.47327998367405,201.3105363809333,210.96150856285107,209.82735536680178,205.33105153542573,210.2521464116213,216.8791597497943,221.82728939047882,223.45502357364387,215.82616547689543,207.99979485901414,205.43985686839832,210.88005359510598,207.82504050746385,205.48806465687824,210.09230533184373,214.61341798116848,207.84639105535837,203.58481628182497,203.4067598856601,213.75508413307296,213.95830593125132,209.93623262903225,201.35071329313584,195.08906381537653,197.59877639506018,198.57454515491085,210.7883557775948,232.09409789621964,233.408739777163,226.45590756232016,215.01138751635474,201.72934529730622,186.26442446680733,185.46941570645964,196.4342729114526,206.9518686281099,207.02504457605576,206.1920835544166,207.42289371548753,207.95697836514256,210.56770799332642,211.31455830274632,209.87899585608898,215.20306927881688,212.32227046313128,206.84530313448786,209.064329592872,209.99347922286168,211.87989468481177,198.34342533776856,200.32768072395857,195.9040168692852,188.48959756033895,175.88860843953853,181.38138867647734,205.61256664010813,210.93906709701247,215.98066305269973,207.73308400002742,204.37734924357608,211.96805177919867,211.17714438453456,217.52454738780813,225.59591480138377,228.1158266839238,222.3969044995758,204.12495719875062,191.6363200817612,185.76071137802953,178.93708993056978,182.34068257932168,200.8378809603387,207.4811963040507,211.67903540269208,210.35236268522814,224.3166204773939,236.85159810537098,239.7479506545294,226.01526540465713,220.25698442750172,213.58105623328512,214.28112877461538,212.3750549854143
6,1984-10-23 18:27:16+00:00,242.97745947356086,245.5191138493948,240.1020181285622,252.91110736264497,243.28764138669254,236.6763391333241,236.4700476666071,232.0495887999645,223.81296085043212,227.68174347177785,225.05099409450023,211.6723580501492,220.2897621991869,223.4595355758911,218.56484096285686,217.87764852413684,218.76951028544798,214.6793622267618,215.09416798926023,225.47874147190396,230.5380512850218,228.0486684541315,215.43197161002587,217.9883098864452,210.74098055667835,204.09997724454504,202.5768508089674,207.24428941973986,213.09332265565806,209.9434762395787,199.91731761608793,204.305137104172,210.175375977743,210.99227447835815,210.31974351373802,217.37721208847336,214.40538855002524,211.72540103151545,210.02879632882832,207.8087307379439,207.50203863307857,204.34524952804887,208.76522743898806,207.89582282372942,212.9534075084404,210.9823608815601,202.19921278560253,194.37825580086385,203.71587794969741,210.50012869578742,208.69711079773506,203.28834342597006,201.59816649931068,196.0181030586157,196.83102655447146,208.20061962755943,208.80535822287595,210.6430457138915,218.22230657763612,211.2424226136778,199.05258140773205,192.07624835052007,197.19360799292426,188.57639468424367,187.26778893849328,200.20595407565895,199.0658916934676,197.79359171338243,202.77909190084472,205.02016321747746,202.538470393095,198.9527368143589,200.13142932351911,197.25680571461697,198.61808737195028,202.24930925614896,191.81407349640313,191.1381511819075,193.6603854269687,189.0877483017054,182.92409547440354,177.30173421247338,183.31232605436406,191.4110854099625,204.6140291063004,203.15918295199933,203.96561956056115,200.41265930685287,199.43503104533073,202.7509867783839,213.9149680216842,219.99297255722615,220.74281837358853,224.11495606538665,219.4855133872439,201.43652351747832,168.6158074685192,167.32767159996,191.39851356524247,202.66061372130537,201.82875463379014,195.30710285867576,192.8765508705194,211.75758249771687,221.0730119175877,216.84639323602332,,211.71100721650507,218.56721748271949,216.67441321663375,229.61163767164345,
7,1985-02-28 18:27:41+00:00,249.84974374348596,247.76915338628183,244.7032165428727,239.0218051373041,239.11813088896315,235.53708099046693,232.3069034165752,228.58574372570345,226.86034237159234,224.06146709481118,217.41006734625785,217.8105022621255,211.7334429838016,209.71903752148143,214.58512728633642,207.66369532924676,204.80653573719098,206.98844790391618,203.78400380581223,200.8375016265319,212.40609478268925,219.4992056668046,225.77442334892675,222.4874185517188,219.78861778589257,208.8000235637011,198.63349874212972,194.16985227166055,199.60664139242897,208.79104460735206,219.37590541863693,220.0760843545305,212.30978725500378,219.40897991355962,209.9752471033324,204.548979854832,206.89641309943326,205.6277600062776,207.74360113008103,208.5605200499647,213.33233454399775,217.88381326509148,214.89203560902644,210.20124745668923,210.084115694207,206.37004186121496,202.1951348903998,206.5928260640951,204.14423675151255,209.93552558023808,205.35001667282577,193.9352485781059,192.74324184676988,207.9766110409467,216.7382099793616,215.2832939412128,219.06556271723056,220.92270375904863,216.58866202547043,214.54555099417593,204.02996964210266,198.77993539819053,193.20003272202499,190.40210515882214,188.5260993721359,202.10832414317463,203.96399989628065,201.20576258597694,207.12048316473187,210.75576368836303,206.47766776122012,197.63309660983788,198.73388571700434,186.0304251111511,185.57043102529698,194.4825922803315,203.27063609826396,204.46704589855594,196.17481657314323,197.3984864216108,189.4237840950142,183.11211642885527,180.64856562764885,191.4706105117857,194.17875785597164,190.6123660463824,194.90814778111775,195.93892132383868,199.0050883385155,199.61100927549623,194.88564720344363,199.7261099899031,209.79949545305573,225.73327931114935,225.5569592362677,,204.5957439313538,180.54021676898523,174.1707536403582,198.85178928878906,202.89213724534122,204.84782656676194,217.28426825880976,228.9831322755073,216.23601778374234,207.34258424230313,235.030752988227,239.53552763423605,219.0582355949296,201.15363893795626,202.72349376376877,215.20043423805825
8,1985-04-17 18:27:31+00:00,232.8793266699247,231.97138309780865,240.552632071934,246.25919178368767,251.5218670565605,242.25482126953878,219.65355380755136,220.16464084471707,226.60378441897126,224.17000249140997,225.90763982624551,218.67096046319267,216.51461718864786,201.54244315942654,209.1914157272036,205.02113064524613,207.55758985360822,207.791865013549,219.29783634225373,199.98082321005418,200.75611225443845,204.4131800790468,199.20271845948986,205.80417564691544,206.36418115659146,199.44355325194277,202.61583699193721,210.49970623533198,207.55665603969996,196.42826017257627,197.92605222914736,210.08718182746892,211.16448186002629,213.45034764042185,220.13485669892555,213.67154104151936,207.92655772047044,208.39901200549025,210.29010558853128,202.93566177472687,200.81864173199645,210.3012979837038,213.2649283557953,213.473749256001,208.63013280786888,202.56913654147462,201.30252461681758,201.57172981106305,199.06112510273869,199.46420847144776,195.80216763084988,194.56263245918242,191.07203906655388,192.8814236055595,200.4551576307028,211.14157570766392,221.43941955497465,218.1164712929465,203.4754675159269,194.97190662866277,189.580112138923,187.3853996308115,184.50870941054373,186.48835126801546,192.38182660275385,196.73657947512984,196.17274028126926,198.05863441866433,200.61017120149293,202.02626184887913,206.38773657966382,192.07545720914536,185.08700458936298,196.68464666137172,208.26784197583382,190.73027605612492,185.18558199742176,191.5446229097624,188.56427014157643,185.03549673269436,195.03988018380664,200.083320282273,183.4018711313394,191.82431386082325,195.7644719932464,192.00752017965988,193.51036298993688,185.56196575812925,176.8624694222625,185.3571718745726,207.24715960855815,219.56995369389054,214.85153881011297,217.54605450066748,205.99275353968224,192.71784629429303,180.10959661765614,182.40079126159645,187.70595755414882,183.555036975268,185.6135149860641,184.92422188917834,202.1676861211747,221.03157141719242,207.29482808656158,200.85786533079784,218.4821462579195,222.58365110144302,229.9078491224269,229.72837598612458,231.2766207416612,226.36642987398864
9,1985-05-03 18:27:24+00:00,236.62615602448193,241.01074943607009,243.5412397454446,238.75842062332774,236.63574684846984,236.01371630245896,225.71048626942184,213.7362372917343,219.42380825845848,224.40831806318658,210.65142485779995,214.653089527365,205.45349577193468,201.57226558686637,201.26758988808027,202.8390892782791,198.10524510455906,202.53731907039364,216.87116700611438,215.66480026809165,206.98336095444665,199.7338824716853,202.69078384040907,200.153464540473,201.02458246583626,205.99364063991055,198.74916193116553,195.26154149706346,199.31696705021582,201.42339544297727,206.2071958408273,214.32617335872555,209.30725761416713,206.49979914679105,211.32146845877546,207.0406114490664,206.6101837956679,206.67788982754843,202.42497464999653,206.28543781187713,211.15443679598766,210.1121612970456,199.5783150667246,195.16391707925143,191.48780023438013,197.83312955931396,196.26575715565812,197.5218892656521,190.99447974947626,192.70755987659942,193.38456982808458,189.63837640660532,186.55324167798264,193.05448914296505,197.7573945226585,200.6927867959615,209.67767380823435,217.29082471471364,209.1075803312845,194.94114038961004,194.44581214376245,190.42039943734054,188.9639981968751,187.756570268485,190.91413861432287,186.71927974470907,188.53328604028783,191.65500425228515,200.6540018778396,206.2979149561184,204.77276942951275,189.3913443641551,181.00567492726304,201.51116512288073,187.02729685387683,177.5306999716259,188.1521791262225,186.10414899685887,178.33933103275416,189.09714286829933,199.20501985139464,180.74279947596153,181.61509006459133,188.73142591331927,189.54683858656293,181.76277996031914,179.23206702822097,178.91796866101168,185.7026083021773,198.91171525263363,211.60991149541638,214.56407365390297,215.16642666601962,219.05133508129674,212.3119611028598,196.3676189229228,181.56891172234916,180.99423907449471,182.58037137129168,177.89060907583334,183.53728910518333,195.65056631480374,195.14706632737324,201.04542026362998,208.49652625214438,204.86851213008092,213.1455320753213,224.43490256389708,230.51296804260565,229.3416034167113,221.5514709927891,216.65814433137453
