,dates,usa_CA_0304-0000,usa_CA_0304-0001,usa_CA_0304-0002,usa_CA_0304-0003,usa_CA_0304-0004,usa_CA_0304-0005,usa_CA_0304-0006,usa_CA_0304-0007,usa_CA_0304-0008,usa_CA_0304-0009,usa_CA_0304-0010,usa_CA_0304-0011,usa_CA_0304-0012,usa_CA_0304-0013,usa_CA_0304-0014,usa_CA_0304-0015,usa_CA_0304-0016,usa_CA_0304-0017,usa_CA_0304-0018,usa_CA_0304-0019,usa_CA_0304-0020,usa_CA_0304-0021,usa_CA_0304-0022,usa_CA_0304-0023,usa_CA_0304-0024,usa_CA_0304-0025,usa_CA_0304-0026,usa_CA_0304-0027,usa_CA_0304-0028,usa_CA_0304-0029,usa_CA_0304-0030,usa_CA_0304-0031,usa_CA_0304-0032,usa_CA_0304-0033,usa_CA_0304-0034,usa_CA_0304-0035,usa_CA_0304-0036,usa_CA_0304-0037,usa_CA_0304-0038,usa_CA_0304-0039,usa_CA_0304-0040,usa_CA_0304-0041,usa_CA_0304-0042,usa_CA_0304-0043,usa_CA_0304-0044,usa_CA_0304-0045,usa_CA_0304-0046,usa_CA_0304-0047,usa_CA_0304-0048,usa_CA_0304-0049,usa_CA_0304-0050,usa_CA_0304-0051,usa_CA_0304-0052,usa_CA_0304-0053,usa_CA_0304-0054,usa_CA_0304-0055,usa_CA_0304-0056,usa_CA_0304-0057,usa_CA_0304-0058,usa_CA_0304-0059,usa_CA_0304-0060,usa_CA_0304-0061,usa_CA_0304-0062,usa_CA_0304-0063,usa_CA_0304-0064,usa_CA_0304-0065,usa_CA_0304-0066,usa_CA_0304-0067,usa_CA_0304-0068,usa_CA_0304-0069,usa_CA_0304-0070,usa_CA_0304-0071,usa_CA_0304-0072,usa_CA_0304-0073,usa_CA_0304-0074,usa_CA_0304-0075,usa_CA_0304-0076,usa_CA_0304-0077,usa_CA_0304-0078,usa_CA_0304-0079,usa_CA_0304-0080,usa_CA_0304-0081,usa_CA_0304-0082,usa_CA_0304-0083,usa_CA_0304-0084,usa_CA_0304-0085,usa_CA_0304-0086,usa_CA_0304-0087,usa_CA_0304-0088,usa_CA_0304-0089,usa_CA_0304-0090,usa_CA_0304-0091,usa_CA_0304-0092,usa_CA_0304-0093,usa_CA_0304-0094,usa_CA_0304-0095,usa_CA_0304-0096,usa_CA_0304-0097,usa_CA_0304-0098,usa_CA_0304-0099,usa_CA_0304-0100,usa_CA_0304-0101,usa_CA_0304-0102,usa_CA_0304-0103,usa_CA_0304-0104,usa_CA_0304-0105,usa_CA_0304-0106,usa_CA_0304-0107,usa_CA_0304-0108,usa_CA_0304-0109,usa_CA_0304-0110,usa_CA_0304-0111
0,1984-04-14 18:24:25+00:00,,222.07906361635116,223.9051459907627,219.96421923281906,220.03133873607462,217.26549077600035,221.83266462973194,216.35936270233861,191.80528803660334,194.42883797510518,198.3968295854732,199.75676992646353,209.4358551916761,199.2298991695999,197.75604032323008,199.9904348338688,193.14833117743112,189.80446353682356,198.4408902226338,199.53133901594163,203.72569863389862,198.6100349415321,205.83833188206225,207.5684169582413,199.4782768416703,193.4420804676324,187.76286551484736,189.786361895626,189.13325146610006,189.04023674004142,191.2064665446257,198.15361160362417,199.44846176590437,196.4715993586192,193.1951276487962,198.82414325775048,193.3637607588854,197.9165060469895,198.5157053574176,193.04832931051612,188.2356464520656,196.77129359438848,190.17620995666837,193.6746570142122,195.06955088619372,189.31453627385304,176.73393532988973,178.07610917808688,167.46701262949063,169.79246287795098,175.55094625646854,175.78842403338075,,174.07085510927323,177.3879125354841,187.42771956114467,182.639520383013,194.0107582065437,190.0873275555983,176.84937344602554,172.46559554744505,175.59755456661037,179.39445872137495,177.47563397944006,176.50536953460949,172.18832088546765,166.67850740147927,164.74023721615657,176.79249900257585,179.6737523915938,178.83753479695181,179.81903331146322,174.743578597,165.5501971075171,162.3668666212668,160.17246910875306,164.37335660059404,177.740091173933,178.34854788617028,170.45516470124545,163.56247685090352,159.37069722939452,152.56564674401017,148.86261996900663,,163.82295791048432,165.845077940925,161.73007726929518,161.94619411137862,167.6292442880498,171.8677724032288,180.7066070902123,187.51416342352357,208.8292951232849,198.73477343530698,179.2756804691652,165.24615482317876,163.10544846466948,169.71402368600727,171.15115824930166,180.29438867052636,185.1673947318686,187.8423904426544,180.54673605692523,178.88241297561817,,177.99844032894086,181.56022919639383,184.33763879746033,173.56814665209953,174.85297260981613,
1,1984-05-16 18:24:53+00:00,243.44160260108927,244.33043355562384,239.4181993153232,233.33018187908775,241.4583490640117,239.96603988496219,240.22922049368987,235.74465735200283,214.2180922350319,220.00669200527255,214.10872575951936,220.58078300006358,222.92625835628513,220.47290402504166,225.08236932742875,221.74353934169278,218.0878416706423,215.16360746363995,218.34746799291645,228.5135883323375,225.16788350283107,223.4526290042055,220.25235144602723,213.56824282719418,203.3329685665563,215.22694249250748,207.9640263905701,207.62605903116736,212.56697806315364,211.75439787269886,222.37400779330875,215.82456435635697,219.41585619538267,210.6625367549445,213.60690941173178,222.7917251616995,220.02298556340426,219.91908169950955,222.02866771598715,217.03566966651707,212.944488483066,214.0168487095885,210.63644238521624,206.3465841920579,215.89484019718682,225.5791629861866,211.3661492928157,192.88721342827637,194.66685098445276,202.66537727683502,215.0528182701269,220.48806940830247,220.55770073393163,214.7644828311989,211.05990160505252,200.34496950119598,203.76567035343697,210.87742597068163,213.10346383909115,205.30995781113734,202.5015182447217,204.77922459556683,214.9086141803516,202.56466207758572,202.37185181009167,196.51210432298035,206.79847706589655,204.30939815983027,206.98045216070793,204.94139808625798,210.0693981758938,209.97628692243086,208.42772883861312,204.33406128844078,192.34730289419923,179.53562861416466,203.15450743866393,221.03452494939467,211.3033195499375,201.640528612891,188.19759467054882,181.39623678832982,163.93625726823112,185.04498733378517,207.3977491323014,190.02658961666657,194.78984903588753,199.1852097287301,179.08314972625845,180.11361903612004,194.84925798798403,214.5308255513884,222.5904239229903,236.42941379379042,237.11072938850322,203.2689342957622,197.0412004732192,203.74507498232202,189.29415616347862,192.45248284310014,206.71456484248367,211.95633067923654,210.13558807561984,212.28791833571105,214.5065006002176,225.20523102483443,216.8516228251366,213.32594212620265,218.87932420014042,217.80854961037272,212.94247604102156,205.46231269789652
2,1984-06-17 18:25:35+00:00,246.92249013882338,235.6144803753649,227.79438611558052,226.7862644229105,238.11885859567195,248.79349681371326,241.82496125586363,241.76257650305087,238.69138196123924,230.496272562369,224.12287327072244,225.605114794841,225.907204914148,226.1818546638576,221.82384258815767,219.4650263676832,220.61227805322306,224.42915310277658,238.25301262889465,240.47449652215926,241.60914224026052,229.1198880459643,217.35758637539143,218.9830237364556,219.56797058416709,214.5383290275791,218.8491074195604,223.63105896934456,216.72330066684464,229.18316666186763,233.18425973567167,229.29929684617858,227.09716075694672,226.61006136828354,224.07526692226884,221.719412205663,224.31845808151732,227.2090132206798,227.5533268245081,224.5960308999127,227.52218499241764,230.32298117308977,228.66084949348348,227.0569920977776,223.07053024344447,222.2957330016666,230.34055881149854,227.60618842755792,216.79749184546063,222.2369478614814,242.36110369121405,241.53945677000203,204.34918613887095,199.3281707885045,211.67587231450193,224.91259106120555,230.00054291529588,223.98034859183986,228.53001347953824,225.53403060077946,214.88703552066383,215.08334885378025,226.37881792614388,214.09131428296516,204.92329674045845,214.63264917089504,226.9161466891409,222.4621370917884,224.12511240806074,224.03527144416668,216.3878059916707,215.80081494636607,221.25982041543614,211.05578072484275,193.38440905991166,213.36614595730444,226.34272697187154,230.66254123352755,229.1102937566543,198.80684499307333,186.00999726543156,188.36890639004963,197.10009245580767,210.30204384612597,216.61060015125454,226.62298904038238,223.0073188330114,196.45642948508277,204.64699807533975,230.94721942437272,233.90255047537676,223.31843451244595,232.93353679566516,244.7501314212222,252.61543673766008,240.69219027715218,225.58537358418636,213.71660315026497,219.9956179536349,210.02370773469988,209.8924117877689,214.23005365435066,234.57050302043342,249.56220852247662,241.4445316581551,244.80783093171053,248.48319485051977,221.82721385306132,227.4976755709134,216.7507062261299,236.6198925901418,241.20612509352026
3,1984-07-03 18:25:46+00:00,252.54087872219657,236.45081781383675,227.5337566376032,231.26605264031983,238.6742137097996,242.37180127450426,245.40594412995634,244.5213202538057,234.70521403884197,228.3644147222082,227.42896498425898,227.9291722595409,223.16443562271456,218.48915707241173,213.26081767760536,210.49227349324042,219.1872954463899,234.18617195631592,239.84654609227306,239.18046681557846,234.8749434624977,226.1596966773547,223.68128922442548,219.73291975291934,218.1294506876065,217.14822706303949,222.08288745032604,222.67804328111185,226.18464291220874,219.4751415297834,230.2017708281635,225.6296531306561,220.6315218070258,221.13521721353135,223.1601300464078,229.0247510923716,230.2198485023905,226.84941741607273,226.82011232798192,226.31497642523215,227.17761380767706,223.36761883691702,229.82004343174498,234.4817640630417,223.83225933007117,222.19011169556276,229.39420557181165,222.78351360019042,226.90439083898502,253.56285184487956,228.186738841168,210.98462899662078,202.0596004836252,214.7638454688011,220.6538795923509,225.03341668671024,233.68414783938766,238.50217344548196,226.56350545776135,225.9321023685727,239.90080461991442,228.7945681199211,203.41889740956887,203.7911906482246,207.657594608111,224.03740691802324,234.9894521612148,232.63473797304707,226.27656765730148,225.61561509787003,224.61723742298233,220.54321407614012,212.2307997339905,212.75490617218773,203.1195228826782,205.61224517210857,222.89418673186407,218.71137098419084,210.44040735075401,203.2827522541577,193.915297529806,188.87350670982573,186.35903909122328,193.35736736356284,209.5119425237654,206.89094010968142,199.52494151412043,203.8136045223327,208.8937523291169,230.21572799915614,232.3571189680418,235.07416496613365,242.07700573771638,248.2299487018147,242.04436187965615,239.83640231531587,225.5027162757825,229.68438208681616,222.61377850925618,213.86359417809362,211.0944531444876,222.14949634586714,234.41644262018775,234.90667297885798,248.49902228762463,244.58848855155574,237.9671771154412,232.55064125617406,235.3547581708985,235.9985452579093,234.91570774348986,232.59234151620137
4,1984-07-19 18:26:06+00:00,247.74133743563777,236.11523458441843,232.29720075972398,229.6127482533903,225.13091435635107,233.75728793525235,241.31795212880908,246.90641244294,249.64236552348336,235.49877781256617,231.97955887776243,222.30616296018349,214.07166909343323,202.84138107216546,199.88320530174485,201.9464394668791,218.32358363458812,225.86592735106115,233.09521761887453,219.61830865876533,217.70393959600003,216.39508592171936,213.0252398300843,214.3032326051166,218.58622797750587,209.04639884659662,213.90484731286665,215.02424418714588,219.69924936784534,217.47349788544147,219.78026557469755,217.22755637823758,220.29055753235616,220.0619085065654,227.02793606505304,228.67816595030325,223.87380938213178,221.8519298345849,228.75772257166238,215.41590844997583,211.3702688945835,216.0998211629024,220.53356635208016,210.4234704003619,204.40263929217383,215.0018394890888,212.68840586817748,224.20047372166692,236.6178641179008,226.51115577730843,215.07680160864132,203.23921123817604,191.2588675588537,204.29253861295211,209.2349683308397,210.43343566196467,212.86065646613983,224.53033770555004,224.1895072846106,230.49580908548546,203.46420633759095,192.92979199078917,193.2966581716782,195.07859789720945,204.94818064200678,212.27603205684983,209.71518815346974,210.33916607836068,210.3651314679791,218.74248373915003,216.37832513743737,206.0093700518977,206.1908265025126,213.7064582909474,208.62657615706888,217.63787257685965,212.15936901985145,218.13338567201401,202.49591852540811,195.33093531262233,195.87267605718546,187.66049498398903,186.60143992190044,196.55519232316098,199.14323271885655,197.42008068178848,200.91740054661983,198.00746621173326,194.4645077359998,196.7692996820468,214.9056275762154,217.94256696488873,220.83755338838358,232.30745516487394,235.9293519153993,225.04082201800304,208.4386235861043,205.61579216946004,197.43735436890523,193.4922855864848,195.8063382993322,209.7750657030191,216.70221698628922,227.9767272928253,234.9195241511395,237.67991932177242,229.01720450308264,228.73497645452258,234.2228326617562,209.50569683249057,213.51402116478548,214.3564680507177
5,1984-09-21 18:27:21+00:00,233.13608786713172,228.69378110359457,229.74146587188892,236.91756031163254,235.2734203176771,232.52823722657297,239.2604427761247,227.90289376473743,225.68464095787238,219.25503890962887,217.61564304580634,214.79840858815038,206.00467017022498,196.29633507487642,191.95258101680253,197.00370219817285,205.59626302909612,207.62803625810307,212.78956510924507,213.31167253161505,213.8211486248435,217.83606032009698,221.17977984371043,202.76142161223981,198.32246448659674,193.9417733839978,194.05401440174185,200.47600238013152,196.51300186671148,194.35025826397074,204.0012304458885,202.23432469375172,197.73802086237566,202.65911573857124,209.28612907674423,214.23425871742876,215.8619929005938,208.23313480384536,200.40676418596408,197.08752312804324,202.5277198547509,199.47270676710878,197.89503398382817,202.49927465879367,207.02038730811842,200.2533603823083,195.2324825414699,195.81372921261004,206.1620534600229,205.60597219089624,201.58389888867717,192.99837955278076,186.73673007502146,189.2464426547051,190.98151448186078,203.19532510454474,224.50106722316957,225.81570910411293,218.10357382196509,206.65905377599967,194.13631462425616,177.91209072645225,177.11708196610456,188.08193917109753,198.59953488775483,198.67271083570068,198.59905288136653,199.82986304243747,200.3639476920925,202.21537425297134,202.96222456239124,202.2859651830389,207.61003860576682,203.9699367227762,198.49296939413279,200.71199585251694,202.4004485498116,204.9196165678492,191.383147220806,193.367402606996,188.31098619623512,180.89656688728888,168.29557776648846,173.02905493612226,198.01953596705806,203.3460364239624,208.38763237964966,200.77280588306485,196.784318570526,204.3750211061486,202.82481064417948,209.17221364745305,218.0028841283337,220.52279601087375,214.04457075922073,195.77262345839554,184.67604196479863,178.80043326106696,171.34405925751972,174.7476519062716,193.24485028728864,199.88816563100065,204.086004729642,202.75933201217808,216.72358980434385,229.25856743232092,232.15491998147934,218.42223473160706,211.90465068714664,205.22872249293005,205.9287950342603,204.78202431236423
6,1984-10-23 18:27:16+00:00,230.06631795390444,227.64214866833208,222.22505294749948,233.54439508316034,223.9209291072079,218.79937395226136,218.59308248554436,214.17262361890178,205.9359956693694,209.80477829071512,205.6842818150156,193.79539286908647,200.92304991970227,204.09282329640646,199.19812868337223,198.5109362446522,199.40279800596335,196.80239704569908,197.2172028081975,206.11202919241933,211.17133900553716,210.17170327306877,197.55500642896314,200.11134470538246,191.37426827719372,184.7332649650604,183.21013852948278,186.11696693302935,193.72661037617343,190.57676396009407,180.5506053366033,183.17781461746148,189.04805349103248,189.86495199164764,189.1924210270275,196.24988960176285,193.27806606331472,190.59807854480493,188.9014738421178,184.56867600256234,184.261983897697,181.1051947926673,187.63790495227755,186.7685003370189,191.82608502172988,189.8550383948496,178.95915805022096,173.25093331415334,182.5885554629869,187.26007396040586,185.4570560623535,180.0482886905885,178.35811176392912,172.77804832323415,175.70370406776095,187.07329714084892,187.67803573616544,189.51572322718098,194.98225184225456,188.00236787829624,177.92525892102154,168.8361936151385,173.9535532575427,165.3363399488621,164.02773420311172,176.9658993402774,177.93856920675708,176.66626922667191,181.6517694141342,181.7801084820959,179.29841565771343,177.8254143276484,179.0041068368086,174.0167509792354,175.37803263656872,179.0092545207674,170.6867510096926,171.77143890242286,174.29367314748407,169.72103602222077,161.79677298769303,156.17441172576287,162.18500356765355,168.17103067458095,183.48670661958988,182.03186046528882,182.83829707385064,181.04594702736824,178.30770855862022,181.62366429167338,190.67491328630263,196.7529178218446,199.61549588687802,202.98763357867614,196.24545865186235,178.19646878209676,149.24909518903456,147.96095932047538,170.27119107853196,181.53329123459486,180.70143214707963,174.17978037196525,171.74922838380888,190.63026001100636,199.9456894308772,195.7190707493128,,190.58368472979456,195.32716274733792,193.4343584812522,206.3715829362619,
7,1985-02-28 18:27:41+00:00,255.88257076024195,256.1222984864055,253.05636164299636,248.0710456624381,248.16737141409715,243.8902260905906,240.66004851669888,236.93888882582712,235.213487471716,232.41461219493485,226.45930787139184,226.16364736224918,220.7826835089356,218.76827804661542,223.6343678114704,216.71293585438076,213.85577626232498,215.34159300403985,212.1371489059359,209.88674215166589,221.45533530782325,227.85235076692828,234.12756844905041,230.84056365184247,228.83785831102657,217.8492640888351,207.6827392672637,204.04175102635216,208.65588191756297,217.84028513248606,228.42514594377093,229.94798310922212,222.1816860096954,229.28087866825123,219.84714585802402,214.4208786095236,216.76831185412487,215.49965876096923,217.61549988477265,219.4196086801255,224.19142317415853,228.74290189525226,224.76393436371805,220.07314621138084,219.9560144488986,216.24194061590657,213.05422352056058,216.46472481878672,214.01613550620417,220.79461421039886,216.20910530298656,204.79433720826668,203.60233047693066,218.83569967110748,226.61010873405323,225.15519269590442,228.93746147192218,230.79460251374024,227.4477506556312,225.4046396243367,213.90186839679427,209.63902402835132,204.05912135218577,201.26119378898292,199.38518800229667,212.9674127733354,213.83589865097227,211.07766134066856,216.99238191942348,221.61485231852382,217.3367563913809,207.5049953645295,208.60578447169596,196.88951374131187,196.42951965545777,205.34168091049227,213.14253485295558,213.51628642368993,205.22405709827723,206.4477269467448,199.29568284970583,192.9840151835469,190.52046438234046,202.3296991419465,204.05065661066325,200.484264801074,204.78004653580936,204.98816184897268,208.8769870932071,209.48290803018784,205.7447358336044,210.5851986200639,219.67139420774734,235.60517806584096,236.41604786642847,,213.6449844564878,189.58945729411923,184.04265239504983,208.72368804348068,212.76403600003283,214.71972532145355,227.15616701350137,238.85503103019892,226.10791653843395,217.21448299699475,244.9026517429186,249.40742638892766,229.9173242250904,212.01272756811704,213.58258239392956,225.07233299274986
8,1985-04-17 18:27:31+00:00,225.66000416471775,221.97539809059901,230.55664706472436,235.43020802587722,240.69288329875005,232.25883626232914,209.65756880034172,210.16865583750743,216.60779941176162,214.17401748420033,215.07865606843507,208.67497545598303,205.6856334308374,190.7134594016161,198.36243196939316,194.19214688743568,196.72860609579777,197.79588000633936,209.3018513350441,189.15183945224373,189.927128496628,194.41719507183717,189.20673345228022,195.8081906397058,195.535197398781,188.61456949413233,191.78685323412677,198.6862694086297,196.7276722818895,185.59927641476582,187.0970684713369,198.27374500076664,199.351045033324,201.63691081371957,208.32141987222326,201.85810421481708,196.11312089376815,196.58557517878796,198.476668761829,189.94088126535434,187.82386122262392,197.30651747433126,201.451491529093,201.66031242929873,196.8166959811666,190.75569971477233,188.30774410744505,189.75829298436076,187.2476882760364,186.46942796207523,182.80738712147735,181.5678519498099,178.07725855718135,179.88664309618696,188.6417208040005,199.32813888096163,209.62598272827236,206.3030344662442,190.48068700655438,181.97712611929023,177.7666753122207,174.39061912143896,171.5139289011712,173.49357075864293,179.38704609338131,183.7417989657573,184.35930345456697,186.24519759196204,188.79673437479065,189.0314813395066,193.3929560702913,180.26202038244307,173.2735677626607,183.68986615199918,195.2730614664613,177.7354955467524,173.37214517071948,180.71563915195196,177.73528638376598,174.2065129748839,183.22644335710436,188.26988345557072,171.5884343046371,178.82953335145072,183.9510351665441,180.1940833529576,181.6969261632346,174.7329820003188,165.04903259556022,173.5437350478703,194.25237909918562,206.575173184518,203.03810198341068,205.7326176739652,192.9979730303097,179.7230657849205,169.2806128598457,171.571807503786,175.89252072744654,171.7416001485657,173.80007815936182,173.11078506247605,190.35424929447242,209.21813459049014,195.4813912598593,189.04442850409555,206.66870943121722,210.77021427474074,216.91306861305438,216.73359547675204,218.28184023228866,214.55299304728635
9,1985-05-03 18:27:24+00:00,227.63567921904144,228.56239693622942,231.09288724560395,225.272705415167,223.1500316403091,223.5653638026183,213.26213376958117,201.28788479189365,206.9754557586178,211.95996556334592,197.1657096496392,202.20473702752435,191.96778056377394,188.08655037870562,187.78187467991953,189.35337407011835,184.61952989639832,190.08896657055297,204.4228145062737,202.1790850599309,193.4976457462859,187.28552997184462,190.2424313405684,187.70511204063234,187.53886725767552,192.5079254317498,185.2634467230048,180.54985217906994,185.83125184205508,187.93768023481653,192.72148063266656,199.61448404073204,194.5955682961736,191.78810982879753,196.60977914078194,192.3289221310729,191.89849447767438,191.9662005095549,187.713285332003,190.10257956208426,194.9715785461948,193.92930304725272,184.86662574873108,180.45222776125792,176.7761109163866,183.12144024132044,180.08289890586525,182.8101999476586,176.28279043148274,176.52470162680655,177.2017115782917,173.45551815681245,170.37038342818977,176.87163089317218,183.04570520466498,185.98109747796798,194.96598449024083,202.57913539672012,192.92472208149164,178.75828213981717,179.73412282576894,174.23754118754766,172.78113994708224,171.57371201869213,174.73128036453,170.5364214949162,173.82159672229432,176.94331493429164,185.94231255984607,190.11505670632553,188.58991117971988,174.67965504616157,166.29398560926953,185.32830687308785,170.84443860408396,161.34784172183302,173.440489808229,172.61843378869813,164.85361582459342,175.6114276601386,184.49333053340112,166.03111015796802,166.9034007465978,172.5485676635264,174.8351492685694,167.05109064232562,164.52037771022745,165.43225345285094,170.9909189841838,184.2000259346401,195.4270532456235,198.3812154041101,200.4547373480261,204.33964576330322,196.12910285306694,180.18476067312992,168.08319651418842,167.50852386633397,167.86868205329816,163.17891975783982,168.82559978718982,180.93887699681022,180.43537700937972,186.33373094563646,193.78483693415086,190.1568228120874,198.4338427573278,209.72321324590357,214.33010979281278,213.15874516691844,205.36861274299622,201.946455013381
