dates,sar1856-0000,sar1856-0001,sar1856-0002,sar1856-0003,sar1856-0004,sar1856-0005,sar1856-0006,sar1856-0007,satname
1984-04-13 09:26:43+00:00,211.43,207.17,209.11,240.34,222.86,187.65,200.81,207.71,L5
1984-05-06 09:33:03+00:00,209.62,202.74,206.39,210.24,203.56,174.8,190.86,195.61,L5
1984-07-18 09:28:22+00:00,216.83,213.82,220.26,242.8,226.66,194.58,205.45,209.42,L5
1984-08-03 09:29:20+00:00,219.04,215.27,215.4,232.37,218.28,193.4,209.3,203.82,L5
1984-08-19 09:29:27+00:00,219.65,213.75,221.42,231.5,217.83,187.12,198.29,195.96,L5
1984-08-26 09:35:45+00:00,204.78,206.27,205.97,209.48,212.65,176.45,196.95,192.1,L5
1984-09-04 09:29:37+00:00,216.46,210.43,209.39,225.47,214.06,189.51,199.6,196.09,L5
1984-09-20 09:30:04+00:00,222.7,214.97,214.47,229.38,218.45,187.46,196.18,199.55,L5
1984-10-13 09:35:49+00:00,203.0,198.68,198.63,210.12,205.24,175.76,194.73,191.25,L5
1984-10-22 09:29:36+00:00,220.92,215.03,218.24,233.76,219.99,185.43,198.41,,L5
1984-12-09 09:29:58+00:00,,,,,,,201.46,198.73,L5
1985-01-17 09:36:05+00:00,218.81,205.93,220.82,229.41,214.86,186.08,201.29,192.21,L5
1985-02-02 09:36:09+00:00,219.62,213.6,218.71,228.75,219.17,188.88,203.96,,L5
1985-03-15 09:30:22+00:00,,,,,,186.89,201.76,192.32,L5
1985-04-23 09:35:59+00:00,211.33,206.24,207.11,231.01,217.3,177.69,188.47,191.72,L5
1985-05-02 09:30:07+00:00,220.52,215.58,216.74,240.47,222.95,182.68,198.0,199.58,L5
1985-05-25 09:35:51+00:00,199.73,191.21,200.84,210.01,204.36,168.72,184.71,183.85,L5
1985-06-03 09:30:04+00:00,218.04,208.66,211.17,228.17,218.31,188.35,203.24,203.58,L5
1985-06-10 09:35:50+00:00,206.46,204.43,199.1,208.86,213.13,177.06,187.24,,L5
1985-06-26 09:35:47+00:00,213.76,203.67,207.43,227.77,216.35,182.09,197.97,190.76,L5
1985-07-05 09:29:57+00:00,214.06,210.13,207.24,228.86,217.6,192.29,205.64,205.02,L5
1985-07-12 09:35:41+00:00,221.65,213.52,218.5,228.89,217.16,186.94,198.05,192.5,L5
1985-08-13 09:35:25+00:00,212.13,207.18,204.64,209.29,213.63,189.23,198.18,190.08,L5
1985-08-22 09:29:08+00:00,221.55,215.54,214.89,240.64,220.84,182.35,198.16,191.67,L5
1985-11-10 09:28:33+00:00,216.68,207.07,214.29,225.72,212.32,177.9,193.84,198.89,L5
1985-11-26 09:28:17+00:00,217.39,207.21,218.7,208.83,212.44,183.39,209.19,204.82,L5
1985-12-03 09:33:55+00:00,218.08,208.33,214.67,230.85,217.94,189.08,199.67,201.98,L5
1986-01-13 09:26:58+00:00,219.18,213.79,222.32,231.79,222.31,182.81,199.98,192.19,L5
1986-02-21 09:32:17+00:00,217.36,205.95,214.5,209.5,214.35,177.66,195.93,202.98,L5
1986-03-25 09:31:37+00:00,217.81,211.04,,231.31,218.72,176.7,195.98,190.1,L5
1986-04-10 09:31:17+00:00,208.18,205.1,204.62,209.74,207.63,172.47,,189.61,L5
1986-05-12 09:30:29+00:00,218.6,208.89,210.55,233.14,219.4,187.36,195.31,194.22,L5
1986-05-21 09:24:27+00:00,217.51,212.5,213.05,231.67,217.32,176.2,187.84,,L5
1986-06-06 09:23:59+00:00,218.21,208.2,212.91,231.08,215.65,187.48,198.66,208.15,L5
1986-06-22 09:23:04+00:00,217.15,207.84,212.34,227.75,214.45,178.64,198.75,203.11,L5
1986-07-08 09:22:57+00:00,209.84,205.63,204.79,223.88,210.97,188.41,198.61,201.42,L5
1986-07-24 09:22:23+00:00,217.59,209.99,218.19,230.92,216.56,184.94,198.29,,L5
1986-07-31 09:27:55+00:00,216.04,209.91,205.31,225.47,213.83,180.84,197.54,192.06,L5
1986-08-16 09:27:20+00:00,216.94,213.38,210.64,230.78,218.12,186.95,198.44,193.37,L5
1986-09-17 09:26:13+00:00,216.51,205.12,212.52,230.24,217.03,179.09,195.58,193.9,L5
1986-09-26 09:20:09+00:00,213.82,197.97,,226.22,202.75,171.57,183.63,,L5
1986-10-12 09:19:14+00:00,216.13,208.46,211.92,233.67,216.46,181.7,198.26,192.38,L5
1987-01-07 09:25:13+00:00,190.92,186.79,,209.99,204.69,176.57,189.99,192.38,L5
1987-02-08 09:26:15+00:00,242.57,199.14,205.07,209.4,205.61,165.59,175.54,,L5
1987-03-21 09:21:38+00:00,217.44,214.13,214.46,227.25,214.76,189.4,199.55,202.78,L5
1987-04-06 09:22:36+00:00,217.22,209.8,207.04,229.82,215.88,188.5,195.01,190.14,L5
1987-04-29 09:29:06+00:00,211.23,204.67,209.66,221.41,212.05,177.39,196.3,190.25,L5
1987-05-08 09:23:11+00:00,208.54,216.17,222.9,242.71,223.3,192.2,204.56,207.31,L5
1987-06-09 09:24:23+00:00,211.97,208.52,208.01,240.45,221.78,187.23,204.95,203.09,L5
1987-06-16 09:30:19+00:00,199.72,195.07,,194.26,201.67,172.87,183.87,187.24,L5
1987-06-25 09:24:44+00:00,220.83,,,,,,,,L5
1987-07-02 09:30:39+00:00,217.4,206.57,210.84,226.18,214.68,181.85,195.0,190.21,L5
1987-07-18 09:30:57+00:00,212.16,204.69,209.09,209.21,209.52,179.6,192.71,192.4,L5
1987-08-03 09:31:25+00:00,220.29,213.45,208.86,223.52,216.42,186.32,195.4,193.32,L5
1987-08-19 09:31:54+00:00,218.5,210.46,210.12,227.23,213.79,187.23,195.02,191.15,L5
1987-09-04 09:32:19+00:00,206.96,205.96,206.78,221.35,209.41,178.52,194.47,196.5,L5
1987-09-13 09:26:21+00:00,217.25,213.0,212.12,234.3,215.4,187.52,195.75,196.28,L5
1987-09-20 09:32:42+00:00,210.41,206.25,217.75,227.35,212.52,181.76,194.8,197.81,L5
1987-11-07 09:33:38+00:00,222.47,210.7,213.18,,210.51,189.48,,,L5
1987-11-16 09:27:39+00:00,210.06,204.6,216.52,229.69,219.59,219.82,205.68,,L5
1987-12-02 09:28:18+00:00,219.08,212.65,222.31,227.68,217.13,187.86,196.51,207.52,L5
1988-01-10 09:34:42+00:00,209.76,200.69,215.41,225.81,214.81,188.88,198.75,194.6,L5
1988-01-19 09:28:41+00:00,189.38,197.54,203.84,,,,,,L5
1988-02-11 09:35:17+00:00,,,,,216.68,,202.93,205.27,L5
1988-02-20 09:29:14+00:00,211.05,206.39,211.7,228.28,218.62,175.69,192.66,187.99,L5
1988-03-07 09:29:48+00:00,,,,226.0,213.15,188.84,197.59,192.79,L5
1988-03-14 09:35:39+00:00,217.79,212.81,213.27,230.07,222.49,181.11,198.87,,L5
1988-04-15 09:35:50+00:00,202.41,198.65,201.84,177.52,202.72,171.32,183.97,191.02,L5
1988-05-01 09:35:57+00:00,218.37,202.95,205.59,209.8,211.87,187.3,185.87,190.29,L5
1988-05-17 09:36:08+00:00,202.17,197.82,212.55,209.82,213.78,170.19,186.17,187.24,L5
1988-06-02 09:36:14+00:00,203.44,197.81,202.79,173.88,214.19,175.83,188.17,190.84,L5
1988-06-11 09:30:05+00:00,219.26,213.32,215.65,229.72,218.1,180.22,197.11,193.44,L5
