,dates,mex0418-0000,mex0418-0001,mex0418-0002,mex0418-0003,mex0418-0004,mex0418-0005,mex0418-0006,mex0418-0007,mex0418-0008,mex0418-0009,mex0418-0010,mex0418-0011
0,1986-03-10 16:55:52+00:00,243.10285443112005,247.99304075735395,246.99147688679741,244.25500877011163,241.03723675370617,234.51766237271357,242.03808956640034,240.68693528968157,236.33186047892556,234.30117584612307,243.7708112854805,251.3893447234155
1,1986-03-26 16:55:34+00:00,217.28284713225366,225.2572865817716,221.08509804680358,224.71707805171343,220.95374119399872,225.46677970277517,243.85500872440826,244.40619458286352,234.73059166974758,231.9162879016304,235.77769919220992,243.86254087544637
2,1986-04-02 17:01:36+00:00,237.40864394102076,246.88544233161812,250.02689560552736,246.71909848154272,243.18601185093556,247.5552424483374,242.54520480907877,248.09475631200758,243.7047655062801,241.2887643038251,254.49175900160148,266.1370032987726
3,1990-02-01 16:51:38+00:00,219.6257966015361,221.61659096452482,224.98916013965453,220.15502535735087,218.58003868817804,221.6710992389158,231.8279447153421,238.6458761495854,234.13691644926755,234.59659736696574,242.60880908635474,257.3515477799932
4,1990-03-05 16:50:35+00:00,227.90197435244775,229.07397688490366,227.63414394859535,227.06133900397776,223.97018488703685,228.93581651998198,229.62194052937608,228.3875651554675,229.34767549449174,228.5293648315224,230.93827687704055,242.86031539149923
5,1990-03-12 16:56:32+00:00,236.95482378801952,236.2876834175924,243.00574653778887,234.96622446977045,226.11548865099806,236.6632184538903,234.16174262548677,234.76984654313705,232.77143213255516,234.0443495120525,235.2239488002088,243.07417080708305
6,1990-03-21 16:50:01+00:00,233.97972086573017,235.49673855363145,231.34169006288158,228.9047103063092,221.87099991902932,225.01729535403462,229.80443266271598,233.58887156846265,232.52652356242882,231.71380923686172,237.17707941759417,251.6633477669861
7,1990-04-22 16:49:57+00:00,231.66692582162906,231.92352584648458,237.64897664382752,238.9099666383129,228.30631667396776,227.88854299679807,227.824971521247,236.3712253503244,237.6945186648248,236.74147404677785,243.81975787445725,256.14145076748736
8,1991-02-27 16:56:55+00:00,237.80603942265483,241.141072281696,238.53246871866622,237.1708008409342,234.258149474389,239.15463524669192,242.46413500226467,242.39938729329194,240.53111982399935,234.89584080381914,237.17679647215235,244.1210428338526
9,1991-03-31 16:57:31+00:00,240.29868413990368,247.06648191789978,247.33152983219242,248.14968017754862,239.22440644777976,241.74086205279963,249.75426390591045,246.24431886843777,238.7398171447982,239.1292366908642,243.3312887346716,253.14751007104414
10,1993-01-08 16:51:16+00:00,220.46839139821475,226.58535440101204,226.04653517675038,216.32589784576638,220.9255101322066,221.48945481119316,234.63269498668336,242.7441655773799,235.3489082284671,233.0203272947571,232.72748236376415,238.99970278368428
11,1993-01-15 16:57:31+00:00,226.392566760768,236.08690961562218,233.90259640068257,222.73609837338782,229.3091245404331,233.85137710923308,250.12615150232776,254.31433710088237,243.51453013457598,233.66640215709012,232.88571091897543,245.31370385059995
