,dates,mex0099-0000,mex0099-0001,mex0099-0002,mex0099-0003,mex0099-0004,mex0099-0005,mex0099-0006
0,1984-12-23 16:24:48+00:00,208.0528990979436,199.42335357111813,198.01607098311928,195.0087747149986,198.38340952869288,204.22184912700362,
1,1985-10-07 16:23:40+00:00,182.18520876301253,166.8811643476921,170.98402962638264,171.20246326986316,176.52817388470854,172.63580473935505,
2,1986-01-27 16:21:44+00:00,206.06283314109294,199.682610149374,199.41196217066852,197.8511948220059,194.45941645751736,200.0034062691357,209.16118440779627
3,1986-03-16 16:20:40+00:00,211.88582066007777,207.81732284570805,200.57848652996492,191.80870441995194,191.03028818836185,185.30742922317933,192.25123272786425
4,1986-04-17 16:20:00+00:00,191.24710546200396,188.93526142199946,185.34037632359292,190.09517070451602,191.05015227036003,193.9081631403282,191.19657306556888
5,1986-05-03 16:19:36+00:00,198.9647497640912,193.74077623655776,189.39169894969294,183.9783161279495,184.89647037674715,183.05370523324274,184.01007002788592
6,1990-03-11 16:15:17+00:00,204.17457428240957,195.66759422049842,188.15540481489202,182.63940209379297,180.25430917868047,183.31450099630229,183.5800744030285
7,1993-01-14 16:16:15+00:00,204.59517862980664,187.49093344195205,184.84925329751601,189.56100736694947,199.22895964561243,205.68914716781927,
8,1993-01-30 16:16:25+00:00,197.82289923961923,181.4016508921268,175.63455208196126,191.07665172162055,196.70036219241743,209.99216936859347,
9,1993-02-15 16:16:34+00:00,191.05414170763868,192.40170473526445,189.3574797538772,182.2909787955178,187.75514762051134,192.92523316063435,194.055589976833
10,1993-03-03 16:16:42+00:00,184.82079662921288,182.20844049266853,176.38925152117895,175.0887088195858,184.23883956143817,189.32569319296908,192.90706542328016
11,1993-03-19 16:16:47+00:00,195.55006387874258,191.56184826736515,185.7524847109337,190.62441723277527,198.36070507262724,206.5450778619418,201.87103990700447
12,1993-04-04 16:16:52+00:00,203.23850116276802,193.18920629038615,192.83905531934604,185.1011796699759,180.82553471278013,186.1027258019906,187.75881837172304
13,1993-04-20 16:17:00+00:00,183.71274436231505,183.8875458752782,178.8799709420515,185.20919329915108,179.66508770552474,179.94760782057472,178.90270335303217
14,1993-05-06 16:17:04+00:00,,190.21662138915858,188.5124505421389,185.74345594786496,186.03431567657216,181.36321557535396,181.62886491221974
15,1993-05-22 16:17:07+00:00,183.6694049620075,179.55849844595903,170.71167211777123,171.3031711697162,174.7733313412655,180.39374418588008,179.50967353656992
16,1993-06-07 16:17:10+00:00,187.62311299916846,181.81659751372644,177.5042278226798,181.24316404400935,179.1566101845334,187.81233057673805,185.90738204875154
17,1993-07-25 16:17:01+00:00,178.6611020168401,175.91171051034127,173.04379027729448,172.37334079541225,157.22608793623968,175.41937657553592,182.35970427928407
18,1993-08-10 16:17:01+00:00,166.8714347350159,162.50462618445016,168.0950363672348,175.29760833675408,176.22896010131348,174.4467083563385,178.79051984098473
19,1993-08-26 16:16:59+00:00,182.20079804835845,176.12879580306742,180.1672008383081,174.13646588424808,166.69989063930655,166.88967277567446,169.56483727815075
20,1993-10-13 16:16:50+00:00,178.72642673836148,183.2279854259598,179.74876139572754,177.87939580815768,173.66009958546215,172.80755645396297,
21,1993-11-14 16:16:34+00:00,194.96316614033262,186.13926686744222,181.51270644776625,182.2468249511292,188.21540301615724,183.7835672165547,
22,1993-11-30 16:16:31+00:00,191.73884955268207,182.521370805907,179.6136885735897,180.44123594632478,182.1775309365943,193.82746035315193,
23,1993-12-16 16:16:24+00:00,187.33561153961787,182.62128546435284,181.20676152575632,180.44541051318052,187.02169428606075,190.85055301879763,
