,dates,jap0344-0000,jap0344-0001,jap0344-0002,jap0344-0003,jap0344-0004,jap0344-0005,jap0344-0006,jap0344-0007,jap0344-0008,jap0344-0009,jap0344-0010,jap0344-0011,jap0344-0012
0,1984-07-02 01:16:02+00:00,219.13999059398685,178.06683397070225,,149.28064739498336,144.8204258939896,135.22594224089366,,136.42782556057304,145.78633493082836,147.1276218662329,141.68197024833563,160.90782446231177,155.70143829927835
1,1984-07-18 01:16:19+00:00,207.493353441581,175.30436523580835,,133.76831397142072,138.3764003946928,134.0238205972326,,133.3557040617565,138.38168228732937,140.2747558029701,138.7613463579882,153.0066676971036,147.04410056451368
2,1984-10-22 01:17:34+00:00,174.80975937582025,151.94045121027006,138.91380906371782,129.73719131470352,124.95892671976677,131.15458535859676,131.22399561512074,127.54507864320885,135.58652753155306,118.4007955359928,133.80579758369834,132.48298661615848,124.26090378930361
3,1985-05-18 01:17:38+00:00,204.15288968901748,155.6075701494241,154.201057821081,144.04806498567223,137.21518053635162,137.74457494826459,,134.5664712372381,140.3582369462666,129.1704155560171,140.02765354030922,153.6211159654214,145.36704106865272
4,1985-10-09 01:16:33+00:00,217.7370528504969,,158.8357083758228,155.35195690864467,156.76560983015102,160.5450924888268,,164.38153514465398,169.01505486850388,,166.98401860714506,178.37004849838115,169.28700428465442
5,1985-11-26 01:15:51+00:00,226.46470672853545,,176.59874532722773,166.25637520153253,166.4217543925032,166.4989222505846,,175.35044842525497,178.47909094554345,171.6023612691097,172.30945185532914,188.2586659654235,179.17348959731717
6,1986-02-14 01:14:14+00:00,238.23083885042112,196.78879456802815,163.94355330252006,151.8388486473894,158.48040389771398,148.11406385136598,157.46583623322712,158.60001382168522,159.1443764315964,157.90433621896702,160.26234925370272,170.39935192340099,155.47941343968006
7,1986-09-26 01:07:44+00:00,187.5170406021084,164.84691725279427,,137.88661075272867,140.20502553694155,132.5494265464172,,136.28050371648612,132.96076578236722,131.07521394605322,137.72652322459226,163.51773627457436,158.73375958154858
8,1987-03-05 01:09:00+00:00,265.3262881442851,228.4028264096682,198.78167382736785,180.45414241967967,175.5903184397203,168.38472036310566,,174.88409001865776,174.75847610786815,,173.57287295154526,185.90623511752827,176.65234507860865
9,1987-05-08 01:11:08+00:00,,213.85898775073412,184.00335637013654,176.85764805421562,174.40182929055857,168.96005722464025,,167.7584817357015,168.92218753937044,,166.70578867542318,181.13860493358638,174.47324321859028
10,1987-08-12 01:13:28+00:00,235.4404161884623,,183.3835626572651,166.80173099272582,171.587157591198,159.93877231878983,,163.29245689307962,167.56715915710475,165.43559919445764,172.41176595527295,184.8842130511831,181.4298970390873
