,dates,mex0519-0000,mex0519-0001,mex0519-0002,mex0519-0003,mex0519-0004,mex0519-0005,mex0519-0006,mex0519-0007,mex0519-0008,mex0519-0009,mex0519-0010,mex0519-0011,mex0519-0012,mex0519-0013,mex0519-0014,mex0519-0015,mex0519-0016,mex0519-0017,mex0519-0018,mex0519-0019,mex0519-0020,mex0519-0021
0,1986-05-14 17:36:04+00:00,181.7727231228476,167.8754465220197,166.43834161538652,163.4925518696752,159.81871117647745,162.85020860372472,160.92274993051078,164.57786023713768,167.99877981407238,176.7878840346962,168.22795563897046,169.43582835045768,171.14871005433727,190.54437015090863,202.84840224432128,201.7060396146053,187.6606864952023,184.6425069542629,179.82374396500856,176.55816215990052,161.0615891832083,153.77509020110165
1,1987-07-20 17:36:38+00:00,191.5756908112269,180.9410086758043,176.15038674759023,175.01970182929463,176.63061196644674,172.69386526284686,177.89969146560983,182.85408012421811,186.7456419413245,194.44285045675394,194.9041233382626,202.19532223863854,204.56619984567044,206.97084974711765,219.1720722587562,220.3112478367978,208.95296031312517,199.7046864057474,196.46236268530095,195.3631132547829,185.30510240171083,178.35051217634987
2,1987-09-22 17:38:24+00:00,191.62973467170227,185.76296958171545,178.63021503996256,177.69649331592447,176.9919046791604,179.12119086323565,174.20734950423113,178.45185546766163,184.83800518866173,194.28732560872345,190.99896435300707,195.84760279142898,203.01812930338366,208.8523934693785,219.28845975234418,225.2648062405313,215.35158354338057,209.09567402286143,200.4226711238269,199.95673124217973,182.32308894169438,178.20351971326318
3,1989-09-11 17:37:23+00:00,195.15411939940648,180.86707058741968,178.40353971994884,174.13362153644303,178.1356082576303,173.38744134203455,176.15337728061806,184.54075567085232,189.86025428322907,196.9938557683358,196.60707299088642,196.8400307134944,199.93141952303392,205.93874229110065,209.89206196509025,210.55202639653874,197.67639340627068,191.11409276369943,193.76087872785158,194.5590688322053,179.65299744285505,175.14951844868585
4,1990-04-23 17:31:37+00:00,185.46927446676744,171.45018333787675,167.20940108759424,169.45669374762832,162.2964273759971,166.047786418027,168.6411781282668,168.21953385687422,170.9897278284525,179.964576473595,179.16997930692565,180.91531768564585,185.96871503137228,191.85814863245415,200.31003154343287,195.97298648902571,191.57684776426436,187.9759343247648,186.6322990080769,184.59682786894427,170.1467058066063,166.78483212013762
5,1990-05-09 17:31:36+00:00,194.9931686676656,180.76442412139852,177.17419655860746,176.2404471103882,178.5999655882304,173.5054149606032,172.1914273596705,172.8623516508913,178.04382319286086,187.73658565438134,194.7011714950197,195.9195443596657,195.4211615742464,201.7247806559469,213.3940768930245,213.03626457685266,204.02537132242955,201.514651354533,198.6188593687875,201.07493147063656,181.4344093877738,179.87078897205402
6,1992-01-23 17:35:38+00:00,189.0483815027717,183.1998522275417,171.91550324074763,169.41052633599676,167.00057433479648,169.6272054574158,165.24475334337387,172.44700430988667,176.68940704650674,187.1889251016884,178.52081522632966,176.78671203607743,185.68065923352614,192.29293491810006,195.96704647672584,191.53946077621097,177.6933483291883,169.1466331040429,167.39372262017378,172.24023554533838,156.15680057313037,152.41104942964216
7,1992-02-08 17:35:34+00:00,181.27001430653974,,,,,,164.95480728721932,157.51375483035721,152.90977868068435,168.8442142926656,163.56453219117537,170.31311949383644,168.80946182824664,179.2543549093017,175.36155496822903,176.06580055286912,169.29958386142778,153.26977507279568,160.34674151552588,158.3507409307044,153.89512566740942,147.67444162576194
8,1992-02-24 17:35:34+00:00,189.4895720603895,171.7813232144686,173.5045198588976,170.1146181508592,168.62297894448506,160.44991110198598,154.8998276312393,159.28320158187768,162.2909666543475,170.3761855972848,168.5010229040669,166.6131299086479,170.59318103654326,171.13632234736727,178.3266183827651,178.71600212407648,171.974450322949,161.13004428464578,158.54055202662798,162.70996209915862,151.83280468620384,152.85378013405833
9,1992-03-11 17:35:33+00:00,178.42327861028915,164.48721956709124,159.75128385290265,159.14640598749622,163.4625706714077,160.58164054328913,157.62357533056596,157.80053506827932,163.9731724458483,173.53516123447875,166.3202870187465,161.35750025589144,164.57713563882265,167.15830593643085,176.11542396799945,186.82531634563452,182.14272624248068,170.41393961408463,163.46957510637895,165.39539051423844,154.46314282477744,159.13733067719375
10,1993-01-09 17:32:57+00:00,175.3698512998069,175.7102242433436,174.43094781529834,171.7392844263357,169.7106728066702,167.78558301010332,167.5191818729399,165.77591671924984,176.89820030752952,187.894693874425,186.78201161212644,183.5427695466028,185.87315109589449,192.15910923825587,204.27589166194159,198.1884115536866,188.54356166398966,176.97577049581213,176.13547340675913,171.62663938805073,159.49503989424997,159.25148184102358
11,1993-02-10 17:33:18+00:00,177.88074088359474,169.375301420797,168.44332337384705,163.09913706175269,163.85200485272034,164.27516440842544,161.6231354062907,164.8174689300049,169.39056301778996,180.48703806331895,176.3545077818993,171.65903146988677,176.80167277901558,183.52128510034288,190.10785955107752,188.96914033321053,176.2680995487171,167.5895952472146,168.19357595217292,167.14205077138527,151.88880101682204,148.15135985971503
12,1993-03-14 17:33:33+00:00,182.6191592270231,167.95802954965438,166.34917888434157,162.59063051860255,160.86440918617572,166.5852816939201,165.9220648213748,171.00594082370208,171.40596399279505,180.66028167312047,173.691193891228,172.33458422949167,176.6912526095408,188.9327377763437,198.89494324604067,200.52455307072307,199.9546359016594,198.5848045922394,199.7997699798179,197.22095971103707,179.67676613264925,177.86591101016168
13,1993-03-30 17:33:36+00:00,178.29878215106473,166.39208329646,164.47898524643023,159.7744817487244,157.10556358377409,157.88734421946438,154.61430299744785,161.42432804251484,163.47357233726933,170.24145901314012,162.0900447346449,171.3058490487585,176.74036856250615,183.685630537343,192.57970119159498,188.51922146137224,182.83321857856677,185.17638191283547,183.8135995140459,176.6619898369902,165.17899484228516,161.18920852140428
14,1993-04-15 17:33:44+00:00,178.95121658852443,164.04298513934555,166.98496463632878,160.38913142357364,157.14086033613904,163.35415720597624,163.64875118972517,162.16790517664765,163.77205384773663,170.8856269502952,164.74686082498377,167.60975835906277,171.33119043739285,186.03255713121615,191.70464122221472,193.9523118740341,191.61595552811085,189.69473602604558,188.0147368329828,191.1079931535529,173.38509692999037,174.22973953578222
15,1993-05-17 17:33:52+00:00,178.83030427095795,166.95030079809206,162.8094571065352,157.6916799063797,155.47783673708292,156.59562453846985,152.87854561778764,154.96356146371443,164.58988212594906,175.8188877525794,168.54981823260786,168.9010793044282,175.46441510059782,182.52213020119,192.128578557988,193.62875605231883,188.18727128007785,184.79250507299483,181.71537248360343,179.95593778857494,169.58372568887887,166.17082158729508
16,1993-06-02 17:33:55+00:00,181.2812696812033,165.55276232217378,164.44128879699193,167.59445487937847,168.90478329546613,166.33343550156243,162.28915018228858,164.85545280610893,171.1622248163023,178.04704307569259,171.40059797103706,171.9876348634897,174.40547342027492,180.97730843112063,192.4883058305312,194.37015767411066,189.7434723428158,183.09337769791932,177.93775875436302,179.0923375128813,165.57690204047492,165.8410387526839
17,1993-06-18 17:33:53+00:00,185.058800503992,174.8459681234277,171.04639646671095,168.48800155876543,167.75286238643386,167.73006817730834,167.3224448651456,166.42372058542165,169.17193524599975,180.00926774182687,173.48495878973,177.21324492359113,184.46429081668958,190.16883224350602,199.91278390607647,198.47746134061572,193.11151744653156,188.95788037838827,190.6755247762697,186.04330945102166,172.9949150363836,173.40963152603257
18,1993-07-20 17:33:47+00:00,189.6292763584448,181.6309847743016,176.37365419268676,174.58693808699536,176.8165464153443,172.42434378200429,172.58440284946028,172.75724542441506,178.36890942490595,184.12694189924747,186.78304961348482,188.51421626143517,193.81333257797456,200.83624698869357,211.51579875953232,208.8304842353667,202.3799820027549,193.74835842730153,191.28321779577456,193.38636513090725,180.63888009413148,173.09195538482487
19,1993-08-21 17:33:46+00:00,196.28991457659592,185.10505122397836,179.54299099283824,176.33297284432925,179.38858582171179,178.67881911772295,177.8065504648931,182.3772515066532,186.89360476305438,195.43451449946994,193.2380938948803,194.74043978678986,199.3958478210841,206.43805863807384,215.2076769187222,213.8559051186167,204.5561200203887,200.67457224445204,203.3055841717373,203.34621709367457,188.4415648394524,176.75197816629515
20,1993-09-06 17:33:44+00:00,192.88940333825988,181.2184588218551,173.7812757169656,173.7257433012461,171.55995036028085,172.55616313259338,170.89349831428632,174.66536978610486,182.7547240228987,189.4588038024039,190.263614311164,188.07461208545325,195.7732319689109,203.6937484246057,214.76000276927596,211.92405546293116,206.69578252660313,199.53455799785667,194.03339444831278,196.43581500441934,183.7300258645207,178.8166853600302
21,1993-09-22 17:33:41+00:00,193.72279571468655,184.36873849140392,180.11169980810104,175.6039719667083,176.79109449101927,180.3400958051401,176.08991982693877,179.989828583255,199.37310751275547,202.638578648804,199.22116923385894,204.66902525452616,206.39281887016605,213.08479622359698,220.00473849572947,215.21467856817,210.5772666511615,203.90170321108508,201.54941470225012,206.12094188675465,192.76250620709945,188.92640503468886
22,1993-10-24 17:33:31+00:00,202.26160448291148,192.24651653589382,188.9310118348227,185.27081069058994,187.0629306379957,189.44499812046766,190.7773323514389,195.5149463328233,200.88561174943462,213.93200538570972,210.78030829862033,210.0361814029862,212.06125689990236,218.39935918028837,224.7003895802261,222.56772933316628,211.04328275571723,208.42253243487224,209.40376753471503,207.56972816085747,196.85285564217207,193.24737154476819
23,1993-11-09 17:33:23+00:00,205.55734445694347,197.119349944316,191.60141113936683,192.84226474431318,196.8856865468945,192.64455474755744,192.7625938458127,195.63858545772047,204.00558466296556,211.530112543557,211.54722207843523,212.46818636566732,214.27430906928714,217.78172141290102,223.56152597970052,225.135817790196,216.7811233161622,210.90488197801008,212.7610240966388,211.555990171925,197.50346335506597,193.22205914282216
24,1993-11-25 17:33:18+00:00,199.74983340930294,192.49513903173312,187.38321012877108,189.31909692574203,188.17632407131197,188.2765236561746,189.26435094967462,192.6417888024558,196.19698321717328,203.02231300681495,211.03951034478854,211.79657477620395,214.6225624735792,217.58943601928337,228.29418821884315,227.77783739786835,220.03623140253418,212.04945360569374,208.4998310005749,209.25735567362878,194.87551877158003,188.44566011860329
25,1993-12-11 17:33:13+00:00,185.3404120682891,171.95452601244008,176.97775119561416,173.33543712889409,172.24768800317207,171.51076215307805,169.55013910395544,170.63256453743006,175.38727295523157,184.26126771486597,184.79391985975033,182.55328972321902,182.29460591605894,200.75205571008058,206.85893617426845,205.94481160506857,192.95494323933147,188.9210313631503,187.16239094405995,186.1072560646903,173.62355243478285,168.98830754637447
26,1993-12-27 17:33:03+00:00,171.55015544210758,167.51515492761203,166.41919062705324,167.7287622297757,159.2414490528374,160.89465875680617,167.6320992796522,166.48304856093182,170.20472734390464,181.54629284840382,174.41535840627003,173.16673292755965,177.2638398600676,185.50053141487697,191.7290554647579,191.73200627165315,173.8685529203572,175.90177270000808,171.58142963488376,172.35642841196756,157.91615905599704,155.9661538463492
27,1994-01-12 17:32:48+00:00,196.41946034763095,182.67830804780343,184.62033351697676,178.3387461951007,178.4423678944546,191.18567875768215,185.9800662086278,186.8680998570635,192.10269113672874,198.77303576935225,199.7924461633112,197.0653551894574,199.67042066515353,207.1671461162842,216.73681473932686,217.43450107193078,209.84258044185478,200.9496153481178,194.67785209269587,192.84972241334322,182.1830203794297,174.51984834745474
28,1994-01-28 17:32:37+00:00,187.9446190560647,185.7794551646743,189.76911697392336,182.149676644723,181.92897105517105,182.52846315707777,181.4645926829866,178.0511733188087,185.00306797989,192.033894078422,188.79950070548682,187.14237468451427,198.8902129971413,202.0079748236571,217.007620272093,212.01162782507913,199.48275395605867,193.88060611104885,191.52247892390795,190.37703602102724,175.744822746939,170.37437569774062
29,1994-02-13 17:32:26+00:00,191.4460928783753,182.30492692882873,179.11577172277921,177.77423976687928,178.44382965084708,182.59975517918193,179.7111621678235,177.49587530888266,186.56885113259614,193.9401962546989,196.94495544060493,198.72312273210306,198.20339572946992,208.29678712260085,217.56530148002577,217.1636284323431,208.70684593017305,202.04749062470881,197.51350599482862,194.06085670191138,182.24607725441578,175.80850099915435
30,1994-03-01 17:32:12+00:00,193.76461894956907,186.4543575792583,183.27515006567614,180.7414777717535,180.8235417078837,177.71645049420985,176.51121041128698,174.27901217290096,179.67119048223213,190.30677549348565,196.6462206768062,196.23875254937033,196.61185775437974,201.92944699444314,217.61222027091628,213.0899881554051,204.69261607959336,201.4324262263225,197.10774305411474,194.90366297148907,178.34713769049077,173.99735530750473
