,dates,aus0117-0000,aus0117-0001,aus0117-0002,aus0117-0003,aus0117-0004,aus0117-0005,aus0117-0006,aus0117-0007,aus0117-0008,aus0117-0009,aus0117-0010,aus0117-0011,aus0117-0012,aus0117-0013,aus0117-0014,aus0117-0015,aus0117-0016,aus0117-0017,aus0117-0018,aus0117-0019,aus0117-0020,aus0117-0021,aus0117-0022,aus0117-0023,aus0117-0024,aus0117-0025,aus0117-0026,aus0117-0027,aus0117-0028,aus0117-0029,aus0117-0030,aus0117-0031,aus0117-0032,aus0117-0033,aus0117-0034,aus0117-0035,aus0117-0036,aus0117-0037,aus0117-0038,aus0117-0039,aus0117-0040,aus0117-0041,aus0117-0042,aus0117-0043,aus0117-0044,aus0117-0045,aus0117-0046,aus0117-0047,aus0117-0048,aus0117-0049,aus0117-0050,aus0117-0051,aus0117-0052,aus0117-0053,aus0117-0054,aus0117-0055,aus0117-0056,aus0117-0057,aus0117-0058,aus0117-0059,aus0117-0060,aus0117-0061,aus0117-0062,aus0117-0063,aus0117-0064,aus0117-0065,aus0117-0066
0,1987-05-22 23:06:56+00:00,86.1342273458236,98.9120749586093,103.62137063461897,105.33891088619772,95.99248801122111,100.80227613644648,112.86225682713469,108.021701616141,100.90811424989893,118.89183929392915,116.45487949882941,105.4006125509513,114.19654725437825,135.41934586364397,127.73941747863887,123.03223396273178,134.97673307892094,136.31821384039225,123.43067564159115,118.38189751441355,133.6614032026744,137.55638273324968,123.15163523222354,128.08080257852453,135.75998953665922,132.16024797521686,124.44551029804357,119.37101316470735,108.30010071643346,101.12941594280693,105.85517077294,106.52750811465549,92.88458738825338,94.79911694990696,88.94744311134774,86.78915162483459,94.88861847775416,90.43302184057708,94.92514227647331,103.65961872376582,120.5862878896874,114.50949233419699,110.17942164244027,131.39437265223899,120.39215146008745,119.37663638767053,115.86637972580438,116.8998021392744,98.71981340125097,111.34754164112802,122.20202077194516,133.30556081565942,138.15415762633995,138.05378007123693,142.33134841979987,147.84290356285774,146.30129471899957,165.49797833664607,160.48335721386246,169.13909107263757,184.82195754672068,189.8614249723071,176.40269874493424,172.8254761526299,188.07526746980045,168.51618993780005,174.2049561086885
1,1987-09-11 23:09:41+00:00,104.6746775178211,123.60077180686311,130.88583842915455,126.28412478699954,132.49413499627997,133.41349055192833,129.40805342021335,133.69631945462467,133.1171847574005,134.753231629026,142.3687447555584,137.35787906504916,139.2657035859651,148.36843363326398,149.2340835815337,148.69551744635132,150.70757363659308,155.20871688271188,151.57070713410255,152.0081179968283,145.8899343390294,146.96113255930058,140.9123594716723,153.12220512851937,154.90407364298719,143.57217395678597,131.71416392539393,127.283528605649,129.1248952831383,125.1769631004116,124.14941650073746,117.48171785304798,114.39675972397475,105.72578829302968,111.61248519322524,111.73804200731219,108.50246568394853,111.69847816839477,116.94155641740328,116.59433086852027,118.17194236283802,123.50355975344391,125.32475431376739,139.39505518993045,135.62627059389882,134.39594488646694,120.13597609411832,112.11762322052053,103.52205298475458,115.53397096224543,130.52495895001263,146.22229361152142,145.66046813143757,141.88599843013654,145.0791861560602,153.98252372604085,156.88544844763075,158.41245879568467,171.10547822977307,177.09781310313238,186.17739584478662,180.65827670909448,166.62878503552474,171.50796456445173,201.46821869282417,167.9787415570208,162.28819457347007
2,1987-09-27 23:10:03+00:00,127.70834481347089,139.61187800179417,144.61294331993474,148.88605520882462,163.8793529229982,165.3591127662841,159.04481439000125,163.586765350803,161.1304053483328,158.9909527591232,160.72166992217723,162.38278837057769,161.116833755422,168.27744370333278,170.69881973188066,172.83039865878183,175.9763866591944,175.75445311978112,170.5683842810373,172.71058085265312,167.2833921988797,169.11038724849803,169.4629206470007,176.02962990361215,173.50259038969742,164.65795859867293,164.72765250120116,160.08495462063107,154.75969397823346,158.41231531108468,153.80219243071147,149.0030033716292,147.80999065138533,138.05437676597197,134.60431372330996,135.6218400995267,139.01406637707078,142.58081185857574,133.81278616984852,139.05239622759711,136.42588664300908,140.4847604616574,151.31630881329858,156.0037748933341,147.96313799885044,146.88349651934152,140.8815897021071,128.24470981322804,122.1242809953998,138.13144942644047,147.45772310898207,165.68086182879208,166.84336058883983,158.08391658134303,160.59455490585805,167.57152422006752,172.6000801100511,179.32229421533117,181.88050173583238,182.34667765307069,186.7906586157736,181.40925763413125,185.7407126173368,187.7564779995246,207.38569737199697,181.22131587128254,170.4197707026891
3,1987-10-06 23:04:03+00:00,106.47468650850433,126.19487658938907,138.53597476353286,140.69259518128308,142.71396891500893,143.6737336317534,143.65670894932887,145.25251031034858,149.1295274565956,145.75968006718747,144.2025905499338,144.4472603088323,147.98336631055588,158.59823354158655,156.82110707277133,153.11489359779762,153.03373972204474,159.35504859383323,155.0684933413132,156.81783171844847,157.73888708602328,159.22213229706426,151.8263342839876,160.54805586885632,159.11965159231943,153.1720744621652,146.66743653218936,142.19906807657327,134.8039856298154,132.15852813628516,131.70772215927929,129.08011300784287,121.8716172017662,118.43533009538797,120.08162626545544,116.1420996085849,110.77493104799174,112.20535190788544,114.85762984191497,119.13538022478309,126.87948431337318,127.59178782931842,125.35089034570359,133.49448472146696,126.43529793055055,129.89700941351347,125.2890538252604,119.39820762945035,112.00309585252495,124.69926039095535,138.54837392822816,149.42042910828076,141.98760487061716,146.33348741684074,143.25655654740677,149.1759685639792,151.96249930027545,167.31282950154474,168.87388604167108,167.83561332675578,182.13954774923175,181.9536319683194,167.18367080686352,174.42441892190786,198.17883959945817,174.4023113969794,162.4473630148271
4,1987-12-16 23:11:29+00:00,109.31935657158876,143.14362164745037,,,,,167.33498163171268,158.08124667896928,162.80123365575196,166.7320864207431,,,,174.72570178624196,173.33982604474787,171.73968032927257,172.80880439228605,169.47970690349803,165.49163950516206,165.89252270981783,170.61496331412508,172.42249381801804,175.14972446779012,178.3150281044793,175.12266910106527,170.77515209588293,163.40932571173428,156.69322661314706,148.53481529692036,142.9636514967526,143.1145393430286,137.26601729541756,132.51409336502792,130.51922370967873,129.59215579126462,118.64747090415305,118.74438587202232,120.66473505159955,124.74782779064914,129.06843682010938,135.47861750354244,136.58473968774072,143.7516663915158,150.4047410432997,139.85343644540626,146.51432121494295,,138.94688146464475,122.67092380770008,124.35780401233282,149.83148838273326,167.29743609567723,158.25891991729821,150.5411481056523,,164.2755721144753,170.9226272001895,170.6967156603167,173.460363757882,167.48601149637594,171.41860151151658,177.7346661790159,177.16367043630765,179.0536097788493,198.02625345871567,171.66278897075765,170.77821169553636
5,1988-01-17 23:12:02+00:00,85.60809927967925,105.10501090385908,120.82851243746036,116.14059273298228,121.09181801577508,121.23051655686301,117.61501226071182,121.53577891208629,127.20348664158995,128.49211870460402,128.94830189797779,121.69348827219459,116.07755550612201,127.20986297069805,127.62862035169509,134.86246263903237,133.75031769083554,142.58649751084766,137.10844667227155,130.50584281245028,134.08346968491455,139.07828767348133,139.63080220059393,127.43494325029818,123.58345604166846,118.55003280572589,117.1571420450638,113.02881568896477,118.90137587919396,114.17626230471481,116.41578107131554,103.98662572656933,101.4429418952685,89.97890346976384,91.87869109382397,94.34544749327598,91.64558345390529,89.08888795821322,93.75049432727812,90.61813660818555,95.00502567759632,105.64907638793552,118.40429236951398,116.44830009857951,105.31107128449436,101.73632493303134,101.58787092536353,100.23365196439975,93.7035125573994,95.85294604308879,109.6573781974008,122.30096555884553,133.58715171715693,125.14688817668944,118.67015539294273,111.61524087239007,126.44441701120124,137.40847141512563,144.79566030892963,149.6613102577905,161.80310965032263,161.06647344786006,156.9891500330155,161.45907011787773,182.25308678899057,150.17082620374512,151.36624829984603
6,1988-02-18 23:12:35+00:00,87.11071411629993,130.56879617418096,140.53644356777235,130.20603188126555,131.4778294228071,129.06319811453034,119.24200578360951,120.22161728345542,127.16168000383726,136.16530684968825,136.28542476783082,132.41218753059536,136.845544728742,137.20035438422565,132.03422072484705,134.35096011235265,138.44859372013775,135.81754341370197,136.56401558573754,138.06674216736207,137.59995853250146,140.9701010153766,134.30208822491008,143.63737698900516,134.07692538723416,122.8392337256131,118.58913937237878,119.1276554722707,108.2311758369455,112.84028040410381,108.5695840706471,100.21272633659501,99.66118124874905,94.36295012715009,95.07283700074281,92.26112988395136,89.81494849805414,90.46825238004091,92.01975244948618,100.4248852950489,104.94656167351609,114.08254780936764,119.5376136832058,127.99786823424726,118.77265175533049,105.23915639226745,106.97089813915494,104.22242485428015,99.73904209055577,108.50111616921151,116.65715388045423,119.53704981989775,129.99485175373803,124.37960963331997,129.7384993993358,111.57450760642128,121.03767886454588,136.4105258702399,142.4143329517758,149.49084623098216,164.13581101483499,159.40443284744202,158.28070271351467,163.1363092533656,185.00760874174424,158.57560423463318,158.947059901361
7,1988-04-22 23:13:04+00:00,78.50967293039831,98.77278349272972,134.73354950711757,143.42176882038498,127.30948203116431,107.84244549405578,118.54059848349554,118.46370569654825,113.58363021280827,109.64328769104583,120.144779107366,113.11537887427802,100.01881271871116,107.22826528531608,115.67790864077716,119.62436118292386,119.75355446017461,134.4393090504498,132.2733489426844,123.79547092939076,107.71503106847999,123.64763041735709,124.68356748430675,131.3496265897623,125.48364282066647,112.63927421513763,107.64936782803927,105.8866422776459,108.8940209691854,99.82281629352524,96.29091938319561,90.48979735332695,90.24905831677582,79.14773941713187,73.4104844021309,73.69479074439045,68.20727932744953,73.62267274042485,79.2369448185135,95.48528638609953,89.38393066554622,95.4697092463788,93.80846412440114,113.79366826844995,106.78377669018488,91.83658375166135,84.17636784491154,93.08764667068975,96.42490345958872,89.04948946005841,78.9730559188614,100.69758434474168,109.70140928692422,113.0316073532485,111.48702102557336,117.04395275738678,115.57277266126779,129.5231401162445,128.09692046610593,,,,,,154.40189734066544,144.6099562912407,
8,1988-05-08 23:13:14+00:00,78.18407605025934,97.53481551027167,115.46337168049882,126.90604452089566,124.47965062752641,120.42448949411067,123.76706072672748,113.9917203603491,117.57197100217336,124.28375022843095,127.26627526674837,124.28329081812716,113.85237360166421,110.61825986822775,117.21869824604734,116.69458246568344,125.14303087889625,131.309321977804,129.92471357050448,124.20286498528246,124.99196655355276,122.42368225493017,138.5444266908924,137.97760650291644,124.9675512478564,119.60244448588342,111.17786084710515,109.53426705697383,115.7638555862591,112.94823406912401,103.47042589802564,100.20386496552712,96.08209662004957,86.42636294676903,79.83623358843704,88.61416937571131,85.99166025824861,93.01429249585708,94.33168677641858,101.36216879326035,99.79482526368031,106.08324820743893,103.56351653064569,122.14195756098131,105.93580981782685,106.87381747192133,100.81195290670026,95.84333027515406,93.26154194938768,106.75653491004297,114.00559119725156,118.26631054516302,124.34012926785938,117.59908810003144,117.40194061194862,119.68491337704802,131.9827693889138,141.8726311215169,144.62062297121142,157.85285262261957,173.72128862574834,174.57222849917008,169.47075831567383,165.43415049596626,186.67775760359316,173.1045845991106,184.3373861019222
9,1988-06-09 23:13:27+00:00,90.53695133415313,102.48371637088941,112.89797254893682,120.58329335426512,118.98366667721803,119.28151226684685,119.85633018311569,133.21617696725923,123.21462543363035,120.31442016180614,113.0496260655391,118.52379153812043,129.1806600920261,128.79811686887447,130.31567154500732,119.73579504114966,125.21241581294103,122.20738974485988,123.16741367841365,118.23403128252227,125.6280729265487,129.86790940289487,136.57335364130768,133.56536683898693,126.7431889006896,122.39600147408453,107.15054050217336,107.87556116435235,107.48776753330559,104.13579507896551,103.12379233289198,97.64188784894921,89.94188671724348,84.04608772984346,81.60474705962719,83.90594148181518,90.86253469928455,84.98148588142439,93.19360050726067,95.37902948592136,98.99611070835968,100.20313920666555,110.64741471430396,118.74287675017234,110.8351229695117,105.06704559526597,87.06788832910796,77.6380783851584,77.3033812780688,98.88793109660227,114.52279934977199,115.70800888638409,115.23304162921644,117.9443548083378,118.03310533870237,117.21079448749259,112.40327606111993,153.96393500295764,170.56982406464542,172.8969980699473,174.03295698655023,166.76604746070646,168.28701872632786,170.65688315744228,185.38337826902196,172.834302684287,174.9786715646762
