,dates,nzd0038-0000,nzd0038-0001,nzd0038-0002
0,1999-07-25 22:04:15+00:00,127.61987632087616,114.16164673741592,116.41474709830042
1,1999-08-26 22:04:21+00:00,115.4738277130111,105.98870749822885,124.04170539884399
2,1999-09-27 22:04:25+00:00,99.09637332949804,93.15663928411672,109.90277744503105
3,1999-10-04 22:10:38+00:00,126.52679783349238,123.97154206619687,
4,1999-10-13 22:04:24+00:00,105.5752080313342,103.874914293883,112.11353109917837
5,1999-11-14 22:04:18+00:00,115.35118282621767,104.93212139565628,141.64560457146695
6,2000-02-09 22:10:19+00:00,111.80457338543471,108.93168096965735,124.46071299673103
7,2000-02-18 22:04:05+00:00,121.6067601117795,107.80536673171855,124.88884391577267
8,2000-04-13 22:09:54+00:00,130.4662185767103,138.8914001295533,
9,2000-04-29 22:09:53+00:00,142.53401087078777,135.83383108196765,
10,2000-05-24 22:03:22+00:00,124.91714912965517,116.57107608858499,137.0597520529924
11,2000-08-03 22:08:44+00:00,113.29510736087201,102.06908923962044,120.9521951651152
12,2000-08-12 22:02:30+00:00,115.2245986747036,107.0991808495392,121.49618198149174
13,2000-08-19 22:08:38+00:00,,,
14,2000-09-04 22:08:22+00:00,112.87538436693707,100.75172458612384,143.1855675385406
15,2000-10-22 22:07:50+00:00,137.33639473819358,119.61279343804006,
16,2001-01-03 22:01:48+00:00,140.43894436405998,124.6502572316547,180.60949167417846
17,2001-01-26 22:08:07+00:00,114.84860435914659,105.89586710728814,126.21673613754798
18,2001-03-08 22:01:45+00:00,114.80704247491211,105.09090993058781,118.95484847457884
19,2001-03-24 22:01:35+00:00,121.71262105921893,110.47142201793211,126.63686019340979
20,2001-06-03 22:07:16+00:00,126.37640436168542,114.55753095175552,136.3589024459544
21,2001-06-12 22:01:01+00:00,115.61287615309692,106.53238818864978,122.39961967492849
22,2001-06-19 22:07:05+00:00,131.17342777964362,129.22275398836672,183.81559678564793
23,2001-06-28 22:00:45+00:00,,133.56284779788822,201.80254223693882
24,2001-08-15 22:00:14+00:00,127.70420451565566,124.79924311127806,188.507768056164
25,2001-08-31 22:00:05+00:00,123.33602708287569,111.58254697845179,129.50209034699085
26,2001-09-07 22:06:11+00:00,111.45533503946052,105.56249056988852,119.59974636480892
