,dates,per0204-0000,per0204-0001,per0204-0002,per0204-0003,per0204-0004,per0204-0005,per0204-0006,per0204-0007,per0204-0008,per0204-0009,per0204-0010,per0204-0011,per0204-0012,per0204-0013,per0204-0014,per0204-0015,per0204-0016,per0204-0017,per0204-0018,per0204-0019,per0204-0020,per0204-0021,per0204-0022,per0204-0023,per0204-0024,per0204-0025,per0204-0026,per0204-0027,per0204-0028,per0204-0029,per0204-0030,per0204-0031,per0204-0032,per0204-0033,per0204-0034,per0204-0035,per0204-0036,per0204-0037,per0204-0038,per0204-0039,per0204-0040,per0204-0041,per0204-0042,per0204-0043,per0204-0044,per0204-0045,per0204-0046,per0204-0047,per0204-0048,per0204-0049,per0204-0050,per0204-0051,per0204-0052,per0204-0053,per0204-0054
10,1988-05-03 14:35:49+00:00,107.16238783286435,110.07765780059819,122.6766165976866,123.07023796367272,116.3514281098216,120.06758208556141,101.85829226195695,97.69477830579288,107.36980936644267,120.30386194017893,124.76348159565097,108.50296823195609,119.22121883546538,143.32988290034723,163.06686807980554,167.03509159725493,159.92046098314268,143.77554030712395,151.72811503627065,149.42952116871467,139.47338589915637,139.617991145306,135.21503905653913,146.5617535747017,164.75886241134296,169.4032297339253,156.72261519290734,143.4511282208482,141.25819328567255,159.9488614919525,132.49783119311292,134.342507317144,166.0720760960847,174.64419863020586,174.4737309342385,130.61182257431062,135.35503036309694,167.50432823987853,168.33416791979627,147.6602315665575,160.18436107353264,145.1391411920293,155.79090335872257,153.9712583723615,150.82422325164973,173.81156523930673,186.78999339408733,171.90806671581484,159.01861905229876,173.21908440831743,189.50220838198345,182.55565802129445,191.34417059381406,179.5942617516674,187.53331975823102
11,1988-06-04 14:36:05+00:00,95.83958632787476,104.82254546889288,111.88240908026462,107.23401790313179,117.57574945385542,119.79747404447897,106.97733259039492,88.62722166354528,90.26993241282057,111.19093608850164,108.6607040023298,104.51886593338534,121.49724244801818,150.62410231640362,149.9741806905102,156.25282131204222,143.45556494240859,140.75856433623733,127.88555172485337,117.12977932967026,128.26876653928747,141.9863384108093,142.97659385425055,145.12240234083836,148.35848255326744,151.9524999418169,148.29714454941185,137.32646069959455,126.22222737130657,149.92857875706653,128.01421045112735,132.84425664314887,159.85346367576398,158.59510554270094,158.91754769535947,129.84459887984093,136.7139134776076,167.3696255174532,166.2886614682277,151.96471620735105,134.76754577915284,121.6739651201796,152.3403525741669,161.66740441307448,157.7222010918233,171.01728115670323,176.32197516997763,170.97476214613545,141.53798352761612,158.10923882787506,179.28889539001204,170.86657868715116,173.1483360478424,169.491574661129,172.44817134015108
12,1988-07-22 14:36:16+00:00,105.93407891711136,120.25058679932607,121.79137774642018,116.51453836368559,102.33410903518487,84.48749136286696,78.34028583044287,88.82785723705885,113.74206604742939,121.64493641807158,119.37254276759859,134.26285462631247,151.97391150715762,163.97363546377792,156.4171244757601,142.17502012440139,117.42779231654681,107.97052034307029,121.18770904826437,147.01841547793794,152.29463405554068,157.2587865595257,151.5760897070787,149.22088567247178,133.61981997187047,124.85173490457242,114.7615030505072,128.3627106870229,145.2692667119683,141.8747721793341,158.0752563063907,178.53847754476655,156.89041650612873,130.77961001631166,132.74941539308242,159.96778584486978,175.13560287020272,160.8101398726206,136.12389144246544,118.64209205070941,150.12531303842053,185.3123369946943,168.73507323093108,159.2971036686038,163.65886317995475,174.1731091901828,183.40277966124083,176.5617139527631,172.78427672967393,165.78340677385586,183.1716235272968,185.70321853669293,198.28743837546858,185.72376391681286,192.05199980186086
13,1988-10-10 14:36:09+00:00,109.63409692492169,100.48908671217703,80.2743832404382,77.98337229514027,95.42562791427397,110.45382551445053,119.05016547211991,105.23062440209407,116.0366505247018,120.60217815394411,120.26188392939318,124.53049494729815,130.28866649750444,124.34023967464285,132.531097561651,150.63157488168355,152.07765074399413,147.4881543470466,133.2712275157321,142.47392790430177,154.46990790115302,141.82495084107714,139.192434713299,148.99110064680934,138.52473511068084,129.22896611583482,142.15485383282072,159.53877430779622,147.4470444150031,135.39607662227715,136.86688269447063,158.34508682547423,148.61841449253257,152.9520219243468,155.45412301866347,145.5672187321131,156.0589466816507,160.3266109273066,148.0496740207007,161.62579131506783,180.64640463228653,156.10879086135614,160.12920542691592,185.5956743212364,173.99766730981736,160.94847480872664,178.67398874424708,199.52365986367766,191.16491354323108,173.495356200846,198.79736156318177,207.14979741682387,198.71636209367256,189.61184608104713,205.19855841907594
14,1988-10-26 14:36:07+00:00,122.68899462899154,104.4440055881836,82.24169640715726,89.61119162090952,106.09499305607929,120.03107029503974,134.59911487470836,112.680745836552,110.03976552538889,128.3533944870714,135.13997917459676,135.57229507287593,129.71611864025402,117.12650024617761,128.90123193071412,156.29046667468037,175.12115013783074,160.26174509511958,142.31012921711036,145.26535992065953,159.56768644230613,146.7574681435327,136.47917749218897,154.1686213756617,156.45679915580297,142.48294989921396,149.7094818831275,174.08760424307053,157.21826539181075,131.86476202700538,128.6065654548191,158.9072301319668,156.49106541011284,155.66108479018527,159.25402972297886,154.9877714186731,161.53775072971953,168.9512432199861,171.99206552945924,159.56402160694483,186.19938934900938,159.36631603925917,160.15756304823444,187.89733538443414,159.92498490008524,152.41118516110802,180.10782514363618,202.58960412989725,198.22652848624517,173.16756077531122,197.295091845016,202.0143807219566,202.2729538358634,198.60719013856618,214.58596714646893
15,1989-04-04 14:34:40+00:00,135.61217956207025,120.25466766562192,104.41910543434125,88.54881858874336,114.04091853706522,116.73393306204538,116.03884311796858,121.3904704061448,115.95600123069059,126.06389052992705,116.41890464624399,115.05446847277477,131.7378335871884,155.61589317572847,154.53575421355046,164.563671134027,150.83095966264128,165.7004587475225,150.27436966247274,139.17170935932305,164.30959200021795,148.5079769112005,135.18297418481265,143.90870304056523,160.4708560601133,184.43112671939602,163.21913240324753,149.7753897909264,160.94903151200288,142.37719193986604,144.7118661840354,140.09927245075974,158.21369355663015,174.24309194891305,163.40359182669027,158.02856742970982,177.66125002733057,144.30289143105284,150.85211964299933,151.30421708726237,176.8068299382821,174.54161276386674,175.76178134258595,154.31472247962438,183.34219302993478,194.72279160928719,188.95655358258387,196.25216079664563,181.30325279806314,174.2162582806335,186.7794716450182,190.8279728772858,190.43465727489263,182.10998378070175,192.94732311773328
16,1989-05-06 14:34:17+00:00,122.03880679084105,116.47580828621298,106.09296472419948,108.30611429078536,118.91710856631128,112.34905559984063,111.1313587158078,109.66317337050504,108.75689877604975,118.75162155107434,122.33909649892344,126.40586302248626,149.64314934762595,144.96463535141675,151.0450037619927,156.01936075233567,164.3478901603081,151.91483677345485,144.04288206224572,147.83563870732206,143.30379338267102,144.59376695345975,162.909181041829,157.02510412756595,150.79398298676875,147.1863658545618,157.61950545285688,158.82490366179374,142.10548715233787,139.41494165598556,146.52245728273476,159.0041491044821,165.87932583021163,155.29451203574806,161.42844373243668,162.8340250687153,151.11568846246215,156.39987523138933,171.2350025431477,163.2548384130359,159.51581690392658,168.13833686081608,184.59161089856372,168.9317915660414,153.84426140032713,185.95101886335482,192.41493912331572,185.83164724581383,167.4822059531497,172.3550813327366,190.73554371985685,187.56430965674875,189.39740641019176,185.06668248297143,190.88111934505915
17,1989-07-09 14:33:03+00:00,106.22274011244714,110.68949029972833,90.26548442462706,84.64273570456527,96.02369539356515,102.23575854613674,108.05574314256882,101.73612744642074,110.17412443102411,117.14244929065177,127.99093591257164,131.11599208841142,139.75404491047075,140.9178095357993,141.4183575527457,144.69314373775143,139.04018335871945,135.83086104444686,147.13435942307228,141.6752627602474,131.19009719576565,135.08285767006817,135.41207952554348,137.59595244694003,138.57491046676535,136.08723954312902,135.07201976058127,143.2502078135195,150.13345258014067,157.9333368008029,134.37474704837862,146.46714275898643,156.79018600565848,159.52869610907595,154.51107399474927,156.51488618117068,157.4737528272254,161.30328243327455,171.59116831793443,156.66061762323537,148.80816584099816,163.86767573986555,167.59173043464764,156.60353008944048,173.6787395190355,164.72054233498085,146.4445194766348,168.61126782195848,158.41480866900824,144.50091200120426,176.86189950612686,174.51482968552864,169.59718082706388,166.60245165072703,174.1491296877743
18,1989-08-10 14:32:22+00:00,130.86633913037386,130.0957719588896,132.31496775317194,124.87263792430392,142.69871885726272,132.98556567492702,115.79382026533044,112.26099591222686,120.224449225568,163.7180194794036,180.13958656090244,162.87876325380878,132.83339251905986,130.88503687778228,148.8328622903877,163.2571333236201,161.12296084539415,170.41448233163203,151.2019772488342,147.58458894398785,172.63064799048223,173.55411387366703,172.65394932103362,164.69372871414345,152.51802555185805,135.39065477192867,150.88983359586496,186.78177366987654,186.4401071562774,165.11932048901818,156.70847528503765,172.02700863318734,188.08511174334495,173.91393497427862,172.22913669232753,170.62824458161646,170.7578702533595,186.16390276905946,176.52311591445135,144.9025130698706,151.46258618210393,176.94914597477916,152.60643690706166,172.35854298545328,179.6788011789649,148.37422811968077,174.21777053653943,179.77428424507167,148.2834273717134,170.98386062861948,179.86257684317275,188.47796278125625,186.1630121119168,180.9638664319891,187.50699288658865
19,1989-08-26 14:32:02+00:00,139.06274935381686,135.0716791104037,134.0241298976966,147.6849615881701,135.38725096629346,116.84405977634152,111.59567522045779,115.36320838334291,134.94096772921972,177.78757468377816,166.66864760431264,160.9193501793555,147.2089737662908,146.30185701954485,149.91602684086334,165.74366854042142,184.61423296680746,171.36741381953476,158.72309626299074,186.40114083067206,177.6311741687141,166.35340845840798,166.63789520451493,156.71970231936933,150.86142614972158,153.67175364015446,179.91834573066643,176.63970694516394,184.13922520136902,173.06632013890408,169.85935162227975,186.33360172191942,178.5678612911522,186.18686153388086,182.84936400217344,193.33009052347475,192.19082884030118,178.57714262045505,176.36001457885118,150.2554403008904,184.65976600316827,167.15800971632848,155.06459791717464,190.90665096781242,168.25217712020202,142.59549541474917,185.2108186341245,167.47382892745907,164.69416890074154,196.29816525554736,182.265233898938,198.73213634246648,198.7732119845685,191.73085920781193,202.66430110395544
20,1989-09-27 14:31:17+00:00,117.020335605994,113.07891746186664,117.36397680174011,129.44967287821578,131.3672815447635,124.95255008384117,112.53683992776293,116.43861690326236,140.10016715368056,143.84064162698354,152.92638002177193,152.80595580550758,142.62709445839693,144.47764056883318,168.47024955299673,183.38530451730514,172.90230907952878,162.38911821455116,175.59511358497153,174.2932774944174,171.38886850644826,156.01045660152695,154.33856744991618,155.59525485453383,165.1059304974467,171.66716215124075,177.3703816243708,173.28329210770715,159.92741455442268,168.19316911695398,185.99307035886102,179.1632453187268,169.04052898513,176.75206353976967,177.86128262813747,187.65719794068625,174.87838916223194,172.51197849526102,180.46667262452522,180.6453004783708,195.40611493206276,171.1194469717811,166.911870700819,179.46442986041276,166.14499480358364,169.71008061117277,172.2105097048424,184.4489398131469,189.79588697001765,198.56252395205382,176.72874528786258,192.4064927980075,211.32027739337917,187.03234007264723,200.76435912930114
21,1989-11-30 14:29:26+00:00,142.86038552908116,123.88462131213282,96.83564418229382,113.5051948014917,135.72618014961705,140.3195308213031,136.36397086764697,139.9846949375969,143.28166382876356,170.8307615571959,182.30073362131571,159.23994305355308,159.77733525418628,184.71514728600434,177.885398734077,176.39917001015954,195.53263926369704,180.93092759154408,186.08239927696414,172.03831290476586,180.58685551063192,194.3985147552189,194.92188816307302,164.2872574888945,157.0093830392384,180.22428551410798,197.32029229905453,184.5273342128035,178.09459998990718,161.77953851234543,191.90210597373138,200.53806826328642,191.65540147098247,185.225273147765,198.46325286086162,188.30772287945146,181.75046991973988,204.7764511889105,197.24945255319676,190.62451698232948,203.13081768487547,206.54600298002933,186.74733050527465,206.3895673825646,180.76414576927678,202.2534833656247,190.62102312815037,188.85306339744767,206.27005300123568,194.01089127243137,204.27243642226793,223.40197959946408,215.3298466382928,212.25076700305632,218.46093747797843
22,1990-01-01 14:28:28+00:00,153.3568410699754,146.23729583331416,152.49783705907095,150.335551794117,144.22301305109295,140.16461690779516,144.02798392708434,132.12236815724432,139.70449972099266,174.3265563938469,167.74517610313472,153.8654093334484,159.84675368671327,164.0011776907121,175.05217757968057,203.6193902127936,177.45021138342238,159.42224345823536,172.03039188909452,204.40120673656662,195.36492668506722,195.22014725877045,174.3219952318804,164.25439412131007,185.06084367358937,199.4347575199184,179.0372521594906,157.50538948880077,176.44958644315042,194.2183416149868,197.37443923007334,196.81998180292626,190.66323051574898,171.25541119507628,177.19966343536174,190.36700069241002,216.70410666878672,211.5053010507673,182.2811874382297,190.7699737397789,201.73508806386522,197.01590292061488,199.14971076319975,194.98902476442714,204.11167839320024,186.5889742609536,212.32841721980557,206.64897609350416,193.99458558703338,209.04206850093448,202.0344714986552,209.34292831749187,216.90415727258858,212.58193367849879,213.79558062546548
23,1990-02-02 14:27:28+00:00,142.2887424289013,138.48948047177856,140.63396158118087,132.84336387991254,130.73683412597524,146.492009434514,143.22111647144646,131.64916237986014,130.4764576100302,146.25249836434,167.94339459007432,155.7290313252629,155.36745036911063,160.78899109729184,169.97091827940898,189.61996366614298,181.5423993398808,173.03029451673598,166.64125197651796,165.91715618137013,178.5841292838559,183.69346661360777,165.67915828825073,165.10819479435312,183.24144104247807,173.88695752041076,181.43840377796562,179.51238312932423,174.09308731672633,178.30586679526192,193.75470782063002,196.47402464465728,193.70956629233018,201.28269840861475,194.55431180708234,177.3778466261981,179.0899760415627,197.11953308598763,198.69480948544816,187.31685508357538,194.4515422599103,190.58638887298258,194.67922379592557,196.63977360820058,190.06061249973692,185.38372654140528,204.00517785221768,198.62212862577763,196.16215805478498,194.72617822509682,201.23050190098257,203.77981689533556,211.6111075770956,206.97340976265764,215.3419789741355
24,1990-03-06 14:26:24+00:00,146.70310706472316,146.17288708872852,154.6019850924131,145.87309023814035,136.06720320874342,141.86821456591642,152.80015904112548,145.01967627830365,135.23617171896458,152.838513137385,160.21922734335817,150.76037977502955,174.4405657182489,189.77768343542797,177.9480266970289,179.025719209829,174.93997345067896,176.841473781738,196.31696836298397,181.51031465554496,177.53775280194824,185.50949021748642,181.89531776391146,183.42671002688445,186.41426390723763,196.10996715771844,178.46558351886642,179.48956925621997,188.89233983893138,191.25071293329512,186.50597462285396,185.41731472810793,183.40538503301144,191.9755395487311,203.31556006955043,205.06432093105155,199.7076203196233,199.53676134468907,197.96024708003537,197.34673428121448,192.3726841475244,206.51664014319394,200.85532483843826,191.716594506332,209.32070645744292,208.10442188782153,196.0416465264217,211.2707197635899,200.93734091208745,200.33513992899992,197.50891603510422,209.31102841322496,209.68168895180662,201.8010439519138,207.8503797565501
25,1990-03-22 14:25:50+00:00,150.46781676081685,139.21717931895745,136.06330291217293,147.4026807845615,141.1917321397901,138.9054192857381,148.98417723315848,132.78065180617983,129.43936795011615,149.23285221703827,169.1312083194832,145.0943740185489,173.609910379847,192.19640063829178,200.66668181358625,185.85949193475903,164.39940413834472,155.79698200533562,184.67992298603787,205.21533622316142,163.64065371699678,156.23053524504854,179.8400759661282,203.65030834630073,177.68979897740658,175.83363916709263,194.0784209136579,184.9875255695207,158.59002147728404,190.77755894753398,199.2213157098563,179.10321602277875,172.76794856678302,197.53652779475289,206.93861103429495,204.35303975526242,204.60930701609004,184.3139604480338,189.7782853011359,190.5171761694416,206.15752364040947,197.02946347371332,195.82605213396755,197.0868450218457,178.5696702037387,205.30788888478202,186.52194097197147,202.03476147623496,205.31927563082786,179.81532694409606,203.78165953181545,205.55417164599126,215.09483641738143,210.40163662398925,215.7905238626694
26,1990-04-07 14:25:40+00:00,132.19184354225763,129.6667837529975,116.98886262830894,123.9129497842878,122.07011040191935,130.9225754748065,139.13487877464013,143.096312468573,142.926941753881,144.05846433611163,142.77983391415273,153.01090556686438,154.6241342722235,155.47819682233063,166.73076067948955,171.14276911308966,171.52954189044414,168.9343857978998,167.66337471346492,166.0593876519217,170.16219571359235,165.61264999482273,167.33078802776274,163.53224225561172,172.8145956630878,167.1663350501807,173.34533478117788,165.57981991526702,175.5221905366076,176.3290130689358,171.92432418557252,180.72266550664594,181.0814437599936,181.68381959624537,178.38128618118566,178.81177238844498,178.91805970747066,184.9275403473637,178.13010382185826,187.87999228996037,174.53602966086487,182.46612158127732,181.62626970745777,185.8898699633513,189.81593352192877,186.4474220291227,183.8321356523798,185.85981289582463,179.83647841016983,181.39381000419348,186.35566798878594,188.97283671467136,191.28160699555212,185.9756114662826,201.4574797778041
27,1990-05-09 14:25:47+00:00,124.43238739146902,127.06925051718015,126.49150948388167,129.90136556808562,136.8458947406317,146.04812597943496,136.4245051012578,126.90089478170471,132.959809369762,147.4829387591545,161.48261400173584,155.2156161001737,155.50606897453528,157.34425379328337,166.67883782148587,169.87742893713119,166.51357502277787,169.57959537042413,177.62459782490794,176.55789404481123,177.2138474781025,169.46374792547235,167.82274053488715,171.82980430735265,172.95324843416256,170.692818256676,176.97012410791075,182.68004899033656,179.43015638012923,178.78152268995422,182.98614454096904,190.168592650115,180.4584727825766,179.99709425848064,177.30887233238553,184.0760492168909,189.37168056999386,187.46320419946966,188.71528852058384,203.97249660223878,201.81222940518825,197.97290160779286,198.7967835205282,190.84045451910794,196.39029915115495,200.1806557331413,200.2560795481056,192.2276310873431,195.61773660551682,189.2755706256008,205.33166703086602,202.90089630143933,202.3389297066064,190.5956944254115,205.5541222491119
28,1990-07-28 14:25:37+00:00,121.54726545941028,117.24187379428257,119.24952447997381,124.50200434309303,124.14390477318378,127.84402342044464,127.83406357160246,123.03792066778031,130.02323181990243,136.3714511222373,141.10826833243038,,162.69127073181807,154.9042703065351,159.05046793143077,156.0726341427673,160.9614687848074,158.13779668822815,162.22616858188326,163.83873037368576,159.61261970384948,161.06345522439713,161.62944631126587,161.68174501536313,162.66550755193606,167.36542872772918,164.96874785792346,163.2278221894473,155.5981104629986,163.78056817966137,169.39303116384542,173.04064234902873,172.43877843087617,178.86463210154227,180.54251229660275,183.21834859958483,180.8399210984549,179.84722048084737,176.06296817039083,178.78883388006872,178.4125910364146,174.9218852805505,174.7648279810703,184.41146877768026,177.95295912949388,181.61492870597775,181.85405733952564,184.13269138965313,185.70895627106,186.19085607142955,195.1014784448363,199.18693351712957,196.08038571769976,186.4749857135184,194.3275454871241
