,dates,per0204-0000,per0204-0001,per0204-0002,per0204-0003,per0204-0004,per0204-0005,per0204-0006,per0204-0007,per0204-0008,per0204-0009,per0204-0010,per0204-0011,per0204-0012,per0204-0013,per0204-0014,per0204-0015,per0204-0016,per0204-0017,per0204-0018,per0204-0019,per0204-0020,per0204-0021,per0204-0022,per0204-0023,per0204-0024,per0204-0025,per0204-0026,per0204-0027,per0204-0028,per0204-0029,per0204-0030,per0204-0031,per0204-0032,per0204-0033,per0204-0034,per0204-0035,per0204-0036,per0204-0037,per0204-0038,per0204-0039,per0204-0040,per0204-0041,per0204-0042,per0204-0043,per0204-0044,per0204-0045,per0204-0046,per0204-0047,per0204-0048,per0204-0049,per0204-0050,per0204-0051,per0204-0052,per0204-0053,per0204-0054
0,1984-05-08 14:32:57+00:00,113.82658290656325,113.82759455138122,111.04463480417405,117.8213087044791,103.92363666865029,120.21375482664234,114.6417415386034,117.61824725336058,118.32619853995112,115.6919629976594,113.73864957177058,119.64442712836258,125.7821044065063,138.3947601059229,134.52626684477443,140.741673440435,147.78581144827794,150.11898485653083,134.62124394786932,134.33689778139822,142.08622706071017,141.99844354080065,134.8653451136023,138.76287658411158,136.50090863861536,137.51116874525195,137.07934426463802,144.68244838926648,139.46091691629638,161.84731616980008,154.00096706200986,148.3109573454112,152.0684278954017,152.30073851549426,157.7571789962715,162.83194916630364,166.59928206335243,141.78113281132786,140.92779732786155,163.26860312256255,185.77626236442725,155.88667240962116,143.6295095461442,163.5921869245501,197.45272852858685,176.49504744550705,180.91215020641903,192.35655706225847,179.5040076921219,197.03207225181674,192.79100930735746,186.11776385892082,197.3264709055581,205.6236977976279,197.90743810380187
1,1984-12-02 14:35:30+00:00,111.81587280447047,106.92639274878763,102.53721423631364,111.10343335494116,97.81032091100386,104.74748355977819,121.74464114914193,109.69412348414129,94.0314794898527,110.96881840903964,111.42905902545367,123.52781910113255,152.68705170325947,145.81181889027573,121.83741107721593,140.12949441523693,160.36067738548252,151.33739634643496,149.23987658132324,153.92642784323468,165.21511945858734,145.41775912651354,153.85873340062992,150.41325769105717,160.59791798931155,166.40713503898317,144.548163577335,140.71663656801908,144.20246584881627,168.0295821957157,180.62054530303243,177.96135082134188,148.7386244544114,140.5555268536624,168.49904615625408,169.68693579391243,161.46675608026607,148.56624832609958,169.3772620440203,178.9944231990292,182.14586167822878,170.997189642727,161.90319227600256,194.2069171135016,162.98106081607332,178.46840209127876,185.44975133314009,191.35995568632868,188.69738449678795,203.34669129598407,201.18905999825847,201.79261578864802,216.7826918740947,206.05869360572842,213.89314701548656
2,1985-01-03 14:35:49+00:00,142.05364655248692,137.7583789297752,124.09908553135503,109.06188973750666,115.85278504033288,100.92456149567722,120.97743437060964,148.23523037695642,134.89080312755252,103.12705855985837,116.87048440899922,147.71094260953947,187.6164464629189,163.20389910386817,137.29597806710177,165.70399206770543,171.28119003568125,162.83105623991005,168.10968679335835,181.79258781276346,179.88317825276593,165.9478441050701,153.61381987142565,164.42798329655236,166.0808486730204,189.34676467051153,148.66406033072658,130.7064040915334,153.98945876235078,207.98524110711077,185.31554991939575,192.98040375597617,169.13444009030408,162.160416428624,194.39245537828285,164.10492135606484,163.75602389988842,,189.75659955378134,177.4102599360616,200.4575208817869,173.29944623631155,164.87630840752266,186.4775124602099,176.30699815042124,195.05308672367065,193.26581727313652,206.2986427786715,203.6041786855677,221.45483131669405,209.2992024193666,214.42024341861998,231.5816597468428,236.2701651844386,229.9690914422588
3,1985-03-24 14:35:57+00:00,140.8828646193131,135.04150385817005,123.99672133309593,121.29597726208029,112.23398126803565,122.15580675635795,124.93581248332765,106.68932350190573,116.96194769277609,117.32874631948583,107.45403597414133,129.47929887473694,161.12046259801858,164.72178505757137,154.17622284667073,145.4722426256831,159.0404261993146,154.503883357752,151.1157233127338,151.77829126763578,150.50161857846314,173.96804990906332,164.4344602978971,156.68800207855165,141.0012639286909,,155.71726514418646,165.31751056020556,146.4019721658281,142.06546988897188,162.33454258097882,167.88868444282156,156.91145585378592,175.6480208437746,163.1883393277091,149.08082363477322,174.53309037327566,151.38310862340265,175.29356064432835,174.04354424259745,180.73160248782017,185.2047496403526,176.74141233367033,157.3855757937788,170.72750912158736,182.2943981831069,193.49141412381087,178.01941948647217,189.26735285715174,180.1856274765354,202.91957034831532,208.17823669033672,197.0259440162457,201.76525075880417,213.6582825630856
4,1985-04-09 14:35:54+00:00,124.59053798950593,132.89942885882394,127.79860876739447,127.16516220064035,118.28959943344351,119.97909907920692,117.76002592281709,124.55201603233715,122.49327129002688,121.4442160695575,117.64236346465208,131.7870084397535,145.36335464221355,152.20339073552083,165.1858243591652,155.409003100118,151.60630156310543,155.58315936236704,148.93749431448703,143.98617401459526,151.35759892106532,152.02552208309828,152.64010594498774,144.59780300659062,149.02564449875052,,140.0534256579371,156.48275295490052,157.3595593156609,150.1813977186233,147.9948945309878,149.4797219341829,158.87608246481165,162.69657572897216,164.8911900912248,161.0782506721963,164.21308783265516,171.04332251807426,164.3236643765319,176.8617331219554,171.19585394848232,178.28279553769025,187.0991236403027,165.78826832151861,157.06613662352976,173.8893496354015,187.90459521182632,193.8935807563434,183.08308827152587,178.99416505500312,186.4489651983348,208.81926242847445,199.7499137304056,191.46487155381743,214.42675569477285
5,1987-11-09 14:33:31+00:00,114.83687658448699,107.46173640792983,106.52389779978816,137.63806777069826,136.84738278879047,138.90425630784495,133.95050278962785,134.21448759004411,133.46632242940356,123.70560095040291,128.41647156207333,147.43282966979112,152.60309709855585,153.55614376646915,139.76621690692843,151.71848911637753,176.68330378038345,168.79957771101093,159.23812104324054,168.6049084701636,153.83516344478855,154.84102934088577,166.58238307700836,166.6840158644789,174.38810366694042,177.42408327861128,173.36265214818033,174.66767802860704,143.69907300848837,126.65995434001118,158.86858839551164,190.82330729118715,179.45208383516834,183.37875102583897,164.60034983523477,159.96170133322167,170.1546325403647,170.81266435955357,167.23617609574634,180.90152253693338,177.89301328673773,188.29756791859214,189.7380112783808,182.83909597243797,166.7371648143976,174.3588996719047,197.93971810998303,184.0951625204925,184.62086773564465,179.6704649569322,190.15157641187173,191.03581583822657,201.61565338109622,195.06803305900476,203.07367929036755
6,1987-12-11 14:34:02+00:00,123.64471952412973,103.70670121934447,90.58228323321569,134.00259323269105,150.97063225947062,118.04844638607972,127.32041572262662,154.29549507761837,144.1137484493081,121.33303998545563,117.0397344947488,137.77536871797886,149.0876930734326,139.07481080287317,150.09026147397694,175.09345357565948,193.65767288404558,185.55119688938788,166.8261854814098,177.05273622876157,162.5867367680435,146.08018318497525,133.86640721552018,159.01042040989753,180.48651313250738,183.25559864635076,187.71073123962478,182.89917600715123,169.38253054845146,134.47710533915168,135.86748935831218,188.365266610833,204.60836081825883,185.19867574128875,140.68740109063575,145.12048726534854,182.04659655910456,192.58072155359517,186.41329412196828,156.785208494549,190.92261918745535,190.73764904046166,172.51658031443029,195.6414867171396,152.36615130521062,165.24023067122974,206.77487679466557,179.34299977771826,193.19709601835405,191.1134084580491,212.20314447131489,199.29652442402585,200.26512664347456,200.1471351604268,216.6365529315516
7,1988-03-16 14:35:30+00:00,138.51253541594795,134.5316574279122,125.60166736007707,122.65723179088698,118.0261264102383,114.1881718320814,122.81248122728962,125.56112453644515,126.09830539013619,137.25036986739036,,154.62343551352305,141.9441064254318,147.65788800168326,158.03355574359327,182.39369708593566,187.5154634630776,176.28658178523136,171.82186345097102,173.54980774579556,176.04348012221317,163.80228384206993,153.91907667321226,142.35076331071244,152.90161836130338,172.89287492611666,171.30247889797838,178.59927884518885,177.0596446901537,175.6179129956151,,169.05284092227961,172.72607600682784,187.555371939772,,155.3057239319811,146.98022827446027,168.50011910064723,178.3001845237065,183.206637480366,182.4193283559667,191.5081651079013,186.96043295464477,159.5300753275513,176.41692236388093,186.25459886685277,189.72990002437783,195.51954592517393,192.9257361941121,194.85533836891574,195.18459131085015,210.3940945997712,212.51506384669912,209.5141367426071,214.92479659050116
8,1988-04-01 14:35:37+00:00,107.62620406532466,111.12540048610339,111.97396710116392,108.658637206303,121.27917864533309,112.82381093404891,100.61217015035918,104.34069210154645,120.08976051047279,128.51352119378708,123.48575762587652,125.77980339934032,129.8185162810336,132.0319854417657,153.46692011792442,173.3281316040148,164.94556877427013,153.54224082247578,161.83369213823573,161.88845989503818,149.8419322598557,147.85851795575482,132.732163780595,143.35916988529377,156.7761189638917,166.51806062882727,146.09181258684652,157.74171885628851,158.61894938580326,148.3027788529244,134.41521753262577,151.78884131388435,178.06271275164337,184.40671277066875,151.7430568846354,128.80370887949368,146.17157604897153,173.78400519742615,164.4298042819085,155.49399430556764,180.74982765382634,147.24837256212285,145.1023650198983,169.485166609931,166.2277792283772,171.5816587865619,189.75304405641597,154.44748507508953,161.9069358494528,,,,,,
9,1988-04-17 14:35:41+00:00,131.28323103924058,132.3681302086246,137.95507290490843,135.3466678417272,130.60913254080057,132.0902524570881,118.06071634424269,111.09967839574392,123.96701276165166,143.54404891204047,149.92912539218275,139.15644525322278,135.7854855069661,144.24253693320847,177.74401194959356,187.29098596983738,174.13716739459437,156.45387730298134,173.33351609143423,166.64863695709383,157.2230807831619,157.75370081502794,142.53800830566274,153.370280680355,174.50045551678662,178.13829136112332,154.8114772724382,149.94687371238558,176.53394625627112,176.70278279384655,142.30595574452306,157.93497871773715,193.4972843263102,198.56573653226476,183.98629813391395,148.7595398983744,158.9895519364559,191.6574934961814,177.68765427271452,160.66037018253013,191.90833273241762,161.41721877762689,153.90448976237604,189.87743289653335,181.61241945676173,189.38278539291497,200.6796459298553,179.29791057047942,173.68018602358467,190.12175337668722,196.92730861818507,199.30292467931895,205.0800921339183,191.69708925888304,195.6699961697128
10,1988-05-03 14:35:49+00:00,117.26296229503141,120.17823226276525,132.77719105985366,134.85424150286764,128.1354316490165,130.16815654772847,111.95886672412401,106.53278096018906,116.20781202083884,129.1418645945751,133.60148425004715,117.34097088635227,128.05922148986156,151.1858852598105,173.1674425419726,175.8730942516511,168.75846363753885,152.61354296152012,159.58411739573393,156.4999232922316,146.5437880226733,147.47399350476928,141.64267735064544,153.63215569821864,170.19763327558675,175.8308680280316,163.15025348701366,150.52153034436515,148.3285954091895,166.37649978605882,138.92546948721923,141.41290944066094,173.92807845554796,182.50020098966914,181.54413305775543,138.4678249337739,143.21103272256022,175.3603305993418,176.19017027925955,156.4982342209537,167.25476319704958,152.20954331554626,163.64690571818585,161.82726073182477,158.680225611113,180.88196736282367,192.68199516368477,178.33570500992116,165.44625734640508,178.65785527256122,195.3942101515809,189.6260601448114,197.77180888792037,184.64454898275093,192.9720906224748
11,1988-06-04 14:36:05+00:00,110.06074196114251,119.04370110216064,126.10356471353238,123.82536614194416,134.1670976926678,134.01862967774673,121.19848822366268,101.07073284265456,102.71344359192985,123.63444726761092,121.10421518143907,116.96237711249462,133.94075362712746,161.68500114227854,164.19533632377795,168.6963324911515,155.89907612151788,153.20207551534662,138.9464505507283,127.08458827295769,138.2235754825749,153.04723723668423,152.02642016633004,155.07721128412578,156.01602789425777,161.0023262538964,157.34697086149134,147.28126964288197,136.177036314594,158.97840506914602,137.06403676320684,142.79906558643629,170.9143625016389,169.65600436857585,168.8723566386469,140.90549770571585,147.77481230348252,178.4305243433281,177.34956029410262,164.40822738646034,144.72235472244026,131.62877406346703,163.40125140004182,172.7283032389494,168.78309991769822,180.97209009999065,184.61764928938382,180.02458845821494,150.5878098396956,165.7667841688654,187.58456950941823,180.82138763043858,182.1981623599219,176.60215247776287,180.10571668114142
