,dates,jap0058-0000,jap0058-0001,jap0058-0002,jap0058-0003,jap0058-0004,jap0058-0005,jap0058-0006,jap0058-0007,jap0058-0008,jap0058-0009,jap0058-0010,jap0058-0011,jap0058-0012,jap0058-0013,jap0058-0014,jap0058-0015,jap0058-0016,jap0058-0017,jap0058-0018,jap0058-0019,jap0058-0020,jap0058-0021,jap0058-0022,jap0058-0023,jap0058-0024,jap0058-0025,jap0058-0026,jap0058-0027,jap0058-0028,jap0058-0029,jap0058-0030,jap0058-0031,jap0058-0032,jap0058-0033,jap0058-0034,jap0058-0035,jap0058-0036,jap0058-0037,jap0058-0038,jap0058-0039,jap0058-0040,jap0058-0041,jap0058-0042,jap0058-0043,jap0058-0044,jap0058-0045,jap0058-0046,jap0058-0047,jap0058-0048,jap0058-0049,jap0058-0050,jap0058-0051,jap0058-0052,jap0058-0053,jap0058-0054,jap0058-0055,jap0058-0056,jap0058-0057,jap0058-0058,jap0058-0059,jap0058-0060,jap0058-0061,jap0058-0062,jap0058-0063,jap0058-0064,jap0058-0065,jap0058-0066,jap0058-0067,jap0058-0068,jap0058-0069,jap0058-0070,jap0058-0071,jap0058-0072,jap0058-0073,jap0058-0074,jap0058-0075,jap0058-0076,jap0058-0077,jap0058-0078,jap0058-0079,jap0058-0080,jap0058-0081,jap0058-0082,jap0058-0083,jap0058-0084
0,1984-08-07 00:49:31+00:00,77.41817631694315,81.28929491730189,80.38266208872952,70.69751400045777,74.5173767750287,75.01834903180101,72.89606115260344,78.4285337085261,71.69378107442513,78.52344148624275,81.49504427040904,81.64224296759357,97.35932787738948,105.33914148197034,114.71616541898736,115.98513620972773,113.68753362711135,110.95698911409701,109.25578487931877,106.10241080100467,110.43948721218302,104.49283208176799,104.97770257696676,104.94436794364228,109.85696755022511,109.84164213773401,111.27789860277981,103.67919606790136,111.8193829966565,113.41089360436483,112.67513221153041,117.50263196383982,119.00504151361005,118.43932547669401,120.60827914841484,114.97771726981529,117.44644609011505,127.38777918239019,125.21456318215115,128.41189731558768,132.8697549431911,127.9025703644854,135.01792764743507,139.74647859636386,133.90966685444602,136.66327562277343,139.0585341691657,137.5321214484468,137.34811067648178,138.12510377272503,129.91889696003412,133.86476412852812,136.33762952793518,131.94680530141218,136.01796168308672,133.0868322636832,131.6522669775042,126.31942763540664,123.04765538946779,112.80593667501327,128.55361021355952,123.7887677778577,121.91825389582786,118.67852216986107,122.47516748684153,124.89965864604139,126.77318612100038,130.17254810892572,133.35497387375244,132.61664587278383,140.3204277415972,138.98930775399876,141.1089367861235,143.0986104055468,148.0700077984587,144.9194124495049,142.1857111071004,142.562224131289,146.7033985414162,137.90555687717887,142.05136042819214,140.95886171782925,142.34230397845056,123.93908626355434,100.32106918223998
1,1984-10-10 00:50:07+00:00,89.25483351009476,86.05078978419787,94.21801827277112,86.31757167823929,81.30269550443265,80.86981514788678,76.87680764522781,84.48397318317126,82.99467032626879,87.31309916521231,92.65073134749427,92.86611818612617,95.56990132868566,109.15954762059616,123.61513447407441,118.94156065715796,124.09857004079451,122.75536682159378,121.43260104284121,115.17329902370925,119.80724835057576,115.4135163079263,116.99279175603306,116.94928640768322,120.17342744370467,118.27679733590689,119.53263314162876,120.94591845186284,118.07742981277472,118.5381224669814,128.85378680345934,127.45116984883722,132.264635482958,131.72212364368661,130.10971524742908,133.8089539997023,126.55236268204474,133.75135339843047,140.85042837853987,143.32108076464544,140.17217534862257,151.14674915489334,148.79089497200488,153.81598702870326,147.0857933836588,155.0573344988453,148.46942279821647,142.76708786126486,148.55731302241796,148.4555159091434,139.88913224781695,135.03242649217358,145.90378869136478,150.35055613699063,142.2809939876832,149.22215953467665,140.30952671845498,138.77277449523226,133.015396409798,128.12960180658672,136.33303872783765,141.0058438878198,137.22308856433645,136.07673053329435,136.36327742292838,142.73388681696227,141.8742630875806,141.51248649089936,146.90047779903537,151.53017738147804,146.9291344621203,156.64689310854013,153.3670759291095,162.53560508673584,156.45308072875926,156.45920180536353,160.26384799489819,159.7123889275495,161.14186549607462,157.25041569740685,149.6759989149329,147.49014567288543,162.08636663292427,133.9064887790094,112.34732527575055
2,1985-09-11 00:49:45+00:00,90.937215559584,97.53209734902276,88.50208606656977,74.13859809752965,94.43741314963465,,81.91650678031095,88.16658463065887,87.36848086434037,88.25372926207531,91.71892876105952,103.17204935727078,111.9744588225763,118.49162250392065,124.87811956498075,130.3559458017848,127.01128797640293,125.6694930374092,119.3478946466705,123.47976341574979,122.763752927611,118.94496876775122,119.75494820880547,,,,,,,132.6942166709226,135.5271615484507,142.2222174023003,138.70392157534306,141.2309362697253,138.31593578168062,143.0205374794597,137.48803168533385,139.24128715600762,142.2837185722936,144.10049117650493,145.70048355618218,145.43491406324245,149.61977980073783,152.0367151953414,149.88007534074615,151.50880826743827,151.78770852511855,148.03128418739965,137.055216149744,149.3521145509933,141.4678321428164,,150.37574948697906,150.3672185336761,150.14935285084368,143.54653509311663,148.89618379617454,143.32992512399346,140.44659438985514,,,,,,,,,,,,,,154.06575856671293,148.0518244431171,153.88494346989265,154.83438866730296,156.09575812828615,153.47585256266925,145.885013403282,144.55781793542536,149.802277240695,147.23087668690843,147.45695671359394,133.18636353024797,113.67424546525992
3,1985-09-27 00:49:10+00:00,99.52073470351048,112.16489469349236,106.97849737142464,99.48447314859798,106.1039636790556,107.95233934569552,102.86471570846084,99.68687483514296,94.73122055194646,100.07547174882875,103.22546893207542,113.83083726353752,120.41159547216606,122.1212514516327,135.7694090425386,138.15927879023826,139.7230455775521,134.394710263126,128.8982480495851,128.49093272720907,130.30521098765212,127.02229895835093,128.3349140958831,133.1383986103201,135.39314715441736,138.46155623751898,139.95782469503348,141.40988228330298,136.41211974221412,143.18223535573054,146.86816505713335,144.18488021133672,145.63146715170495,148.93109773082898,142.13761731154418,146.31061605581965,146.36764696043306,153.3815322252766,152.97614736835686,154.46975749122277,152.038422148011,154.5033966022119,160.6317207301323,159.4434189744058,161.3409240655066,160.1251889166585,158.12036156744813,164.90585000179004,162.37733550056817,172.31361269734714,168.77570309524071,159.746411694121,165.51466672884683,167.24537039629502,161.74135120147997,163.26546510273113,164.1605654627832,161.4830469756743,160.79097760946908,136.66150456881053,150.98635173638297,157.61034794414925,151.49860469610718,150.71713359589666,147.23288650328777,153.24715303278128,162.52348356866577,162.87749720166488,162.41671866949673,163.62769495909762,168.3562831835495,172.64495909406395,162.80992925199305,163.82150309916284,165.94343816024258,169.88830778738193,167.98288072529385,171.85638561071545,170.69996738322197,168.6663635001022,170.7124639808755,166.64395109087062,168.58064062303174,149.35421067816054,126.66437043158237
4,1985-10-29 00:49:11+00:00,101.75829583072696,100.2988306488862,103.03446004346334,96.11383366827579,103.14237722432246,103.33827375333927,94.1634344751621,97.56274234956615,93.34037729839744,102.26379690916491,112.04996902162914,110.94316467511234,115.39512784931371,128.88278522801153,132.5773341679838,142.45190985780823,141.1518555922467,135.74621349984747,134.1951816172533,133.27529071419949,133.1096725039669,131.31161411838477,132.3063692362166,135.15777401544847,142.00608372337783,133.59926919820794,137.7747328109332,135.79613066866074,133.8559611955781,150.7464504824278,154.88772265547564,154.83351329062862,154.0046736479794,153.74970518755273,158.6908475939993,154.92788788271378,155.21078373637474,155.7279473683878,157.82517318941484,158.32701400734572,160.00119686849374,166.3069991676162,169.06184953939416,169.88145084167675,167.42284180942596,166.60788528515673,165.9226475830331,166.97587806055444,172.59545554112736,173.41260971655697,165.86509887614878,169.19171440994407,161.95095329367888,159.83067960369942,168.08323340953646,169.67829484220988,168.2173142116844,166.48010228056881,165.1399503752889,151.4441244594052,148.47455473941545,151.16804841338143,155.98402871525155,147.45079194076246,153.59822281181786,158.62296632703797,160.35396295074335,160.125952719407,161.46446199186147,162.64258336483962,168.13959143941793,168.01458520083014,165.27229743274341,174.49185687703786,171.65644223888543,176.91102360956606,173.3175460746022,175.05163986462807,172.1388998647938,174.74639858459494,165.42151279138486,168.44854806217984,173.6103248746549,153.49667433032454,132.1749259633106
5,1986-06-10 00:44:19+00:00,96.0281465079812,94.52657271148483,93.67554137466807,83.81599998463325,78.8199437409509,77.80964924234893,76.0373818460592,88.75073838248767,86.46010968239925,91.28676934064671,88.76963514520185,89.30356544970797,101.17061865564595,114.35746160250241,119.68789167107965,124.4728753433437,122.29828166477769,123.87034300744148,117.76244623353278,117.38090225667295,112.84838011033985,112.88437461299718,112.74568728195408,115.86700068088209,114.48573409531114,121.42340891660481,118.41265032443297,117.98374913092792,117.22661255401684,124.3354173396232,129.48329784567704,130.6528825614182,130.13088294817098,133.21331467905506,135.77903286305911,137.55820828863645,129.37569714732592,137.47323415238301,140.2900679594099,146.42203240479333,149.51121535273958,148.55560252388028,147.82158630892715,154.5153744197444,158.39468979320756,151.3158107009671,157.57257953566256,165.73686986230305,155.10862123177034,162.12055954940843,145.4191207470912,137.1779904501094,158.94215193848936,155.81848075248897,143.83432537896348,155.62960538073207,153.77746368605833,149.7082733751178,141.1880949665354,133.4908633761517,139.1857980055326,133.06832446115374,135.6580762127583,127.63443082663056,134.28073056182168,138.98799565674696,146.6062119199743,143.1328222921959,151.5330144435281,151.06971451407065,158.92983632298092,159.91214243217811,165.1000450656706,153.32196559250897,161.41912270882764,165.37618351784022,171.07355796969526,166.80548514352247,159.40941687472667,151.34241916584122,150.49528939494593,144.74386087413274,152.3691090390255,128.80650726360963,111.78910568139469
6,1986-06-26 00:43:25+00:00,86.57204125858836,86.6235507822302,87.96660284987098,81.91761509389104,76.57331810237866,76.10218193160449,77.60026420663112,87.20918931296664,82.94524604735132,80.6477717273195,84.15905965126458,89.5151931217792,95.49088755432071,111.86682043550516,120.02189139310155,124.35289482562183,119.88100128309084,113.38859809916976,110.00361008060719,111.66342521737255,107.72668065653744,104.50102067861253,108.95810853661109,112.80104742185668,113.74810032270558,119.57652622431935,113.60008966687498,118.46481721191202,110.8244852833686,121.61848248432975,116.59238110345521,121.31228761957865,119.38846035353424,127.41333184564519,121.1486877889775,128.81003295869425,123.41486365222289,132.53098516156143,137.2801620896631,137.7142400528053,142.37238133198338,142.22929388176016,145.17294667618972,143.81278779953868,145.17040180208596,143.10647563869605,147.09221974625746,139.36820706801353,144.7603639383166,143.71195930215097,131.8819076475524,138.12763336642732,146.2751574375278,144.18218558588592,146.94469432146477,145.58949383329568,144.49503384499153,136.49724862086347,118.62419442766925,126.11094455845871,131.35085656655514,126.91723200499209,129.6942224896616,118.21683373034125,132.22708386002677,139.2055135735785,141.58116299695223,140.78982892580174,146.00803832354902,143.2577490954557,151.7679541106462,147.5720081501413,149.2551439521015,146.28806037951273,154.13422963931458,148.55999547442985,156.55876073449437,154.82370437070955,152.63789955054912,148.76304797007617,144.11366149240027,146.83565463598276,150.48217705447553,132.4794223628558,105.43076659654723
7,1986-11-17 00:38:47+00:00,,,,,,,,,,,,,,,,,,,,,,,114.04492447807002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1987-02-05 00:40:24+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,1987-05-28 00:44:09+00:00,101.70569938913472,104.61111938890076,99.45807231167441,83.37465786938365,83.76273839624285,68.2622092760175,49.40922711961752,,,,,,,,,,,,,,,,,,,,,,,135.28967093746076,140.5423785481304,132.23586987059343,132.58131611293933,133.56060408101663,131.55227093303566,133.02222932069424,133.1747196156441,146.28233236232353,147.64189575791747,149.74667835926167,147.26484531549667,152.30588705512918,156.78650641902203,150.41391099116908,149.46057708949138,151.16927490576626,154.2603911247245,154.1406088189181,157.1423974912109,164.76225085082547,160.69032855527752,162.56691847166076,142.81091684598778,145.91309648607225,151.3188020295729,164.31188906318297,155.77461621242045,151.12941771919301,142.1209612856743,144.55286477781266,138.3250378024904,139.27429516118377,138.85923170198222,137.93713862897442,138.33445898603685,147.40583043777886,148.60341460101358,150.036184985504,154.0498612689459,154.19105806678982,158.08831666158798,157.12025321065184,154.80957886273987,159.1679989228424,154.12835232840484,158.37108232535368,158.73053086122925,162.30417934436625,160.82221197449292,146.3967640597644,149.4486393361088,148.18289077158607,152.3183450624882,133.71342355684507,106.35116336260307
