,dates,jap0058-0000,jap0058-0001,jap0058-0002,jap0058-0003,jap0058-0004,jap0058-0005,jap0058-0006,jap0058-0007,jap0058-0008,jap0058-0009,jap0058-0010,jap0058-0011,jap0058-0012,jap0058-0013,jap0058-0014,jap0058-0015,jap0058-0016,jap0058-0017,jap0058-0018,jap0058-0019,jap0058-0020,jap0058-0021,jap0058-0022,jap0058-0023,jap0058-0024,jap0058-0025,jap0058-0026,jap0058-0027,jap0058-0028,jap0058-0029,jap0058-0030,jap0058-0031,jap0058-0032,jap0058-0033,jap0058-0034,jap0058-0035,jap0058-0036,jap0058-0037,jap0058-0038,jap0058-0039,jap0058-0040,jap0058-0041,jap0058-0042,jap0058-0043,jap0058-0044,jap0058-0045,jap0058-0046,jap0058-0047,jap0058-0048,jap0058-0049,jap0058-0050,jap0058-0051,jap0058-0052,jap0058-0053,jap0058-0054,jap0058-0055,jap0058-0056,jap0058-0057,jap0058-0058,jap0058-0059,jap0058-0060,jap0058-0061,jap0058-0062,jap0058-0063,jap0058-0064,jap0058-0065,jap0058-0066,jap0058-0067,jap0058-0068,jap0058-0069,jap0058-0070,jap0058-0071,jap0058-0072,jap0058-0073,jap0058-0074,jap0058-0075,jap0058-0076,jap0058-0077,jap0058-0078,jap0058-0079,jap0058-0080,jap0058-0081,jap0058-0082,jap0058-0083,jap0058-0084
0,1984-08-07 00:49:31+00:00,80.07138301464619,83.31821768613362,82.41158485756125,73.35072069816081,77.96654548204265,78.85075870626095,76.72847082706338,81.30284096437106,74.34698777212817,81.17664818394579,84.63065218587627,85.09141167460753,100.80849658440343,107.80283341555173,117.01561122366333,118.2845820144037,115.71645639594308,113.11271955598073,112.13009213516372,109.2380187164719,112.46840998101476,107.14603877947103,107.27714838164273,107.40805987722366,112.51017424792815,111.75784697496398,113.7415905363612,106.55350332374631,114.69369025250145,115.7103394090408,115.32833890923345,119.9663238974212,121.879348769455,120.73877128136998,123.07197108199622,117.44140920339667,120.58205400558228,130.26208643823514,127.67825511573254,130.71134312026365,135.52296164089415,130.05830080636912,137.0468504162668,141.90220903824758,136.37335878802742,139.31648232047647,141.71174086686875,140.66772936391402,140.00131737418482,140.77831047042807,132.7932042158791,138.17622501229556,139.4732374434024,134.24625110608815,138.67116838078977,135.2425627055669,133.46761892856418,128.97263433310968,125.51134732304918,116.25510538202722,131.4279174694045,126.08821358253367,124.21769970050383,121.14221410344246,125.34947474268648,127.36335057962278,128.68939095823035,132.20147087775746,135.1703258248124,134.77237631466755,141.96288903065147,140.80465970505873,142.83352113963048,145.39805621022276,150.36945360313467,146.94833521833664,144.10191594433036,144.86166993596498,149.00284434609216,140.5587635748819,144.70456712589518,144.4080304248432,145.21661123429553,126.23853206823031,102.78476111582137
1,1984-10-10 00:50:07+00:00,95.95640526467182,91.17552112593327,99.34274961450652,93.01914343281635,90.01473878538283,90.54986323783143,86.55685573517246,91.74400925062974,89.69624208084585,94.01467091978937,100.57077069381262,101.57816146707636,104.28194460963584,115.38243567841772,129.4231633280412,124.74958951112475,129.2233013825299,128.20039387218765,128.6926371102997,123.0933383700276,124.93197969231116,122.11508806250336,122.80082060999985,123.17217446550478,126.87499919828173,123.11682138087922,125.75552119945033,128.20595451932132,125.33746588023321,124.3461513209482,135.5553585580364,133.6740579066588,139.52467155041649,137.5301524976534,136.33260330525064,140.03184205752387,134.4724020283631,141.01138946588895,147.07331643636144,149.12910961861223,146.87374710319963,156.5917762054872,153.9156263137403,159.26101407929713,153.30868144148036,161.75890625342237,155.17099455279353,150.68712720758322,155.25888477699502,155.15708766372046,147.14916831527543,145.9224805933613,153.82382803768314,156.15858499095742,148.98256574226025,154.6671865852705,144.89481265579718,145.47434624980932,139.23828446761956,136.8416450875369,143.59307479529613,146.81387274178658,143.03111741830324,142.29961859111592,143.62331349038686,148.95677487478383,146.71428713255293,146.63721783263478,151.48576373637758,156.9752044320719,151.077726500668,161.23217904588233,157.72309756958458,168.34363394070263,162.26110958272605,161.58393314709895,165.1038720398705,165.5204177815163,166.9498943500414,163.9519874519839,156.37757066950996,156.20218895383562,169.34640270038275,139.7145176329762,118.57021333357211
2,1985-09-11 00:49:45+00:00,95.80558601093287,101.25496887064249,92.2249575881895,79.00696854887852,100.76629473638818,,88.94859743225932,93.44065261962015,92.23685131568924,93.12209971342418,97.47245747628999,109.5009309440243,118.30334040932982,123.0122522087446,129.09737395614977,134.57520019295382,130.73415949802265,129.62504402913015,124.62196263563177,129.23329213098026,126.48662444923072,123.81333921910009,123.97420259997449,,,,,,,136.91347106209162,140.39553199979957,146.74284710712425,143.97798956430432,145.45019066089432,142.83656548650458,147.54116718428367,143.24156040056434,144.51535514496888,146.80434827711755,148.31974556767395,150.56885400753106,149.39046505496339,153.34265132235754,155.99226618706234,154.4007050455701,156.37717871878715,156.65607897646743,153.78481290263014,141.9235866010929,154.22048500234217,146.74190013177767,,156.12927820220955,154.5864729248451,155.01772330219256,147.50208608483757,152.22717410499217,148.19829557534234,144.9672240946791,,,,,,,,,,,,,,157.2301993600897,152.27107883428613,158.10419786106166,158.55726018892267,159.61180345426033,157.69510695383826,150.104267794451,149.42618838677424,154.67064769204387,153.55975827366197,152.7310247025552,137.405617921417,118.19487517008386
3,1985-09-27 00:49:10+00:00,107.13772053800184,117.98964856692692,112.8032512448592,107.10145898308934,116.00604526389435,118.95465221773858,113.8670285805039,107.93860948917526,102.34820638643782,107.6924575833201,112.22736128192884,123.73291884837627,130.3136770570048,129.19416686937467,142.37079676576445,144.76066651346412,145.54779945098667,140.58351125365022,137.1499827036174,137.4928250770625,136.12996486108668,134.6392847928423,134.93630181910896,140.21131402806208,143.0101329889087,143.96271267354052,147.03074011277545,149.66161693733528,144.66385439624642,149.7836230789564,154.4851508916247,151.2577956290787,153.88320180573726,155.53248545405484,149.21053272928614,153.38353147356162,155.36953931028648,161.6332668793089,160.04906278609883,161.07114521444862,159.65540798250234,160.6921975927361,166.45647460356685,165.63221996493002,168.41383948324858,167.74217475114983,165.73734740193947,173.90774235164346,169.9943213350595,179.93059853183848,177.02743774927302,172.12401367516946,174.51655907870025,173.84675811952087,169.35833703597132,169.45426609325534,169.37218734954047,169.10003281016566,167.86389302721105,146.56358615364928,159.23808639041528,164.2117356673751,158.09999241933303,157.79004901363862,155.48462115732008,160.32006845052325,168.0246400046873,168.70225107509944,167.628340556254,169.81649594962184,173.07156012871081,177.8565809808212,167.76097004441243,170.4228908223887,172.54482588346843,175.7130616608165,173.4840371613154,178.4577733339413,177.30135510644783,176.28334933459354,178.32944981536684,176.54603267570937,176.83237527706405,155.9555984013864,133.73728584932434
4,1985-10-29 00:49:11+00:00,105.47999629430412,103.14483688573931,105.88046628031645,99.83553413185294,107.98058782697277,108.7140633118396,99.53922403366244,101.5945845184414,97.06207776197459,105.98549737274206,116.44834229676577,115.78137527776265,120.23333845196402,132.3386499441903,135.802807903084,145.67738359290843,143.99786182909983,138.77009512650392,138.22702378612854,137.67366398933612,135.95567874082002,135.03331458196192,135.5318429713168,138.61363873162725,145.72778418695498,136.2871639774581,141.23059752711197,139.82797283753598,137.88780336445333,153.971924217528,158.6094231190528,158.2893780068074,158.03651581685463,156.97517892265293,162.1467123101781,158.38375259889256,159.60915701151137,159.75978953726303,161.28103790559362,161.55248774244592,163.7228973320709,169.33088079427264,171.9078557762473,172.9053324683332,170.87870652560474,170.32958574873388,169.64434804661025,171.37425133569107,176.31715600470451,177.13431018013412,169.89694104502402,175.23947766325693,166.3493265688155,163.05615333879962,171.8049338731136,172.70217646886633,170.76374084465823,170.20180274414597,168.59581509146767,156.2823350620555,152.5063969082907,154.39352214848162,159.20950245035175,150.90665665694124,157.6300649806931,162.07883104321675,163.04185772999352,162.97195895626012,164.0108886248353,165.66646499149607,170.44350125020378,170.56101183380397,167.69140273406856,177.71733061213806,174.88191597398563,179.7570298464192,176.00544085385238,178.27711359972827,175.364373599894,178.4680990481721,169.143213254962,173.28675866483013,177.64216704353015,156.72214806542473,135.6307906794894
5,1986-06-10 00:44:19+00:00,106.53594883531103,102.56195096179587,101.71091962497911,94.32380231196308,92.48008676647967,92.98758593738089,91.21531854109116,100.13419090376163,96.96791200972908,101.79457166797654,101.18794698659164,102.96370847523674,114.83076168117472,124.11470662073725,128.79465368809883,133.57963736036288,130.33365991508873,132.40793239839695,129.14589875480675,129.79921409806275,120.88375836065089,123.392176940327,121.85244929897326,125.62424569911693,124.99353642264097,129.0123772641208,128.16989534266781,129.36720165220189,128.6100650752908,133.44217935664238,139.99110017300686,140.41012757965305,141.51433546944494,142.32007669607424,145.53627788129396,147.3154533068713,141.79400898871572,148.85668667365698,150.04731297764474,155.5287944218125,160.0190176800694,157.09319191483576,155.85696455923818,163.05296381069988,168.1519348114424,161.8236130282969,168.08038186299237,178.15518170369285,165.61642355910016,172.62836187673824,156.80257326836517,154.25316923202035,171.36046377987915,164.92524276950815,154.3421277062933,164.16719477168755,160.96701264686294,160.21607570244763,150.94533998477024,147.1510064016805,150.56925052680657,142.17508647817291,144.76483822977747,137.3916758448654,145.66418308309565,148.7452406749818,154.1951802674903,151.16820054250692,158.7225634043327,159.60730390502613,165.43466633513748,167.10169139298273,171.930116578435,162.42872760952815,170.52588472584682,173.41156176815124,178.66252631721125,175.91224716054165,168.51617889174585,161.85022149317103,161.00309172227574,158.40400389966152,163.75256156029945,137.9132692806288,121.54635069962953
6,1986-06-26 00:43:25+00:00,92.30457173453956,91.00725055795759,92.35030262559837,87.65014556984225,84.02560772111524,84.38250373020068,85.88058600522731,93.41943066191378,88.67777652330253,86.3803022032707,90.93386839557056,96.96748274051578,102.94317717305728,117.18988444888842,124.99008447225927,129.32108790477955,124.26470105881823,118.0462791108801,116.21385142955432,118.43823396167852,112.11038043226483,110.23355115456374,113.9263016157688,118.12411143523994,119.48063079865679,123.71668712361745,118.92315368025824,124.67505856085916,117.03472663231574,126.58667556348746,122.32491157940642,126.63535163296191,125.59870170248138,132.3815249248029,126.47175180236076,134.1330969720775,130.18967239652886,138.74122651050857,142.60322610304635,142.68243313196302,148.10491180793457,146.88697489347052,149.55664645191712,148.47046881124905,150.49346581546922,148.83900611464725,152.82475022220865,146.1430158123195,150.4928944142678,149.44448977810217,138.09214899649953,147.44299538984802,153.04996618183378,149.15037866504363,152.67722479741596,150.24717484500604,148.4172915390634,142.22977909681467,123.94725844105251,133.56323417719528,137.56109791550227,131.8854250841498,134.6624155688193,123.53989774372451,138.4373252089739,144.52857758696175,145.7213238962503,145.17352870152914,149.9302960176209,147.91543010716606,155.3166634529017,151.49426584421317,152.98128876146978,151.25625345867044,159.1024227184723,152.94369525015725,160.69892163379245,159.79189744986726,157.60609262970684,154.49557844602737,149.84619196835146,154.28794425471932,156.69241840342266,137.4476154420135,110.75383060993049
7,1986-11-17 00:38:47+00:00,,,,,,,,,,,,,,,,,,,,,,,115.02601524242571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1987-02-05 00:40:24+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,1987-05-28 00:44:09+00:00,114.76345843358953,114.59646454054268,109.44341746331634,96.43241691383847,100.73782515403411,87.12341678467445,68.27043462827447,,,,,,,,,,,,,,,,,,,,,,,146.60639544265493,153.6001375925852,144.36093184044432,146.72722174443206,144.8773285862108,143.67733290288655,145.14729129054513,148.60661666818163,160.42823799381625,159.76695772776836,161.06340286445584,160.3226043599515,162.91531627874872,166.77185157066396,161.02334021478862,161.58563905934227,164.22703395022108,167.31815016917932,169.57250587145563,170.2001565356657,177.8200098952803,174.83623418677024,183.78577691889984,158.2428138985253,157.22982099126642,164.37656107402773,174.92131828680252,164.70887240073165,164.18717676364784,154.2460232555252,161.5279515356039,152.47094343398314,150.59101966637795,150.1759562071764,150.0622005988253,152.48036461752957,159.53089240762975,158.03401835534206,160.02153013714593,162.9841174572571,164.80048729040936,166.17169130815526,166.05450939896303,163.2971222416355,170.48472342803657,165.44507683359902,168.3564274769956,168.16113461555773,173.62090384956042,172.1389364796871,159.45452310421922,162.50639838056364,165.15797752937732,166.46425069398092,145.03014806203925,118.47622533245396
