dates,nzd0525-0000,nzd0525-0001,nzd0525-0002,nzd0525-0003,nzd0525-0004,satname
1999-08-17 22:13:37+00:00,319.26,310.89,301.42,297.95,320.43,L7
1999-09-27 22:07:36+00:00,314.64,310.53,305.71,304.36,325.34,L7
1999-12-07 22:13:41+00:00,333.72,329.43,322.61,330.11,341.70,L7
1999-12-16 22:07:33+00:00,319.01,323.19,318.81,317.39,327.55,L7
2000-02-02 22:07:23+00:00,316.37,324.86,319.29,329.44,325.94,L7
2000-03-21 22:07:12+00:00,334.15,318.86,314.52,312.92,319.90,L7
2000-05-08 22:06:44+00:00,313.07,317.58,317.25,313.74,322.33,L7
2000-05-15 22:12:54+00:00,320.70,317.19,318.55,315.47,327.66,L7
2000-06-16 22:12:38+00:00,317.88,319.70,312.72,305.28,327.05,L7
2000-08-12 22:05:41+00:00,298.54,287.17,,301.75,323.21,L7
2000-08-19 22:11:49+00:00,294.83,292.03,300.23,322.47,354.48,L7
2000-09-20 22:11:14+00:00,311.86,307.24,304.73,302.19,,L7
2000-11-16 22:04:56+00:00,297.73,295.78,300.56,304.85,321.25,L7
2000-12-18 22:05:01+00:00,315.00,314.25,315.89,312.36,331.11,L7
2000-12-25 22:11:14+00:00,318.53,314.50,313.15,317.79,319.32,L7
2001-01-03 22:05:00+00:00,327.06,326.18,321.85,322.58,333.74,L7
2001-04-16 22:10:54+00:00,310.32,305.42,307.44,307.43,324.47,L7
2001-07-14 22:03:57+00:00,313.11,310.84,309.94,309.59,333.18,L7
2001-08-15 22:03:26+00:00,329.12,323.22,310.37,305.77,328.16,L7
2001-08-31 22:03:17+00:00,340.99,327.31,321.31,319.16,338.16,L7
2002-04-12 22:03:25+00:00,316.31,311.48,315.19,313.33,329.09,L7
2002-05-05 22:09:37+00:00,306.03,304.58,303.75,300.08,325.30,L7
2002-05-14 22:03:19+00:00,317.12,317.57,316.58,330.36,351.97,L7
2002-06-15 22:03:07+00:00,325.99,328.17,345.83,343.18,354.28,L7
2002-07-01 22:03:02+00:00,314.08,322.77,325.84,337.41,345.44,L7
2002-07-08 22:09:12+00:00,341.41,350.16,359.30,357.96,353.28,L7
2002-08-09 22:08:57+00:00,344.92,333.70,332.57,326.31,330.02,L7
2002-08-18 22:02:45+00:00,323.56,326.59,320.74,326.09,330.97,L7
2002-09-10 22:08:43+00:00,332.05,323.10,333.67,343.56,346.27,L7
2002-10-12 22:08:26+00:00,305.02,317.26,314.54,319.53,317.21,L7
2003-02-01 22:09:21+00:00,335.13,325.69,332.70,330.16,333.51,L7
2003-08-05 22:02:59+00:00,313.17,324.45,327.69,333.50,337.54,L7
2003-08-13 21:51:32+00:00,351.18,347.15,342.78,339.39,344.56,L5
2003-08-29 21:51:49+00:00,344.64,335.25,330.78,326.53,339.26,L5
2003-10-07 21:58:35+00:00,340.70,339.15,324.92,329.07,332.94,L5
2003-11-16 22:09:23+00:00,326.12,320.40,306.32,306.92,317.42,L7
2003-12-26 21:59:30+00:00,302.79,296.27,301.38,301.37,306.29,L5
2003-12-27 22:03:30+00:00,315.56,311.52,315.23,314.93,317.86,L7
2004-01-04 21:53:21+00:00,318.51,309.99,311.46,311.75,328.26,L5
2004-02-05 21:53:28+00:00,326.18,311.29,310.24,310.09,326.65,L5
2004-03-23 22:10:04+00:00,311.76,318.94,316.61,309.93,,L7
2004-03-31 21:59:59+00:00,310.76,306.58,306.03,306.08,327.77,L5
2004-04-08 22:10:00+00:00,,,,318.11,320.33,L7
2004-04-24 22:09:55+00:00,317.46,299.16,303.85,312.34,,L7
2004-05-02 22:00:57+00:00,299.46,288.87,269.93,,,L5
2004-05-03 22:03:47+00:00,,,,,332.24,L7
2004-05-18 22:01:26+00:00,335.29,323.32,311.12,328.12,333.02,L5
2004-05-26 22:09:57+00:00,317.20,312.76,312.75,,,L7
2004-06-04 22:03:43+00:00,,,313.75,312.50,,L7
2004-06-12 21:55:59+00:00,335.33,328.23,327.30,323.35,340.14,L5
2004-06-27 22:09:48+00:00,301.29,302.75,303.63,301.88,325.34,L7
2004-07-06 22:03:36+00:00,324.71,323.40,,,,L7
2004-07-14 21:56:54+00:00,299.53,313.12,331.75,329.77,340.50,L5
2004-07-21 22:03:15+00:00,334.88,349.91,345.23,351.37,349.81,L5
2004-07-29 22:09:38+00:00,,,334.99,331.22,328.77,L7
2004-09-08 22:03:17+00:00,340.61,,,,,L7
2004-09-24 22:03:12+00:00,,301.56,295.87,296.64,308.34,L7
2004-10-10 22:03:07+00:00,,302.19,303.72,304.90,320.82,L7
2004-10-17 22:09:26+00:00,,,,,336.37,L7
2004-11-19 21:59:42+00:00,,,296.23,,,L5
2005-01-13 22:06:52+00:00,337.41,334.49,308.58,317.23,322.56,L5
2005-02-14 22:07:21+00:00,327.62,331.88,344.43,331.69,327.63,L5
2005-03-18 22:07:46+00:00,308.44,305.86,303.42,308.85,327.70,L5
2005-04-04 22:04:14+00:00,340.98,333.14,,,,L7
2005-04-11 22:10:22+00:00,338.74,328.22,323.17,310.84,,L7
2005-04-12 22:01:42+00:00,332.45,326.65,315.92,302.18,304.82,L5
2005-04-19 22:07:55+00:00,,,,,308.47,L5
2005-04-20 22:04:08+00:00,326.82,324.29,309.57,303.60,326.65,L7
2005-04-27 22:10:21+00:00,323.38,316.10,311.60,309.76,328.13,L7
2005-06-14 22:10:13+00:00,,,,,339.89,L7
2005-06-15 22:02:10+00:00,314.57,314.81,310.07,310.12,337.61,L5
2005-06-22 22:08:22+00:00,324.88,324.62,320.90,335.54,352.21,L5
2005-06-23 22:04:01+00:00,347.86,335.39,327.62,,,L7
2005-07-08 22:08:27+00:00,329.50,325.09,322.13,328.61,344.28,L5
2005-07-09 22:04:02+00:00,335.92,,,,,L7
2005-07-16 22:10:12+00:00,321.78,317.16,315.59,313.11,333.41,L7
2005-07-25 22:04:01+00:00,321.54,313.29,305.95,,,L7
2005-08-09 22:08:46+00:00,332.26,324.14,323.72,329.77,342.51,L5
2005-08-17 22:10:06+00:00,327.73,320.81,315.13,318.25,,L7
2005-08-25 22:08:52+00:00,307.69,305.26,301.44,290.12,307.83,L5
2005-09-02 22:09:58+00:00,337.20,325.01,,,,L7
2005-09-10 22:08:55+00:00,314.37,313.65,306.57,309.23,325.96,L5
2005-09-27 22:03:40+00:00,,,,307.11,321.50,L7
2005-11-14 22:04:05+00:00,,311.61,317.37,313.25,319.37,L7
2006-01-01 22:04:22+00:00,318.03,319.07,310.72,314.11,318.96,L7
2006-02-01 22:11:01+00:00,305.97,312.53,314.02,310.69,311.67,L5
