dates,satname,nzd0525-0000,nzd0525-0001,nzd0525-0002,nzd0525-0003,nzd0525-0004
2004-04-08 22:10:00+00:00,L7,,,,322.92,326.52
2004-04-24 22:09:55+00:00,L7,318.09,299.83,304.65,313.08,
2004-04-25 21:54:35+00:00,L5,,,,,
2004-05-02 22:00:57+00:00,L5,300.40,289.87,271.13,265.26,
2004-05-03 22:03:47+00:00,L7,,,,,337.19
2004-05-18 22:01:26+00:00,L5,339.35,327.65,316.32,332.93,339.21
2004-05-26 22:09:57+00:00,L7,315.08,310.49,310.03,,
2004-06-04 22:03:43+00:00,L7,,,322.07,320.20,
2004-06-12 21:55:59+00:00,L5,332.52,325.23,323.70,320.02,335.85
2004-06-27 22:09:48+00:00,L7,296.60,297.75,297.63,296.32,318.20
2004-07-06 22:03:36+00:00,L7,325.59,324.33,,,
2004-07-14 21:56:54+00:00,L5,300.28,313.92,332.71,330.66,341.64
2004-07-21 22:03:15+00:00,L5,337.07,352.24,348.03,353.96,353.14
2004-07-29 22:09:38+00:00,L7,,,334.67,330.92,328.39
2004-08-15 21:57:37+00:00,L5,,,,,
2004-09-08 22:03:17+00:00,L7,337.23,,,,
2004-09-24 22:03:12+00:00,L7,,297.96,291.55,292.64,303.20
2004-10-10 22:03:07+00:00,L7,,300.66,301.88,303.20,318.63
2004-10-17 22:09:26+00:00,L7,,,,,341.61
2004-11-19 21:59:42+00:00,L5,,,289.35,,
2005-01-13 22:06:52+00:00,L5,341.16,338.49,313.38,321.67,328.27
2005-02-14 22:07:21+00:00,L5,325.81,329.95,342.11,329.54,324.87
2005-03-03 22:04:17+00:00,L7,,,,,
2005-03-18 22:07:46+00:00,L5,305.56,302.79,299.74,305.44,323.32
2005-04-04 22:04:14+00:00,L7,338.35,330.34,,,
2005-04-11 22:10:22+00:00,L7,343.11,332.89,328.77,316.03,
2005-04-12 22:01:42+00:00,L5,334.76,329.12,318.88,304.92,308.34
2005-04-19 22:07:55+00:00,L5,,,,,305.61
2005-04-20 22:04:08+00:00,L7,326.32,323.76,308.93,303.01,325.89
2005-04-27 22:10:21+00:00,L7,327.19,320.17,316.48,314.28,333.94
2005-05-22 22:04:12+00:00,L7,,,,,
2005-06-14 22:10:13+00:00,L7,,,,,336.08
2005-06-15 22:02:10+00:00,L5,311.32,311.34,305.91,306.27,332.66
2005-06-22 22:08:22+00:00,L5,330.63,330.75,328.26,342.35,360.97
2005-06-23 22:04:01+00:00,L7,354.23,342.19,335.78,,
2005-07-08 22:08:27+00:00,L5,333.69,329.56,327.49,333.57,350.66
2005-07-09 22:04:02+00:00,L7,339.04,,,,
2005-07-16 22:10:12+00:00,L7,317.59,312.69,310.23,308.15,327.03
2005-07-25 22:04:01+00:00,L7,322.66,314.49,307.39,,
2005-08-09 22:08:46+00:00,L5,334.32,326.34,326.36,332.21,345.65
2005-08-17 22:10:06+00:00,L7,327.29,320.34,314.57,317.73,
2005-08-25 22:08:52+00:00,L5,305.32,302.73,298.40,287.31,304.21
2005-08-26 22:03:51+00:00,L7,,,,,
2005-09-02 22:09:58+00:00,L7,339.95,327.94,,,
2005-09-10 22:08:55+00:00,L5,312.31,311.45,303.93,306.79,322.82
2005-09-27 22:03:40+00:00,L7,,,,303.04,316.26
2005-11-14 22:04:05+00:00,L7,,314.34,320.65,316.29,323.27
2006-01-01 22:04:22+00:00,L7,324.03,325.47,318.40,321.22,328.10
2006-02-01 22:11:01+00:00,L5,310.28,317.13,319.54,315.80,318.24
2006-02-09 22:10:49+00:00,L7,,,320.36,316.04,320.52
2006-02-17 22:11:22+00:00,L5,337.12,336.29,328.47,324.15,327.64
2006-02-18 22:04:40+00:00,L7,327.22,324.05,318.18,,
2006-03-14 22:05:42+00:00,L5,321.45,315.18,313.49,313.98,326.81
2006-03-22 22:04:42+00:00,L7,310.46,302.59,299.83,304.00,320.02
2006-03-29 22:10:52+00:00,L7,326.53,318.06,321.82,,
2006-04-22 22:12:36+00:00,L5,298.50,293.13,291.78,288.36,305.85
2006-04-30 22:10:50+00:00,L7,313.09,314.86,299.04,304.84,326.50
2006-06-01 22:10:50+00:00,L7,320.55,309.68,310.55,313.24,329.24
2006-06-25 22:13:31+00:00,L5,342.53,337.68,341.52,350.40,369.71
2006-06-26 22:04:32+00:00,L7,342.35,340.75,330.44,345.88,
2006-07-03 22:10:40+00:00,L7,182.87,,,,
2006-07-12 22:04:25+00:00,L7,328.86,325.29,322.72,333.97,350.91
2006-07-19 22:10:32+00:00,L7,296.48,294.51,,,
2006-07-27 22:13:58+00:00,L5,334.20,329.82,328.01,332.96,335.21
2006-08-04 22:10:28+00:00,L7,,,313.79,318.02,325.59
2006-08-05 22:07:55+00:00,L5,321.00,322.41,316.15,325.91,331.86
2006-08-20 22:10:26+00:00,L7,315.07,319.27,319.55,327.73,340.35
2006-08-28 22:14:23+00:00,L5,326.46,330.09,337.63,336.77,344.91
2006-09-13 22:14:35+00:00,L5,318.22,319.57,315.69,309.80,301.63
2006-09-14 22:04:09+00:00,L7,,,,,311.82
2006-09-21 22:10:16+00:00,L7,343.87,343.95,332.37,329.14,328.71
2006-10-08 22:08:40+00:00,L5,334.71,337.82,330.22,344.46,348.92
2006-10-31 22:15:04+00:00,L5,316.60,321.71,312.87,303.18,327.28
2006-11-25 22:09:07+00:00,L5,337.95,337.02,329.44,313.39,317.19
2007-02-28 22:11:16+00:00,L7,,327.52,320.28,313.06,319.39
2007-03-16 22:11:19+00:00,L7,,,,,318.69
2007-05-19 22:11:07+00:00,L7,313.88,316.44,321.16,313.29,334.09
2007-06-13 22:04:52+00:00,L7,310.49,349.37,,,
2007-07-06 22:11:01+00:00,L7,313.48,324.15,319.10,331.61,354.72
2007-07-15 22:04:48+00:00,L7,352.37,342.52,339.83,344.55,361.52
2007-08-07 22:10:52+00:00,L7,300.41,306.87,,,
2007-08-23 22:10:46+00:00,L7,317.02,311.79,,,
2007-09-01 22:04:31+00:00,L7,,324.39,311.30,307.26,325.41
2007-09-08 22:10:38+00:00,L7,,,301.29,302.18,319.10
2007-09-09 22:07:45+00:00,L5,321.98,313.78,301.95,302.08,322.91
2007-11-20 22:04:46+00:00,L7,324.05,310.40,309.92,306.38,321.67
2008-01-07 22:04:58+00:00,L7,,,,,
2008-03-11 22:04:44+00:00,L7,295.01,290.05,,,
2008-03-18 22:10:55+00:00,L7,311.43,301.82,303.72,300.99,320.54
2008-04-12 22:04:44+00:00,L7,309.20,305.83,303.84,303.60,322.40
2008-04-19 22:10:54+00:00,L7,317.45,313.35,317.15,316.47,333.68
2008-05-05 22:10:50+00:00,L7,325.57,319.95,316.71,322.05,339.51
2008-06-15 22:04:20+00:00,L7,325.32,327.26,321.99,321.80,333.86
2008-07-08 22:10:15+00:00,L7,,314.66,305.60,313.44,318.15
2008-07-17 22:03:58+00:00,L7,342.85,338.12,326.13,331.82,
2008-07-24 22:10:04+00:00,L7,318.62,,302.30,320.27,
2008-08-09 22:09:59+00:00,L7,329.28,320.40,300.50,303.47,
2008-08-18 22:03:44+00:00,L7,351.76,333.64,324.67,324.20,341.61
2008-09-19 22:03:28+00:00,L7,325.82,316.56,311.44,,
2008-10-12 22:09:25+00:00,L7,,,,,
2008-10-28 22:09:41+00:00,L7,326.02,310.99,306.82,,
2008-10-29 21:58:12+00:00,L5,332.61,321.46,302.90,296.88,326.16
2008-11-13 22:09:55+00:00,L7,336.91,318.87,316.54,,
2008-11-14 21:57:52+00:00,L5,338.64,321.69,317.22,311.25,332.27
2008-11-22 22:03:51+00:00,L7,312.83,306.43,281.91,282.94,293.76
2008-12-23 22:05:16+00:00,L5,312.04,306.69,303.14,302.51,319.01
2008-12-31 22:10:25+00:00,L7,322.49,311.18,307.49,306.56,315.92
2009-01-17 21:59:44+00:00,L5,299.79,297.65,291.97,288.46,302.87
2009-02-09 22:06:31+00:00,L5,300.66,306.18,319.51,311.38,326.22
2009-02-10 22:04:28+00:00,L7,,,,,333.47
2009-03-30 22:04:52+00:00,L7,,,,,332.39
2009-04-06 22:11:05+00:00,L7,,,,,308.95
2009-04-22 22:11:10+00:00,L7,276.00,282.54,300.04,317.04,321.27
2009-05-01 22:05:01+00:00,L7,310.60,308.56,302.09,302.15,313.18
2009-07-20 22:04:54+00:00,L7,334.55,315.89,318.90,325.58,331.80
2009-08-05 22:04:48+00:00,L7,,,,,
2009-08-28 22:10:57+00:00,L7,301.52,303.46,303.21,305.53,315.99
2009-12-18 22:11:51+00:00,L7,323.21,325.66,330.90,329.90,327.01
2010-01-27 22:11:38+00:00,L5,322.64,326.81,328.40,331.11,342.99
2010-02-20 22:12:45+00:00,L7,322.75,326.81,324.17,330.24,330.48
2010-04-09 22:13:00+00:00,L7,331.44,329.42,341.58,351.23,353.59
2010-05-04 22:06:46+00:00,L7,342.46,334.39,,,
2010-05-11 22:12:55+00:00,L7,346.91,339.73,347.12,337.84,346.83
2010-06-21 22:06:46+00:00,L7,323.27,322.62,,,
2010-07-07 22:06:49+00:00,L7,315.39,308.14,300.90,306.13,329.35
2010-07-23 22:06:50+00:00,L7,341.33,333.02,323.96,333.26,334.85
2010-08-08 22:06:48+00:00,L7,,,317.25,316.04,328.07
2010-08-15 22:13:00+00:00,L7,310.06,309.46,303.27,301.69,317.82
2010-08-24 22:06:52+00:00,L7,324.76,,,,361.42
2010-08-31 22:13:03+00:00,L7,,,,,
2010-09-16 22:13:04+00:00,L7,307.45,305.23,299.82,297.58,
2010-09-25 22:06:53+00:00,L7,,,,330.43,343.25
2010-10-11 22:06:57+00:00,L7,329.83,325.97,328.54,329.74,329.62
2010-12-22 22:04:29+00:00,L5,322.27,323.42,,,
2011-02-08 22:04:35+00:00,L5,326.12,321.83,318.50,326.82,337.79
2011-02-23 22:14:17+00:00,L7,311.87,317.53,,,
2011-03-04 22:08:09+00:00,L7,,327.60,323.34,,569.00
2011-04-12 22:14:24+00:00,L7,312.93,316.76,312.07,315.09,
2011-04-21 22:08:12+00:00,L7,,324.14,,,
2011-04-28 22:14:24+00:00,L7,322.65,,,,
2011-05-14 22:14:21+00:00,L7,312.10,313.00,,,
2011-06-08 22:08:12+00:00,L7,,,,324.58,325.24
2011-06-15 22:14:22+00:00,L7,,,331.74,337.62,331.40
2011-07-01 22:14:18+00:00,L7,344.77,334.76,,,
2011-07-10 22:08:07+00:00,L7,,,300.75,303.84,319.30
2011-08-18 22:14:11+00:00,L7,,,,,
2011-08-27 22:07:59+00:00,L7,,,,323.85,329.97
2011-11-06 22:14:15+00:00,L7,311.92,304.64,,,
2012-02-19 22:08:44+00:00,L7,,,,,341.54
2012-04-07 22:08:40+00:00,L7,342.34,336.06,340.64,337.31,344.92
2012-04-23 22:08:52+00:00,L7,,,,338.07,343.74
2012-07-03 22:15:24+00:00,L7,337.44,340.66,333.06,334.28,352.69
2012-08-29 22:09:52+00:00,L7,339.86,335.74,346.64,347.38,342.33
2012-09-05 22:16:09+00:00,L7,,346.80,342.66,333.64,331.60
2012-09-21 22:16:17+00:00,L7,,,,,331.68
2012-11-24 22:16:46+00:00,L7,330.37,323.84,312.89,306.23,
2012-12-26 22:16:56+00:00,L7,336.58,327.32,322.65,324.40,329.08
2013-01-11 22:16:56+00:00,L7,330.30,327.04,318.39,325.94,328.31
2013-02-12 22:16:59+00:00,L7,332.81,326.80,333.25,327.33,329.90
2013-02-21 22:10:46+00:00,L7,337.90,330.30,333.93,,
2013-04-01 22:16:50+00:00,L7,332.77,329.36,329.90,328.92,326.86
2013-04-10 22:10:38+00:00,L7,344.12,350.90,342.58,334.58,344.40
2013-04-17 22:16:45+00:00,L7,,326.96,324.60,319.13,323.76
2013-05-03 22:16:41+00:00,L7,311.67,300.94,292.22,291.63,306.71
2013-05-11 22:22:42+00:00,L8,329.26,329.00,328.21,335.54,349.02
2013-05-12 22:10:28+00:00,L7,,,,,
2013-05-28 22:10:23+00:00,L7,,,322.45,327.31,330.59
2013-06-04 22:16:28+00:00,L7,,321.44,321.40,327.48,335.11
2013-06-05 22:16:38+00:00,L8,325.62,328.07,327.26,335.80,341.55
2013-06-13 22:10:16+00:00,L7,,,334.87,335.41,342.18
2013-07-07 22:16:35+00:00,L8,341.14,327.36,329.07,333.62,356.18
2013-07-15 22:09:59+00:00,L7,,307.12,310.53,320.64,343.21
2013-07-22 22:16:07+00:00,L7,341.50,335.82,344.74,360.76,366.05
2013-07-23 22:16:34+00:00,L8,341.83,330.02,347.84,355.21,360.94
2013-09-08 22:16:22+00:00,L7,333.53,,,,
2013-10-02 22:22:40+00:00,L8,340.52,338.72,347.09,347.97,353.62
2013-10-11 22:16:29+00:00,L8,323.33,332.11,338.40,334.69,334.57
2013-11-19 22:22:25+00:00,L8,357.00,361.39,353.99,352.84,353.54
2013-12-21 22:22:15+00:00,L8,350.21,336.35,340.56,332.71,331.23
2014-01-14 22:17:21+00:00,L7,365.19,357.24,353.68,342.86,
2014-02-23 22:21:32+00:00,L8,328.99,311.96,318.11,313.36,321.87
2014-03-19 22:17:41+00:00,L7,,337.81,,,
2014-04-13 22:11:39+00:00,L7,,,341.74,343.07,352.42
2014-04-20 22:17:56+00:00,L7,,,,,331.52
2014-04-21 22:14:29+00:00,L8,331.40,321.63,319.88,319.06,326.84
2014-05-30 22:20:22+00:00,L8,330.26,326.52,321.86,332.11,368.71
2014-06-07 22:18:11+00:00,L7,317.22,303.79,308.24,321.82,343.41
2014-07-17 22:20:39+00:00,L8,316.50,325.90,323.89,333.08,330.79
2014-07-25 22:18:23+00:00,L7,356.31,,,,
2014-08-02 22:20:46+00:00,L8,330.18,315.22,321.09,335.02,343.00
2014-08-03 22:12:15+00:00,L7,324.84,323.73,321.02,333.22,339.48
2014-08-11 22:14:39+00:00,L8,342.91,332.36,343.91,354.75,350.40
2014-08-18 22:20:51+00:00,L8,300.14,300.67,307.41,310.48,329.34
2014-08-19 22:12:14+00:00,L7,,313.86,313.31,325.58,331.37
2014-08-26 22:18:23+00:00,L7,,,,,
2014-09-19 22:20:54+00:00,L8,313.49,330.70,336.12,345.27,348.84
2014-10-05 22:20:58+00:00,L8,329.38,325.69,340.64,333.92,329.06
2014-10-06 22:12:32+00:00,L7,336.35,344.42,348.38,343.56,341.68
2014-10-29 22:18:55+00:00,L7,322.18,324.53,335.89,341.11,339.16
2015-01-02 22:14:38+00:00,L8,368.88,364.93,,,
2015-02-03 22:14:32+00:00,L8,370.58,363.21,356.27,350.25,353.47
2015-02-10 22:20:38+00:00,L8,,,,,
2015-04-15 22:20:10+00:00,L8,330.01,313.48,305.46,303.51,312.95
2015-05-01 22:20:00+00:00,L8,337.80,326.57,322.50,322.68,325.69
2015-06-10 22:20:23+00:00,L7,,,310.50,313.35,342.09
2015-06-27 22:13:58+00:00,L8,315.27,315.81,317.67,331.18,331.65
2015-07-04 22:20:14+00:00,L8,373.52,379.40,373.95,360.50,358.07
2015-07-05 22:14:17+00:00,L7,367.52,380.30,372.42,358.73,354.72
2015-07-12 22:20:31+00:00,L7,349.71,357.46,352.54,,
2015-07-20 22:20:22+00:00,L8,,348.54,348.59,341.11,347.20
2015-07-21 22:14:21+00:00,L7,,358.48,352.70,348.53,348.48
2015-07-29 22:14:13+00:00,L8,352.37,358.21,351.28,346.95,348.83
2015-08-06 22:14:25+00:00,L7,309.55,316.01,324.38,326.97,325.76
2015-08-21 22:20:33+00:00,L8,351.61,353.68,343.30,334.78,345.80
2015-09-07 22:14:29+00:00,L7,334.20,327.71,313.51,317.29,323.17
2015-10-16 22:21:01+00:00,L7,346.27,348.95,346.29,339.92,341.52
2015-10-17 22:14:38+00:00,L8,343.39,343.40,340.56,332.45,337.01
2015-10-24 22:20:52+00:00,L8,336.50,329.18,323.65,330.92,326.57
2015-11-01 22:21:15+00:00,L7,343.31,,,,
2015-11-10 22:15:14+00:00,L7,,,345.73,335.48,339.61
2015-12-12 22:15:44+00:00,L7,356.76,357.83,349.95,347.26,352.95
2016-02-22 22:14:30+00:00,L8,345.54,354.67,348.30,348.22,354.22
2016-03-16 22:20:36+00:00,L8,339.02,334.06,342.15,328.69,321.52
2016-03-17 22:16:43+00:00,L7,342.21,346.18,342.91,338.38,331.13
2016-04-09 22:23:00+00:00,L7,,358.95,352.83,349.73,350.84
2016-04-18 22:16:54+00:00,L7,342.14,350.65,349.10,340.32,
2016-04-26 22:14:08+00:00,L8,345.61,352.33,348.52,339.89,341.79
2016-05-03 22:20:25+00:00,L8,343.84,336.66,,,
2016-05-04 22:16:59+00:00,L7,339.18,340.60,,,
2016-05-11 22:23:11+00:00,L7,,,,337.17,329.67
2016-05-12 22:14:08+00:00,L8,337.42,334.92,335.73,326.11,320.22
2016-05-20 22:17:02+00:00,L7,347.05,,,,
2016-06-04 22:20:28+00:00,L8,361.63,351.03,348.65,339.59,349.34
2016-06-05 22:17:08+00:00,L7,,,,,
2016-07-06 22:20:41+00:00,L8,350.67,345.88,350.54,358.61,358.92
2016-07-14 22:23:21+00:00,L7,336.09,,303.00,310.19,
2016-07-30 22:23:24+00:00,L7,342.95,340.04,349.18,341.27,334.02
2016-08-15 22:23:24+00:00,L7,,340.35,338.60,336.60,335.87
2016-08-16 22:14:41+00:00,L8,345.54,345.15,346.04,342.68,354.80
2016-09-09 22:17:18+00:00,L7,344.55,339.97,333.35,334.30,
2016-10-18 22:23:31+00:00,L7,370.54,,,,
2016-12-14 22:17:03+00:00,L7,,,357.60,354.36,354.64
2016-12-21 22:23:11+00:00,L7,,,,,330.39
2017-04-04 22:20:20+00:00,L8,338.37,329.23,337.55,331.69,328.96
2017-04-20 22:20:11+00:00,L8,340.69,334.65,330.45,330.21,329.34
2017-05-06 22:20:07+00:00,L8,345.58,334.02,338.25,336.15,336.10
2017-05-14 22:23:16+00:00,L7,,348.23,349.94,346.87,353.99
2017-06-07 22:20:26+00:00,L8,350.26,338.73,345.07,339.73,357.51
2017-06-08 22:17:12+00:00,L7,363.57,345.32,346.79,341.97,361.37
2017-06-24 22:17:15+00:00,L7,,339.79,333.15,345.89,374.74
2017-07-09 22:20:35+00:00,L8,346.63,327.46,,,
2017-07-17 22:23:27+00:00,L7,,,,338.39,340.36
2017-07-18 22:14:28+00:00,L8,327.83,318.11,315.83,332.47,345.88
2017-08-02 22:23:25+00:00,L7,329.20,329.86,329.86,335.49,347.65
2017-08-03 22:14:35+00:00,L8,336.90,330.10,334.78,340.10,348.90
2017-09-03 22:23:24+00:00,L7,343.18,333.91,324.90,335.18,337.81
2017-09-27 22:21:00+00:00,L8,334.61,330.66,323.74,326.77,322.57
2018-02-27 22:14:19+00:00,L8,358.89,349.50,349.90,338.17,336.07
2018-03-06 22:20:26+00:00,L8,356.07,354.53,346.68,345.66,334.75
2018-03-30 22:21:46+00:00,L7,351.13,,,,343.58
2018-04-16 22:13:54+00:00,L8,347.54,336.99,344.49,339.65,345.21
2018-05-01 22:21:14+00:00,L7,335.15,330.60,323.70,326.62,350.45
2018-05-17 22:20:58+00:00,L7,,,,335.77,356.33
2018-06-02 22:20:42+00:00,L7,,347.01,349.67,354.59,361.21
2018-06-03 22:13:23+00:00,L8,,389.99,,,
2018-06-10 22:19:37+00:00,L8,,,,,
2018-07-12 22:19:56+00:00,L8,343.11,370.83,374.67,370.24,359.34
2018-07-21 22:13:49+00:00,L8,318.07,325.30,320.21,338.35,340.04
2018-07-28 22:20:03+00:00,L8,346.05,346.98,354.31,364.53,368.29
2018-07-29 22:13:28+00:00,L7,365.77,361.54,369.94,,
2018-08-05 22:19:32+00:00,L7,,,,349.98,357.64
2018-08-22 22:14:06+00:00,L8,329.36,322.67,319.32,336.02,328.45
2018-08-29 22:20:19+00:00,L8,354.28,352.74,352.79,362.38,358.70
2018-09-06 22:18:53+00:00,L7,,,,,453.72
2018-09-07 22:14:12+00:00,L8,340.85,334.95,339.36,340.72,343.63
2018-09-22 22:18:32+00:00,L7,347.17,347.20,346.65,344.42,335.39
2018-09-30 22:20:31+00:00,L8,342.68,332.34,341.31,335.70,334.28
2018-12-28 22:14:29+00:00,L8,342.63,336.14,,,
2019-02-05 22:20:33+00:00,L8,349.10,342.07,351.94,346.75,354.55
2019-02-06 22:08:41+00:00,L7,341.49,340.96,351.73,339.36,
2019-02-14 22:14:21+00:00,L8,,,,,
2019-02-21 22:20:30+00:00,L8,344.59,344.54,349.19,341.73,350.62
2019-03-10 22:07:41+00:00,L7,,357.69,354.86,358.48,359.10
2019-05-05 22:14:04+00:00,L8,350.43,355.70,352.56,350.73,352.90
2019-05-12 22:20:20+00:00,L8,,,,,
2019-05-28 22:20:29+00:00,L8,340.16,336.11,338.16,339.65,355.24
2019-05-29 22:04:48+00:00,L7,,,340.23,342.42,346.40
2019-06-13 22:20:36+00:00,L8,357.93,358.47,363.15,359.06,355.80
2019-06-21 22:10:09+00:00,L7,,,,,
2019-07-08 22:14:32+00:00,L8,336.14,340.67,327.71,336.85,331.34
2019-07-15 22:20:44+00:00,L8,,,,,
2019-07-16 22:03:00+00:00,L7,370.93,364.63,372.83,365.77,363.81
2019-07-23 22:08:55+00:00,L7,365.66,362.47,350.91,372.73,365.17
2019-08-17 22:01:42+00:00,L7,,,379.31,385.31,379.33
2019-09-09 22:06:54+00:00,L7,358.82,351.78,348.67,358.59,359.48
2019-09-26 22:14:56+00:00,L8,365.78,365.30,364.64,360.83,355.11
2019-10-20 21:58:58+00:00,L7,371.83,368.34,365.91,365.08,368.03
2019-11-05 21:58:15+00:00,L7,371.80,,,,
2020-01-08 21:55:05+00:00,L7,,,,,
2020-03-19 21:57:35+00:00,L7,357.61,357.73,359.07,347.92,340.73
2020-04-12 22:20:24+00:00,L8,364.82,364.74,357.08,358.93,351.98
2020-04-13 21:49:59+00:00,L7,,,,347.93,335.34
2020-04-20 21:55:45+00:00,L7,375.28,,,,379.33
2020-05-14 22:20:12+00:00,L8,365.30,361.95,353.98,357.50,355.47
2020-05-30 22:20:16+00:00,L8,373.17,371.02,372.09,369.67,358.81
2020-05-31 21:47:06+00:00,L7,380.76,386.50,381.09,,
2020-06-07 21:52:52+00:00,L7,396.36,397.22,388.91,,
2020-06-08 22:14:11+00:00,L8,379.00,388.44,375.88,363.77,356.89
2020-06-23 21:51:56+00:00,L7,,,,,
2020-07-01 22:20:34+00:00,L8,366.56,365.63,,,
2020-07-02 21:45:13+00:00,L7,,,,,388.49
2020-07-09 21:50:59+00:00,L7,,,380.03,358.44,359.81
2020-07-10 22:14:27+00:00,L8,373.96,371.05,373.32,368.27,362.12
2020-07-17 22:20:40+00:00,L8,371.26,369.41,371.61,368.47,364.28
2020-07-25 21:50:00+00:00,L7,370.22,,,,358.12
2020-07-26 22:14:32+00:00,L8,372.02,370.54,375.56,369.79,364.46
2020-08-10 21:48:59+00:00,L7,372.39,371.62,370.63,358.61,353.34
2020-08-27 22:14:44+00:00,L8,368.10,364.88,358.80,352.59,352.95
2020-09-04 21:41:12+00:00,L7,,,,,
2020-09-11 21:46:54+00:00,L7,,361.99,353.44,359.32,355.78
2020-09-20 21:40:08+00:00,L7,377.64,,,,
2020-10-05 22:21:06+00:00,L8,371.42,365.82,370.95,367.34,366.12
2020-10-14 22:14:56+00:00,L8,364.56,360.30,368.01,363.12,356.43
2020-10-22 21:38:04+00:00,L7,364.70,367.28,369.71,365.23,358.19
2020-11-06 22:21:05+00:00,L8,370.07,367.57,371.60,368.17,362.96
2020-11-23 21:35:53+00:00,L7,364.84,365.87,363.23,355.15,
2020-12-24 22:21:06+00:00,L8,363.35,363.61,364.01,350.28,351.97
2021-01-17 21:38:05+00:00,L7,379.24,379.43,374.99,376.39,374.91
2021-02-11 21:30:04+00:00,L7,,,384.09,388.38,387.76
2021-03-30 22:20:34+00:00,L8,386.50,389.95,,,
2021-03-31 21:26:18+00:00,L7,366.00,367.38,366.90,364.09,
2021-04-07 21:31:54+00:00,L7,376.54,380.76,376.79,360.36,353.81
2021-04-16 21:24:58+00:00,L7,,,,,
2021-05-02 21:23:37+00:00,L7,374.74,,,,
2021-05-09 21:29:13+00:00,L7,,393.19,,,
2021-05-17 22:20:24+00:00,L8,357.97,358.22,356.46,353.14,350.63
2021-05-25 21:27:52+00:00,L7,,,,374.57,371.75
2021-06-10 21:26:32+00:00,L7,,,,,
