,dates,mex0092-0000,mex0092-0001,mex0092-0002,mex0092-0003,mex0092-0004,mex0092-0005,mex0092-0006,mex0092-0007,mex0092-0008,mex0092-0009,mex0092-0010,mex0092-0011,mex0092-0012,mex0092-0013,mex0092-0014,mex0092-0015,mex0092-0016,mex0092-0017,mex0092-0018,mex0092-0019,mex0092-0020,mex0092-0021,mex0092-0022,mex0092-0023,mex0092-0024,mex0092-0025,mex0092-0026,mex0092-0027,mex0092-0028,mex0092-0029,mex0092-0030
0,1986-01-13 16:09:40+00:00,272.44337073341995,268.75860401698617,269.17371268848154,271.39861872698566,272.7735527880236,273.52944439184023,274.2103798199098,267.4193486512537,266.84073161378086,254.13990685877107,249.84200655343128,251.6071978236493,255.3708004759572,256.6793107707589,263.4798333207388,252.06915564897372,248.91884512390445,244.11687987797083,236.70283474096473,233.08930783227726,232.23208163998683,224.5355784471122,222.23694746299537,198.02714037397425,180.7450414508244,163.5522213582218,153.27826024788274,159.22490710164425,239.49614786460893,60.38595496238408,35.96419810662969
1,1986-03-18 16:08:16+00:00,248.18041622287245,252.94051584877212,242.81008309380582,248.32082326928776,249.3292619860502,248.71921894831897,246.24432604700291,237.41415984266285,230.23267935779592,231.4740949657393,232.96444486544425,235.18408694836967,235.17415397928198,226.1880950864492,229.1910062594843,221.4043793272969,217.83374626621193,219.42356846148218,216.57951502985537,200.96488453171605,201.2444641857979,189.68254452263832,189.5828675759596,174.63136674500075,167.44863989917616,151.59739777969835,145.88686865044227,149.87839932422034,221.5431771803678,46.97155294879873,26.1840195928984
2,1986-04-03 16:07:57+00:00,233.87097397367313,249.35086953916772,253.3898641807706,256.1459694998781,257.8034910896823,260.59679310907046,256.59431569113804,254.44292621864972,248.63899885658014,250.15428742305434,254.3028327768771,251.19882247039018,243.46629835360312,231.09806841795492,240.066493469973,236.18497590194002,230.11938998719177,225.79639987666388,226.9925945354419,227.4730632321692,216.9997753227472,211.69206417003835,201.22176264343176,181.20057778080434,173.05622826436905,166.1097494669163,151.3088338406355,157.00642508180366,,41.71020614350189,21.456070230589688
3,1986-04-19 16:07:35+00:00,222.00939928928497,228.15145687169124,232.4581808540454,232.07919363726162,234.85018023284323,237.71929883782204,229.9821866867134,227.44038150029255,213.82585915576976,218.34183502031954,224.76536569324088,219.03947966006513,219.92600904611663,221.72466646942118,221.18127044073745,210.83483384564252,208.18821463465997,205.2370311891398,203.15998114053053,198.60199843961442,198.95091545726086,184.92292655058594,181.78783706982998,164.95608743106544,157.03941972539434,143.1649387118855,138.6187655010024,146.7618535083775,,29.661342387231116,4.009362728560241
4,1986-05-05 16:07:11+00:00,217.41377988157456,223.0831414673578,225.40324322982016,230.66390031617954,236.6665524213571,238.15365017649253,238.44726343226233,228.61347219248665,230.7558219269881,226.75975988286268,,,,,,,,208.56614006459748,202.41568933737213,195.3677758702785,195.14885712372615,184.99015660634467,175.06737765407092,154.15616162219203,150.79422714872638,136.9865137677549,131.11044773556503,137.19822736863668,,32.68413310137832,3.4100379562390666
5,1986-09-10 16:02:57+00:00,238.28787883087966,245.51917809814765,247.27216345307576,247.96110696764433,241.57453071926014,240.5300373283982,241.21925060284147,235.9692671800753,228.4314043488477,227.2934242984556,227.29380825960968,229.10044808478685,222.14050996709818,227.38755294322482,229.2602210595428,228.72015848744178,219.26794084466113,215.1714971861414,200.97436695674685,197.31307881195642,191.77308059564024,185.44283065120794,176.42197922604123,162.27825924296945,149.25215307531425,147.30436034617034,144.63527166403497,150.73256125322146,213.06816265478164,41.3383428863337,15.928125857590405
6,1986-09-26 16:02:27+00:00,238.6116624987497,231.09433001044266,239.9078797659773,243.88213407645688,244.76684501642305,243.5645689838169,247.48981984337289,244.36141454278658,242.39458021959553,238.38383062664312,232.74281056051439,232.02970872324937,230.19709247657764,225.30625905198087,229.97772983035838,223.75860110129088,220.68818819642587,217.88373493973415,215.0727485845133,203.85795152143413,196.44699394761028,194.2684066159524,192.67884145428678,174.4770496032373,152.01366605676668,142.91776073160992,131.89984843851994,140.86253684274598,,40.0913098016287,21.273458292992117
7,1987-07-27 16:07:44+00:00,210.85325315897234,230.02516772420404,227.31054481875975,236.51077431590218,236.6473583773476,236.52826331146275,240.8631614821046,238.23552564500528,233.71069317779214,225.91065127848225,230.76488658877088,233.777773074236,221.38751638527225,211.47511002296048,213.10349681757498,213.03537569991465,214.5231152543734,213.2998837422865,211.05257875026336,201.97231433041463,202.2051063064506,194.05873276029098,182.15554723734297,169.0660701393766,150.8669160693761,139.59998431884708,132.99084364469545,137.0871096986433,,34.584882069411094,15.95933227555929
8,1990-03-13 16:02:52+00:00,232.63180736088523,238.04901666250356,241.58752007269632,238.5078435354862,243.29189274647962,246.60719000587275,245.03051383943344,237.26285902757252,237.39058462703198,236.35340704236165,233.61131426123245,224.72934114233558,231.6293985304767,223.85414949418174,226.50073992618718,226.760474155874,215.13917340551453,209.8882804026156,208.35780452309325,201.72543814551943,192.71069515565097,189.27177457781858,188.6865438264216,176.698622934538,156.25737995314842,136.47393908777198,142.33355509863154,153.69107647756914,216.27020583988707,70.44130482609097,
9,1990-03-29 16:02:21+00:00,229.19374710400677,240.25405282793247,238.92013134569612,236.48415252924116,244.023456198453,245.9242362878431,246.3686298943754,238.21680457113604,236.89867107838245,234.18086686579363,238.82204064259855,234.95981735360513,229.0404489587638,222.09093706102024,217.39704635807593,217.90726791728426,214.71769402279853,209.22494278408192,199.63598929921167,198.06234071370875,189.6033255080012,185.63656322808387,185.5696636404586,168.27216272163798,157.2337601880718,157.75341178208294,151.7750945681099,166.50808039298678,231.18002409267427,68.14578542889367,
10,1993-01-16 16:03:54+00:00,214.30046369189088,204.61834937156996,197.8875028335913,197.0181806931393,206.99077089064718,225.6491459830831,229.50549644058606,219.9283162425254,210.5946684183935,212.6093852417796,220.70207173557372,215.2220072076023,206.50034610846444,200.42773531737225,201.3318578508676,198.62024844672638,186.35004598802647,183.517325774923,179.9706409212431,180.44811965539657,178.42418702479193,180.04237853724968,182.10665741526338,163.92064177576316,146.80636820004312,136.7454115912936,143.70169697125115,161.0783183957555,163.91179255986444,23.014043804944283,14.142903914523282
11,1993-02-17 16:04:13+00:00,209.7791756258742,206.38727244106246,190.19703018833326,189.89003717490323,203.2207626687259,218.8342356647571,213.02452519700165,202.577270456198,195.77309084115586,199.92307142169267,203.41493446784375,194.34130386861426,187.19158441565733,185.81602068709475,190.11176302194997,197.79343154283487,189.16028641549613,188.51933142233523,187.80815796628974,190.48218899952434,183.41084513402313,179.27619133121397,179.97460784107952,169.55693649178778,150.27782059456445,150.46012172146249,156.541595168325,171.45586162739704,198.03012437930659,11.575344765082145,9.404939811807438
12,1993-03-05 16:04:22+00:00,214.7663506379792,213.99683088855517,214.86577426753792,251.90381521438908,210.7518615835142,220.3466710039905,220.98179077388673,209.35428457541332,190.63561156986108,180.26023314894638,181.2769554928367,197.95744687434117,194.89854015683403,198.92990503777798,198.9798579134565,196.32814364369833,188.00524264979825,180.4241667475853,178.6283937299904,173.5434057604648,169.0324817993132,172.39773257855143,162.81144775843566,142.84341109627013,147.98547803725174,139.37086994630434,141.8653088820304,149.16732191041004,159.2939405412248,19.95055186844777,12.292472896733553
