,dates,aus0088-0000,aus0088-0001,aus0088-0002,aus0088-0003,aus0088-0004,aus0088-0005,aus0088-0006,aus0088-0007
0,1987-09-11 23:09:41+00:00,176.66191960854252,186.70849944496993,192.0185383507577,196.15616858075165,201.90874680551272,201.16730202244315,210.972420018342,190.57870950338236
1,1987-09-27 23:10:03+00:00,185.5313254693691,199.1219766668528,202.2756125755847,198.12162745357904,198.20578217315517,198.50341667447287,204.6779936048556,188.23346292257105
2,1987-10-06 23:04:03+00:00,177.37695185589342,195.07158572892826,199.0378192573031,197.31986116221526,193.41305200744046,199.46303851820298,203.77489146607616,195.14520011567615
3,1987-12-16 23:11:29+00:00,197.39654057553318,194.53782301401844,205.59341505905059,205.32246330635934,201.45507146274724,208.3265600964998,,
4,1988-01-17 23:12:02+00:00,,163.14742298524857,174.44119967483863,174.2345082370544,166.55648119278217,172.22798753158298,176.504724744226,178.49460288334797
5,1988-02-18 23:12:35+00:00,,166.0060143752906,173.6437129315301,179.99873460448785,162.66868599969388,172.00273550904683,168.41468382749588,171.70065287413087
6,1988-04-22 23:13:04+00:00,194.87873497112258,209.38439493811654,207.40799941674615,200.7248138978599,200.99687140050622,204.06232784320568,328.56409825344747,
7,1988-05-08 23:13:14+00:00,187.73048778204105,204.4742332014037,208.82806737378914,208.82764833724536,195.9798701169001,197.8953117869088,327.28190575483364,
8,1988-05-24 23:13:21+00:00,200.65939920006406,203.9375974270086,213.36426278264585,209.81576564152635,202.507046578841,199.39759908972275,328.85226449336255,
9,1988-06-09 23:13:27+00:00,191.43659119488336,210.52638446871083,211.02926345036437,213.4495442502925,205.39757516353907,217.2439247100427,326.1399864400438,
10,1988-06-18 23:07:20+00:00,187.68992859271958,200.59150011859492,209.60136786865337,201.4368818539601,202.10403697465898,202.45923948529213,226.19023504578084,202.14464064380604
11,1988-07-27 23:13:38+00:00,175.96804582983606,190.38856714933522,204.60222511890214,198.43521246965201,188.5717961714018,197.70095631626344,213.89897948873443,195.3999477667233
12,1988-08-12 23:13:37+00:00,182.646365318554,198.755616313656,205.777953591694,198.79830586138002,192.8393555479981,201.69893832762602,213.336437823552,194.6387086887627
13,1988-08-28 23:13:42+00:00,181.5175010419388,191.50930417102953,195.77352155349098,193.2092730329166,188.37017178828592,196.91784185645764,196.7009831091722,186.96244077320065
14,1988-09-22 23:07:26+00:00,200.926262749538,198.84915627313922,210.77968839261177,215.79452347206947,205.24917578852398,212.0289050947871,,
15,1988-09-29 23:13:32+00:00,180.74925624859728,185.4667427394156,201.60897467044234,198.41819120512992,190.61153046720207,189.18575108655563,204.35446466204075,186.0820452999494
16,1988-12-02 23:13:27+00:00,192.95658819047424,187.66283702181474,204.19006383823552,203.9423976154286,194.97982311684314,204.48022390744788,,
17,1989-01-03 23:13:14+00:00,167.57056595578374,175.54779606599664,186.4701598668948,193.99872785704764,187.234215099862,189.12583155061725,219.34938866976609,192.2239752111725
18,1989-01-19 23:12:54+00:00,170.5465108024436,184.13868788949853,204.54805061283764,204.85034306143325,189.55926107678704,193.9152955806531,222.6001671678712,195.73434878366473
19,1989-03-08 23:12:27+00:00,144.1868383650675,177.2207820066602,182.7980432111384,187.98654483980982,159.14823894867982,155.4107505329389,,185.5619630753064
20,1989-04-09 23:12:03+00:00,173.70103190612062,183.3196310482991,204.7739956712515,204.84088574484488,194.08191660101642,200.49896282087514,312.2130594696454,
21,1989-06-12 23:10:53+00:00,179.42432484381328,187.92158069759907,208.85498789747578,211.431045182743,204.73471862561178,205.6372549745511,325.8530850763241,
22,1989-07-14 23:10:17+00:00,183.19689987625878,191.59535206933214,207.60885758898698,211.97007956108618,205.51796155362308,211.78158404554094,326.11441881295616,212.6011554453733
23,1989-08-08 23:03:35+00:00,183.4608040592555,190.37912537114914,206.80325179877994,216.5031407177461,195.33766366102122,200.8330461559142,317.62984283839813,
24,1989-08-15 23:09:35+00:00,182.2641138786561,197.45860113001652,204.72169223836747,209.94198983407037,194.1173866480405,193.4484143005012,,194.0541449885711
25,1989-08-24 23:03:14+00:00,197.65840535782195,194.4119037155391,210.54239331642512,215.136782536199,202.89082867678763,200.2059318935433,327.20281057959807,
26,1989-09-09 23:02:50+00:00,195.06709834301776,197.7247438733703,209.41188207158834,215.1118306438023,212.71436407048728,201.1751227475999,326.9022471930098,
27,1989-09-16 23:08:43+00:00,167.04456071548665,185.86037011914738,197.51879231696236,195.2894285879525,180.41844573134298,186.64045869182823,,184.75822055238118
28,1990-02-23 23:04:08+00:00,166.1632303627556,178.5678437337025,190.61227905817498,197.33347649692206,177.17717131739238,180.56595874567893,,194.29709247011763
29,1990-04-12 23:03:06+00:00,184.45718526255436,190.98132501417047,209.2511136900364,212.15701696471487,194.75024298665255,203.3821515055931,,199.0879739296572
30,1990-04-21 22:56:59+00:00,190.980019601457,191.64993227885816,207.98485689645673,214.75717022292642,199.04892901529757,194.4585940433284,325.82180637116426,
31,1990-05-23 22:56:55+00:00,169.98367917308036,176.04180428596948,194.41787804457925,198.7665645886742,185.79578502018666,190.8649025101643,,198.431915515833
32,1990-05-30 23:03:05+00:00,181.21202424733485,196.97274291883178,209.93637936414336,216.32850237781324,213.24916285990417,210.68359738938454,326.5941069842903,
33,1990-06-15 23:03:04+00:00,196.89071151536785,196.6556188641798,222.32057906737592,225.4061519350062,220.3663495708419,208.11063237088476,342.46842226669304,
34,1990-07-01 23:03:04+00:00,196.02125683521786,198.32738229157633,215.91918576289757,216.46651009994088,207.85229948197383,209.9376183847491,331.68378748640225,
35,1990-07-10 22:56:51+00:00,191.84734360859346,198.59042929767168,210.11937908887973,211.73630019785801,198.23987411667437,201.82368662647335,,195.23822034895554
36,1990-08-02 23:02:55+00:00,185.81052305331883,194.71001837343027,206.41345748839743,206.85993289875296,196.1031067976612,193.86287760708694,,196.99811436519968
37,1990-08-11 22:56:43+00:00,186.85006161811862,200.0618896082088,207.7769257585452,204.10044659163626,200.95781036531753,189.8348483023554,309.5026109408008,
38,1990-08-18 23:02:52+00:00,176.19159970686104,191.76936439844124,197.6972628854589,203.2164827964882,198.20977471806793,197.53284728588136,,195.96784246439674
