,dates,aus0088-0000,aus0088-0001,aus0088-0002,aus0088-0003,aus0088-0004,aus0088-0005,aus0088-0006,aus0088-0007
0,1987-09-11 23:09:41+00:00,187.8021190409256,193.20694911386005,199.1077561713651,202.154737505881,208.40719647440284,207.66575169133327,249.96311803168277,195.45254675504995
1,1987-09-27 23:10:03+00:00,197.34326774805567,206.01227632941993,209.79230311656704,204.4819040651795,205.09608183572232,205.39371633704002,246.01979158025856,193.4011876694964
2,1987-10-06 23:04:03+00:00,194.53580647040368,205.08091758739258,209.9570903756278,206.5592444161823,203.42238386590478,209.4723703766673,263.830882616862,202.6521990095244
3,1987-12-16 23:11:29+00:00,194.08723189672548,192.60739295138063,203.48749135435477,203.54052786392444,199.52464140010943,206.396130033862,,
4,1988-01-17 23:12:02+00:00,,173.62388458869978,185.87006687860358,183.90508817870167,177.03294279623339,182.7044491350342,239.36349436493325,186.35194908593638
5,1988-02-18 23:12:35+00:00,,183.5933458582932,192.8298927311693,196.2331944349518,180.25601748269648,189.59006699204943,273.9386727255115,184.89115148638282
6,1988-04-22 23:13:04+00:00,186.02471294638605,204.21954875702022,201.7736217646411,195.9572635768479,195.8320252194099,198.89748166210936,297.5750211668696,
7,1988-05-08 23:13:14+00:00,172.4709113323174,195.57281360573157,199.11742781487408,200.61095332585572,187.07845052122795,188.99389219123665,273.8733881808009,
8,1988-05-24 23:13:21+00:00,187.5399742585172,196.2845995444396,205.0155378198433,202.75145990377035,194.854048696272,191.74460120715375,282.9342771979485,
9,1988-06-09 23:13:27+00:00,176.84930987722208,202.01713703340843,201.7464480663981,205.59485431001335,196.88832772823667,208.7346772747403,275.08450182822935,
10,1988-06-18 23:07:20+00:00,186.3236300393589,199.79449262913454,208.7319051528784,200.70118263291974,201.3070294851986,201.66223199583175,221.4081901090185,201.54688502671075
11,1988-07-27 23:13:38+00:00,176.12421239236892,190.47966431081272,204.70160384051397,198.5193021571697,188.6628933328793,197.79205347774095,214.44556245759944,195.46827063783144
12,1988-08-12 23:13:37+00:00,191.45874365003473,203.8961703403531,211.3858307117272,203.54343265525426,197.97990957469523,206.83949235432314,244.17976198373464,198.49412420878554
13,1988-08-28 23:13:42+00:00,200.633629444541,202.66037907254747,207.9383305369651,203.5025729420101,199.52124668980386,208.0689167579756,263.6074325182799,195.3257469493391
14,1988-09-22 23:07:26+00:00,194.07554441847344,194.85290391335155,206.42014036375252,212.10567513995778,201.25292342873632,208.03265273499943,,
15,1988-09-29 23:13:32+00:00,195.15480538140514,193.86997973355352,210.77614230041098,206.1750253535649,199.01476746134,197.58898808069355,254.77388662686826,192.38447304555285
16,1988-12-02 23:13:27+00:00,186.88049296304268,184.11844813914632,200.32345778441544,200.670654031427,191.43543423417472,200.93583502477946,,
17,1989-01-03 23:13:14+00:00,166.89197083651894,175.15194891309218,186.0383266091808,193.63333048513582,186.83836794695756,188.7299843977128,216.9743057523393,191.92708984649414
18,1989-01-19 23:12:54+00:00,184.81039015232818,192.4592841769312,213.62506474458237,212.53089348060186,197.8798573642197,202.23589186808576,272.5237448924672,201.97479599923923
19,1989-03-08 23:12:27+00:00,170.28311664775327,192.44361100489357,199.40476575466573,202.03838699202524,174.3710679469132,170.63357953117227,,196.97908482398145
20,1989-04-09 23:12:03+00:00,174.66342686284221,183.8810281063867,205.38642882552887,205.3590984138488,194.64331365910402,201.06035987896274,315.58144181817096,
21,1989-06-12 23:10:53+00:00,166.19696751298372,180.20562225461515,200.43757868694786,204.308622004604,197.01876018262786,197.92129653156718,279.55733441842057,
22,1989-07-14 23:10:17+00:00,174.17184007429273,186.3307338515186,201.86563771500857,207.11043197541215,200.25334333580955,206.5169658277274,294.52670950607495,208.65269178201316
23,1989-08-08 23:03:35+00:00,178.94784886275147,187.74656817318845,203.93137121918645,214.07308791962853,192.70510646306053,198.2004889579535,301.834499650634,
24,1989-08-15 23:09:35+00:00,184.91797791764301,199.00668848609223,206.41051480863186,211.37099354737103,195.66547400411622,194.99650165657692,,195.21521050562788
25,1989-08-24 23:03:14+00:00,186.28718560915067,187.77869219548083,203.30616256727066,209.01381805614523,196.25761715672937,193.57272037348503,287.4035414592485,
26,1989-09-09 23:02:50+00:00,185.86446263572142,192.35653971078077,203.55565934876338,210.15656526295044,207.34615990789774,195.80691858501035,294.6930222174726,
27,1989-09-16 23:08:43+00:00,190.16031539822424,199.3445603507443,212.228818024159,207.7363734171189,193.9026359629399,200.12464892342516,,194.87136322607887
28,1990-02-23 23:04:08+00:00,183.84068986211798,188.87969510833054,201.86157146686014,206.85210853504026,187.48902269202043,190.87781012030698,,202.03098100108866
29,1990-04-12 23:03:06+00:00,192.77844046269163,195.83539054758387,214.54645790830557,216.63769284171187,199.60430852006596,208.2362170390065,,202.72852307971726
30,1990-04-21 22:56:59+00:00,186.97300200821067,189.31250534946446,205.43493660984544,212.59954536502457,196.71150208590387,192.1211671139347,311.79724479480217,
31,1990-05-23 22:56:55+00:00,177.5494401541893,180.45516485828304,199.23245321437585,202.84043588619443,190.20914559250022,195.27826308247788,,201.74193594506815
32,1990-05-30 23:03:05+00:00,167.34066434239637,188.88111630761767,201.10915033372797,208.85930858284635,205.15753624869006,202.59197077817043,278.04434731700564,
33,1990-06-15 23:03:04+00:00,183.05625765248874,188.5855207775003,213.5168357000892,217.95683062422512,212.2962514841624,200.04053428420528,294.0478337466161,
34,1990-07-01 23:03:04+00:00,183.5685851045367,191.06332378201233,207.99475829791865,209.7612253218818,200.58824097240984,202.6735598751851,288.0994364290182,
35,1990-07-10 22:56:51+00:00,198.19951170402086,202.29586068667098,214.16166787687897,215.15669840308814,201.94530550567367,205.52911801547265,,198.01729389070502
36,1990-08-02 23:02:55+00:00,179.39687628846394,190.96872442726493,202.3320459107625,203.40643079460034,192.36181285149587,190.1215836609216,,194.19214390557568
37,1990-08-11 22:56:43+00:00,187.05988569299902,200.18428698522234,207.91045016983273,204.21342878580262,201.08020774233108,189.95724567936895,310.2369952028822,
38,1990-08-18 23:02:52+00:00,178.22360814710828,192.95470265525213,198.99035916561624,204.31064118739056,199.39511297487883,198.71818554269225,,196.85684615700492
39,1990-09-03 23:02:45+00:00,190.2376090504041,198.27571103725919,211.38581179729164,211.22727102704542,202.0413688788303,198.30554532504684,,196.8435184101254
40,1990-10-21 23:02:27+00:00,194.80478641240651,201.514416936221,202.57176818866364,205.21113205640393,198.55644171081823,202.06048097655915,,195.8704342697981
41,1990-10-30 22:56:10+00:00,182.57135429669282,192.63316306096323,205.37258750523964,208.5758926094736,199.56286943834385,196.19412214767334,310.0852125703261,195.29270853755588
42,1990-12-08 23:02:12+00:00,174.70687709430572,185.42748650636693,195.94743070941354,202.1725955022242,199.3894089628219,194.47364568268384,291.1854033765638,
43,1991-01-09 23:02:58+00:00,176.52939398101012,182.9404289365232,199.56650433142275,206.1447196944498,199.66074457256946,201.97980993415484,295.7300674632425,199.62777605907831
44,1991-02-10 23:03:37+00:00,186.07609351146786,190.9901102768902,198.7940924294738,207.88245591498375,199.086706068309,196.36451937996162,,191.9804384268559
45,1991-03-14 23:04:16+00:00,181.24803557422374,187.88781793736058,199.84353041417262,207.2067379099922,202.54288127964602,206.14338176128004,,197.89812462619886
