dates,satname,nzd0432-0000,nzd0432-0001,nzd0432-0002,nzd0432-0003,nzd0432-0004,nzd0432-0005,nzd0432-0006,nzd0432-0007,nzd0432-0008,nzd0432-0009,nzd0432-0010,nzd0432-0011,nzd0432-0012,nzd0432-0013
2005-09-26 22:08:06+00:00,L5,420.59,422.42,448.44,497.65,512.35,,593.67,279.05,316.07,449.84,416.94,331.57,85.11,90.52
2005-10-20 22:09:11+00:00,L7,379.61,373.60,369.90,364.50,361.50,357.93,352.69,363.37,354.78,352.49,353.42,346.79,362.83,
2005-11-13 22:08:20+00:00,L5,348.10,338.35,341.37,334.24,339.42,330.35,336.25,333.48,331.43,327.02,325.20,325.00,323.77,328.15
2005-11-21 22:09:31+00:00,L7,376.32,364.57,360.01,358.26,356.12,356.09,355.78,348.58,354.46,348.84,344.31,344.66,349.05,346.99
2005-12-23 22:09:39+00:00,L7,,,,,,362.27,358.76,369.62,362.34,355.36,355.42,350.45,359.03,358.66
2005-12-30 22:15:55+00:00,L7,252.79,250.89,219.46,208.82,237.77,246.02,186.74,151.41,218.26,235.05,228.89,219.88,220.40,211.98
2006-01-08 22:09:49+00:00,L7,,,,362.74,360.48,358.39,356.64,360.44,358.32,355.10,350.53,346.22,353.74,360.09
2006-01-24 22:09:56+00:00,L7,,,,,,,,350.83,346.90,343.67,346.19,340.71,339.43,349.16
2006-01-31 22:16:10+00:00,L7,,,,,,,,,341.95,339.66,340.57,338.65,348.11,348.39
2006-02-01 22:10:13+00:00,L5,370.74,361.48,363.30,360.72,353.99,352.85,358.23,357.58,353.43,349.54,349.71,346.84,351.06,352.05
2006-02-08 22:16:33+00:00,L5,356.32,344.05,345.78,336.66,343.89,332.68,343.00,336.63,334.18,331.73,338.06,330.58,332.12,338.30
2006-02-09 22:10:01+00:00,L7,364.87,,,,,,,,,351.84,345.46,342.78,346.03,352.84
2006-02-16 22:16:14+00:00,L7,393.74,382.30,389.56,374.35,373.54,369.01,368.79,373.44,363.06,358.88,361.23,364.54,369.26,
2006-02-17 22:10:34+00:00,L5,,,,,,,358.05,359.52,356.10,352.12,346.30,343.32,341.19,347.30
2006-02-24 22:16:53+00:00,L5,388.93,375.83,376.75,368.04,356.07,355.66,357.15,360.23,352.43,352.12,352.23,347.82,355.01,356.03
2006-03-12 22:17:13+00:00,L5,364.61,360.24,359.52,347.54,349.87,347.95,350.44,352.47,339.44,344.78,347.09,343.44,345.85,346.52
2006-03-20 22:16:16+00:00,L7,,,376.55,368.14,358.37,361.58,355.81,360.01,357.16,350.58,352.97,348.51,350.93,351.63
2006-04-29 22:18:05+00:00,L5,398.86,388.19,388.96,378.36,377.81,366.03,362.45,366.30,363.05,362.25,357.79,356.92,355.56,353.89
2006-05-07 22:16:14+00:00,L7,,,,124.27,97.83,,,,,,,,,373.24
2006-05-16 22:10:03+00:00,L7,,,,,,479.76,484.84,568.97,608.81,388.20,362.87,375.36,360.95,362.05
2006-05-23 22:16:14+00:00,L7,288.54,282.68,270.23,,,,,,,,,,,
2006-06-08 22:16:11+00:00,L7,399.01,387.30,387.53,389.15,383.50,374.71,374.85,373.82,371.12,367.16,361.42,357.55,358.36,357.21
2006-06-24 22:16:06+00:00,L7,,,,,,,375.71,371.77,373.25,360.36,359.08,363.95,360.50,371.28
2006-06-25 22:12:44+00:00,L5,396.04,388.22,386.45,369.39,364.73,360.56,363.21,369.64,364.42,360.78,360.71,354.66,351.89,356.75
2006-07-27 22:13:10+00:00,L5,,,,,,,,,,,,,,333.60
2006-08-04 22:09:40+00:00,L7,392.84,392.91,384.87,382.97,376.71,370.45,367.62,369.10,364.27,359.86,220.99,206.43,207.95,208.43
2006-09-12 22:15:43+00:00,L7,,,,,,367.75,369.31,368.14,361.54,358.67,359.88,354.40,360.87,364.01
2006-09-21 22:09:29+00:00,L7,349.93,341.31,349.34,343.52,346.52,348.89,345.39,346.23,338.14,337.33,337.11,334.49,335.37,345.45
2006-10-22 22:20:22+00:00,L5,355.26,340.34,339.38,338.29,340.09,335.83,337.53,338.95,338.38,329.81,338.49,332.03,333.84,347.12
2006-10-23 22:09:36+00:00,L7,363.80,344.86,344.19,335.93,342.77,335.71,,,,,,,,
2006-10-31 22:14:17+00:00,L5,394.06,371.43,354.54,355.51,355.10,355.13,355.95,358.22,356.18,350.47,349.75,346.58,353.22,364.78
2006-11-08 22:09:50+00:00,L7,378.96,364.51,348.60,343.20,340.93,332.33,335.57,334.72,335.01,330.18,330.96,330.78,329.96,340.41
2006-12-01 22:16:15+00:00,L7,,,,,,,,,,,,,,
2006-12-09 22:20:48+00:00,L5,382.89,378.85,368.77,352.50,346.87,339.33,343.50,343.21,344.43,329.63,326.14,328.03,328.31,338.03
2006-12-10 22:10:08+00:00,L7,412.26,410.82,,,,,,,,,,341.67,347.13,354.64
2007-01-26 22:21:06+00:00,L5,,,,,,,,,,,,,,
2007-02-04 22:14:57+00:00,L5,377.90,388.78,380.54,361.60,351.74,353.68,354.06,352.81,349.23,343.00,343.03,336.84,339.90,346.99
2007-02-12 22:10:24+00:00,L7,388.61,384.53,380.48,367.53,364.57,356.74,354.78,354.34,351.98,344.07,344.58,338.06,341.76,346.03
2007-02-27 22:21:07+00:00,L5,402.83,370.09,347.92,323.24,300.90,269.82,234.87,216.19,196.27,,,,,
2007-02-28 22:10:28+00:00,L7,394.17,387.73,381.75,369.02,365.88,362.07,359.01,357.55,356.72,352.85,355.20,345.58,,
2007-03-23 22:16:42+00:00,L7,416.81,421.29,441.11,449.55,390.05,370.22,375.88,373.29,365.96,363.98,360.88,360.64,361.53,359.48
2007-04-01 22:10:31+00:00,L7,386.72,380.40,370.29,359.48,355.28,229.43,,,,,145.15,170.64,,349.15
2007-05-03 22:10:25+00:00,L7,383.97,387.53,386.21,387.50,244.63,240.43,221.70,142.28,99.40,147.83,197.25,202.05,,355.83
2007-05-26 22:16:26+00:00,L7,375.47,371.04,376.88,366.52,360.99,364.97,366.22,365.13,363.76,361.98,359.63,352.59,353.97,356.08
2007-07-06 22:10:13+00:00,L7,,,,396.59,383.77,378.43,380.44,377.20,381.29,377.31,371.62,363.12,366.85,374.57
2007-07-13 22:16:22+00:00,L7,,,,,,,,,364.30,361.78,362.53,352.59,349.30,344.95
2007-08-14 22:16:12+00:00,L7,388.69,397.50,391.38,381.68,383.33,260.09,222.03,174.15,249.25,251.46,229.70,228.19,,
2007-08-23 22:09:58+00:00,L7,384.38,380.03,383.90,377.39,374.44,368.83,368.35,364.36,360.98,355.84,356.27,355.82,358.57,361.88
2007-09-07 22:19:19+00:00,L5,365.64,364.88,363.72,361.58,363.99,359.52,365.02,362.73,360.27,352.38,355.32,354.65,354.89,361.12
2007-09-08 22:09:50+00:00,L7,361.26,351.40,358.70,354.34,354.92,352.30,356.68,358.88,351.73,348.89,351.33,346.18,347.57,370.87
2007-09-24 22:09:45+00:00,L7,364.40,352.44,361.14,350.35,352.87,353.50,354.69,354.89,351.67,350.88,351.59,347.63,344.50,350.78
2007-10-02 22:12:54+00:00,L5,378.63,375.56,383.06,372.46,372.44,366.45,358.92,362.34,354.98,351.06,348.82,345.27,352.95,361.50
2007-10-26 22:09:55+00:00,L7,353.00,342.96,338.08,337.51,342.26,340.88,339.75,341.85,333.34,328.93,328.70,319.73,322.90,336.58
2007-11-27 22:10:12+00:00,L7,390.06,381.49,363.70,358.32,349.10,341.44,351.02,355.87,352.81,352.75,352.22,340.94,337.96,344.31
2007-12-20 22:16:29+00:00,L7,402.85,405.23,392.43,375.35,378.43,366.42,363.96,367.76,358.40,361.23,364.01,364.05,363.74,
2008-01-14 22:10:20+00:00,L7,367.19,342.32,359.64,157.48,140.90,107.00,,,,116.78,207.53,207.91,142.61,195.45
2008-02-15 22:10:15+00:00,L7,,,,,,441.72,435.68,425.46,415.44,423.61,438.04,429.16,427.31,435.22
2008-03-02 22:10:10+00:00,L7,390.86,387.14,383.78,364.41,355.14,344.65,347.31,342.84,338.21,335.87,342.19,339.36,338.63,340.51
2008-03-09 22:16:18+00:00,L7,390.74,387.71,387.41,376.75,374.33,376.32,,,,,,,,
2008-03-25 22:16:19+00:00,L7,,,,,,,,,,,,,358.09,357.43
2008-04-10 22:16:18+00:00,L7,424.51,,239.84,231.09,243.56,252.57,198.63,,,,169.83,,,
2008-04-19 22:10:06+00:00,L7,382.83,377.80,378.02,381.57,380.43,372.96,373.22,368.48,363.38,357.32,356.05,349.83,349.00,350.40
2008-05-12 22:16:10+00:00,L7,396.64,387.62,384.14,382.57,383.58,379.48,379.08,376.59,371.74,367.37,362.47,350.04,351.78,348.45
2008-06-29 22:15:45+00:00,L7,,,,,,,,,,,370.64,367.23,365.96,372.86
2008-07-08 22:09:28+00:00,L7,411.14,414.19,420.99,419.82,403.37,390.80,384.47,388.07,385.75,386.91,390.31,383.07,383.46,381.88
2008-07-24 22:09:16+00:00,L7,411.86,418.15,414.97,418.14,396.45,385.90,378.41,378.95,380.06,373.93,377.11,373.05,377.11,375.82
2008-08-16 22:15:19+00:00,L7,,,379.98,370.46,366.78,357.55,354.44,359.18,358.41,358.00,359.54,351.83,364.41,368.41
2008-08-25 22:09:04+00:00,L7,385.59,387.69,391.08,392.12,386.65,367.25,361.18,361.28,358.41,356.79,357.55,357.78,356.14,366.20
2008-09-10 22:08:56+00:00,L7,371.59,370.19,374.60,373.55,372.04,366.53,360.84,353.38,355.51,348.83,352.10,348.98,369.49,134.20
2008-10-12 22:08:37+00:00,L7,353.91,340.14,349.43,350.61,352.02,348.53,350.00,349.22,349.87,344.21,340.48,338.85,343.03,350.50
2008-10-28 22:08:53+00:00,L7,337.77,330.27,,,,,,,,331.49,334.17,335.09,336.84,336.91
