,dates,aus0057-0000,aus0057-0001,aus0057-0002
0,1987-09-11 23:09:17+00:00,183.92296517538648,196.51168404252763,184.0997074666821
1,1987-09-27 23:09:39+00:00,210.25791568718506,205.67063532584956,198.28562510617053
2,1987-11-14 23:10:35+00:00,210.9142238149126,205.89826543258133,197.9480840507438
3,1987-12-16 23:11:05+00:00,219.3628465326049,226.58642963756677,211.88024182833425
4,1988-01-01 23:11:21+00:00,205.6586535704963,208.27697105791253,196.20380583041012
5,1988-01-17 23:11:38+00:00,179.09000602220317,186.50064237979453,168.85939464390387
6,1988-02-18 23:12:11+00:00,171.50997194450994,167.56943220913507,155.47970605178523
7,1988-04-06 23:12:36+00:00,177.74003762262655,174.14573002725592,165.56395744369615
8,1988-04-22 23:12:40+00:00,188.95901902508558,191.55084422849575,188.0237604526408
9,1988-05-24 23:12:58+00:00,207.47646122274574,214.8826538313212,199.8807650915386
10,1988-06-09 23:13:03+00:00,189.4772201656665,201.67662093480436,201.85928980126815
11,1988-08-12 23:13:13+00:00,,,
12,1988-08-28 23:13:18+00:00,185.027806488988,183.64734634566864,180.33835770759654
13,1988-09-29 23:13:09+00:00,196.0638030172342,202.7794232708752,203.49026440030536
14,1988-12-02 23:13:03+00:00,191.8339460816468,201.18768119692214,206.57081711132398
15,1989-01-03 23:12:50+00:00,,,
16,1989-02-20 23:12:27+00:00,172.2183611001215,158.8739406739884,146.1614390727572
17,1989-03-08 23:12:03+00:00,174.64987022083827,168.14641218067203,149.83502381160088
18,1989-04-09 23:11:39+00:00,181.96417099904815,185.0527001921401,183.71943305530954
19,1989-06-12 23:10:29+00:00,213.10383421067763,,
20,1989-07-30 23:09:35+00:00,188.03251792346163,198.23232497065197,188.5706434148214
21,1989-08-15 23:09:12+00:00,183.85761947072484,189.17148644671587,179.8956280756415
22,1989-09-16 23:08:20+00:00,176.0262198001509,174.9432697467055,169.9641053822313
23,1990-03-11 23:03:10+00:00,190.15428093705304,196.2471554185413,171.98021346064007
24,1990-05-30 23:02:41+00:00,186.43770669523022,188.3605202751139,193.4905530677214
25,1990-07-01 23:02:40+00:00,218.53495631530853,208.77478550655454,209.88024568395156
26,1990-08-02 23:02:31+00:00,183.53220873776104,192.7023961258706,190.0274562964728
27,1990-08-18 23:02:28+00:00,185.84196022699504,199.7744284649534,184.32060784912574
28,1990-09-03 23:02:21+00:00,182.9798159131285,201.6001695809529,197.42931079830709
29,1990-09-19 23:02:18+00:00,189.4345064366213,191.4008278632346,180.85407725485106
30,1990-10-05 23:02:04+00:00,191.62227134735494,188.4610431717042,176.21919051868645
31,1990-11-15 22:55:49+00:00,191.6617490184124,193.27827037437044,185.77958007850503
32,1990-12-01 22:55:32+00:00,196.03966978925308,187.35554629576012,172.13141279061944
33,1990-12-08 23:01:48+00:00,213.55659410491535,206.2403469032937,196.68462856219168
34,1991-01-09 23:02:34+00:00,210.59489440747538,212.4810745204344,207.884576399076
