,dates,jap0177-0000,jap0177-0001,jap0177-0002,jap0177-0003,jap0177-0004,jap0177-0005,jap0177-0006,jap0177-0007
0,1984-07-31 00:45:05+00:00,130.82876440263792,,154.20656906739939,169.62574201111778,170.0452750847471,179.2409412938676,172.5748980664302,149.0639724513
1,1984-08-16 00:45:37+00:00,131.08890525937738,,170.34249973656296,,181.07838090307717,,179.93942892296465,
2,1984-10-03 00:45:56+00:00,138.09020912717585,,189.03606580214492,213.4790697246459,176.2676967192334,165.95135576066494,173.96615716441283,
3,1984-11-04 00:45:46+00:00,116.08198376510191,,165.06431553978095,,191.7180680727361,,174.64409603665584,
4,1985-01-07 00:46:06+00:00,147.636813311567,,173.43571275201063,,196.53273426023196,,177.0026897755322,159.4143008598502
5,1985-08-19 00:45:50+00:00,,,,,,,,
6,1985-12-09 00:43:54+00:00,,,166.8516916637206,,184.7407780885819,,176.82301483694187,153.67442355991997
7,1986-01-10 00:43:19+00:00,159.19056530952952,183.5601806890566,208.38838553582505,225.80372839398035,228.18915949553758,224.4779259114346,208.97356435798332,198.55907695590537
8,1986-08-22 00:37:37+00:00,,,,,,,,
9,1986-10-09 00:36:01+00:00,,,,,,,,
10,1986-11-10 00:34:29+00:00,,141.40294746708355,173.01673825288182,196.60895378133847,199.16893613847762,,175.02268574375063,
11,1987-01-13 00:35:28+00:00,127.04681226941675,,174.94802492347281,,197.54061052898993,,181.6236778584828,
12,1987-02-14 00:36:34+00:00,143.79370422757682,173.13193972981063,196.49221760391094,209.33230170671933,204.48858429000157,204.53648431309506,188.08112302262245,
13,1987-03-02 00:37:11+00:00,152.9701690006411,184.93148296783616,202.45554082211578,220.1945831281483,222.82030593369944,225.9310432714434,202.14985424764123,186.70795007870606
14,1987-04-19 00:38:53+00:00,131.3707632522767,,180.78535771559586,,197.94841267759742,,180.91975190129438,
15,1987-05-05 00:39:21+00:00,138.60908425659443,,191.10001974302628,,202.51735509073,204.05730606116086,195.57944073915615,174.08058001317102
16,1987-05-21 00:39:47+00:00,145.2284430329736,188.42096112370874,207.65661635972015,211.6414039184237,213.3966344015272,,200.6096574646606,174.8336208728589
17,1987-06-06 00:40:10+00:00,144.42256053679353,183.00773608252865,193.93558331901042,210.39286111901728,208.4398441666911,,187.7337694440941,
18,1987-06-22 00:40:32+00:00,131.35026681551258,163.18324933985144,183.2746574150563,207.84358980868555,200.4945550359937,,186.75665122817847,167.25220048641555
19,1987-07-24 00:41:10+00:00,139.97289742401173,174.7914373257089,187.7989610285611,196.99739746247212,201.31903497162526,221.07365306607824,211.3720774817333,200.4141393920508
20,1987-08-09 00:41:41+00:00,144.9317178783252,169.4593005071359,198.24004160563388,225.03652338171918,225.55374114251416,227.48993137123585,,194.30855910746106
