,dates,jap0140-0000,jap0140-0001,jap0140-0002,jap0140-0003,jap0140-0004,jap0140-0005,jap0140-0006,jap0140-0007,jap0140-0008,jap0140-0009
0,1984-07-31 00:45:05+00:00,162.29903263584222,160.0452051124887,165.4048650071874,169.55255481350088,174.7241112552371,167.7434529054444,172.35174130539318,174.61473286753585,144.91354576738263,136.5339268191077
1,1984-09-17 00:45:56+00:00,160.0203228338259,157.31898919891847,161.35023289422583,164.27756356262992,174.65758824372486,179.59854440055534,177.96079408951277,170.00435459098512,159.7475360860114,137.9852638822743
2,1984-11-04 00:45:46+00:00,163.07102699843102,162.42191600300467,163.3401471676953,164.34716391161464,175.952761263991,182.99028142087684,180.94591993271212,160.2708429693067,156.61259511283774,145.6028533839096
3,1985-01-07 00:46:06+00:00,165.65657805088372,167.1308834096648,172.24100870269007,173.05972608699446,182.4971655406412,185.49292144317033,180.75667904519992,164.25309488653457,156.49719590795618,143.66048719112112
4,1985-05-15 00:45:56+00:00,157.07444385096235,155.0994469492741,155.92550573995456,161.19636682548116,158.96847342296863,160.55626245813463,150.5485770908238,140.98500125304642,129.72299129502824,125.5380888118799
5,1985-08-19 00:45:26+00:00,159.15698448166515,169.5278390824248,171.62180009725532,164.2735501095445,167.9541963197222,169.51972898088164,168.7417416588261,163.2200561465974,146.08088954812789,131.1885568058777
6,1985-12-09 00:43:54+00:00,150.84993810101417,156.38494735097402,157.9962943052607,155.09994630377983,154.16645835336521,,,,,100.2988727203115
7,1986-01-10 00:43:19+00:00,170.9925103345531,169.86296991422913,174.72063292844592,174.36645199740883,181.02357015573173,181.98557822067394,176.45369513097387,162.17112865923323,156.76062894491014,147.3810251898524
8,1986-04-09 00:35:13+00:00,142.95971910079078,148.02044881593773,162.57093570400608,171.77801273097307,153.3281892220875,166.42320277442167,166.62596766643637,149.70000876738249,139.0121675986772,118.63048662070516
9,1986-04-16 00:41:14+00:00,149.62887740260823,148.73456858232805,152.23982224915065,160.7844921006826,153.52296185954563,158.33690609208972,157.34636858085685,140.91600065388562,126.67914775767487,111.60417455669008
10,1986-05-27 00:33:59+00:00,168.25193319173346,173.46826264531327,169.03617441780443,171.1495356320097,179.34452297765029,183.85314272324322,183.19133830753393,161.83763741473211,156.4227174167778,148.41407879279092
11,1986-06-12 00:33:30+00:00,165.28369491836054,160.30208507006762,161.19590414278048,164.9073578958447,181.87382264627837,186.6132741669963,177.92290579124437,166.82333927224434,158.83580999157033,150.4778349565551
12,1986-07-14 00:32:26+00:00,186.54416959758902,171.8140591293307,164.95396135898196,167.78004209223596,175.62316325240295,173.07755236962802,166.94588385719638,153.7942076914899,162.89825570163325,154.30238982070586
13,1986-07-30 00:31:53+00:00,168.99452938114982,165.64408323436768,150.58290028050016,161.90401447148076,176.1227844508284,175.5692023858911,174.466447495802,154.56074172210364,153.58945814247272,148.4874492949982
14,1986-11-10 00:34:29+00:00,150.92927404455338,150.2428367227862,149.52126356477098,158.72871892186993,157.98082214205704,161.97077614680774,149.75883327476197,134.6130799065753,123.76168089916409,117.05840697893711
15,1987-02-14 00:36:34+00:00,164.42866799353726,168.93168730688612,169.68540636665168,169.51121559294236,172.42849731208486,170.46590584558962,165.09499133803646,153.17384926580013,143.1809094525734,134.31490630245372
16,1987-03-02 00:37:11+00:00,166.0515680778033,171.83876449392196,168.7761979667788,168.45090811227442,171.34967656784494,174.73543240332958,171.89337626538395,153.48855056615122,143.60611515773525,141.88999266149028
17,1987-03-18 00:37:47+00:00,161.32722485282906,159.4514772353764,165.93277538494235,163.12597114278287,172.21079927780363,172.11771247186695,170.0825199319124,157.53562505061174,142.04301645394273,134.72276368265867
18,1987-05-05 00:39:21+00:00,161.1047804688295,154.64706486276793,159.45905043686204,162.89957463247447,169.69873284066455,176.66536388307145,177.67036260425385,156.42233369787806,144.0400116224558,132.40555103892353
19,1987-05-21 00:39:47+00:00,170.20632661067583,170.92419522743918,172.222758915059,180.62642513210835,180.37109118396265,188.12060057597606,182.91151726330256,163.09477438093188,153.12413532637686,142.42030909303563
20,1987-06-22 00:40:32+00:00,152.45527296458752,152.85138366679013,156.08545397871185,159.0870980047276,162.21865485889106,162.1964263023087,146.31384079425047,129.10806683598983,117.65180111445716,110.69227341331485
21,1987-07-24 00:41:10+00:00,172.1676928982739,175.42182702532048,174.91301684678655,175.28727772437807,178.37709070589756,187.04967187685997,178.977560763066,177.16191060254386,161.31271588497373,155.81334653524723
