dates,nzd0171-0000,nzd0171-0001,nzd0171-0002,nzd0171-0003,nzd0171-0004,nzd0171-0005,nzd0171-0006,nzd0171-0007,nzd0171-0008,nzd0171-0009,satname
2001-09-09 21:54:36+00:00,356.68,353.38,348.29,352.60,348.03,350.20,350.83,358.54,338.81,333.58,L7
2001-09-25 21:54:04+00:00,354.65,366.98,364.91,365.23,364.48,360.06,357.00,362.43,348.44,338.71,L7
2001-10-11 21:53:46+00:00,356.79,367.65,364.35,368.46,365.48,363.16,361.99,370.17,350.79,341.39,L7
2002-01-31 21:54:26+00:00,351.78,349.08,347.63,349.64,357.10,358.41,341.85,344.88,325.62,313.32,L7
2002-03-20 21:54:48+00:00,358.42,358.03,360.80,364.43,358.99,361.66,359.46,361.92,347.17,338.32,L7
2002-05-23 21:54:42+00:00,362.69,361.61,348.68,355.48,355.18,351.22,365.44,377.12,350.69,353.04,L7
2002-06-24 21:54:28+00:00,353.24,360.11,354.64,358.90,355.41,358.49,360.82,368.32,347.13,345.62,L7
2002-08-11 21:54:12+00:00,361.54,352.45,355.75,352.64,356.35,355.71,355.56,360.20,336.17,327.63,L7
2002-08-27 21:53:36+00:00,359.37,358.02,356.34,357.07,356.09,357.04,356.38,354.53,339.82,331.56,L7
2002-10-14 21:53:19+00:00,359.45,372.88,367.22,369.40,368.96,364.63,363.93,366.98,354.19,343.54,L7
2002-12-01 21:53:52+00:00,353.37,362.84,367.18,369.17,371.71,366.18,370.63,371.36,349.87,355.78,L7
2003-01-18 21:54:30+00:00,364.39,366.04,365.14,363.96,357.35,355.38,354.68,355.31,340.11,328.41,L7
2003-03-23 21:54:40+00:00,353.71,358.39,355.23,358.50,354.93,357.47,356.27,360.14,344.61,335.17,L7
2003-04-24 21:54:46+00:00,347.63,357.62,357.67,358.16,359.72,354.31,355.44,367.85,358.05,349.94,L7
2003-05-10 21:54:46+00:00,349.18,358.70,359.31,362.08,362.39,360.06,365.16,374.11,362.73,359.79,L7
2003-07-21 21:42:33+00:00,365.68,371.19,366.76,374.39,371.51,367.64,368.65,374.86,358.89,354.20,L5
2003-08-06 21:42:27+00:00,349.79,363.20,365.09,367.37,364.28,371.91,368.03,375.65,362.72,359.68,L5
2003-08-22 21:42:44+00:00,332.47,337.64,335.12,337.96,348.86,343.22,348.19,,,,L5
2003-10-25 21:44:04+00:00,350.02,344.50,343.79,347.28,345.84,350.53,351.84,351.70,338.01,329.40,L5
2003-11-18 21:54:15+00:00,360.15,370.57,371.57,374.17,373.10,365.99,361.12,369.58,,,L7
2003-12-04 21:54:43+00:00,363.19,375.26,372.43,378.21,378.20,371.04,,,,,L7
2003-12-12 21:44:10+00:00,372.00,363.11,362.73,364.42,363.99,362.50,358.73,359.78,334.37,330.26,L5
2004-01-21 21:54:39+00:00,,,345.82,349.03,345.06,338.41,339.95,347.77,330.21,328.57,L7
2004-02-14 21:44:57+00:00,350.01,358.00,355.54,356.18,354.76,350.14,353.01,361.40,348.14,345.35,L5
2004-02-21 21:50:47+00:00,346.46,340.32,,,,,,,,,L5
2004-03-09 21:54:51+00:00,,,,,353.65,356.73,344.45,349.81,334.06,318.04,L7
2004-03-17 21:45:08+00:00,363.89,373.88,373.49,372.09,368.75,354.48,354.33,361.52,347.57,345.65,L5
2004-04-02 21:45:18+00:00,358.23,371.73,369.46,366.62,367.64,352.57,357.95,360.94,351.59,346.95,L5
2004-04-18 21:45:49+00:00,356.77,357.92,354.26,358.05,349.98,344.17,345.82,356.58,339.64,335.28,L5
2004-05-20 21:46:44+00:00,358.59,355.86,356.88,353.34,358.32,357.93,355.89,359.11,344.90,333.69,L5
2004-05-28 21:55:11+00:00,352.77,360.34,354.92,354.44,356.32,355.53,358.79,364.19,349.97,342.82,L7
2004-06-05 21:47:12+00:00,359.37,363.22,358.93,363.76,358.82,361.05,351.82,359.05,342.27,330.89,L5
2004-07-23 21:48:33+00:00,363.93,362.19,361.64,361.72,355.22,355.74,356.08,368.42,352.55,344.13,L5
2004-08-24 21:49:18+00:00,358.17,370.38,368.59,367.50,371.46,366.36,368.68,375.87,364.04,362.33,L5
2004-09-09 21:49:43+00:00,360.57,368.19,366.20,366.80,370.99,365.77,370.64,382.09,370.30,360.42,L5
2004-09-25 21:50:07+00:00,349.40,358.90,365.66,365.79,369.21,375.65,368.93,376.37,368.80,362.23,L5
2004-10-19 21:54:19+00:00,358.14,358.80,354.99,358.14,355.51,352.93,352.98,357.15,,324.92,L7
2005-01-15 21:52:09+00:00,371.51,368.37,357.99,359.04,359.27,353.71,352.05,357.61,339.25,336.30,L5
2005-01-23 21:55:01+00:00,356.89,361.57,361.70,358.25,357.43,357.40,,,,,L7
2005-02-08 21:55:11+00:00,,,,,,348.78,348.59,356.96,338.66,334.70,L7
2005-02-16 21:52:37+00:00,361.18,356.63,355.26,358.65,357.01,352.16,357.54,365.81,351.51,347.55,L5
2005-02-24 21:55:17+00:00,355.89,363.73,,,,360.47,348.77,359.75,339.75,334.01,L7
2005-03-28 21:55:42+00:00,375.38,368.75,364.08,364.64,364.29,363.73,358.42,357.33,342.97,326.01,L7
2005-04-05 21:53:07+00:00,351.71,360.75,360.15,359.74,355.09,351.88,359.60,376.65,369.06,362.87,L5
2005-04-12 21:58:55+00:00,363.90,361.36,362.08,361.78,357.75,358.13,350.59,350.04,,,L5
2005-04-13 21:55:36+00:00,342.48,,352.03,359.05,363.10,361.52,359.09,358.87,333.93,326.68,L7
2005-04-21 21:53:10+00:00,351.71,361.04,361.09,358.25,357.57,352.18,359.49,375.19,363.28,358.77,L5
2005-04-29 21:55:12+00:00,,,368.31,367.25,366.73,367.03,359.57,369.57,350.94,346.52,L7
2005-05-07 21:53:16+00:00,351.40,351.67,353.39,356.26,354.94,351.67,365.43,373.14,355.96,351.14,L5
2005-05-23 21:53:24+00:00,358.98,363.69,359.65,359.20,358.99,358.11,362.20,379.71,353.53,345.25,L5
2005-05-31 21:55:35+00:00,,360.23,361.53,358.01,363.83,360.59,369.15,380.67,368.81,360.01,L7
2005-06-08 21:53:33+00:00,361.27,360.94,358.89,363.30,357.53,356.14,354.51,358.98,350.03,341.46,L5
2005-06-24 21:53:14+00:00,373.59,,,364.67,356.82,353.06,346.41,,,,L5
2005-07-18 21:55:03+00:00,,,,,,,,,328.27,313.93,L7
2005-08-03 21:55:25+00:00,354.89,360.49,357.47,355.16,353.46,354.95,360.59,370.43,355.34,346.02,L7
2005-08-19 21:55:20+00:00,355.52,356.53,356.05,352.33,350.09,347.67,352.96,361.89,342.50,341.19,L7
2005-08-27 21:53:44+00:00,,,391.50,,,,,,,,L5
2005-09-11 22:00:53+00:00,346.26,355.20,357.44,,,,,,,,L7
2005-09-20 21:55:06+00:00,356.51,351.32,,,,,346.66,351.27,327.97,323.52,L7
2005-10-06 21:55:01+00:00,352.62,349.40,,,,363.96,345.90,349.07,330.22,321.92,L7
2005-11-22 22:00:23+00:00,345.10,354.20,349.77,351.20,348.14,348.77,373.40,,,,L5
2006-01-10 21:55:52+00:00,346.14,354.11,354.82,356.35,357.41,353.15,,,,,L7
2006-02-11 21:55:41+00:00,,,,353.09,348.78,347.40,349.47,355.75,341.64,337.62,L7
2006-02-19 21:56:39+00:00,365.28,361.54,361.78,362.20,357.97,357.52,362.98,364.69,346.50,340.60,L5
2006-03-15 21:55:44+00:00,,,,376.10,362.60,364.03,357.34,363.25,343.04,335.75,L7
2006-03-31 21:56:06+00:00,358.49,,,,348.30,353.90,345.78,350.35,333.73,321.38,L7
2006-04-08 21:57:36+00:00,348.74,362.72,358.24,358.98,357.13,354.49,359.25,371.07,357.95,349.36,L5
2006-05-02 21:56:05+00:00,350.35,349.45,351.17,348.15,347.03,,,,,,L7
2006-05-17 22:03:57+00:00,346.41,346.85,,,351.70,354.94,358.56,359.55,342.99,336.48,L5
2006-05-26 21:58:18+00:00,332.70,338.24,350.31,345.82,338.56,344.01,343.50,351.25,338.35,336.49,L5
2006-06-27 21:58:48+00:00,351.46,352.16,350.75,358.43,353.09,350.76,348.24,363.54,345.30,337.88,L5
2006-07-05 21:55:30+00:00,373.66,377.59,376.26,375.38,372.56,368.85,369.59,,,,L7
2006-07-21 21:55:45+00:00,365.97,374.30,375.81,375.54,378.86,367.84,367.87,377.34,376.61,365.57,L7
2006-07-28 22:01:30+00:00,,,,360.68,356.64,,,,,,L7
2006-08-22 21:55:17+00:00,,360.88,357.67,355.67,352.95,350.77,356.68,363.35,347.87,341.15,L7
2006-09-07 21:55:37+00:00,355.23,355.65,353.39,349.86,348.16,349.72,353.36,364.77,341.67,338.60,L7
2006-09-23 21:55:30+00:00,351.79,351.07,353.88,355.62,350.70,350.76,347.25,356.86,338.94,,L7
2006-10-25 21:55:41+00:00,,,,364.92,360.28,363.18,357.84,364.32,340.17,335.51,L7
2006-11-02 21:59:56+00:00,314.08,331.37,324.86,327.15,323.04,,349.23,370.87,367.00,344.88,L5
2006-11-26 21:56:05+00:00,365.62,365.31,361.67,362.13,358.76,359.66,358.50,363.44,345.86,,L7
2007-01-29 21:56:21+00:00,,359.64,360.55,365.01,363.92,361.44,358.39,369.75,357.46,343.46,L7
2007-03-02 21:56:07+00:00,358.27,359.97,359.98,359.60,354.69,353.82,358.10,,,,L7
2007-03-18 21:56:09+00:00,352.59,356.51,352.44,,,,,374.52,341.99,335.64,L7
2007-04-19 21:56:31+00:00,366.74,356.60,362.30,363.03,356.69,359.66,354.69,362.17,337.52,337.18,L7
2007-05-05 21:56:27+00:00,,,375.69,367.74,366.80,362.55,361.14,365.44,346.97,340.49,L7
2007-05-12 22:02:11+00:00,,,,,,,,,357.17,344.66,L7
2007-05-21 21:56:21+00:00,,,,376.21,363.78,359.84,380.71,384.47,354.24,340.97,L7
2007-05-28 22:02:04+00:00,350.61,355.00,359.46,362.05,366.80,363.47,368.64,381.25,369.70,367.00,L7
2007-06-06 21:56:17+00:00,360.40,363.28,363.35,359.27,362.02,360.36,355.92,,,,L7
2007-07-24 21:56:11+00:00,370.32,377.25,373.73,375.54,378.22,372.15,370.18,384.04,369.86,363.38,L7
2007-09-18 21:59:06+00:00,354.98,353.49,354.51,354.31,351.32,351.65,354.06,358.98,343.68,337.72,L5
2007-10-12 21:55:47+00:00,344.21,342.61,343.40,,,,,,341.52,323.31,L7
2007-10-28 21:55:58+00:00,356.62,350.65,,,,,346.45,352.06,336.75,321.16,L7
2007-11-13 21:56:08+00:00,347.70,349.29,348.47,350.97,347.40,350.89,347.11,348.35,,,L7
2007-12-31 21:55:59+00:00,341.87,351.69,349.85,,,,,,,,L7
2008-02-01 21:56:21+00:00,350.66,359.74,,,,,357.71,364.48,351.20,341.85,L7
2008-02-24 22:02:02+00:00,,,,,,,,,318.49,312.64,L7
2008-03-04 21:56:12+00:00,359.45,364.59,364.82,361.25,357.28,346.80,346.57,345.93,317.23,,L7
2008-05-07 21:56:04+00:00,348.04,347.71,348.34,349.21,344.81,,,,,,L7
2008-06-08 21:55:50+00:00,370.96,,,,353.64,354.60,355.16,354.90,344.69,331.23,L7
2008-08-18 22:00:56+00:00,348.48,,,,,,,,,,L7
2008-08-27 21:55:06+00:00,,,,374.37,367.56,358.97,348.53,355.26,344.80,336.66,L7
2008-09-03 22:00:49+00:00,355.69,,,,,,,,,,L7
2008-09-19 22:00:40+00:00,354.39,347.73,345.52,352.48,352.73,355.61,356.33,361.12,,,L7
2008-10-14 21:54:42+00:00,357.52,357.55,348.47,346.08,344.32,337.71,343.28,352.67,337.77,,L7
2008-11-14 21:55:04+00:00,340.02,337.88,335.58,338.80,334.10,341.04,340.96,349.07,332.50,327.46,L5
2008-12-17 21:55:33+00:00,361.13,361.60,355.40,,,,,356.33,345.98,333.00,L7
2008-12-25 21:50:34+00:00,368.55,375.85,373.58,368.41,362.79,356.15,358.52,366.79,342.15,338.81,L5
2009-02-02 21:57:22+00:00,327.24,325.54,317.58,,,,,,,,L5
2009-02-03 21:55:49+00:00,355.87,,,,,369.02,354.48,355.50,344.22,340.46,L7
2009-02-10 22:01:40+00:00,354.28,351.02,352.74,,,,,,,,L7
2009-03-14 22:01:58+00:00,365.00,354.02,347.54,,,,,,,,L7
2009-03-23 21:56:15+00:00,,,359.48,362.40,358.69,352.53,353.10,366.37,355.31,345.33,L7
2009-04-08 21:56:20+00:00,353.52,356.76,350.33,352.25,351.38,348.37,352.84,,,,L7
2009-07-20 22:02:06+00:00,,,,,,,362.21,357.77,339.97,348.11,L7
2009-08-05 22:02:01+00:00,,,,,,,352.92,,,,L7
2009-09-06 22:01:59+00:00,353.88,350.52,352.32,356.60,350.96,,,,,,L7
2009-11-25 22:02:33+00:00,,,373.52,368.64,369.51,365.79,367.25,,,,L7
2009-11-26 21:56:28+00:00,359.74,363.88,368.87,366.43,368.91,364.48,365.54,373.33,369.01,362.72,L5
2010-01-05 21:57:24+00:00,373.00,,,,359.86,359.79,354.76,361.47,344.51,339.36,L7
2010-01-29 21:56:53+00:00,350.90,357.33,358.97,362.29,359.91,356.40,357.41,365.81,345.26,345.00,L5
2010-02-06 21:57:27+00:00,357.58,358.33,,,,,,,,,L7
2010-02-21 22:02:44+00:00,360.28,370.34,370.45,370.84,367.91,363.30,362.36,366.92,347.14,343.41,L5
2010-03-10 21:58:08+00:00,346.36,353.40,355.30,354.26,353.12,351.05,354.84,362.76,348.02,344.81,L7
2010-05-04 22:03:59+00:00,367.71,366.34,365.71,366.07,,,,,,,L7
2010-05-13 21:58:09+00:00,347.69,348.96,349.00,348.51,347.04,348.14,354.86,355.51,341.68,341.92,L7
2010-05-29 21:58:09+00:00,346.57,349.68,350.30,351.42,354.19,358.16,357.79,361.82,346.11,342.19,L7
2010-06-14 21:58:10+00:00,345.39,349.00,347.76,350.41,358.31,,,,,,L7
2010-06-21 22:03:58+00:00,370.91,385.17,381.61,376.33,383.23,372.90,365.40,364.87,352.23,346.10,L7
2010-06-30 21:58:13+00:00,362.88,356.34,356.26,,,,,,,365.82,L7
2010-07-07 22:04:01+00:00,,,,,,,364.65,362.92,344.37,337.80,L7
2010-07-16 21:58:15+00:00,,,,,,,345.80,357.36,328.01,325.24,L7
2010-09-09 22:04:06+00:00,342.83,349.62,346.12,343.25,,,,,,,L7
2010-10-04 21:58:17+00:00,,,379.40,380.57,378.72,372.31,374.05,365.50,339.03,,L7
2010-10-28 21:55:27+00:00,340.05,343.38,362.42,350.65,339.06,348.33,,,,,L5
2010-11-05 21:58:37+00:00,356.72,362.02,361.84,361.22,,,,,,,L7
2010-11-13 21:55:25+00:00,371.29,372.22,374.54,379.28,366.13,357.11,358.56,369.85,351.60,351.51,L5
2010-11-21 21:58:50+00:00,360.97,362.41,362.21,360.47,356.39,349.84,353.52,359.48,346.09,346.84,L7
2010-12-31 21:55:32+00:00,352.10,364.77,364.69,368.69,367.74,357.18,360.35,369.65,347.69,332.91,L5
2011-01-07 22:01:44+00:00,364.39,359.49,359.21,368.47,363.20,363.86,357.99,362.92,346.66,336.24,L5
2011-01-08 21:59:16+00:00,,,358.01,362.20,356.31,353.29,353.48,358.05,340.67,328.49,L7
2011-01-16 21:55:34+00:00,355.54,366.66,368.05,369.19,366.90,364.43,366.76,375.89,362.73,356.31,L5
2011-02-16 22:05:15+00:00,,,363.39,368.93,367.96,365.57,,,,,L7
2011-02-25 21:59:32+00:00,,360.31,361.07,359.49,355.34,351.67,355.43,360.86,343.31,341.52,L7
2011-03-12 22:01:43+00:00,365.25,363.74,364.75,358.85,358.55,360.22,361.42,366.74,345.95,340.69,L5
2011-03-13 21:59:35+00:00,360.10,368.07,364.34,365.36,364.31,,,,,,L7
2011-03-28 22:01:38+00:00,349.84,357.01,357.52,362.29,362.49,356.17,360.72,365.97,349.78,348.87,L5
2011-03-29 21:59:38+00:00,345.88,354.87,352.33,353.95,355.32,351.23,352.42,362.40,345.02,341.75,L7
2011-04-06 21:55:50+00:00,366.82,365.08,368.92,364.72,361.53,359.24,358.76,366.19,344.05,342.37,L5
2011-05-07 22:05:25+00:00,349.32,,,,,,,,,323.11,L7
2011-05-16 21:59:35+00:00,,,353.32,358.11,361.24,358.83,359.01,365.30,341.81,342.28,L7
2011-05-23 22:05:23+00:00,,,,,,364.42,354.24,359.78,342.03,336.34,L7
2011-06-24 22:05:21+00:00,350.53,347.23,336.13,334.85,341.62,353.72,360.96,368.49,344.45,340.28,L7
2011-07-26 22:05:18+00:00,359.32,366.21,364.47,357.52,368.42,358.39,345.67,352.69,336.19,335.70,L7
2011-08-20 21:59:26+00:00,,364.11,354.89,354.77,350.75,351.62,354.08,358.15,347.10,342.11,L7
2011-09-04 22:00:27+00:00,362.27,363.32,358.21,358.79,355.03,353.00,356.21,362.16,343.26,340.89,L5
2011-09-05 21:59:22+00:00,379.71,,,,,375.89,370.27,366.65,344.58,339.75,L7
2011-09-13 21:54:09+00:00,365.87,,,,,,,,,,L5
2012-03-15 22:00:09+00:00,356.92,361.76,360.05,358.35,357.14,354.92,355.23,362.82,346.05,341.60,L7
2012-05-02 22:00:07+00:00,358.93,367.32,365.34,368.44,,,,374.59,361.14,361.46,L7
2012-06-03 22:00:23+00:00,341.61,348.34,351.55,351.09,361.76,363.72,364.28,363.70,341.98,340.34,L7
2012-08-06 22:01:04+00:00,349.22,348.25,347.11,349.33,344.12,348.90,348.32,355.70,340.85,328.45,L7
2012-08-22 22:01:14+00:00,,,,356.02,353.58,356.53,352.32,361.38,339.01,333.60,L7
2012-10-25 22:01:51+00:00,,,,382.56,375.93,372.38,378.39,371.20,352.31,341.09,L7
2012-12-12 22:02:05+00:00,356.84,,,,,355.73,357.10,363.80,340.11,338.66,L7
2013-01-04 22:07:58+00:00,,364.13,357.57,361.03,354.56,353.27,349.84,355.96,339.78,330.36,L7
2013-02-05 22:08:01+00:00,,,,,,,361.52,362.39,348.12,345.25,L7
2013-03-09 22:07:57+00:00,340.39,350.34,352.26,352.52,350.08,,,,,,L7
2013-03-25 22:07:51+00:00,349.86,357.45,,,,,,,,,L7
2013-04-11 22:08:15+00:00,355.28,366.50,360.75,364.37,363.09,359.74,356.54,363.88,,,L8
2013-05-12 22:07:41+00:00,350.22,360.08,356.43,361.54,,,,,,,L7
2013-05-13 22:07:59+00:00,351.28,358.78,356.74,360.27,357.57,358.89,358.41,363.43,347.91,339.77,L8
2013-05-28 22:07:35+00:00,356.01,352.20,351.64,,,,,,,,L7
2013-05-29 22:08:05+00:00,,,362.55,360.63,352.09,351.73,348.97,363.01,346.38,351.06,L8
2013-06-05 22:13:51+00:00,358.22,364.31,368.45,361.29,364.42,356.66,356.75,364.06,342.86,349.98,L8
2013-06-21 22:13:43+00:00,347.87,356.99,360.32,359.37,363.31,,,,,,L8
2013-06-29 22:07:21+00:00,,,,,357.07,358.54,357.51,361.57,345.96,345.91,L7
2013-06-30 22:08:00+00:00,364.22,366.93,362.73,364.47,364.30,366.12,365.97,373.67,355.27,345.26,L8
2013-07-07 22:13:48+00:00,346.22,345.92,343.19,341.26,339.36,,,,,,L8
2013-07-08 22:01:27+00:00,353.67,359.49,355.11,356.26,355.63,351.60,350.98,360.67,344.88,340.88,L7
2013-07-15 22:07:11+00:00,363.78,365.61,368.12,368.28,361.75,362.54,,,,,L7
2013-07-24 22:01:20+00:00,358.42,,,,351.00,354.45,356.12,353.69,342.34,326.62,L7
2013-08-08 22:13:49+00:00,359.75,357.24,353.52,354.80,352.20,352.79,348.82,359.28,343.06,338.64,L8
2013-08-17 22:08:03+00:00,360.13,366.40,369.79,363.66,370.92,367.71,361.89,373.68,356.85,354.56,L8
2013-09-01 22:07:18+00:00,359.54,371.69,,,,,,,,,L7
2013-09-02 22:08:04+00:00,354.93,365.17,362.86,364.76,363.25,361.14,362.82,367.37,348.13,342.15,L8
2013-09-09 22:13:49+00:00,352.59,349.11,352.93,356.89,355.29,359.64,358.24,361.97,343.59,337.65,L8
2013-09-17 22:07:29+00:00,,,,,,,353.98,355.44,335.17,337.21,L7
2013-09-26 22:01:47+00:00,,,362.08,356.65,354.23,353.21,353.83,360.32,341.43,343.14,L7
2013-10-19 22:07:51+00:00,347.23,353.11,350.70,352.63,354.60,351.66,351.94,357.01,340.30,,L7
2013-10-27 22:13:31+00:00,357.73,359.68,362.74,365.60,366.08,360.43,361.46,367.20,347.79,342.65,L8
2013-11-05 22:07:46+00:00,354.66,349.41,348.77,349.84,351.25,350.56,348.41,,,,L8
2013-11-12 22:13:32+00:00,353.28,370.59,371.64,372.90,372.60,364.71,367.70,375.01,353.58,350.71,L8
2013-11-21 22:07:37+00:00,358.13,357.47,356.86,355.40,353.72,350.50,346.98,349.60,335.58,320.82,L8
2013-12-14 22:13:21+00:00,351.25,358.45,361.30,362.08,362.92,357.16,358.98,368.45,354.62,346.07,L8
2014-01-07 22:08:15+00:00,347.49,354.16,,,,,,,,,L7
2014-01-24 22:06:45+00:00,358.08,360.21,360.44,363.13,359.57,358.75,362.02,367.79,350.73,344.73,L8
2014-02-01 22:02:54+00:00,359.26,350.20,353.60,354.23,347.85,348.83,345.50,349.88,333.84,324.29,L7
2014-02-09 22:06:57+00:00,351.08,368.87,363.54,365.19,365.75,361.63,367.62,379.54,367.80,364.65,L8
2014-02-16 22:12:38+00:00,349.19,350.69,353.90,356.92,355.75,354.94,350.91,354.08,339.80,332.12,L8
2014-02-17 22:02:44+00:00,358.80,,,,355.20,353.67,353.06,355.93,341.53,325.87,L7
2014-03-05 22:02:49+00:00,368.05,362.17,364.67,,,,,,348.17,330.82,L7
2014-03-12 22:08:38+00:00,346.22,355.02,355.93,357.46,357.84,352.23,357.81,,,,L7
2014-03-20 22:12:13+00:00,351.10,347.06,,,352.17,353.80,349.93,355.12,339.65,330.61,L8
2014-03-21 22:02:56+00:00,352.60,351.25,350.10,348.52,345.09,,,,,,L7
2014-04-05 22:11:58+00:00,345.87,351.90,348.10,353.71,350.43,350.60,350.20,358.59,342.82,340.29,L8
2014-04-06 22:03:00+00:00,342.55,349.64,342.56,349.94,349.33,344.50,345.37,351.85,340.21,329.38,L7
2014-04-21 22:11:42+00:00,364.53,361.42,356.27,358.32,354.37,351.56,353.48,357.75,345.59,344.38,L8
2014-04-22 22:03:12+00:00,,356.42,350.55,351.42,350.99,346.36,346.99,356.56,342.23,342.12,L7
2014-04-29 22:09:01+00:00,346.92,,,,346.96,343.30,342.39,354.49,343.56,340.68,L7
2014-04-30 22:05:46+00:00,342.60,343.03,347.95,349.21,346.39,344.30,347.32,358.13,342.75,338.14,L8
2014-05-15 22:09:08+00:00,,,347.68,352.52,351.11,343.92,346.08,358.01,342.46,342.38,L7
2014-05-31 22:09:12+00:00,352.08,350.69,353.53,,,,,,,,L7
2014-07-02 22:09:19+00:00,,,,,347.52,347.68,350.19,359.27,344.62,346.43,L7
2014-07-10 22:11:40+00:00,,,,,,348.62,377.35,329.90,321.85,,L8
2014-07-26 22:11:43+00:00,350.93,351.32,348.65,346.21,343.93,349.89,353.37,364.57,347.47,342.02,L8
2014-07-27 22:03:38+00:00,346.72,352.18,347.66,,,,,,346.69,344.88,L7
2014-08-03 22:09:27+00:00,347.05,343.60,,,,,,,,,L7
2014-08-11 22:11:51+00:00,331.56,329.37,328.42,332.96,331.02,335.02,341.75,348.58,339.64,334.57,L8
2014-08-19 22:09:27+00:00,343.40,370.87,356.01,,,,,,,,L7
2014-08-20 22:06:06+00:00,369.46,373.31,372.98,375.53,,366.91,356.86,363.77,349.03,340.04,L8
2014-09-05 22:05:45+00:00,,386.93,,,,,,,,,L8
2014-09-29 22:03:52+00:00,346.92,343.76,339.36,343.85,,,,,,,L7
2014-10-06 22:09:44+00:00,360.49,,,,,,,,,,L7
2014-10-14 22:12:02+00:00,348.12,341.92,347.75,349.76,346.59,349.29,351.45,360.88,346.62,342.85,L8
2014-10-15 22:04:01+00:00,,,367.09,361.16,355.10,355.57,356.35,362.06,345.10,340.42,L7
2014-10-30 22:11:58+00:00,341.28,347.92,334.98,343.74,340.69,345.06,351.58,358.18,345.71,339.05,L8
2014-11-08 22:06:16+00:00,349.87,345.90,349.58,353.23,350.82,351.99,354.01,363.12,348.61,339.17,L8
2014-12-01 22:12:00+00:00,369.32,374.38,373.18,369.94,369.55,366.28,372.89,381.81,367.85,363.19,L8
2014-12-02 22:04:24+00:00,374.57,371.03,367.94,367.31,367.57,360.31,373.75,382.96,366.26,,L7
2014-12-18 22:04:33+00:00,365.53,,,,366.31,353.64,351.54,362.12,348.71,339.20,L7
2014-12-26 22:06:07+00:00,356.68,350.18,354.35,358.16,356.15,361.94,360.43,367.42,349.96,338.71,L8
2015-01-02 22:11:50+00:00,343.65,354.36,356.20,354.95,347.10,347.96,351.44,357.67,338.56,337.66,L8
2015-01-10 22:10:23+00:00,354.70,347.68,351.73,,,,,,,,L7
2015-01-19 22:04:34+00:00,359.17,360.24,360.58,359.17,355.58,,,,,,L7
2015-01-26 22:10:26+00:00,361.24,356.16,360.14,362.82,361.04,359.66,359.07,,,,L7
2015-02-27 22:10:40+00:00,347.58,354.59,380.71,370.84,356.85,,,,,,L7
2015-02-28 22:05:48+00:00,346.74,354.40,354.61,357.04,356.55,351.18,359.37,365.94,354.54,349.36,L8
2015-03-07 22:11:30+00:00,360.25,356.63,358.05,361.57,364.40,358.16,352.22,361.76,347.27,340.11,L8
2015-03-16 22:05:13+00:00,341.11,355.01,351.43,350.93,348.70,344.64,353.56,362.11,343.83,339.19,L8
2015-03-24 22:05:04+00:00,361.31,357.64,360.04,366.12,365.25,364.99,361.24,365.31,347.22,337.75,L7
2015-03-31 22:10:52+00:00,354.81,360.31,360.98,362.84,361.61,359.55,365.30,369.44,359.99,353.57,L7
