,dates,usa_CA_0255-0000,usa_CA_0255-0001,usa_CA_0255-0002,usa_CA_0255-0003,usa_CA_0255-0004,usa_CA_0255-0005,usa_CA_0255-0006,usa_CA_0255-0007,usa_CA_0255-0008,usa_CA_0255-0009,usa_CA_0255-0010,usa_CA_0255-0011,usa_CA_0255-0012,usa_CA_0255-0013,usa_CA_0255-0014,usa_CA_0255-0015,usa_CA_0255-0016,usa_CA_0255-0017,usa_CA_0255-0018,usa_CA_0255-0019,usa_CA_0255-0020,usa_CA_0255-0021,usa_CA_0255-0022,usa_CA_0255-0023,usa_CA_0255-0024,usa_CA_0255-0025,usa_CA_0255-0026,usa_CA_0255-0027,usa_CA_0255-0028,usa_CA_0255-0029,usa_CA_0255-0030,usa_CA_0255-0031,usa_CA_0255-0032,usa_CA_0255-0033,usa_CA_0255-0034,usa_CA_0255-0035,usa_CA_0255-0036,usa_CA_0255-0037,usa_CA_0255-0038,usa_CA_0255-0039,usa_CA_0255-0040,usa_CA_0255-0041,usa_CA_0255-0042,usa_CA_0255-0043,usa_CA_0255-0044,usa_CA_0255-0045,usa_CA_0255-0046,usa_CA_0255-0047,usa_CA_0255-0048,usa_CA_0255-0049,usa_CA_0255-0050,usa_CA_0255-0051,usa_CA_0255-0052,usa_CA_0255-0053,usa_CA_0255-0054,usa_CA_0255-0055,usa_CA_0255-0056,usa_CA_0255-0057,usa_CA_0255-0058,usa_CA_0255-0059,usa_CA_0255-0060,usa_CA_0255-0061,usa_CA_0255-0062,usa_CA_0255-0063,usa_CA_0255-0064,usa_CA_0255-0065,usa_CA_0255-0066,usa_CA_0255-0067,usa_CA_0255-0068,usa_CA_0255-0069,usa_CA_0255-0070,usa_CA_0255-0071,usa_CA_0255-0072,usa_CA_0255-0073,usa_CA_0255-0074,usa_CA_0255-0075,usa_CA_0255-0076,usa_CA_0255-0077,usa_CA_0255-0078,usa_CA_0255-0079,usa_CA_0255-0080,usa_CA_0255-0081,usa_CA_0255-0082,usa_CA_0255-0083,usa_CA_0255-0084,usa_CA_0255-0085
0,1984-04-14 18:25:13+00:00,207.6511902947144,173.13231257912753,181.78711928249697,193.80333420562067,199.45011450328462,186.60735996547731,179.58004916844996,182.80374517531516,201.79418435301184,201.55319523027993,200.41356627693202,206.90180643876027,214.7284886872572,215.3746653753021,228.2282602560401,218.90509715833556,222.4572798774805,251.4953216306516,250.05033277518157,225.66955280041245,231.47596674233162,240.67060341206852,247.19220095015518,236.7678525349767,227.62956939472002,229.97523011430374,232.89637114976782,215.11396709696933,193.87930355945358,201.5801761560965,201.05301937305364,206.67299662235322,209.7743846903732,209.78099776721058,213.12576143023705,213.8488166057739,220.5141559403296,223.79009333830052,217.8720111493801,214.0769898578685,217.4193754456023,232.6805579240601,235.29599775895676,244.4971286198175,257.42846183356556,242.45717119743549,226.95234374153594,223.49635477776354,212.33934471989318,205.68806448107298,233.77248209292026,228.836129330921,209.16438983460748,203.7272013950182,226.72927211324972,223.90303022339387,220.61738615729337,212.90342962566774,213.01329627656315,208.12037294687778,207.31956623349436,199.69095853356563,195.56311032322165,211.80641689521627,222.76943114805192,211.1734664713847,203.2823016439066,208.30854934447416,219.95187544292483,192.34295799545833,184.40649792789742,213.5476309789429,220.40866692951772,,236.3163398560331,229.6096311420765,226.14425552754554,226.19044800033427,221.99095505587715,248.38181511691175,256.86049284375156,240.37631481691065,235.42383307914196,235.42234236011848,229.46206957723726,212.96537345515685
1,1984-06-01 18:26:05+00:00,173.2765764395493,152.2028594803318,,,,,,,,,,,,,215.3630907920103,,,,,,,,213.0542242810592,214.9857109446005,221.99830918079556,219.35674593650594,209.5943526673887,210.37189736465493,215.89484974173683,194.60679510863704,183.24500870600713,198.7060380612823,,,,,,,,,193.53428129647602,205.16329994063526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1984-06-10 18:20:05+00:00,192.98659769719677,168.46642243185045,174.03265452963916,191.37428813232486,191.1044915200635,184.51444253075468,188.1987316598345,197.72537060801946,196.15024165358358,187.18228530455906,190.23892454938078,199.6676637617283,199.8770379084174,216.2476283820282,228.31970931529722,215.49682414317536,216.36629009400065,229.57248200132676,241.76601006024063,241.8122106039116,230.773349654432,239.33206655404743,228.60431067847824,222.80560687749758,233.55696108710978,230.62779766258748,206.3119055115242,219.58589721477765,,,201.10097866644568,218.57211248077007,233.4340674485266,231.35513293009487,216.67353056627454,206.3166150744773,209.37720493311932,223.30196673794643,231.8852479705202,219.70199271355796,207.47375837540108,215.7266459236395,230.56216906914514,225.86043756332532,243.7790130276433,244.51976552750105,236.32988482336265,230.79787891165665,214.2922493290709,205.772102512436,208.57189028384673,223.1194205206995,228.7380389681812,230.34440705480756,222.26269341319104,221.37020588329705,212.8027723359231,229.93546982507448,217.15476505218763,194.59905641041738,196.7193578559432,221.65005931440874,206.58793387892743,200.51874072849049,217.17128067164245,225.35724549113357,209.69629539509427,209.81144127600913,217.3996423934688,213.95253852702797,198.9513372348421,200.84660655896693,249.78147852143255,259.0236952218014,232.88874732393757,219.14532209251374,218.64861319036666,234.0283250765965,236.95298015762828,259.2196362942627,271.9291547903284,259.33773466978175,231.28450725228228,218.93572709112632,221.20826370002712,232.12714440218872
3,1984-06-26 18:20:19+00:00,,186.61233493517508,188.94333009699452,200.71377331514128,200.11670577067014,193.6027504344298,207.51666016600998,214.31020137303867,215.55387258670626,209.0980670288742,204.2563599784524,198.0116045193965,215.6849549915996,230.11823043284002,222.89551209339257,212.19609742869474,224.95343773489108,245.7219814555649,264.61690187955617,256.72961263944825,243.98356554059376,235.83966700397616,229.65837388128608,232.61693981224386,234.00932034394748,236.88619685146375,228.190536485778,235.57583983886656,231.3921636226395,220.90247673895252,220.76280068084117,230.7529206961892,238.0831160277409,233.3046524369584,213.31414328410915,212.659976861578,213.21770607730744,228.90074163677644,239.73841379047786,230.32228809298718,229.7309541130796,232.46712106911582,229.85080105383338,234.16961324099717,253.73814854376198,245.44433302806513,268.7550903675856,248.97848862622848,227.6968187661662,216.51822777378987,227.54453433073525,215.25280375255892,217.33180849546002,238.90392810722275,221.93410653108896,212.01391224271248,238.34915142602938,238.4722252588864,215.48825151719956,205.76441528627373,210.30740820002208,211.034390231879,202.88198805913268,218.32883774230987,214.89250444100804,213.42348991620284,205.69537330784928,218.96233026770966,235.19200160470731,216.448949535418,197.37536013597168,216.35558651729042,259.7431838988087,264.12631967332686,245.13634953553827,226.38171588658915,232.75219587320956,245.4895585385591,246.53133096822037,267.94901976726055,281.24617058051234,258.2328808086869,225.81598645531056,218.77077397273257,221.7607341430645,231.89567771080573
4,1984-07-03 18:26:34+00:00,,162.8145718529711,154.63913030613438,173.59323298779083,180.57744400559702,176.13598709182543,188.27272699414524,187.25762157570512,197.63441632390015,177.15662501932556,161.2715944895257,176.02349773368425,196.2052935968123,186.36437084291356,199.00743484317093,202.02282220951167,208.11483316459004,220.8528493792729,233.39254700959268,221.37270041789137,211.09282943683615,207.31325391938321,197.9478330010166,206.3698060340723,201.2320250584231,209.30002471367987,200.50766522753813,207.1999310798982,,,174.71509980078662,183.64757135721223,205.5792912531966,191.1172927165501,184.77011282485665,196.41842126206942,208.82440773610105,218.72347718229776,204.51202371315173,207.70378003083565,200.86348125395318,211.58869109247422,,,,,,,,,195.49048074118988,211.00681448035766,215.40778740860154,216.33063997877838,205.1436029930791,210.81616933474942,,,,,,,,,202.89166933746515,196.16581583643094,203.35443251814175,233.94656784930197,211.96032984644572,186.81202873153555,176.75726855357806,,,,,,,,,255.5019854054726,247.98578981275162,232.32913953472615,212.71049823180462,194.25822294315427,211.52993546811646,207.72495689524314
5,1984-12-19 18:21:59+00:00,183.385249592166,166.6406227998133,156.7314696830977,186.0966888479881,190.3320913144519,173.06572022952048,179.34396564330677,185.38121151427015,192.3220416040403,195.6618134133158,183.06880988641743,206.59084747304342,224.67701411935604,210.4567110924457,190.15510509272343,188.30274154643212,202.50181820777152,220.2864807690147,224.29872905565634,223.3494842560843,220.1323458344104,219.85700927930282,213.83620645404667,201.9817202201892,195.54025464756205,198.41788921992872,207.5105512567066,198.78428432524183,189.50233512475629,185.09791678411057,182.17171909336193,197.06308093133265,201.30218308004925,193.40058837611502,191.1192990984856,204.2014621606797,196.5792593363968,201.92266898702457,196.938593972338,181.59656329885792,192.4221351669571,204.78635673795992,203.44496925625754,214.1348197714083,209.43302561653468,207.86048230689332,204.09530122041878,,203.04613064738032,206.60025787949394,,187.8214219235567,190.28876275795585,191.86755060492365,191.34932716251285,205.04835318169683,203.47730207562822,194.89996624148964,201.46679426666776,180.32538093498243,185.01233303480342,182.65528282173838,,200.3798887567088,199.89053354196494,182.4827409251854,,193.89616733359125,211.43334492752865,206.04356551904968,,,200.00363417103387,195.51050187887984,198.25314144053272,195.97687033289958,197.60697025236226,,,,,,196.56191831690938,205.59776083764515,197.72231881223436,187.05600727393187
6,1985-05-03 18:28:11+00:00,227.19554998166797,178.80615106556786,189.77724446558693,207.64118586494135,211.2730432253559,197.65255786646674,203.71185328504149,213.86920950650511,226.54452274245642,218.57883037210456,205.10464862115927,220.6299184156781,218.84945651216472,221.9995146928434,213.69739307160702,217.56706696176573,227.81757637926262,243.95134593252294,247.7007406021529,241.63988478835938,237.47346553565646,223.58444326374902,221.39288841804085,225.81791078562233,225.32004850991805,207.62493001764443,203.6442848734055,218.78117043832233,222.0012736275919,225.0940942948141,221.5303483655928,221.89843437524195,225.55222774183488,220.79491829766337,220.42541603158023,197.1556777439826,193.53114171039456,208.0987541523644,211.9813903856247,210.74580549697512,215.09539565736605,224.78256265324669,224.74698727299278,223.4349630343036,235.9448472477705,222.1076900821435,212.23197437576002,215.29073836760895,223.4971838496931,228.3843802696558,222.6588838710513,218.77845281235497,214.43556646714217,217.80164409180503,202.71411999555207,215.12500730931933,221.56728748461188,230.24266319396733,238.94583595510898,232.62364210379496,226.01897571382435,216.96016069319302,201.86742725411625,200.78326581191178,204.6544151878148,211.63193532002055,237.1950522245125,236.3482371211944,220.35045808608544,224.07561286201434,228.49774199940794,209.67585613841305,221.10726961587216,219.31629659827158,230.3754287421397,224.26643272660363,226.98419622648703,240.86888002594182,246.4818896596929,251.53133011020958,243.97747708023707,228.52075238859086,216.70190153650097,223.8489825936093,233.8148867932662,224.93650066988704
7,1985-05-12 18:21:57+00:00,203.36880191358105,183.75237709330105,187.8147219803811,208.0908190800421,206.22317822701166,200.72631448241853,205.33744426799458,209.53856475410194,222.03808977714343,210.33798370300795,191.36862500083743,219.3212025205057,219.95768424289395,230.9519255457607,224.43645513062742,227.34248455712984,232.83835440044973,231.4570609528383,237.22246705519984,228.34151590977083,225.25768456453048,217.7961258439167,219.25677436474862,216.88794193899838,215.64059210086938,199.9206839877223,202.30771632665048,210.88835821139722,225.07125193776906,209.5449670143222,217.67473716539482,219.24935457017304,218.25063182996345,210.0473963737742,198.65166815937224,198.17910914625088,205.99519258961763,211.029843603711,218.02374139493156,209.88922539958182,215.16492546342576,229.9402465978275,229.16395242606413,218.3137518755169,249.6255651466121,230.52106382274715,214.38517434463526,225.14263179056178,237.9145080481086,222.09622238962402,224.00337701937005,227.85659195655583,225.5040643862412,210.15796352352785,212.13674067557386,234.3170744264471,230.97332680371477,245.01896413888835,248.55742609591235,237.90307258499027,233.54560083476716,220.46455780077818,207.8370756659406,197.570081786128,216.27138753278294,227.65927149879607,246.6950092558006,233.8739041063657,227.35136866651217,227.9417976964418,228.75789933907168,216.27946909002333,229.29351868357952,226.79388016942278,236.0301216301335,236.76048538668124,242.50254524142164,245.58949505468073,251.1048546298766,247.5920897476594,249.84001979067713,231.82878253109328,225.84635352894267,225.9435447795391,234.54528421388383,227.87196197849332
8,1985-06-29 18:21:53+00:00,219.0428391011752,193.58759387739207,195.99773869321876,226.16005900294277,214.1937411177435,211.6475515211178,217.7485028119042,215.9424694582869,219.88204956737945,209.94000054539782,220.1555410143048,223.94410952180493,234.5027549495856,231.96750918050574,229.87077080149294,230.7765359001291,232.98558420965506,242.32503458026383,231.7460569108408,226.31320176523948,219.8064548641063,221.59085060783698,226.6561534763264,235.04183426881346,214.65111471708593,215.32898207754872,218.76092915404973,226.28762581303513,210.48272560451574,210.7883772065191,235.98280422929443,223.3981601083477,224.53571800064555,227.99315736843326,227.42431561992188,231.03933410955335,223.57193076193673,214.32203286161848,206.83309691058838,211.6562232066124,216.08713796030403,216.273278618163,222.8333423224839,237.23721256190274,228.6493042179192,249.5216896516103,240.96120046516737,239.56491738838193,221.17077422126238,206.99593717578526,209.99868518419197,212.53233686968483,226.45534693557903,227.66506587816846,224.72984843026947,237.13479290179453,237.57060501124835,239.44218309545917,238.68780100358342,223.88411252494782,218.87960628822938,209.96000998030513,212.1524402885447,214.12027702158878,218.35638429911032,232.74314724477378,242.0186621202064,243.67140910687368,230.97533926575636,238.36551677416674,232.36491045882434,221.1380141603338,240.2870597770966,243.96773782027412,232.39177470012604,245.364642723802,247.42043958969478,244.76758937401337,234.65989500443735,241.76347827459472,253.18355658546267,240.46911621494402,238.21796287252002,241.67761951087382,230.34061368721316,222.84152537727363
9,1985-08-07 18:27:46+00:00,203.29973471255252,197.86805766492773,201.04888862002912,228.5178854079257,229.91847646941528,204.27910851174568,216.43023905200403,220.8053890810801,216.87199658794356,208.12722028247933,206.46658987866826,208.42350185024912,230.67825371951292,233.45982812888707,235.8486076684116,240.8810676494424,222.6052768015666,223.62428017894624,230.71852923164786,220.71636198862706,212.27168735932887,216.76311531800457,220.84403625264596,218.35963403646988,203.04774380308967,211.92262322707293,219.12529305406696,224.55577110194199,215.6836192711071,201.83230552227488,221.42052545514707,233.49069130903825,219.3604405208835,218.98424392536003,232.9515632653591,224.3523763069807,209.7841118794524,216.62283899841108,217.93350359415476,196.95684886326808,199.3124666269536,199.03757842283656,209.76277813470148,226.81189534729137,238.02451587907163,243.17051461078964,226.57688105212515,229.3734976939524,225.25282459890636,219.14619215234188,226.64431322122604,228.59913133243404,225.23046342816863,224.5497575119454,234.73640347226493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
