,dates,usa_CA_0252-0000,usa_CA_0252-0001,usa_CA_0252-0002,usa_CA_0252-0003,usa_CA_0252-0004
0,1984-06-10 18:20:05+00:00,215.431468503147,209.44806068844193,213.14285709214002,191.78354612082165,
1,1984-06-26 18:20:19+00:00,198.3663714385798,196.66328014797847,194.3899374155427,187.93246052050196,193.53013514176013
2,1984-12-19 18:21:59+00:00,192.69880078252407,188.83636090826576,183.6283971302743,154.30153925816063,184.2431980749705
3,1985-05-12 18:21:57+00:00,,224.90338305769694,233.21729340385656,235.07681856619106,
4,1985-06-29 18:21:53+00:00,198.966671120083,216.5054202569999,223.46497068476694,222.47482588023303,208.82393007552375
5,1985-07-31 18:21:39+00:00,197.78420730162966,209.73610082197905,222.3823845467463,231.3644438806271,228.57335637452906
6,1985-10-03 18:20:56+00:00,226.05300917456688,227.32709711818745,233.96203422732484,236.36216347591284,238.62962915855695
7,1986-01-07 18:19:23+00:00,195.94443801378037,184.4891092165164,179.22508712451034,165.17392820492117,191.47650607209712
8,1986-02-08 18:18:42+00:00,204.7814850026869,195.74971012546644,190.2931361296896,160.6201217207441,
9,1986-03-12 18:17:59+00:00,187.12300571172773,187.28506811082593,179.16273878193212,152.56455081475698,158.23080551452267
10,1986-04-13 18:17:19+00:00,,205.2114034158791,196.9419830273356,150.36064337383914,163.22607438326483
11,1986-04-29 18:16:56+00:00,,224.3413478616542,200.91392102763223,162.69191926676083,
12,1986-05-15 18:16:31+00:00,,218.6368616887252,200.1697262494012,163.0059948934015,181.1131472974688
13,1986-07-02 18:15:02+00:00,191.66450303863232,187.08184526624402,,,
14,1986-07-18 18:14:29+00:00,201.78764952889938,198.28302975292118,206.26550268000318,189.26896343028352,198.40604106921893
15,1986-08-19 18:13:20+00:00,207.25146136775308,202.38778699518357,201.65193025809626,209.9103520470117,226.29492657401957
16,1986-09-20 18:12:14+00:00,202.80853570393464,197.7016973055476,212.30009589085805,217.53793341808034,238.6645013595516
17,1986-11-23 18:10:01+00:00,185.49664715693928,187.195486690489,189.34973559566313,199.24766887086747,205.80166625907222
18,1987-01-10 18:11:26+00:00,183.3353826487485,184.2794582955911,177.77747495183877,147.1522731084631,
19,1987-01-17 18:17:49+00:00,195.1933878831567,194.41784599667437,190.95307905206826,168.83249170754783,185.50024578922233
20,1987-02-27 18:13:08+00:00,206.93619664794275,202.481896930634,195.59848621774609,168.02596460111664,192.53872280428902
21,1987-03-15 18:13:44+00:00,195.5919100057963,185.7681432683739,180.48129562153437,150.91076474545613,175.91529409091322
22,1987-03-31 18:14:18+00:00,197.4512823758771,194.4379332226592,197.27536823563221,167.19635508294314,191.66352041229888
23,1987-04-16 18:14:50+00:00,202.38093627739792,196.66121949734773,193.11697827695158,170.20266126381125,178.20981617294746
24,1987-05-02 18:15:19+00:00,217.55723528664348,200.9276447767181,201.62663742055017,159.92906564405746,
25,1987-06-10 18:22:30+00:00,,,,,
26,1987-07-05 18:16:50+00:00,205.72831172467838,205.77978034055135,211.2980879895347,203.2378623936953,190.00964001576372
27,1987-07-28 18:23:33+00:00,207.34411700031964,209.21390825780912,211.19106446502136,202.9039847955194,201.38927107304625
28,1987-08-06 18:17:39+00:00,208.670811329767,208.75732549393422,207.08734840833733,207.23896300749607,204.29867083492553
