,dates,mex0618-0000,mex0618-0001
0,1984-03-23 17:50:37+00:00,228.73035494656594,231.12958964488854
1,1984-05-06 17:50:16+00:00,223.02232367177447,225.26099790365288
2,1984-06-23 17:51:22+00:00,221.49073548398232,222.73799082845045
3,1984-09-20 17:46:52+00:00,214.1203572184324,221.86618031126028
4,1985-04-07 17:53:17+00:00,227.66213455679565,231.77306628851485
5,1985-04-23 17:53:11+00:00,222.59774986639223,222.3148530072892
6,1985-07-21 17:46:39+00:00,,
7,1985-07-28 17:52:46+00:00,218.45701566514904,233.20428449577574
8,1985-08-06 17:46:30+00:00,,
9,1985-08-13 17:52:37+00:00,219.66945392857042,237.23543229059362
10,1985-09-14 17:52:13+00:00,229.36016822826787,238.44282189851086
11,1985-11-01 17:51:40+00:00,218.49216386566172,227.34850198137678
12,1986-01-13 17:44:10+00:00,,
13,1986-02-05 17:49:51+00:00,217.9943713872124,217.42091776522707
14,1986-02-21 17:49:29+00:00,226.56010638414827,228.23458511557007
15,1986-03-18 17:42:46+00:00,223.09404486379987,225.11000911554405
16,1986-03-25 17:48:49+00:00,216.0535353775806,219.31597793625323
17,1986-04-03 17:42:27+00:00,219.95486928790325,225.39132213723917
18,1986-04-19 17:42:05+00:00,221.71033607755064,229.88868862344037
19,1986-04-26 17:48:06+00:00,216.50034545038264,222.2639916648024
20,1986-05-05 17:41:41+00:00,212.72709754565142,221.4771005447795
21,1986-05-12 17:47:41+00:00,228.36999233690636,230.50578591963324
22,1986-06-06 17:40:47+00:00,219.5664845143857,226.0325492671867
23,1986-06-13 17:46:44+00:00,230.92175392743505,232.25735527932258
24,1986-07-24 17:39:11+00:00,221.46006925569117,230.019637973241
25,1986-08-25 17:38:01+00:00,219.1519966663311,227.9941403893625
26,1986-09-10 17:37:27+00:00,216.39425870363348,231.15381899223038
27,1986-09-26 17:36:57+00:00,214.2340956890464,230.29177966126687
28,1986-10-03 17:42:55+00:00,224.68836408747381,229.62381864367305
29,1986-11-13 17:35:17+00:00,218.96737605864692,223.07182533689885
30,1986-11-29 17:35:06+00:00,203.25320372467868,202.3475995906623
31,1987-04-13 17:45:50+00:00,224.7567313119829,229.35114118143116
32,1987-05-31 17:47:10+00:00,223.75513693036893,229.07747494615344
33,1987-07-02 17:47:52+00:00,224.3959035219878,226.52878862060584
34,1987-07-18 17:48:10+00:00,224.3684714722644,231.7163210714063
35,1987-08-19 17:49:07+00:00,219.37841562569488,234.70233412997322
36,1987-09-04 17:49:32+00:00,215.9364071169154,235.27169176686317
37,1987-09-20 17:49:55+00:00,216.0737721449812,232.30956251812106
38,1988-03-30 17:52:59+00:00,224.7322246141819,234.72846473242618
39,1988-05-01 17:53:10+00:00,221.6652436045155,225.7799353905926
40,1988-06-27 17:47:24+00:00,,
41,1988-07-04 17:53:36+00:00,227.7026421274308,231.90130762744135
42,1988-07-20 17:53:39+00:00,222.06222110005461,227.39710073345805
43,1988-08-05 17:53:40+00:00,222.82677965660764,225.96670175264398
44,1988-08-21 17:53:42+00:00,230.07535748603988,231.29671775583057
45,1988-09-06 17:53:44+00:00,229.3045479159527,235.4091369439075
46,1988-09-22 17:53:38+00:00,224.22842773409585,224.97731093905455
47,1988-10-24 17:53:30+00:00,208.78337546881448,213.44768884034923
48,1989-03-17 17:52:02+00:00,224.29197722296462,227.1204388379716
49,1989-04-02 17:52:00+00:00,229.59149651281095,239.3774101437611
50,1989-04-18 17:51:55+00:00,224.660510714148,219.3018817585238
51,1989-04-27 17:45:33+00:00,222.78123398180978,227.76300565607076
52,1989-05-20 17:51:21+00:00,224.46029664700978,227.01387575136886
53,1989-05-29 17:45:05+00:00,218.11146562352957,221.0745896169019
54,1989-06-05 17:51:09+00:00,220.94377201519166,222.8318197267121
55,1989-06-30 17:44:27+00:00,212.92677700130687,219.1211614192662
56,1989-07-16 17:44:06+00:00,209.6676209992191,217.0706137815186
57,1989-07-23 17:50:09+00:00,215.46456941596713,219.13678152338434
58,1989-08-01 17:43:47+00:00,219.85468142267655,224.82907258339233
59,1989-08-08 17:49:48+00:00,217.7759086655217,220.35773563065547
60,1989-08-17 17:43:22+00:00,212.81949760844293,220.80293327497316
61,1989-08-24 17:49:27+00:00,224.3775918692613,233.38314903626926
62,1989-09-02 17:43:05+00:00,216.22303516644337,221.56138490667038
63,1989-09-09 17:49:02+00:00,223.4700115281611,227.39417262220007
64,1989-09-18 17:42:32+00:00,,225.38333384745985
65,1989-09-25 17:48:40+00:00,211.70289745055828,220.58276076085963
66,1989-10-04 17:42:24+00:00,226.72231139076376,229.8239734255692
67,1989-10-11 17:48:17+00:00,216.1030582786926,220.0876191631182
68,1989-10-27 17:47:40+00:00,224.22858259630567,224.6346669120079
