,dates,mex0035-0000,mex0035-0001,mex0035-0002,mex0035-0003,mex0035-0004,mex0035-0005,mex0035-0006,mex0035-0007,mex0035-0008,mex0035-0009,mex0035-0010,mex0035-0011,mex0035-0012,mex0035-0013,mex0035-0014,mex0035-0015,mex0035-0016,mex0035-0017,mex0035-0018,mex0035-0019,mex0035-0020,mex0035-0021,mex0035-0022,mex0035-0023,mex0035-0024,mex0035-0025,mex0035-0026,mex0035-0027
0,1985-09-30 16:17:33+00:00,197.39700857028296,185.03362987267852,193.04071146200306,199.75665603914345,214.33642694696385,214.7990102780619,212.40037456062652,204.85845770537654,199.45753244886075,185.09603516597622,212.55997340844914,204.54316979603166,207.30504931403567,221.83103558613374,228.2069113927516,215.58810446098286,210.10919576362446,222.63951179853655,229.95365884192717,213.39536780990457,222.15841304793798,211.31572667812105,214.44907122574716,208.11971091240213,193.71500281421686,184.841399948955,211.59052866429266,194.53581270018591
1,1986-01-20 16:15:42+00:00,195.77038465162804,175.96372271733998,195.456325226243,203.00790858696266,216.53183503857815,220.27805742819473,221.47169814752493,207.6615478133512,205.95733993788699,208.68368354847712,212.04799653264138,215.5519050200728,214.68901202906648,230.52592547542605,232.51756501725723,222.38769904479136,212.32179432605417,222.34794979911845,220.3162122589081,206.13463033039727,231.58118750072975,213.15163876514947,212.95403578229585,210.7620790953191,198.16419890875432,179.99529712066874,220.74160081659755,196.55558389523299
2,1986-03-25 16:14:19+00:00,195.81348170761115,181.45529454318833,196.43698237584417,196.23733527670095,209.73519952665094,215.98059761799308,223.95601577511292,214.7941486641509,219.95588336669258,215.21408936782427,215.66641837105334,213.14925368974343,220.22245383710663,235.83062975873517,238.39940567036692,231.0584240372213,218.5238380372105,218.43335868863159,219.46779282032455,206.3879377598967,214.17435440920838,202.89662197961496,203.23072145843997,205.2465746355391,188.9488826166368,171.54173120159177,205.73295696851872,195.20849100155874
3,1986-04-10 16:13:58+00:00,190.9816036036005,180.18061811342415,192.16870841757137,196.57606973098916,205.38061525186112,216.1663613556432,221.78427824950097,211.14808568384203,212.83161535892162,210.61341281358096,208.60769797292824,202.15287580020254,211.788305651203,219.84313745122387,228.0147850999182,214.88444581748342,213.5656430630085,222.3708733769148,221.56201456551526,220.74042926707165,212.47648653552346,207.0465449581225,207.21305840106567,203.83466296665074,191.9003308708697,173.7366332564024,206.43601914045155,186.22805419091057
4,1986-04-26 16:13:36+00:00,194.49188508058205,181.87919542003522,191.08703760607295,193.62919141063531,211.9117479790605,216.7200664017221,223.79688180338377,210.18963512597782,209.4517387794257,207.05927474182278,212.78931170746807,202.6332082798716,210.8261282126557,223.7773088087375,227.44095189080412,216.17596471439384,208.44218553272,223.97756049676707,226.6860506674423,218.82997192803663,223.3017220284441,211.168233466704,211.55622543715896,213.73184676664445,196.77339932951747,181.39365430246704,213.05629054226029,197.97357605166383
5,1987-07-02 16:13:22+00:00,185.56143187894568,172.8187896454178,183.12072651806238,189.91822336917235,202.72662400540955,203.7242839320039,205.70710061489874,193.69915901927143,183.2752972218971,160.97123339053832,190.5304862570945,182.37662791307056,188.84371033574706,203.19905614115436,203.1142705237712,191.77895573277414,183.78904514360812,200.09168094376952,196.83062824161735,186.46163010530552,192.3726119973045,183.25965517384074,182.23387162726502,188.66344748288714,167.46059125809396,155.64466806459575,189.2646283699197,172.80749422303919
6,1987-07-18 16:13:40+00:00,177.7076993599498,164.65909575241864,170.2990865126029,181.52301743002846,191.38717484219157,192.7901060860548,193.55584246561187,189.63479035690585,188.77854961744524,175.40239881399557,189.64529966588827,176.75184483884726,187.1576337653152,197.0147278076796,202.51860625717526,205.72065289560464,190.67239442459766,199.71064440653913,195.77220905619373,195.03413571555157,198.75587547212226,190.5460259846728,193.59293997871416,194.19127453246568,179.2588571402672,165.19338845068583,175.72663526052114,165.4671592818794
7,1987-08-03 16:14:08+00:00,174.59402003116134,161.491694470377,165.18080907055565,168.52831617313987,176.4853169606472,188.49772654254687,185.32746215019168,180.3362736800653,173.65322787399526,,176.71597509923396,171.9778765617301,178.7820119412608,188.91321660138826,197.38285446511597,185.61638540868586,179.03018037470423,188.44810799257178,194.35223881430215,185.644128356874,186.3041005903592,180.8657334463233,183.1523312111039,183.20532213284423,163.01451983994198,153.2563411188334,175.70778044985852,157.27074634002824
8,1987-08-19 16:14:36+00:00,173.9573974129192,155.81941092062,167.36406108780912,173.47173726829425,191.14193647273032,191.17536753255501,190.10356749582712,181.94425133465526,161.65455435984606,,172.70911288321008,168.43929067065326,179.09977567015633,187.78041937051893,186.2488058203686,173.9999642953511,176.2134942645513,185.15463977835637,188.87713269521507,180.24747738009808,185.08554197439676,171.82330017918378,175.99439628208245,176.44533898675036,164.24972345108864,152.6103282412812,176.32958783509,155.30290722940953
9,1987-09-20 16:15:25+00:00,195.82410660245733,172.56771622369416,188.8135586671736,193.00600925393485,214.6017149305148,207.68717092810405,204.74493519020785,208.7746924698557,206.96822792890674,204.9216222448308,205.13479778562214,198.55669640256585,198.97352516329173,213.9096671193393,212.11855488650235,205.21062548445235,194.61301450456847,211.9852113203101,203.85389188001494,203.76186270154943,206.0484002024771,193.95760450033674,198.3062790740217,197.79597312403098,179.97036662326562,167.3023466025586,202.72680902184095,175.30424887007825
10,1990-04-21 16:08:41+00:00,197.7362090027963,169.4534629863304,176.18796721300185,178.71130817546,197.44556984257574,199.11736195309106,195.81246738891033,191.33351022857772,196.4016283838496,191.64889429607302,195.47354784089018,191.29197033345565,196.48344328254709,208.01390005857778,209.6890211404504,201.64209672205908,195.77419844551025,205.37401382164384,208.9187571539575,200.4907287177893,198.98660675793613,186.7421893061457,196.91635617546987,197.55174360024444,179.01189405109469,168.54325982703972,190.72224087156135,178.6071845005918
11,1992-09-01 16:10:44+00:00,192.35299704584241,169.94680369015805,168.55240897988608,174.53209051247984,194.66316674671182,196.7234673264099,198.20638269813907,197.8054919060745,185.63439297205005,167.2653537781179,191.54782082818755,190.41320576072667,189.41440545816496,209.86595408239697,208.89990489666957,204.40371558283744,195.40523735463057,206.35388358497613,216.9869417036296,198.17431524693043,211.77321752157815,197.37815126242992,200.84404098438443,205.06618975508582,190.38908996249327,176.48649628956318,208.40480150839184,180.72014991076372
12,1993-01-07 16:09:59+00:00,207.1729504567322,192.3846119398649,183.18523999116513,190.73897776410269,208.5551238295361,211.24905205291995,203.86260170546325,210.19336854846068,198.88898747223698,203.9163986291334,204.28510820244887,202.53688872832504,203.33398268216158,226.11899107197382,227.2208868364514,213.14723165761853,208.0635122501725,222.09269338109965,219.5964301320481,199.87836263809675,224.2402752927597,208.60967260444198,204.70215094912416,212.5636151782357,197.5692490085954,178.85521118401851,216.98067168778005,202.8819195465463
13,1993-02-08 16:10:21+00:00,200.24601921400142,187.991940814345,200.72900176235984,200.9982803984125,214.25266373381754,219.09793723542685,214.04028811953057,214.42554213091566,207.6263665227151,205.26961562137328,203.26813435371065,204.91983963653928,204.32448570432652,221.1004828524289,224.3944643619896,215.44733132776756,201.06688550568197,221.07837085897555,215.93937111578038,211.1100764883014,221.9692201056459,209.6080845303306,210.9953344102854,215.1147344089571,204.29504286972877,181.9272905056591,220.74032321553253,195.3832932519523
14,1993-02-24 16:10:24+00:00,199.94256999962343,177.16870074945655,196.0426807810153,197.59428475490824,214.0962479699436,214.93544565203257,213.7319399911956,209.64338290650267,207.2101588785788,208.15684430588527,211.72249458287072,202.30244388541632,204.0340538758378,227.2463575961217,226.8989824023642,216.31548871143178,204.07173581205882,219.19859264691917,223.09391308871503,211.75959755348197,229.97841958021246,214.15483068572303,212.33537464531463,213.02205643761124,201.6450931837977,183.0438779985432,220.7281654928328,199.03142718780646
15,1993-03-12 16:10:37+00:00,197.65023915852248,178.09794692662604,191.30650623151269,197.35294367451553,207.0069408119632,208.55697630560647,209.20436609125,209.20510259637564,211.66969097579283,209.04176886100672,202.9940154515417,191.73339264278388,200.1942561504673,220.5390657403267,220.02369303598326,213.5199485452364,193.72225051817784,217.35972761195038,215.9479826462087,212.8040968068138,213.45270323775435,207.6226306697954,206.7364492335232,211.54266519502033,199.7976252215929,184.9687452375962,220.9204586970193,199.56828392136987
16,1993-03-28 16:10:38+00:00,199.29391661562232,175.8000189755408,186.77020651336633,184.08023870065205,198.16773310229388,211.19828385049166,216.7526028852309,202.47704532015217,191.4229544223932,183.0198300386185,194.28363240991064,181.12571987289192,190.49034443837522,214.39528351211453,224.28990568939824,208.92177156047111,193.51084179120753,216.3432078429674,211.58888981895728,202.30093200650595,210.40201351915175,199.2760867647715,204.46165103242484,208.09333810788652,193.33911469425618,176.12409811772213,209.30832357158476,183.7895740513751
17,1993-04-29 16:10:52+00:00,187.92562320391235,165.27716071431252,172.06372764064915,176.19356986860925,196.82049871233323,203.79097600850432,203.02578366568605,190.04802632595698,193.6785196006536,193.38047299993173,196.12575949847488,190.01367084215042,195.57155866772575,202.22017866673266,203.31014186093915,194.6316556112079,183.93419548940912,197.73085039134216,208.42021773942568,198.1123333521556,204.58377893181375,196.97521291874523,192.70342525946424,196.80361447456792,178.00195013011435,170.5089248246586,196.19237818399694,181.55858073539636
18,1993-05-15 16:10:55+00:00,182.35069436024537,155.07313519163824,163.6695112559725,167.0940724247107,184.67614966819838,193.91068933874055,191.29574422422962,185.6309253914159,185.21678260858747,182.10733321922356,186.51543609811105,179.16878188045527,181.17392658953452,198.5254289059472,202.20000499587718,197.58438982557962,185.48567783777787,197.7966687252924,203.2985405406451,196.56911249751712,200.48574647543583,192.19675306553577,191.73881379616483,192.65184256966984,177.33411331046696,172.54247099682016,190.729409919141,173.61943678556798
19,1993-05-31 16:10:59+00:00,175.64655508271025,154.2801895843391,162.57174601534263,166.11759361650567,184.08444216806473,185.91666168762126,191.2694531553081,180.47471505151236,181.3549288863677,179.5473378546957,191.7570803715339,178.33234404497472,173.81439457736383,182.0522334352876,191.36376920394804,181.1832708528868,175.0054929343906,189.0388625568567,196.81323516056466,186.82520937687687,189.51486549917027,181.30326853255676,179.61826264121987,183.28030259450048,163.00773691868588,160.4918425581215,179.5185287932598,169.30062589347312
20,1993-08-03 16:10:50+00:00,193.69381185368644,168.1660446839776,175.25177233754857,172.73671529714548,197.7090293970221,204.5952935715113,211.30846188160825,205.20754380704994,172.65295938359657,189.73325160771228,206.61388420171255,196.40529425186583,183.45544849187968,196.95207619527088,206.7099895790697,196.89094315514882,187.1970992232291,202.03661987426477,202.15667454145415,193.33702023455353,204.96764436900168,196.65159874110935,196.94152602426863,197.94729575402454,183.065409514365,172.86540731319255,201.07613494387266,180.55337068373302
21,1993-09-04 16:10:48+00:00,192.49683246256916,162.1851018774422,176.4290278121822,187.15212480027958,204.77254428626523,204.95695756384504,206.64150595638517,203.7989651556535,208.02561797816935,191.1610083019175,211.40844386169562,197.4784281477248,201.62246239755677,213.48506084911838,216.40376416773915,209.45455508842622,194.83578545404023,215.48844998709623,209.77594208032855,208.19252064179344,212.2118363834963,204.8272508737524,204.63403037389037,208.46554479778442,193.19788454462596,186.97829616716214,210.71585378368405,188.76326748706276
22,1993-10-06 16:10:41+00:00,198.2079829047605,170.55276907621487,181.2169287819188,184.80136925852884,213.27211626516402,213.69532661753874,233.30635712334143,,232.86817518042744,214.51427973904893,213.17279466755198,206.85780984728095,213.32529201723986,216.1229014608063,217.85346929998923,208.04970297461807,197.17524863751788,211.8506369366316,205.0391932622847,199.19432827147855,209.64117390419642,196.81023557947054,199.1939048982738,203.51230477614632,189.39248212640496,175.9298970393969,205.72944490453852,193.34228584594206
23,1993-10-22 16:10:35+00:00,193.80605703523892,164.8746114698002,179.91365743147657,182.03400710795242,211.67342877037967,211.93685361878912,232.79163276151147,232.28334724353408,201.38925569113718,205.6572565742313,199.59981640640356,199.46198143638554,214.2226138864804,217.4456446419896,217.0527660948706,210.86155798101,194.69275998353928,211.55548384369294,204.60059031622654,199.380214723959,200.37181742174366,193.2218115280802,198.2334148197657,198.82287128745577,187.7724225931352,175.63721794002342,205.95679020632411,187.72943933280527
24,1993-11-07 16:10:28+00:00,191.68319826331668,170.98416132509746,176.52775473759618,190.96081601455228,208.3172956105812,222.22877488019896,233.78256713641645,237.23464018865934,216.13858630484347,225.2366518872999,226.49763141260524,219.50777337375405,224.43106537471067,227.03222309726146,229.12568771255098,212.66864266974488,199.59246639511758,218.12472096904935,208.46580764741938,198.65747404555648,201.23122173688364,186.64345097208405,185.71327425357165,200.3728798082744,177.9967181341798,163.60164558606147,197.22452411447372,199.02076335467575
25,1993-11-23 16:10:21+00:00,189.51692125534703,164.55228474070427,175.75498243548026,182.0836951487974,205.89205475329302,223.025300790664,230.2316402041984,230.26575431285056,219.9546941999335,219.62449253741212,215.55232571759242,215.11649563044435,216.22738684098755,218.6655011652785,226.27391815381853,198.70841472760176,199.59116393132425,205.94455068053492,196.3153966772228,190.18183116757356,189.23563873828556,184.35422772141263,196.424720163965,196.42507888544307,180.81377896718834,168.1834897431454,191.2664483972021,179.00900084052148
26,1993-12-09 16:10:17+00:00,190.96613707789692,171.69200569122475,181.3866381441825,199.61859985655187,225.97186444490657,221.58880741639723,229.57256299790052,229.26787814722655,235.71088688099354,230.13991575940543,227.35029207323333,224.43597302668485,223.40714073515772,225.44815866864445,235.41046449494797,219.77937342251258,201.87940922873133,197.33477692349084,197.0196330590653,193.09211402693143,195.11403471405595,182.25460461530201,190.83143778551795,195.70740907272898,176.64640011985648,161.10306531094474,201.04251033331647,177.4904186217908
27,1993-12-25 16:10:08+00:00,200.96226784168257,176.74610892079517,195.25616001061894,203.64654908713675,214.64901749622692,231.67426599944187,229.39807969830605,235.14792199449877,230.22180541751501,226.45432384952392,223.24639878014113,227.09400546819683,229.68019231381632,234.15027396865062,245.68313106131276,222.57982687805207,213.88728298369426,223.02223075226,220.34220830759756,208.20430325211885,223.584001187309,213.4410106505212,200.19868466593456,197.97589958259323,184.48155254123617,182.45388148710717,217.3433538140241,202.11285684620643
28,1994-01-10 16:09:54+00:00,199.15709788165358,182.75962214349505,202.03681951348315,207.37111734670697,217.88981120244316,230.71137988832336,233.74347849443612,234.328427655004,233.00272498900404,231.55998486607018,220.6027241540236,228.8576821328677,229.9058007612345,235.76064295802692,242.47232948397775,225.27607731240636,216.0035985424351,217.28848271789866,220.97142300773984,207.337920365223,216.85294133567083,197.50283990780983,205.57021160303987,207.72912967161898,192.96270163491081,175.920785085023,210.30523051743526,183.2625876388978
29,1994-01-26 16:09:41+00:00,199.818424422512,189.895938095377,207.94240790771454,211.20358578082607,228.07081189931262,235.5504393635347,235.8519662548554,247.01561791269137,241.35908242200767,238.9182158872303,226.92383733042482,229.35338473386142,237.10713363986088,243.00995590409207,245.45096642270414,231.88920635053023,225.55057567350525,226.7586717353945,221.75507582699868,207.2814645581858,226.97262931323198,208.1282196509071,200.82302232733957,206.12915049966213,188.16166221993305,179.17432755459453,214.54508432743935,200.6706344412292
30,1994-02-11 16:09:32+00:00,203.28630006335334,193.04540598148174,205.45390408961535,217.5783494914828,231.20958709718818,236.11741953508775,235.3624080119467,233.05840623471045,235.76344455777638,231.12436600764485,227.86517902355212,227.63952890934695,228.7926804680493,226.84003262713355,238.66792223443008,226.27557395631533,219.5789460991948,224.40999096871462,228.47030424222615,210.92822489037448,224.30408008350432,206.93012606507924,215.0960293012792,210.18961749590827,200.33991812253427,179.73058812185138,215.9525214334495,197.33352423214382
