,dates,chi0025-0000,chi0025-0001,chi0025-0002,chi0025-0003,chi0025-0004,chi0025-0005,chi0025-0006,chi0025-0007,chi0025-0008,chi0025-0009,chi0025-0010,chi0025-0011
0,1985-03-28 14:12:49+00:00,193.03281152471354,146.58395210836483,142.26235828879305,151.83187457867464,156.42569675537501,157.20415713552953,161.6204947906734,163.55049188713403,162.27422498135957,162.0057592231249,166.26957029396118,177.86080586858705
1,1985-07-18 14:11:57+00:00,217.93990244393953,149.9105529385281,145.14126002340382,157.41592616074473,155.53761334366416,155.89621985948045,167.59011564946903,164.6999665132145,163.00293054138032,164.64562631554972,164.61669120573447,166.65902965859445
2,1985-11-07 14:10:41+00:00,195.0348347293356,153.87520294196273,150.37539482823135,151.71968545180107,158.84659966684524,148.36133997547287,160.7975414734298,161.1741782924434,161.31521425320807,164.0276890296117,174.32974678654847,174.48509287958905
3,1986-07-21 14:04:59+00:00,230.18669605616458,162.02167128250937,152.98177480894333,155.64547122946738,161.7751787192263,161.13350303450753,168.773286259711,172.31780608005042,169.61650567957503,168.75453249247263,165.30149367495451,168.34650352131447
4,1986-08-06 14:04:24+00:00,174.9699438569529,149.9265030138696,150.56429737577656,156.36036886406595,162.0103799623113,170.97536624301785,155.0615539067943,154.14998559397276,174.00317659248358,165.3659113007385,165.83368974088114,166.8682050807225
5,1986-09-07 14:03:13+00:00,196.97712360463933,146.38967813998562,143.40314221765024,149.47059522868142,156.29426889043438,164.04329896720176,170.43295928035135,,,,,162.52684019334495
6,1986-10-25 14:01:41+00:00,211.70784812189274,155.24542926729228,158.7227578588353,153.28870721577763,158.88600995087953,162.79407259111838,173.96445726605174,169.05176175511363,167.77118581913865,159.52098813630286,166.1756419287673,169.6240393763174
7,1986-11-26 14:00:41+00:00,199.89965754415672,158.70974695200232,153.28994642771917,156.6406995297461,163.38303640991703,164.80899683681076,173.20627200242953,171.3248404473724,172.133019697577,160.4618504186309,169.2366547286836,174.7730506302922
8,1986-12-28 14:01:13+00:00,180.44602702806696,153.07038890238954,153.2647143294541,149.53863860582544,151.6057186542293,156.27987775309398,162.31670194347396,159.08426653830332,154.50785316097586,157.05149164618365,158.06196799652378,171.9344230527781
9,1987-01-13 14:02:06+00:00,177.53389045635592,163.09796608732606,156.15130307757946,149.60713433822602,146.89349397626293,154.29220565881266,157.4940229565697,149.86357851208163,144.12741390877136,151.8143846331103,152.4751919631861,157.84320002337913
