,dates,chi0416-0000,chi0416-0001,chi0416-0002,chi0416-0003,chi0416-0004,chi0416-0005,chi0416-0006,chi0416-0007,chi0416-0008,chi0416-0009,chi0416-0010,chi0416-0011,chi0416-0012
0,1985-03-05 14:11:29+00:00,186.31216434582353,172.80455103926417,174.993471466139,173.46100338145155,182.516402255699,194.12623505903727,189.0507148629834,188.49221191629312,186.76635163630772,189.17623982288845,179.88662420500063,184.17409459903118,201.7464446775755
1,1986-02-04 14:07:59+00:00,206.65201098930373,185.16258806110037,177.8039631418563,181.34786363024566,185.0461371986255,199.0885868231818,200.2445440257356,201.44963131864768,195.14546577770517,203.31132085597937,195.0923542124139,197.83937716330234,224.2581070003827
2,1986-08-15 14:02:41+00:00,210.04447589587323,165.95822101366463,171.15609336854416,165.17482324415388,172.37261771572804,180.45538184646117,183.42307160090152,176.50358824356653,176.12448171423756,184.64715812913764,179.4350286985624,182.14658766670956,197.56550535064918
3,1986-10-18 14:00:32+00:00,181.2419212633261,159.39994711856275,165.78131820725088,163.8106270029278,170.94734908608845,183.90258543990575,176.4504620378459,179.2650174680411,179.95102236485278,183.15939351107528,185.5407180104446,191.26601961915438,195.02649431299423
4,1986-12-21 14:00:01+00:00,213.73846576460664,174.7144106172575,171.47621426740372,170.16991380058332,180.31104525604678,187.98905958023892,184.25521628320826,183.03824110428764,180.13261867296646,191.03414177146632,190.26642049319096,197.23417034604938,207.67004207455116
5,1987-01-06 14:00:30+00:00,196.52266628249453,170.95654968950916,167.28690304226478,162.9203098854355,174.26013337230816,183.77869995874786,179.27271327398836,185.92191357175497,177.63099940643872,187.8804854376333,188.28777316391842,193.30200716383158,211.07811531947917
6,1987-01-22 14:00:58+00:00,211.77131113077354,174.7186901666048,165.25675722237347,170.44962617898227,174.55557897401778,188.99017263564102,181.56141835819142,187.93273536617238,184.52213053004806,191.98554331410818,187.3774307754916,191.99414414761972,203.81212439980098
7,1987-02-07 14:01:33+00:00,208.55717718429474,187.52000176703078,185.11674254983674,182.6693821449077,191.98569441500402,206.8012184169857,202.10673252828317,201.5685848513304,198.70441890045356,202.535442082356,202.32655929825563,205.13701490514566,213.63167350428546
8,1998-03-09 14:17:33+00:00,193.81045394836306,162.46807885395214,167.03157258654784,164.683824507039,173.3872347918179,182.56061271996606,181.35078597594534,186.51465076822345,185.21115991583963,184.06664579996306,179.78174340175337,179.71697445847164,198.6833329638663
9,1998-03-25 14:17:47+00:00,226.43073630678694,170.92360020291002,173.030249270669,174.9886157506938,183.63803886057474,187.55914116136645,187.56809357632278,194.60623052118603,183.34452142029056,179.468319832941,175.027051940499,182.55052422196076,197.33423968857926
10,1998-05-28 14:18:42+00:00,168.00843457118927,153.15014632865336,151.93367014750132,147.93818967469826,164.15809169167773,163.09753167209874,165.6480762314121,170.7909131398539,159.7106173670545,168.95590950265674,179.1474930291814,195.254694547993,222.3297486706869
11,1998-09-17 14:19:50+00:00,186.39687228856644,163.94687529594484,174.54536814735397,176.76497265675323,186.64682668139034,196.996719662177,192.3127420549322,188.69777129239992,185.02672306473102,181.9035626974097,176.91307837350342,182.4741498318819,192.37788282142418
12,1998-10-03 14:19:53+00:00,184.05642287178915,160.35019025798184,168.3893557648773,170.78610062924088,180.60409469222523,185.33615725419583,180.05475095002248,181.8919083005879,174.30205478824337,179.3529664220699,176.56202355044184,181.57375246283007,190.69010721967746
13,1998-12-06 14:20:01+00:00,181.33368642726404,169.23901190352078,173.21064300594304,174.79301916661305,182.84975815174937,199.28735189508959,197.72860323382145,200.5159634250231,197.40538097208537,203.35697830274975,198.79185734030827,202.37406995806901,227.03979616069114
14,1998-12-22 14:20:06+00:00,193.25646694530823,169.41381733120585,166.50840358073518,176.27262294625638,180.50576040626527,193.85982238311152,185.81552933982076,194.70672915324533,196.18494211461234,204.3423947380869,197.90636518076755,201.76381404346193,215.15971850904464
