,dates,nzd0429-0000,nzd0429-0001,nzd0429-0002,nzd0429-0003,nzd0429-0004,nzd0429-0005,nzd0429-0006,nzd0429-0007,nzd0429-0008,nzd0429-0009,nzd0429-0010,nzd0429-0011,nzd0429-0012,nzd0429-0013,nzd0429-0014,nzd0429-0015,nzd0429-0016,nzd0429-0017,nzd0429-0018,nzd0429-0019,nzd0429-0020,nzd0429-0021,nzd0429-0022,nzd0429-0023,nzd0429-0024,nzd0429-0025,nzd0429-0026,nzd0429-0027,nzd0429-0028,nzd0429-0029,nzd0429-0030,nzd0429-0031,nzd0429-0032,nzd0429-0033,nzd0429-0034,nzd0429-0035,nzd0429-0036,nzd0429-0037,nzd0429-0038,nzd0429-0039,nzd0429-0040,nzd0429-0041,nzd0429-0042,nzd0429-0043,nzd0429-0044,nzd0429-0045,nzd0429-0046,nzd0429-0047,nzd0429-0048,nzd0429-0049,nzd0429-0050,nzd0429-0051,nzd0429-0052,nzd0429-0053
0,1999-11-21 22:12:47+00:00,222.26475655338737,214.14436748652633,210.79461083706377,208.33788499318524,212.5641718997877,213.6632502627005,209.41846142225643,204.2424298106418,193.86481289583676,190.39191875778118,187.70111951830705,187.2037843619714,186.10583684308702,180.8129618821142,187.75529714338174,193.4134482778297,190.82834314898955,192.7091844365263,193.60154104723267,188.0736963136939,188.4996179129132,188.64516072911118,188.98670819099132,190.49859222613986,191.05782199747094,192.12521770125238,193.37834893752557,200.0915583025684,185.88995865826027,179.83108035297766,168.12517510534508,,,,161.5968340367643,,163.51766833261985,164.7155307943926,163.5578611902262,165.60894231855065,165.52441919830432,172.78573270535765,182.3457926110385,186.36733684834445,185.2044108452028,167.58382109713656,158.58827664978747,153.5518158835663,151.93090711203206,142.34768422386918,149.90279189225717,137.87415852128282,128.34575269690185,127.11549531877232
1,1999-12-07 22:12:53+00:00,219.02444405408482,204.41960604259202,201.34766590304116,206.67453467523475,201.18279700385594,210.95860970922502,211.22698251519,204.72751327720727,208.3646802019284,213.4232602381516,218.94588593080698,206.19263043793086,206.93008335053693,191.33670547312326,192.70097820608513,191.4515288370349,185.56453165920033,177.32340389139597,180.01634507435523,181.9138322906553,181.100018019591,185.998389545501,188.03126536954392,189.24407883321618,187.12022441196007,187.6379504713087,187.85535625310544,188.28560992444937,185.25243236741235,180.32182047250438,167.9598618556813,,124.25359311264482,,,,158.1571070513126,162.31464038845874,158.62304820010482,158.78251611677936,156.42539594072443,158.9333358211793,,,163.52517854735265,160.73200523974344,154.70641291231033,150.22071102002099,146.8912418066187,137.92308539897934,139.1922774559892,137.2976390844628,137.8656191988467,145.15355939240965
2,2000-02-09 22:12:43+00:00,220.02396588014417,213.0914745752974,210.03873699508736,216.93118516919637,217.30461678292195,,,195.94386413092334,204.06221524017997,208.744897411442,212.827016471347,211.80787514610918,209.5985923701126,206.1701140754285,208.59514128822326,207.75032795263593,205.89262947392965,204.00007021288212,199.24416248987373,195.94659629335698,193.72106232592841,176.77805346747704,,,,171.18859397939505,167.93159032719217,169.6080804479961,190.0514548298094,178.72925890224525,173.6976021417197,,,,170.38814100506363,,167.73615968413242,163.60176540764587,,,,,,,,,,,,,,157.6932250104153,156.35077129076393,151.40216197676588
3,2000-05-31 22:11:54+00:00,,,189.16814207442093,,,,,,,,,,,,,,,,,,,,161.4759361793116,163.84003441964677,161.3989068681961,156.83781339964582,165.36961601554162,164.46897092060883,,,,,,,,,,,,129.06627934575747,,143.5810824860029,,,157.70524919085528,157.0010312090857,154.26833449948163,143.78784544414734,145.34235671695203,138.42057627654412,149.237376648679,135.25844651040197,,
4,2000-08-03 22:11:07+00:00,,,,,,211.69112823884507,205.81095964003083,196.59717914157187,196.28028286503965,192.10578662572163,197.67535171405612,192.9861479827175,190.09574345046752,187.02553907128348,186.1494853489343,184.0372226135736,186.60239033662643,184.13328739950313,171.09109237824978,171.634707070915,168.01514637323106,165.27807691730672,168.29000494096647,182.11293206935736,176.1175637655972,174.24841862256062,181.28531534404925,177.88516286248253,178.60694049250375,178.53482643667806,171.4366552484338,,93.99559656886571,,,,,,,,,116.51726460514327,,,148.38145914315135,150.40890794702574,142.44284983198648,129.67388531877737,124.652417171369,92.44969695547223,119.15150474269416,,,
5,2000-08-19 22:11:01+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2000-09-20 22:10:27+00:00,177.9178842328292,200.25772207887888,208.08343638606112,210.23816077736797,211.85700684605652,213.79138109811186,206.24959099823235,203.9480814810364,205.18055155663225,204.02383529718327,200.50857490510478,200.80970866337114,201.1137666109746,199.03488697936413,202.78032828781573,203.14975714856283,199.32883415632435,196.9243918677962,193.92548365453368,189.98000931853176,186.14848622407115,180.667740485831,184.54803743974017,173.64145841587637,179.15354025466542,180.87120033221777,182.98124735054822,185.01965799443275,180.6055652396837,177.83128180774705,166.85861475739236,,,,171.66967187888122,,161.03378971264834,160.2237256819905,148.8508424633032,149.29484749753027,144.71382448458178,152.8284737833192,,,168.1304111774087,156.21214332984098,145.7015474789342,146.22843299930696,148.92684272283026,137.63753141538191,139.12938975035706,126.48637811347338,126.08896199120494,109.21977568588719
7,2000-11-07 22:10:17+00:00,162.45251972442492,191.59582237168578,207.05397469327607,220.18025621379948,220.53837242032662,225.91054125553273,221.2853213328671,218.18955383465868,218.99881483868162,219.87043901721782,220.41942245006956,217.29640407585003,210.25279600182952,209.97500113775706,207.76007891827518,203.95227456314828,208.40561661038285,204.5282758001646,197.15735902395136,200.48083857003795,201.1484546162345,201.61106437907287,198.28628888626858,198.9838320021062,196.12519028904404,192.0267545652353,189.04803491711525,190.7145374815241,193.2675023419433,183.95150803943088,175.97819823267912,172.24700807464922,,180.95710508651993,180.12976694993236,175.31921949017104,169.1436417462229,171.54174732933126,179.3265263505821,169.2881080661189,171.31131367954114,178.31027234203626,183.41543953097423,186.84690650698911,187.44467591941776,176.32011778485776,164.4628644547395,159.81589943933466,149.0229862497095,139.14503370917066,148.8255613624772,144.39951422973988,146.28496513495386,134.5636655115431
8,2001-01-10 22:10:27+00:00,131.00314670367374,172.088507535864,203.1257796126703,211.50616811241198,213.33385747288688,220.14627360761568,213.38769844038174,209.02288648440532,209.14805206053876,216.4456663891461,212.84532891651628,206.06464655049467,209.97316906250848,206.67639299697754,203.16909121651216,202.99217476433776,200.99656208254922,198.626532746693,191.2745190518553,192.9821710665396,191.8503901933158,194.51313026202584,197.81982649597524,196.92314715413966,196.62306276532033,197.2882687403682,198.2920488415263,193.2214572408789,175.65444314006817,177.55450662056435,173.42598596390874,183.4009594718509,,173.4843012631103,174.30878999294563,176.82583678090242,175.5318439492971,172.302436923866,168.48668000587207,161.11804964133998,166.98998281464617,172.39100472850112,183.57982377423713,187.50882045232868,183.12902098317838,178.5185101011736,178.63870627559996,168.44914158274457,174.22109159331384,167.36984617053182,174.84880519236364,168.68834350502814,156.33894230768453,148.08385148849484
9,2001-01-26 22:10:30+00:00,117.70113594619222,155.9183744706594,171.66119826098662,177.90775283756778,185.88105879885973,192.97286503795493,196.5115257071152,190.21331839117894,189.69305131442732,192.81361093214187,194.64478541210693,186.47033203219522,187.28032417425197,186.2558890375856,184.85237126975105,181.10613862227956,179.2976395696746,179.35879570490496,177.6843700212974,177.1681395296755,172.4830578924591,172.02170525211469,173.45017671182575,180.1189854877358,176.97613378947622,169.93537075127213,172.1948562963871,168.5222279496491,158.9270018322576,146.07197194710963,154.89000482570714,150.95719922076535,,149.1658784547155,150.33925361318822,152.00975634849735,157.9553378368239,148.4855628125629,151.83782865644048,146.91772847619802,145.70342546555102,150.74254805123581,157.35644808152819,166.13540269790943,158.87371337018652,155.19275024617102,152.63673819227256,154.5863876787436,151.97541360841873,152.73098528178213,143.41337252399683,133.0780349098646,121.8615444639781,122.86862874320633
10,2001-02-27 22:10:18+00:00,178.57655842607443,186.60034907604185,191.35266262456636,202.64848328620394,206.99475134947775,215.9766944905819,207.58143863999436,201.91507731058485,201.02285246837025,201.89185567495835,207.57927178307065,204.23661074048977,203.59899266059264,201.5852809776649,203.30787892149291,201.2058670093178,196.35821116966497,194.62668779561625,195.30392733913592,188.44994212586758,185.6919410001931,189.80148437801694,191.4415207966699,194.0381786474295,195.6936336069468,196.55616337851313,195.3878741040442,193.9387491322285,189.42963811529307,187.22225964916808,188.16555599667552,177.82597308923945,,178.35002832535133,178.76398033519558,180.74524186876687,176.09635488929237,173.563530651534,166.85805007841776,162.836822026154,169.71190692918873,171.86720672007758,182.06919391540728,191.59010481622826,186.9090698755148,181.50673766901414,177.19811705999282,169.9046566811784,172.8862648382493,178.65436068909517,180.43238344464245,174.42234491751597,168.29804511224071,145.7756320372707
11,2001-03-15 22:10:15+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2001-03-31 22:10:07+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2001-07-05 22:09:21+00:00,188.6197661790128,,178.90768166806248,181.88180740093952,188.44118409588523,194.80192188014766,195.2946612113588,194.0347276476962,194.77875982787285,,,,,198.07273485591256,198.38230871431017,193.56323973060998,189.59368076971677,181.95965953959606,184.13553193049313,175.1020784418501,171.90512866062568,175.3277695012023,175.87815477691055,174.23464879812343,174.57072486948323,168.78884802294297,169.69123220586954,173.72412229871216,177.0666097243955,169.66142396811787,166.81862801377133,,82.53009685350321,,,163.5032905595389,163.93298665181246,164.58078677012819,157.7604902107026,161.01483888565136,170.01571650233612,170.27500031939883,,,186.32510873531308,169.81605850667898,177.89898017793385,169.77845504071692,173.56325538969728,128.04092256338575,164.96325774616278,,,82.30674039773928
