,dates,nzd0429-0000,nzd0429-0001,nzd0429-0002,nzd0429-0003,nzd0429-0004,nzd0429-0005,nzd0429-0006,nzd0429-0007,nzd0429-0008,nzd0429-0009,nzd0429-0010,nzd0429-0011,nzd0429-0012,nzd0429-0013,nzd0429-0014,nzd0429-0015,nzd0429-0016,nzd0429-0017,nzd0429-0018,nzd0429-0019,nzd0429-0020,nzd0429-0021,nzd0429-0022,nzd0429-0023,nzd0429-0024,nzd0429-0025,nzd0429-0026,nzd0429-0027,nzd0429-0028,nzd0429-0029,nzd0429-0030,nzd0429-0031,nzd0429-0032,nzd0429-0033,nzd0429-0034,nzd0429-0035,nzd0429-0036,nzd0429-0037,nzd0429-0038,nzd0429-0039,nzd0429-0040,nzd0429-0041,nzd0429-0042,nzd0429-0043,nzd0429-0044,nzd0429-0045,nzd0429-0046,nzd0429-0047,nzd0429-0048,nzd0429-0049,nzd0429-0050,nzd0429-0051,nzd0429-0052,nzd0429-0053
0,1999-11-21 22:12:47+00:00,205.12750451854367,199.1492719560381,199.36977614716795,197.90651418936733,202.96731076027524,202.23841557280468,197.9936267323606,193.33690578846853,184.2679517563243,179.48639473560792,177.26974871448914,177.20705400831258,174.10976041869642,170.38159107829628,176.84977312120847,181.4173718534391,179.92281912681628,182.2778136327084,182.17670635733685,175.4462474459143,177.59409389073994,178.64843037545236,178.5553373871734,180.06722142232195,180.15229797529767,181.69384689743447,182.4728249153523,189.18603428039512,173.2625097904807,168.9255563308044,156.70034041544926,,,,149.6007576123737,,150.1886945277414,151.38655698951416,147.56309262437208,151.4959112310323,150.52932366781607,156.79096413950353,166.35102404518437,173.73988798056487,173.77957615530698,154.956372229357,145.25930284490903,139.43878479604794,138.60193330715362,130.92284953397336,136.57381808737873,124.54518471640438,116.34967627251126,115.69066062887651
1,1999-12-07 22:12:53+00:00,205.94300732940098,192.97334890849368,192.62670808658527,198.71192101673157,193.857192438033,202.23765189276912,202.5060246987341,196.40296263422664,201.03907563610545,205.098709595171,210.9832722723038,198.56179234853195,197.77307764325826,183.37409181462007,184.3764275631045,182.29452312975624,177.2399810162197,169.36079023289278,171.29538725789934,172.2748789145725,172.77546737661038,178.3675514561021,180.06865171104073,181.281465174713,178.79567376897944,179.6753368128055,179.53080561012482,179.96105928146875,175.61347899132954,171.99726982952376,159.23890403922542,,114.614639736562,,,,147.98265626544742,152.14018960259355,146.4137072570666,148.00956822586326,144.97913880662608,146.72399487814107,,,154.80422073089676,151.09305186366063,144.53196212644514,139.44776312910489,136.7167910207535,129.20212758252345,129.017826670124,127.12318829859758,128.70861349156803,136.43260157595375
2,2000-02-09 22:12:43+00:00,226.04780069259317,218.3623300361903,214.05462687005337,220.59786722894793,220.67796427789338,,,199.77721355702724,207.4355627351514,212.5782468375459,216.49369853109857,215.32177878670444,213.81527673882692,209.83679613518007,212.42849071432715,211.96701232135024,209.72597890003354,207.6667522726337,203.26005236483974,200.3852114183194,197.5544117520323,180.2919571080723,,,,174.85527603914662,171.76493975329606,173.44142987409998,194.4900699547718,182.56260832834914,177.7134920166857,,,,174.60482537377794,,172.4213645382594,168.28697026177286,,,,,,,,,,,,,,162.37842986454228,160.56745565947824,155.4180518517319
3,2000-05-31 22:11:54+00:00,,,178.26959218690882,,,,,,,,,,,,,,,,,,,,151.52508628201792,153.8891845223531,150.99574561193452,146.88696350235216,154.96645475928005,154.06580966434726,,,,,,,,,,,,115.60336477883074,,128.32311264348596,,,146.80669930334318,144.95526554394073,141.5533596307175,130.3249308772206,132.6273818481879,127.522026389032,136.52240177991487,122.54347164163784,,
4,2000-08-03 22:11:07+00:00,,,,,,217.68423099215948,211.80406239334525,202.31786813337197,201.31448917782376,197.82647561752174,203.1473150975171,198.2301128918676,196.38850134144764,192.49750245474445,191.8701743407344,190.3299805045537,192.32307932842653,189.6052507829641,177.0841951315642,178.25866274563091,173.73583536503116,170.5220418264568,173.76196832442744,187.58489545281833,181.8382527573973,179.7203820060216,187.00600433584935,183.60585185428263,185.23089616721967,184.25551542847816,177.4297580017482,,100.61955224358164,,,,,,,,,124.90760845978343,,,154.37456189646576,157.03286362174165,149.43480304418662,137.07712989640103,131.64437038356914,98.44279970878664,126.1434579548943,,,
5,2000-08-19 22:11:01+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2000-09-20 22:10:27+00:00,189.06810848788274,210.01416830205073,215.51691922276348,217.02525380218316,218.1011324288865,221.2248639348142,213.6830738349347,211.0436787342523,211.42467713946223,211.11943255039915,207.29566792991997,207.3140061454857,208.91892358951208,205.82198000417932,209.87592554103162,210.9549141271003,206.42443140954023,203.7114848926114,201.35896649123603,198.19596403278172,193.24408347728703,187.17203796794556,191.33513046455536,180.42855144069156,186.2491375078813,187.65829335703296,190.0768446037641,192.11525524764863,188.82151995393366,184.92687906096293,174.2920975940947,,,,179.4748288574187,,169.70618635546776,168.8961223248099,159.2577184346865,158.47738511933906,154.47027070775363,163.2353497547025,,,175.56389401411104,164.42809804409094,154.37394412175362,155.41097062111575,157.59923936564968,145.07101425208427,147.80178639317649,135.1587747562928,133.8941189697424,116.65325852258954
7,2000-11-07 22:10:17+00:00,156.71233498467868,186.57316072440784,203.2271848667786,216.6862307200409,217.32386896606874,222.08375142903526,217.45853150636964,214.53670900027473,215.78431138442375,216.21759418283386,216.92539695631098,213.94796297766473,206.23466668400715,206.48097564399848,204.10723408389123,199.9341452453259,204.7527717759989,201.03425030640602,193.33056919745388,196.25122876180387,197.49560978185053,198.26262328088757,194.79226339251,195.4898065083476,192.4723454546601,188.53272907147672,185.3951900827313,187.06169264714015,189.03789253370923,180.29866320504692,172.15140840618164,168.42021824815174,,176.93897576869756,176.11163763211,171.08960968193696,164.67905361530916,167.07715919841752,173.96902059348562,164.56089710397495,166.2886520322632,172.95276658493978,178.05793377387775,182.61729669875504,183.6178860929203,172.09050797662368,159.99827632382576,155.08868847719071,144.55839811879576,135.3182438826732,144.36097323156346,139.93492609882614,142.2668358171315,130.73687568504562
8,2001-01-10 22:10:27+00:00,118.02684995129114,160.73424787752924,194.4749151110819,203.60755269791824,206.0671312915526,211.4954091060273,204.73683393879335,200.7652430965255,201.8813258792045,208.1880230012663,204.94671350202253,198.49514011160483,200.88976133584066,198.7777775824838,194.91144782863233,193.90876703766995,192.7389186946694,190.72791733219924,182.6236545502669,183.4206892489945,183.59274680543598,186.943623823136,189.9212110814815,189.0245317396459,188.3654193774405,189.38965332587446,190.03440545364649,184.96381385299907,166.09296132252308,169.29686323268453,164.77512146232036,174.75009497026252,,164.40089353644248,165.22538226627782,167.26435496335733,165.43916869744396,162.20976167201286,156.37546970364832,150.43168760996608,155.6357231563114,160.27979442627736,171.46861347201337,177.9473386347836,174.47815648159,168.95702828362852,168.54603102374682,157.76277955137067,164.1284163414607,158.71898166894343,164.7561299405105,158.595668253175,147.25553458101672,139.43298698690646
9,2001-01-26 22:10:30+00:00,113.56605655282405,152.30018000146225,168.90447866540785,175.39074798943065,183.56541433857356,190.21614544237616,193.75480611153642,187.58190423176285,187.37740685414116,190.18219677272577,192.1277805639698,184.05820238606378,184.38576859889426,183.73888418944847,182.22095711033495,178.21158304692185,176.6662254102585,176.84179085676783,174.92765042571864,174.1212389240358,169.851643733043,169.60957560598325,170.9331718636886,177.60198063959868,174.34471963006013,167.418365903135,169.563442136971,165.890813790233,155.88010122661788,143.44055778769354,152.13328523012837,148.20047962518657,,146.2713228793578,147.4446980378305,148.96285574285764,154.73916497531533,145.26938995105434,147.97842122263017,143.51236897577718,142.08523099635389,146.8831406174255,153.49704064771788,163.08850209226972,156.11699377460775,152.1458496405313,149.420565330764,151.18102817832275,148.75924074691017,149.97426568620335,140.19719966248826,129.86186204835604,118.96698888862039,120.11190914762756
