,dates,chi0104-0000,chi0104-0001,chi0104-0002,chi0104-0003,chi0104-0004,chi0104-0005,chi0104-0006,chi0104-0007,chi0104-0008,chi0104-0009
0,1984-07-15 14:11:57+00:00,215.64995098578902,211.73280925471556,184.49233311098385,200.78705537783526,209.98248761319758,223.2217041592069,231.27118140024012,233.49332994510763,223.3106611790567,217.83401451956968
1,1985-03-05 14:07:29+00:00,,,,,,,,,,
2,1985-03-28 14:13:37+00:00,207.533396470406,217.15590022052774,209.15069341980734,221.82908731568205,228.39384878784026,238.56310463377838,241.87550643470018,234.5617026757432,241.42714845300858,216.26867543617425
3,1986-09-16 13:57:34+00:00,216.44106557106187,214.61572483828803,185.5903330688982,205.17637748730033,209.34864064398778,225.2111460263211,243.19463955499745,240.0396207588066,232.50344566620078,228.9762406672738
4,1986-10-18 13:56:32+00:00,208.40843883058795,204.39723877166767,178.89812644516618,189.99143537441108,207.68301816279453,222.98237114599635,236.0671139885341,235.9403827439826,227.82384338537125,210.65033553405502
5,1987-01-22 13:56:58+00:00,,,,,,,,,,
6,1987-03-18 14:05:13+00:00,,,,,,,,,,
7,1987-11-22 14:05:16+00:00,213.80561362227178,208.2716827856276,185.2174358121618,205.99774108428335,210.2775381480991,223.73257654071,241.6334245369579,243.4170892885907,239.23459870855686,237.3692745572967
8,1987-11-29 14:11:33+00:00,207.60052768658676,207.93519248198908,188.80563633281736,203.4215139396192,211.27149696817705,223.01957062939672,245.38240631692636,241.10128156287197,238.76385169245998,231.01623395183415
9,1988-01-25 14:06:19+00:00,,,,,,,,,238.46578425925804,222.42035291088587
10,1988-02-01 14:12:38+00:00,210.73843807949746,210.80405178431897,203.68612812065766,224.42467202174896,230.18788685965683,225.65769115958997,228.6163611777207,230.9963172437508,224.19363785469437,219.07831230571924
11,1988-02-17 14:12:53+00:00,212.94327799453862,214.810050043101,204.391699779078,222.79729566206083,229.22245879249573,238.7712270200791,241.09679166193843,236.9598025527137,231.7870887917724,221.92457936186213
12,1988-02-26 14:06:49+00:00,213.3390108609177,210.6827454624893,204.10783153371173,216.9026068222591,220.84413568885964,236.15714199239972,243.418031818574,236.87773556041878,234.58155903115784,225.53439527552672
13,1988-03-04 14:13:03+00:00,210.2321133621389,208.1048084970495,195.14628144267317,212.7321716545291,223.4748639590873,231.26477381596374,238.56914770378367,235.6959591405193,230.84245913655127,227.8223910957413
14,1988-04-14 14:07:09+00:00,,,,,,,,,,
15,1988-05-16 14:07:27+00:00,,,,,,,,,,
