dates,sar1017-0000,sar1017-0001,sar1017-0002,sar1017-0003,sar1017-0004,sar1017-0005,sar1017-0006,sar1017-0007,satname
1984-04-13 09:27:31+00:00,199.78,210.99,216.87,230.27,212.25,219.97,203.99,196.60,L5
1984-07-18 09:29:10+00:00,203.20,211.34,218.01,228.12,215.75,217.29,199.31,206.16,L5
1984-08-19 09:30:15+00:00,202.57,207.64,217.19,226.65,215.28,217.28,197.92,208.98,L5
1984-09-04 09:30:25+00:00,201.48,206.34,217.01,225.72,213.87,216.01,197.38,208.23,L5
1984-09-20 09:30:28+00:00,197.92,203.29,212.15,223.59,210.43,212.43,194.95,199.89,L5
1984-10-22 09:30:24+00:00,197.37,200.76,211.07,221.87,209.73,209.56,191.43,200.81,L5
1984-11-07 09:30:17+00:00,197.47,200.96,211.98,222.02,208.77,209.14,192.38,202.22,L5
1984-12-09 09:30:22+00:00,196.70,200.51,212.06,220.27,207.11,208.69,191.98,202.22,L5
1985-05-02 09:30:31+00:00,194.36,198.60,211.88,214.74,202.69,206.89,191.88,205.44,L5
1985-06-03 09:30:28+00:00,196.55,201.67,213.66,215.03,204.58,207.54,191.65,208.58,L5
1985-06-19 09:30:26+00:00,194.04,200.90,211.39,216.56,203.63,204.73,189.33,205.64,L5
1985-07-05 09:30:21+00:00,194.10,200.63,212.09,215.40,202.30,203.62,188.48,206.91,L5
1985-08-06 09:30:06+00:00,192.74,199.52,210.33,213.58,200.08,203.18,188.35,207.45,L5
1985-08-22 09:29:56+00:00,193.76,201.16,211.24,214.57,201.04,205.22,190.64,209.45,L5
1985-09-23 09:29:32+00:00,194.97,201.62,211.58,215.18,201.70,205.48,191.52,209.43,L5
1985-10-09 09:29:23+00:00,195.74,202.30,211.85,215.65,202.02,205.57,191.33,209.11,L5
1985-11-10 09:28:57+00:00,196.25,203.29,212.54,216.44,202.32,205.37,191.55,209.91,L5
1986-01-13 09:27:46+00:00,195.67,202.26,210.60,214.94,201.93,208.03,194.16,201.33,L5
1986-03-18 09:26:22+00:00,191.17,197.69,206.38,212.29,199.22,204.40,192.77,193.88,L5
1986-04-19 09:25:41+00:00,181.38,191.35,197.13,207.00,192.61,202.93,192.35,184.41,L5
1986-05-05 09:25:17+00:00,179.63,189.43,193.69,205.69,191.09,199.87,188.17,188.82,L5
1986-05-21 09:24:51+00:00,177.16,186.60,189.09,202.74,185.99,196.35,184.76,189.42,L5
