,dates,jap0280-0000,jap0280-0001,jap0280-0002,jap0280-0003,jap0280-0004,jap0280-0005,jap0280-0006,jap0280-0007,jap0280-0008,jap0280-0009,jap0280-0010,jap0280-0011,jap0280-0012,jap0280-0013,jap0280-0014,jap0280-0015,jap0280-0016,jap0280-0017,jap0280-0018,jap0280-0019,jap0280-0020,jap0280-0021
0,1984-09-22 01:05:16+00:00,237.87114401144282,224.766715313318,209.9719589673146,191.82710673395493,189.39546621426118,,,183.10744785930757,181.14708887537444,174.85950029995396,175.40178723134485,188.84598576039159,182.34330190151215,183.21818277978113,179.64808387745566,174.4001669355829,173.66092823681035,180.95596782387213,187.1637538287788,181.75419542035476,181.80011324132747,176.02122170321115
1,1984-10-08 01:05:16+00:00,201.49209569001985,192.82867156817312,185.6582725325076,176.05074186806817,157.03768246594123,146.7503684253829,144.4555923425749,153.71005550074392,157.61986391069897,152.70022756257165,154.8360005904735,158.34760344614367,169.48093698297342,151.23475791803577,144.36567100717193,137.90896684033757,144.554973023484,154.17123469557922,154.100326371311,149.7791224830659,145.1532982419789,149.2229117684672
2,1985-01-28 01:05:33+00:00,191.5980699920066,176.34499610540178,173.44675078561468,164.69445947302148,163.85177876619264,161.94125402804514,169.68847576268183,169.29823856041403,173.2609026557293,171.7540632709513,178.85737767696494,184.62211951448984,190.09465855781048,183.6254627751831,180.0637279750465,192.52894230807354,196.86026131853293,199.0058443163048,203.3963914749218,205.08939961205476,202.43954372286834,195.59230637998664
3,1985-06-05 01:05:16+00:00,174.18377760230726,167.1410530975739,156.52518469422373,150.52882698199946,152.65733217528873,153.23267394890593,,152.46340035216866,157.45304644351233,162.73253299614709,168.0934444432587,165.75935718524946,175.72328483343682,171.1149378370334,169.64664007749073,165.73240143761825,178.82117757990173,186.92306466323274,185.67666481008524,189.03462687793763,185.8202718810218,190.37630039117582
4,1985-07-23 01:05:02+00:00,184.27425430124322,175.72365087086,162.27839784293423,147.10168445118643,144.53684141966994,134.78562511825373,137.33085888955208,137.18505828591185,140.01691400973849,143.2020309565331,150.4458528201421,154.22143856093868,169.25073176475604,158.57376962874167,153.75094382179591,155.38677447360558,162.2350245911467,153.68455888202877,165.26171607911468,166.38727898716513,176.7636469927681,176.99110429415967
5,1985-09-09 01:04:31+00:00,220.94288502161123,202.29725479719227,179.55314358455914,165.6275342453307,161.06503641135802,155.00044060755698,152.17716573645163,153.0497188402326,156.54528309140017,162.1174261048523,170.50204718432212,178.31752337062773,192.73876786372713,190.9912961061853,190.75501418180173,182.55080049213865,182.34762112971163,191.61561984669342,176.72821312349615,178.98875399880828,194.40773796555544,191.07403111906984
6,1985-11-12 01:03:44+00:00,213.7415933953385,208.75208246305647,191.5860459599802,181.47589348355575,170.51918402023108,163.08951830707645,166.1240257137938,160.4730048069882,161.03034310460077,163.35856929963307,172.95516388360517,184.53454387076127,197.7436520164723,194.65739061147855,197.98189724794221,190.2788490718572,203.65893580671565,207.47116453119222,204.18104803895358,209.21106400600578,208.31157127078956,209.92342663132257
7,1986-03-04 01:01:27+00:00,205.39444672732887,193.30972345336104,181.83085060022995,170.64211528607123,159.1855944710772,154.22056319797727,155.38932244380095,155.38476337795308,158.76740566840584,153.68691872728027,148.10389029255478,156.1975088855261,176.78032577751333,170.88715001323015,164.0256296296834,167.996559770698,179.4145489940817,190.00098144768177,183.14268838983315,178.4333748530077,186.76181932789632,186.62791054739014
8,1986-05-07 01:00:03+00:00,192.33600982273003,179.4706229886648,176.64115273727697,173.8245336035209,168.4837983983017,160.8431259009426,159.229843523415,158.66308601858785,164.0324663918582,169.67780550821988,174.3720204761122,180.2492693643714,195.10421123410617,184.2478448909512,181.84530495773865,179.74231977271876,189.82010698754453,200.9885755268826,195.97637871065166,195.0279504565547,209.46589860536952,215.40322296109971
9,1986-06-08 00:59:08+00:00,185.27280296361218,178.65972075009483,179.10706363563534,171.32239709196844,169.26576549219183,160.8840305340453,160.55504221194016,159.81051994390316,162.45955885889083,169.18682583655158,168.17996582011526,174.74095650358458,195.34528081420015,181.07404564208517,181.7516966584915,186.10785586195135,190.46327028078895,208.62622522840246,206.90461003929158,211.25956836246897,189.67786371492224,199.5227229056655
10,1986-07-26 00:57:32+00:00,189.79762200754686,174.78389735923898,162.2004036262378,153.94464389068597,145.55887110873624,143.184003823499,151.96392988236477,147.33421629795203,153.81015126219307,156.181578679642,160.2634410449917,164.003306228328,179.48981446594084,164.58729010280072,160.83685498904137,164.59483857826103,165.6367830819143,170.1987261564498,180.12457765572228,189.80443937577454,194.84846541030555,195.817050707136
11,1986-09-28 00:55:19+00:00,163.88609406471608,145.4693682555808,130.5806716550705,127.4657600116476,116.29507656941517,117.38784674555968,128.8743581510459,126.67266982170237,136.43454935888775,140.8511211287706,143.68168640569002,150.04129837518957,178.12796901003767,159.95902092722034,153.6361049275426,139.55757167319962,165.32278079853802,168.71104618839678,168.419132702194,161.46019542988637,182.72240817598248,169.9860856334208
12,1986-12-01 00:53:32+00:00,186.62063963932135,170.90941992419195,164.08894333311514,158.19468923949927,160.84918094612118,160.63298075540283,169.53418802854372,168.7767211345157,172.2315822492447,178.47910002148217,184.96476049503855,190.88139517867418,198.29254774116828,184.90237826072917,188.8844042810568,192.68509585398184,200.45135816726236,208.3148590467175,201.2802019068942,211.21063728569393,208.49413282330207,212.78652710839307
13,1986-12-17 00:54:00+00:00,199.52930272639534,175.27818862199322,167.86324378844182,158.80730062683415,164.84958384454018,163.85980429123882,159.82167439936904,169.89753926214019,172.59239711050208,180.74126356065906,179.34872436171776,190.34338968353583,204.38505275445712,196.1791781244096,197.10587670809798,198.5077683108644,196.1108364246598,204.06053616958263,202.61875985244532,208.39470840585116,208.2040373475656,199.99619318335593
14,1987-02-03 00:55:28+00:00,183.93874625581802,148.7799218261698,162.88234893991114,162.16382483632907,154.63226044104536,165.83159675469327,168.89525114011752,170.210279111813,171.1247266039868,171.1859448197386,170.6837349382808,182.06455487217272,202.97389795351967,188.81091919323563,193.99597773157512,194.93021364043395,210.39168123181392,209.7146800455548,206.55076402090273,203.87609240791406,215.35350672158035,212.18249460064774
15,1987-02-10 01:01:56+00:00,198.478549503883,177.75549242781173,171.5830401288012,168.6344584651001,160.8663886054164,165.2952224874952,169.79072158735283,159.78126710709338,162.38516270383624,179.52353060775792,180.5820051591561,192.76833870655315,205.28284652177783,203.7812470006185,199.19421911237305,202.3658464616016,205.09567448071454,216.94373714417006,201.98301855637231,210.33905950292885,209.30850708786434,222.68988093049467
16,1987-02-26 01:02:33+00:00,190.43727443231873,176.43516345113068,168.98919442891935,166.20311724117124,163.91684975389853,166.57095193464417,163.2635508664697,164.3564263474984,173.18870957136423,173.77572662389278,181.7680827704567,189.34169805279163,205.41609198865817,196.68070830740993,195.75557583857935,200.76911360354927,206.8930864572075,215.49879715870176,207.12290906937668,206.5095978531123,212.002416895043,214.3170077678905
17,1987-04-24 00:58:22+00:00,172.62993736622477,155.55657029209635,156.2866774703292,144.3206626604079,135.3279115741414,139.3054847824932,146.37175797351847,150.23644354644654,153.46669193942378,149.52450442532887,159.29600155491855,166.12057646298388,176.02240801066068,174.41366966229194,168.6319691989503,172.7436712399891,186.0837394228428,190.35138860320816,182.17066667878905,183.00420701556396,195.93687202116882,194.1340465660196
18,1987-06-11 00:59:38+00:00,190.60348491625132,169.7208995357309,166.14545470005743,161.44500455434166,156.18292444251347,149.28985684546598,161.46915379074215,153.46979653866066,164.92416775007322,173.23563026762378,179.65165432241014,179.31713180582244,203.0886042754682,181.30449745731886,176.23425830439848,182.86611659569417,188.2010015081447,195.89202222644101,192.81799823637792,191.62590675024563,206.076473813549,209.93051414228893
19,1987-06-18 01:05:58+00:00,,135.37053613423777,143.37566193180038,122.15156027897794,118.33358421258464,114.95325144680912,118.5939796684796,131.2924515337567,126.48865438061677,137.99242690472278,144.28924243932434,153.88916312715386,163.15242204485466,156.195578696257,153.24149944717928,,154.28688227902637,,,,,
20,1987-06-27 00:59:58+00:00,174.62795586609607,157.61481835226493,156.21296691990565,144.77114293518312,138.73364195400464,141.36900039228348,139.6448265647817,149.75693382377005,151.13930669881086,157.96018706566818,166.25602116871852,176.1160891846546,195.00206736667892,180.64704920687043,177.80978439256913,177.87981680748842,181.91346271146244,193.40284779276774,193.5989823466062,187.07485593213224,,211.5377464709236
21,1987-07-29 01:00:41+00:00,163.6053573134925,148.83097874635905,128.93411613876586,115.54551914382934,123.03144265902672,113.5490402690495,118.31148554390282,137.97743345954544,140.34260391555483,137.80157634632934,140.9885784094852,157.0496910188204,177.16239758890234,170.33956787218386,159.63114340918918,,155.17119934864627,174.97650348537348,156.14593421450945,153.54271198128055,170.29803554113028,
