,dates,aus0046-0000,aus0046-0001,aus0046-0002,aus0046-0003,aus0046-0004,aus0046-0005,aus0046-0006,aus0046-0007,aus0046-0008,aus0046-0009,aus0046-0010,aus0046-0011,aus0046-0012,aus0046-0013,aus0046-0014,aus0046-0015,aus0046-0016,aus0046-0017,aus0046-0018,aus0046-0019,aus0046-0020,aus0046-0021,aus0046-0022,aus0046-0023,aus0046-0024,aus0046-0025,aus0046-0026,aus0046-0027,aus0046-0028,aus0046-0029,aus0046-0030,aus0046-0031,aus0046-0032,aus0046-0033,aus0046-0034,aus0046-0035
10,1988-06-09 23:12:39+00:00,274.6414096817202,277.0724190696391,299.6082925584103,296.82296502002055,267.8725502824693,260.3129147501009,249.89860341319778,257.47492098367906,258.35741258154417,252.8969420076486,257.25153589871593,249.02618499423295,249.66999099756288,256.56731993328464,258.11872630847256,252.967237924074,227.2098407875754,215.72624639449546,211.0626662416609,204.52770307754025,194.1438895638714,189.78655379915506,193.60212173848828,203.29764934697727,207.40144563429607,208.98019368158396,217.06838419628946,227.06472514741796,226.8942466392709,230.58258857840408,245.20382743182978,229.5246016789596,226.79012255167527,204.2228044975281,199.19236523679166,202.33916676983014
11,1988-06-25 23:13:08+00:00,269.0459729304711,277.7507398883097,295.47770329601246,290.2055637796723,254.330749362758,247.8484811468867,247.58655295661387,247.94606845670722,242.84472465966297,243.58905417826605,242.1459658481811,248.07016292003686,239.015973471074,248.9256666590259,246.5681351447332,236.71859026034036,217.98232129193906,205.95631007613565,207.63586806889583,192.02364698515828,188.41834617280222,185.45231389123836,187.14679942477608,198.0153187979506,209.5854092190989,219.60935053380965,221.77390293126956,219.99762425231052,222.51390812467287,235.51141404207888,241.62162371874444,229.6436508013963,220.07518792035103,199.6691067814494,188.4361193902846,195.8321541318645
12,1988-08-28 23:12:54+00:00,265.6360170085861,254.7895234721282,270.9861476954465,269.2889988585557,238.91983640199368,230.3862662941952,228.17713023799115,228.10131142545978,224.3233730285263,222.72669955124636,230.7328762122441,226.5001932803479,231.63914536617753,234.11274164216016,233.71840847355145,222.20948509618597,209.06129688418727,200.2309944436492,186.6012321818858,184.7900178916984,174.53402667224037,174.82282439431918,184.486869821565,188.54842475968354,190.95651659277428,197.58430155628994,195.47004449814114,201.20834250149682,208.07340711588415,215.0391185146595,219.46300169698534,217.25415159410665,198.44008394175552,168.44665621985388,169.74242567001295,195.9658924213246
13,1988-09-29 23:12:45+00:00,259.5966603609069,254.67750627781493,274.4339208631841,279.67623858434115,254.17842862667766,235.9681329946589,238.03200196956715,233.0546639226444,229.3947546504799,226.7754840742071,227.8682456579201,224.96938128181193,232.39129927713475,234.2853701457281,241.9956003311248,227.4004390122976,216.53946619880077,205.03955757805863,188.3142668808219,187.07243749608264,189.63123852661863,178.05449065308272,175.75744094720892,181.6727924573157,186.38973905691478,188.74867248482997,191.8898903177913,198.09334849049623,198.80208282462456,210.95348999757607,219.85722802575256,213.8786075706878,199.84887688765303,179.7322115985268,177.9650853023183,185.4195896763986
14,1988-12-02 23:13:03+00:00,264.27520025885036,258.87387540635785,275.77677974981964,270.32568295217754,262.73768607509396,241.9960104901666,240.7423252127144,240.82765199148307,241.805921874136,226.88612996174692,231.2263483349386,238.79357947456555,253.04993456090347,253.76711267835594,251.76833874559782,238.43923734643732,237.14414907242235,219.96216139235094,210.33557794430834,201.1206754069218,198.420854809077,191.9472033362221,190.9190362615775,185.5790745650628,192.36114006812488,190.7654790146011,202.56042761515045,205.29245749188956,213.5487029902867,232.57925720589878,243.7592618579656,230.88347472289917,229.41913398181626,220.72569559004393,211.04861307358732,203.6787080029126
15,1989-01-03 23:12:50+00:00,260.1165809465163,245.24175883954013,267.29269066420477,262.1191840181524,230.50953145058196,227.8084632263571,230.97746886191845,231.53141187176504,223.41305850239024,221.13222276272583,223.09041866375452,228.5660239836021,227.98326532252622,236.59238462146504,232.03503325023948,220.5591784530879,207.59643361274468,201.0385301059046,188.7857478153108,175.54903142076466,170.26803356030646,173.08336635019816,172.0881006539172,167.6282369768511,170.9026427798329,173.79274151134268,176.30512479217145,180.80891668915217,189.49525464811484,207.0620441569998,216.05316138033925,215.75587584074458,211.52437428451572,193.7219172644643,184.4461277153841,183.5109739980116
16,1989-03-08 23:11:39+00:00,239.15814146262477,241.18152434907532,271.4830899412227,261.37914183378575,237.40026250045065,229.43670363922737,215.79350631740175,220.9899088335477,213.44378101663185,214.5980276654743,218.8826805159993,229.34659581379861,225.71094683948482,217.39978312318797,219.02791700186702,210.97728788038216,206.99415081015985,192.77321397099888,181.56002628672422,172.81802712266204,166.46525892722616,162.9633490049973,163.10139611285643,168.18088040120602,166.37860006246365,169.04928377488733,173.7666770005074,170.5194699190364,179.3862481503584,193.6946773246375,194.53831697465057,201.6409708704985,190.7852290350475,160.86588412608359,152.26042605940123,174.0023340792673
17,1989-04-09 23:11:16+00:00,257.9730324140792,256.1960556619013,297.16504635406557,309.3608607005212,269.8614318329268,255.25967069189812,256.1367574763116,242.44770616436205,246.3793842614064,242.84761529492016,250.99956314958803,252.74943957779692,250.63795456298828,249.51175481265986,244.39662498057885,225.83794198902342,215.62929288045746,215.67780191459056,211.1165974702296,197.85520854024446,189.79695441425054,183.52419113738523,182.77042542788328,173.0402733365267,183.52986968240913,189.21084186891153,184.35328907589965,190.41316993215386,192.08210727833637,209.41795719596763,215.18587122196755,214.095054029162,212.67779879892103,203.25360334624088,197.9730622342288,191.0532926433321
18,1989-05-27 23:10:28+00:00,247.0475986248442,251.15851605963172,283.0782001408569,279.8211551504819,251.12032481529442,245.3208388248354,245.46670429646053,234.4024790291204,233.57431011244736,237.70617942790992,231.43411780420234,230.8291333132326,235.68423852532257,240.24495691833965,227.3634097672456,213.80049029930092,203.0221030487096,194.7657221804018,185.38547104898956,185.05887182277763,180.7029430356383,178.99458938044415,165.48204296922052,163.34678485649982,165.47689521426048,174.21984365117675,183.24257948987432,182.64338897623134,184.1423568904449,200.4133746972259,199.3586826359542,199.60712327706852,200.26667211661973,195.4788502440901,188.41905342169656,182.70591652246364
19,1989-06-12 23:10:29+00:00,262.043155279345,264.1348858152373,297.93223723340054,287.5081624072552,259.7954567632669,261.9617050454466,264.8031726341943,244.0459422810118,249.26860303389748,244.9902578338451,240.81391532085834,242.03182092531475,252.5159611000599,250.12158134054496,240.83596606263788,230.26963971418274,213.13839435469,198.257685573896,196.36602447505913,204.22588593825992,197.604865239329,187.05958471066646,169.65021270487009,182.5875520847929,189.5864031003776,190.9325741900807,197.71635159077596,197.4923139092042,194.7144762280834,198.8300647763587,201.39790232442664,204.58934846639983,214.7897113928428,214.90533545872418,204.38626135609843,202.36684890249808
20,1989-07-30 23:09:35+00:00,278.84545123670125,288.74822608335813,302.25853914674025,286.18785350685096,251.70292322341356,246.68746778853662,245.73797517623333,246.05495811750342,245.598320596195,245.65084716606526,239.8793601515804,238.3055337295973,236.99960770246423,239.14223413408615,237.86262905111516,228.148324453597,222.05604824016388,220.2344397775493,218.3512180644164,206.74161474296284,203.44623375451548,192.56408113380104,180.37196442462366,176.7439795707535,180.99373452322624,183.34278476059768,175.56085272499698,173.05288605636292,177.04230292632232,190.7337546917016,209.5173040337763,215.2148764996064,211.1690357302396,202.4221554937089,200.04801742133327,195.0687264094501
21,1989-08-15 23:08:48+00:00,271.6890300573386,279.86790366131925,298.40839078808756,281.067718867336,246.85868154289224,235.64929080096454,234.40593172780774,237.56094592035643,230.84698824220771,237.31372369051337,242.23084718880446,238.11146652784964,236.75486926415658,231.73508214914327,230.1430115142357,225.7514988027034,220.360244136412,213.78221720890272,214.05085772543785,209.02148653122998,205.55294968912,190.38122868066552,179.50678510211543,177.10625295243176,170.51956701377406,161.53423796778625,161.17163494552108,157.62635394112854,178.35703822610725,188.5024557827834,194.61050863070113,197.6681012605633,186.62812892453013,189.62237894618943,188.08974110739717,182.36277854999747
22,1989-08-31 23:08:53+00:00,264.2549658528165,263.61175156456335,294.4405599748468,285.93098245356504,246.04227948824797,237.03589853466985,236.09426961537775,238.2374132918199,239.12220462719284,246.14473357086013,240.86368765516949,234.0199055702713,231.63295937833243,235.18867145386685,241.4424921979607,227.57294610981958,227.03546530503198,220.90890449977258,204.00231320710373,208.18696544439203,196.77040052589058,178.77946618609263,170.03161797773996,173.0805101575051,174.1179769898548,171.55756651747572,169.44015626970005,167.49188650064855,180.60181219946924,189.83945848558045,195.93760352574384,211.64083646437484,211.78919388411532,191.72973010718061,186.00919975356874,185.76239640230972
23,1989-09-16 23:07:56+00:00,269.56729511976243,262.480388554742,280.6899281294508,282.6302479673386,246.24598169627245,233.65085596280412,228.9996086336796,242.47578846863343,241.08829555557452,236.31236469156488,238.87740882539316,235.3504827587302,236.00783838215233,236.94782042168134,240.21200355663066,223.29029767938528,215.45402388832417,212.33712481235833,201.98107036131222,198.87665943648406,188.97661045342744,177.06413655233163,168.5061732313245,172.10249230081365,171.46010814298506,170.54977233877787,167.31992618856452,163.83979536527104,163.71621752643938,176.42525769537113,195.06047707763986,206.865762523459,196.56954536180194,171.8755195769661,176.1868813456237,180.39274520298585
24,1989-11-03 23:07:11+00:00,257.6342663478107,261.86609285566425,274.48817614236526,272.3121582044261,236.09573346692275,234.92548578459974,232.36814837435386,235.94525056844503,242.66983685407814,238.97779252007328,240.5455696382207,245.1926383815603,250.59620169867773,244.30217234197522,245.73688400257936,223.3309286193833,222.3753472475871,211.0438062635985,213.93237983155583,211.38593679121635,192.88429972938417,181.2351494975105,176.2626677719185,173.9101063555255,182.43798138737984,175.83076786585798,165.96506350657654,154.81512954759341,162.66351320098497,192.92985200215847,208.30707051965243,219.04011927621897,209.90575173537798,182.90250767206126,186.55061829369293,184.11907001806412
25,1990-03-11 23:03:10+00:00,259.7393867425219,262.36767579729815,286.9816017862077,285.1150391311843,245.7189753773781,234.97374977521207,235.52077079447093,238.009795760518,226.1327293020008,222.5521160615815,229.23323737713943,239.04581342954586,242.37924650320596,252.47803996408626,255.8206557235207,240.73951293392253,222.4287844877124,208.29408752524733,198.4174116411969,182.39318723716286,175.79827549932438,180.4280417641571,177.91418432216025,178.32469967039563,175.3816297576817,175.72431764276396,162.00973691079008,168.54791996665122,177.66874050084385,189.22433957916672,205.45314636946117,198.840217384111,190.25899136320768,179.6707200758118,176.4731483453424,191.89143014996512
26,1990-05-30 23:02:41+00:00,269.5151936610217,302.0884580490947,318.35677507943376,302.50759481720235,278.2623429325971,267.4565506303144,265.5703817487572,250.9903658547841,251.71999930333857,259.77726388458973,256.8411340959466,251.08619214036673,260.61827439828494,266.19132477141557,273.7771653256042,258.1294839574069,241.46110574395016,232.2054535803459,216.56817415345014,208.27210193492516,199.8832617577046,194.97529878302487,198.370221168357,204.9708371592401,208.91188518115092,196.05278851311823,193.97618684466698,181.4845799971586,182.76115057579892,212.7447384719112,219.05296948494163,212.94150704138465,217.14127156586156,200.30017409406832,197.35562120706805,194.5961240237374
27,1990-06-15 23:02:16+00:00,271.5501498124422,279.8167791733126,305.3780628784524,296.9551019146664,266.23205934737354,259.8461750550117,259.1908460669018,248.57422510200416,246.87109759241233,257.1300297995506,260.72866184093584,250.41054836019373,256.15203060042467,261.1780743659996,262.87760787814096,251.03768211005078,232.94459636067643,226.17454776668137,218.4417845888432,205.18775617285883,207.48512386839056,209.88179142940604,203.425764916951,194.78791101338547,195.83604406054303,191.2210232340678,184.39437332404242,195.26267813963813,196.02223905537184,209.12384537797377,225.46453362894755,219.28922977336555,207.94643199114978,207.47920733764875,222.14147584642024,208.88607085795417
28,1990-07-01 23:02:16+00:00,280.17843738363126,303.62137860964344,314.16767352140914,318.80777682254893,280.69191018256646,265.55506723480255,270.1954326229188,276.2878354497471,272.1961114315135,274.18426213860954,265.91329613982674,265.0057842749002,264.4093625473213,267.2335642173726,281.45306967285035,262.95169455144486,242.28695316308347,237.45348718848143,226.08992341583547,222.93197519513944,234.15151712863508,230.55452013298122,221.48525633545995,211.56888135559564,202.43532694202923,198.26717764385478,217.28239333546134,221.55703411966329,226.62175635452323,236.97937521829908,249.41615007179016,243.18505635759254,215.53978704000133,201.50612401843657,214.2247962419225,208.11692767292175
29,1990-08-02 23:02:31+00:00,269.46280716259224,277.49633392446594,304.00269946673427,294.93520172979237,262.5663152618972,260.1753671641878,253.1172149800082,243.4283658954895,243.4197838070167,244.34449863877705,246.70312514664053,245.09548141840747,249.13412055175215,256.4079640682733,259.7873565856828,244.4397822410246,231.66824555943185,224.73141402954377,214.51329573506368,209.71119194424932,205.83318140361456,194.0840842405547,181.83638499306454,183.16194515699968,192.22337971902368,184.2614754880109,180.72541322653606,187.50230629586713,195.8697943740166,198.5246022820744,206.19804407039348,208.8894153838201,187.66240767546884,168.90122578354732,198.97846876271888,196.20553045589048
30,1990-08-18 23:02:28+00:00,260.84261516311585,266.84518806851247,288.9504142336749,291.4667116174072,262.7230713444153,246.85115929490564,240.47208265516687,237.113684054472,234.1598887622721,228.19238179146907,234.148370388934,240.03041649985627,243.11246165034615,249.99741922293214,256.3611296514298,243.48582454166734,227.43990283533145,224.67502162269508,212.22793104314715,208.9899017832055,198.3826231310765,197.60081777140476,189.91148141550303,193.53864838519706,191.42018053056773,183.2237156837271,185.4994540100502,180.81762977293224,183.95793097058038,194.4760352323648,199.49382212829815,199.94587003240588,175.027140056639,159.6423510539294,180.7326387820081,187.02282359170135
31,1990-09-03 23:01:57+00:00,279.4055520690847,295.08769626139076,325.8185394450282,329.9331161841776,279.58857065624795,267.8061380657383,263.4162770084633,256.5895892800952,258.0306058855998,253.17359334711514,253.46329031851454,249.7086546357868,254.75698491884518,259.56550391283554,264.2881603432712,253.4377381533472,243.34943755896816,232.475785036004,226.0143256166587,218.04810232369414,210.4323306989595,198.95044514436768,197.74374228870596,208.74454856058333,208.11177124324067,202.6543502170126,195.81098349636397,193.5574845081028,195.10200593303384,193.4811162819679,199.93851362319765,203.45409593843323,179.55638568906505,173.01048695767764,201.81151041293018,214.94269437467494
32,1990-10-05 23:02:04+00:00,265.98277309025724,281.1568172432719,312.00436771057826,317.0491987858821,278.37603597514794,254.27632609041552,241.195554116209,238.7558461635537,232.88104354512376,232.66030772499772,231.66053660484502,239.95589415617343,239.40968022645876,240.4975513588783,245.7707021449613,233.4898096903006,216.87086844853206,204.0802877077022,196.5676643247278,189.8298915267036,182.9295240915692,174.4776193814317,176.16927204548495,176.7862742094513,168.57351386674537,161.46074971888106,157.14209993955663,161.4664429474199,161.85138446801818,165.77203741266777,173.85678671931427,171.01299911594575,158.8997637449055,148.01110967453366,161.8123459498471,181.70279242383828
33,1990-10-21 23:02:03+00:00,278.7391625646996,276.56403227485055,311.3456961072272,316.89404408307746,285.2986994485862,269.84165644734037,261.05738536230024,246.961298630556,245.59691626878205,237.57353215943726,238.23900983693963,234.44039978083896,237.86965980986326,242.1381084066036,248.20070582603702,231.39085202066184,220.98141173626246,211.0213188383575,202.35251510787185,195.53869379018573,190.75202997213935,183.45210013160022,183.5371440865722,178.93139341093644,176.21922225785278,171.9823132342523,170.4803433073491,165.86741043805927,171.27711625040916,174.08112997548605,188.15322184681514,190.97198713637903,175.06030723459105,178.52490550748422,195.09992694994034,198.2962376901541
34,1990-11-15 22:55:49+00:00,,,,,,,,,,,,,,,,,210.734351632204,199.40181949861494,192.559541483895,185.1334413112652,182.39355020765498,177.21169523302547,171.87471359092103,167.32573104474073,164.41988043255895,169.9354390029385,163.05080458120506,165.96218595661153,170.4119644109623,176.3096794046195,187.41395013340284,189.893113988822,188.37843539391952,195.5949952266967,191.37658237359,185.86513605758648
35,1990-12-01 22:55:32+00:00,,,,,,,,,,241.8212576515076,239.7900624230832,232.64987672700903,234.35034403463766,236.16644663664823,235.7747824960339,221.84535759182393,210.58695545693308,201.52032121410377,192.39135857153673,185.60747183993146,180.2335675477874,176.3707130035201,170.34853292522536,168.26910197919304,164.3242423514651,161.01104675271154,162.57171809616733,161.8383189699445,166.32745356808292,178.18282668289612,186.43679630645542,192.8474383853566,186.7976827015862,175.20642484843597,181.01126674827893,184.24955224258775
36,1990-12-08 23:01:48+00:00,277.7816545864697,276.17511615026774,315.1150299119122,321.9863599692939,309.8248131333986,283.84998568723256,287.119043233245,277.35032932227296,262.5425436644175,274.53600757891604,267.9328811933879,253.40132314125475,258.18340691266394,259.1487963751988,266.9156407313656,239.76538674345517,231.37320409097117,217.87863148419632,212.61933797534354,204.52816571101116,207.20203415674646,206.91141587234478,198.9996394969475,190.70790630619092,190.9852965366554,192.79138968660635,181.89711627904012,181.56802702636986,193.14921559351558,193.13949227594,210.3680571073239,214.05889551273646,218.20181077293051,220.72580168634727,213.61344638809024,198.31051775902438
37,1991-06-02 23:05:15+00:00,,,,,301.62045977142924,292.10369592956033,293.63371762919223,286.73668314819264,275.64671542749556,274.67582080717824,271.89993908047813,265.55245109618687,261.7391125175077,270.5755402649878,272.72803162782725,257.51742962407,257.39832966611493,257.7781583170614,253.791745328881,235.59914029423686,223.09493442091494,233.6092924603749,231.15616734439268,233.36412693045847,233.49970245999117,232.2801592101315,227.82643311567563,222.4752476341298,227.588662749614,226.82902151626544,232.8352834779002,231.95499207564558,223.8424301800436,218.75154822075115,213.83301002493653,198.53226757711198
38,1991-07-13 22:59:35+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,1991-07-20 23:05:31+00:00,,,,342.07672844467896,313.43945922333,311.4604613185064,300.3515835045729,291.9961298155097,300.958884886057,294.72443134872304,291.70252487824615,296.09820354597673,299.1743284947538,302.6775886619747,304.06469019281917,298.97104568440585,296.2462311962627,282.9719572017173,268.1112553847895,264.34658362636407,261.19172961115544,253.47936198730747,247.9749756451414,246.9259674911845,251.1498329616325,242.7815133930585,239.59047776683806,233.93128399325997,241.40682847910543,237.24815948612087,233.66914784876386,220.76377337219537,228.03377207552015,218.37909329036114,220.3653589959547,225.27457847175845
40,1991-08-21 23:05:42+00:00,,,,339.0031742620662,309.5270291082246,298.47705396681795,304.0917051178433,308.3755471378494,306.7570935138025,304.6154425800381,298.3873874355022,300.18534555361725,292.37463434296944,293.84842379811334,301.0339168171826,293.8417168896334,279.9480179502358,264.6512774474792,258.0841221891715,258.5741874219047,251.28325152399708,242.50542683518518,232.33726237156978,235.93293155399704,229.42859304208847,230.18243187221645,232.68016378159285,233.29722313295818,231.96230450079588,236.61510481283017,239.71667150861424,232.93686814407104,222.33854749578555,218.73388003339596,223.2829617850356,230.5425253650356
41,1991-09-06 23:06:20+00:00,287.2018429147101,314.0495317225766,338.88519154891617,333.0704729725295,300.3706532463266,292.72527355471414,295.59725357809475,300.11376482092714,301.59718553648037,297.3771937722561,294.9833685065972,289.80214323381733,288.7678680800394,289.8716554734767,296.14096558336814,283.7571426025855,270.9088283986871,261.3394501975032,249.96021254066542,247.0166345565446,241.55633371269482,227.67330104728487,223.6788724681109,220.82067577675332,222.26272522626215,223.0247523013085,224.09796826527082,219.18158759170302,218.97500801366238,229.9506613276559,239.35262557552846,229.85863151600984,218.23259633934134,207.88978945790927,203.62910173486497,221.11173436606785
42,1991-09-22 23:06:04+00:00,274.3747885505826,298.025433717595,323.5792071397009,313.676639262083,289.240682607296,277.3569535071032,276.70082313988655,275.8960669148279,279.13504292148855,277.2986335826643,276.87529490895486,276.3069202601905,280.60122324015106,279.87761845271325,277.19196085538414,266.26262022592107,257.24370887613645,248.0616579840751,233.02178609507263,227.46455717347783,225.814663865817,219.27144241450597,209.30084471098434,207.89327565654213,213.8058676274019,214.19251534793187,208.71448238987267,210.47710225325753,213.3740684989271,220.9759645019969,226.1485484989517,215.44838750428556,213.38766984858114,199.3093887881423,195.30226091801745,205.9777734728283
43,1991-10-08 23:06:34+00:00,277.1207092893469,291.79017923835806,321.96275349590866,319.9572042275459,295.33579730218304,,,283.15731085236996,286.0778604246932,275.7792855661886,277.65509827694484,278.6917723208728,290.60537180288634,284.80092058853427,,,,,,230.79179506744987,222.22999737312517,222.42007436731876,212.73559171609278,210.46434081129087,209.61273957465266,209.05522151274377,210.13038604487303,208.77469058059637,211.29772736879238,219.53972969576665,226.92588345007903,211.46705404890713,,,,
44,1991-12-27 23:06:50+00:00,,,,,311.95446841732195,312.38569484171944,302.3176084026378,291.7725973797008,289.06508214243536,283.2641356662881,278.81415639182717,278.24733289256596,283.2781587333895,280.49463172622904,282.27890597453563,274.117078653897,261.74893958480504,252.58117290721825,246.8872304801803,238.55222520887577,236.95927453067532,235.9619805294177,229.15769568284375,225.72290551651668,231.11438107109612,233.90787704609616,236.7727000859901,236.064437768163,236.14199959429834,246.1187014068692,248.63363964562072,241.93469046363066,235.168148464039,219.76486575985746,218.629254487066,215.9060207965216
45,1992-01-28 23:06:51+00:00,262.6804887607808,276.13074194096464,315.5468229802491,317.5293257669582,291.9457971814627,273.84502407284225,268.79308718980667,266.5204574813222,265.6760963554342,264.8706644838915,261.69323564665245,258.32452827447895,257.7554984353543,260.5758714707994,266.53485124547177,256.17830121318445,243.6668955245388,237.39532757330073,228.55157824306406,219.38025419215012,218.40871345211517,213.4474009515983,215.30733450665664,210.25921962242847,214.92470834900797,217.92944865186666,217.28645730378838,206.8137080805373,211.33839101873275,225.90076124926176,237.51296102207394,222.54476433403124,211.5861496547431,211.01508185280295,206.10999432908105,211.310779515703
