,dates,chi0018-0000,chi0018-0001,chi0018-0002,chi0018-0003,chi0018-0004,chi0018-0005,chi0018-0006,chi0018-0007,chi0018-0008,chi0018-0009,chi0018-0010,chi0018-0011,chi0018-0012,chi0018-0013
0,1985-03-28 14:12:25+00:00,223.50594748597155,221.36578842548536,223.50528648340008,224.29002889612855,226.11969848441646,230.5536883443005,226.69979133006214,229.54744289840056,224.60471791073704,227.09237338531696,218.61767843440435,207.3672953908919,198.9358756645736,189.323200826189
1,1985-11-07 14:10:41+00:00,211.85974986089445,223.8982580664773,222.37463209006276,227.43802749379282,229.0640772356799,232.69469287119608,239.70731439518224,234.5191889176887,219.95335401259882,226.37337162461034,220.9255453831906,214.04311155804913,203.8675382550406,192.75198141843657
2,1986-07-21 14:04:35+00:00,243.40514576201736,246.49715347967356,244.72703895425678,254.68631201275468,250.17737242535628,251.41660330039224,246.53755726328836,235.80704266210304,228.02492778289968,224.02942366542715,209.36491687283365,196.6978391933048,178.81442923390574,174.3972417007219
3,1986-08-06 14:04:00+00:00,251.41021686014108,241.3781233103477,242.15196961548793,242.73331190541043,242.20710703444206,245.65636582498183,240.19345527513258,233.26153242279628,225.04351940314308,207.50561519546844,194.782522458842,182.9224292709624,173.39868537328124,158.79690381622592
4,1986-09-23 14:02:20+00:00,218.83685803632062,216.65559555225934,215.8196276489545,215.08479317810085,219.40988374063352,222.2686885387098,220.0258530374847,211.73660027522203,201.15014545253393,194.24266461479436,187.48162437369734,173.4046580070812,,
5,1986-11-26 14:00:17+00:00,252.32211053917595,247.0323623919255,246.21774159224103,243.24094853134116,248.97839340288152,253.80699818727345,245.04767172562958,237.55467824958245,230.07931689639102,237.30753763240403,234.18171195736207,225.36179526222043,218.89894630677577,217.59612460185218
6,1986-12-28 14:01:13+00:00,235.28125894120345,239.63969800651313,238.8429258712603,249.69512855937495,252.3363821170806,246.03552494922354,242.7574236284844,237.31931575562498,228.79039515292902,232.0725646488338,209.3568237001842,198.2438710098156,201.22128272309442,191.28873991566758
7,1987-03-18 14:04:01+00:00,255.2542448143923,256.4067049455682,250.0092779278008,256.4189910529704,247.7123315463249,246.01983849252753,235.3552664139256,236.28909993484876,226.7667683746015,218.79351600966422,206.07131854322785,193.40839946802578,177.8147664708858,163.8850928747029
8,1987-11-13 14:10:05+00:00,239.2853575377193,238.86475846698207,239.7802035967005,238.43026889491102,240.45130336811383,240.9338056187368,235.58959583221355,227.74130655158694,224.49707208353482,220.81392834376945,215.79975920104627,205.410358144668,197.7152257268389,174.3785787871255
9,1987-11-29 14:10:21+00:00,221.0921765950556,220.73569074511926,219.93012718314063,214.41402352961325,216.1620249430877,232.27375666779676,235.37365256894245,229.20186389723204,217.31386163246066,215.48456554359745,211.88987965816114,211.69011393718154,206.66286530748891,192.9675699545058
