,dates,nzd0256-0000,nzd0256-0001,nzd0256-0002,nzd0256-0003,nzd0256-0004,nzd0256-0005,nzd0256-0006,nzd0256-0007,nzd0256-0008,nzd0256-0009,nzd0256-0010,nzd0256-0011,nzd0256-0012,nzd0256-0013,nzd0256-0014,nzd0256-0015,nzd0256-0016,nzd0256-0017,nzd0256-0018,nzd0256-0019,nzd0256-0020,nzd0256-0021,nzd0256-0022,nzd0256-0023,nzd0256-0024,nzd0256-0025,nzd0256-0026,nzd0256-0027,nzd0256-0028,nzd0256-0029,nzd0256-0030
0,1999-08-05 21:46:59+00:00,49.04627055136397,47.2128025436132,46.34670460591548,54.849218130955535,62.159380003991636,73.58812703325724,75.73962291274941,78.84881331632323,97.6079343555752,110.27273768112292,93.4344814206566,61.26473472664602,46.594670267629105,12.722043647711855,-35.15310093129516,102.3529794063456,141.18848215590742,167.21690469698427,210.4684511575722,226.78218263353972,233.54198666121655,218.14441823993548,197.8370645154933,208.39905914469819,,,,160.30118062344965,156.6532397532507,,
1,1999-08-21 21:46:56+00:00,76.32552535782227,63.56207013121714,67.10276336578477,73.14251740018797,86.93701155065189,88.0229405471376,89.18247195529496,106.84977655382768,118.95569145947402,142.2391860338809,122.43677077965334,80.35545174829768,53.02215707478362,32.03440656949193,-34.065755414142316,132.17542597644825,155.95780174776598,175.24585427492752,210.11235223476695,231.29615465420113,226.29904881496088,213.69672756909398,206.31583455661388,200.7859664132829,193.99165566438262,185.10955799675625,166.47554106728865,153.77288712728438,137.82252433806863,123.46353791386055,110.44366797420014
2,1999-09-06 21:46:59+00:00,83.85946567786416,79.54564700060763,90.51840338203638,96.92655831469625,117.71014764415523,105.78046843343117,120.57885375533363,130.41028981378145,137.07256992523867,155.7288091495123,,,,,29.84110711831959,,180.450043565064,,239.3198793165023,251.77047011072113,240.59286965101842,229.96541542975376,233.09011154655707,230.92853540961062,222.64896378534587,204.63446250604528,182.2328730824928,164.72436155441954,146.20756274125057,131.80327801010807,120.76187920735241
3,1999-10-08 21:47:06+00:00,80.72551056164757,76.26528400795745,71.33283198652431,75.60278872453114,83.91177402573713,91.70691372451337,93.39542499863688,99.48667547671992,112.91668506985316,129.30854866065755,149.1011495299992,,,,,134.20469491734318,154.7633190278577,177.39848369203213,206.41065009556738,217.33272389530643,218.0646503090844,209.50021790870767,202.90528422132294,196.0587455254238,189.7215993348164,173.54071105922304,150.82484154513162,141.1111353243056,129.56803379766114,120.78401359586991,110.37413036398124
4,1999-10-24 21:46:56+00:00,89.5042294359967,80.36207007353624,76.79256692693362,81.05539273819986,106.27916088501671,117.121474470132,106.79570887455685,,130.00760302282634,,,,,,,,,,,,229.9509747446457,219.91362359622207,216.57950394159116,218.29314763166144,208.12485661676521,168.69271095069809,166.1058068876854,156.92490293461537,143.09548668954483,128.03303226530704,121.61924102201763
5,2000-02-13 21:46:48+00:00,,41.59222457766989,46.54170347206501,50.892612490915404,55.070012057263284,,76.00338285588998,83.49328594777,103.25138747790874,126.78164217368905,115.707151232452,103.56472589151791,,,,,163.02794218632243,185.9210951236031,211.1252406713835,217.00711932488394,207.40333149624212,204.45634878032183,191.64306191031142,184.1122438531416,177.83842517961372,167.36144648426819,159.35297932466307,139.51778690963266,130.52591375860408,114.2493320075226,103.8863553240829
6,2000-04-01 21:46:34+00:00,86.62602513272213,80.76553145129719,77.54592804108725,84.01621398752825,87.90786305983922,104.7498033671508,111.05708403869697,131.21823437110297,146.618733617541,146.93784533846687,142.56209765096503,129.5171671442918,,88.19394291189084,,,183.15978022309568,211.00873452847853,242.95349000266418,249.7380662034509,229.8755240262941,228.92366739432435,215.83281005692805,212.48745080261014,205.072204930313,198.30971110373372,177.55091117730188,161.13256294793607,140.4605323728515,124.09072822392426,119.0923897523969
7,2000-05-19 21:46:07+00:00,85.04477717292451,77.9941074995207,78.60621608259792,80.63243382118137,84.86632011558416,93.09011951966883,106.39547065667374,113.35513766922796,123.65997569529384,132.97132543370702,118.8892429413799,100.96386727052825,80.38379485986445,65.84320028320816,,,128.48427191418529,169.9703625036317,212.082702867468,223.91945173296241,217.67246206962244,212.44570474227115,209.18897557965136,204.81777226211767,194.69236483251393,183.44884229950324,161.75544693698592,148.8266549485602,124.60976171175527,110.65133781097059,101.53346013563943
8,2000-08-07 21:45:08+00:00,77.7312022636495,76.05508007128523,68.78447012771767,54.28925093819336,72.47134471689546,82.7606143664901,93.06828019076778,104.85851040859649,109.48855969113689,104.41174771026893,90.63139229507559,93.09196275281123,67.03064767011656,28.61317228483233,-0.07240655604938606,,104.23620531246185,140.77826661718308,195.20144325585193,208.96582160976016,200.44265729048806,195.57813944600392,185.65421145144214,182.53566684147034,184.61392640215405,175.05494791148777,166.35923001998447,142.5150844809221,127.41928477199949,115.15145285997082,97.26196341552028
9,2000-12-13 21:44:28+00:00,,,,63.300668043266406,60.56619626233099,72.33259360529543,78.23677275496019,74.87684686383297,79.54341515089756,85.60280986100219,83.43160239949013,81.06056384150659,84.119261925898,-25.726951100592558,,,140.07048118714795,172.1083518040744,199.90401070824907,198.46781817861248,189.424847542745,179.20849016738094,167.14289535313424,155.2811787092257,156.17676940918534,150.5438216727763,142.64821542189182,126.56365377527477,115.53194113690377,103.41938813983676,87.59160016205755
