,dates,per0095-0000,per0095-0001,per0095-0002,per0095-0003,per0095-0004,per0095-0005
0,1984-05-06 14:44:03+00:00,,,,,,212.548106913227
1,1984-12-16 14:46:50+00:00,187.09212704580688,185.984361708185,191.83334584439996,208.0871784286489,212.87989909147393,216.1374061187961
2,1986-04-10 14:42:16+00:00,191.3881813005685,198.8665350138332,209.63841037544825,214.27962470396562,220.20283040920836,228.11210487937421
3,1986-04-26 14:41:53+00:00,197.6970797837593,186.70344337331196,190.73323982977686,201.19125345980498,200.68343809912727,210.05348578150725
4,1986-05-12 14:41:28+00:00,,,,,,
5,1986-09-01 14:37:43+00:00,,,,,,
6,1986-12-06 14:35:14+00:00,204.04593742247275,199.34759043880405,207.55418708567785,221.96871357022002,228.3061695297344,232.63543888373184
7,1986-12-22 14:35:44+00:00,189.35963658401513,190.8985926986196,196.71012105326784,208.43935408768004,214.65680391206644,215.7220017406736
8,1987-04-13 14:39:36+00:00,,,,,232.57245272557975,239.52784135020835
9,1987-06-16 14:41:19+00:00,,,,,,
10,1987-07-02 14:41:39+00:00,172.44801637034843,182.12649965337863,190.99644393211506,199.26145421454615,205.53428754298966,211.6221817775517
11,1987-08-03 14:42:25+00:00,182.82378560229068,181.6245374684229,190.7854206676019,206.960812647668,208.0971608714901,217.7714887192108
12,1987-08-19 14:42:53+00:00,,,,,,
13,1987-09-20 14:43:42+00:00,201.10924761460387,195.74612215070022,210.14078736699955,222.3667081112215,224.83210457718255,236.96589387236014
14,1987-10-06 14:44:02+00:00,183.67653835985658,180.9607257557084,187.64465663677862,198.59925595408012,210.82842244479943,217.16414509594333
15,1987-11-23 14:44:57+00:00,186.0449776420381,181.27196175667515,192.55378639429642,205.2688380082938,209.90631166475453,212.08989601879307
16,1987-12-09 14:45:10+00:00,,,,,,
17,1988-03-14 14:46:39+00:00,189.20278632802987,184.79065573489862,191.74326625501683,204.9124213582041,211.8870975701925,217.78360342187946
