,dates,usa_CA_0303-0000,usa_CA_0303-0001,usa_CA_0303-0002,usa_CA_0303-0003,usa_CA_0303-0004,usa_CA_0303-0005,usa_CA_0303-0006,usa_CA_0303-0007,usa_CA_0303-0008,usa_CA_0303-0009,usa_CA_0303-0010,usa_CA_0303-0011,usa_CA_0303-0012,usa_CA_0303-0013,usa_CA_0303-0014,usa_CA_0303-0015,usa_CA_0303-0016,usa_CA_0303-0017,usa_CA_0303-0018,usa_CA_0303-0019,usa_CA_0303-0020,usa_CA_0303-0021,usa_CA_0303-0022,usa_CA_0303-0023,usa_CA_0303-0024,usa_CA_0303-0025,usa_CA_0303-0026,usa_CA_0303-0027,usa_CA_0303-0028,usa_CA_0303-0029,usa_CA_0303-0030,usa_CA_0303-0031,usa_CA_0303-0032,usa_CA_0303-0033,usa_CA_0303-0034,usa_CA_0303-0035,usa_CA_0303-0036,usa_CA_0303-0037,usa_CA_0303-0038,usa_CA_0303-0039,usa_CA_0303-0040,usa_CA_0303-0041,usa_CA_0303-0042,usa_CA_0303-0043,usa_CA_0303-0044,usa_CA_0303-0045,usa_CA_0303-0046,usa_CA_0303-0047,usa_CA_0303-0048,usa_CA_0303-0049,usa_CA_0303-0050,usa_CA_0303-0051,usa_CA_0303-0052,usa_CA_0303-0053
0,1984-04-14 18:24:25+00:00,205.1056207685722,190.4536459410262,,,,,188.3574440810239,200.77544468562556,212.71365106314758,214.57796526358806,212.35216818527053,214.27442206803968,218.64537878409374,217.60186191335973,216.48786996622772,213.91072742245356,208.85293602877005,216.85609934751795,224.03942478283875,214.70956932198368,219.56851588680888,207.39693232137495,205.2628641177373,199.98669456402362,215.0293438287481,221.9374622877287,217.35655949747292,230.32951437235312,222.20097478323262,213.3649352581258,216.60594999269398,211.39601765100446,209.71028611595014,205.60878334402793,205.69267416024388,216.79268053570695,222.3218386071614,217.1809292750814,221.01331053837967,218.33386066666816,219.07515936972817,236.66842718394324,233.5633464036795,220.89646843258825,222.6375646118106,227.7814421291589,220.06930752144018,219.51994433534225,223.47825733582394,215.47448660454006,220.32781919019115,209.65807002843013,208.45654598437193,204.21105243668
1,1984-05-07 18:30:46+00:00,,229.0470818446309,229.97265571982587,228.57930081830807,246.57998192177865,246.26120082157996,231.76563121053067,224.1427017235028,237.31165883476535,231.78623292457445,229.1219384401241,234.8911928708319,254.949547570459,251.2947231816134,246.5149525337124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1984-05-16 18:24:53+00:00,227.8809474177848,199.22479238292433,203.99023250403368,203.26578193707715,213.69243080726457,214.1479372628076,205.28579413449145,211.5146060582041,230.22053444979974,222.89557267166646,224.287352582838,228.56694495049425,231.74998465101714,234.22663367293222,222.14449347121658,225.89596898692443,222.33624007063338,235.71300832318806,237.9252462840684,229.74415565693369,222.64992706862785,220.27460425411533,219.76976393123851,220.63961916842823,225.79514580755438,235.4732228086831,238.03529121560683,240.14900343735954,233.7497374643998,239.47631315190984,230.952712971496,226.302495508942,224.26719097131127,224.4981438354965,226.07454134676644,231.6470419580527,228.2894764492449,234.84167183489996,226.21908263650573,232.09643570237688,233.18398449995743,247.2804978371797,239.42829705381425,238.0848508691338,233.5001692193842,235.01449047078182,242.11847453908044,237.56197274992007,234.36790033115744,227.391650448932,224.60892795649113,228.27440001764975,216.74158799104146,225.41051369705121
3,1984-06-17 18:25:35+00:00,267.1687643272371,221.70009738897926,230.97171450147042,218.44430750212942,226.282120780232,234.58959502965388,221.83072860542615,221.72836407048572,229.6370353286738,229.6742326367622,238.13054051689267,236.31611244444622,241.60930196231146,255.25102780549713,231.6920885546987,221.85123293290914,238.53900928637387,243.70708211466393,223.50700555845782,220.50305326951647,224.93353243446074,232.16826604265228,227.6087781172584,222.34983860582446,228.16880712270634,243.98731658405228,254.28870595208468,241.25704064457435,232.7420223554779,233.2206855022975,231.7042784892225,230.7580636795257,240.05884699229748,237.14520580713156,230.51638551553577,232.21118236081713,235.81315117704517,237.13715602376413,245.39985562143747,249.7444684337671,247.6337044548112,242.5607306001223,246.5229528442117,252.29608405579683,247.9285036831896,251.2828825693754,240.22497964895607,231.0812291095039,230.85589686980626,231.27249466396393,237.55177449487377,234.65301623275153,240.25516296622482,240.20649246990976
4,1984-07-03 18:25:46+00:00,277.7322521024155,227.62025115231086,240.62487557427806,225.20568399554492,242.95067200468014,247.11349597522238,222.65740741689683,229.42407942315157,234.5825811359436,238.00733597387259,240.39477219253934,242.93770049478326,256.99035185873004,249.69996463089882,237.2472266438981,237.40663170771268,248.36223288660278,244.50057855254994,238.37513074007626,229.5417208081589,238.57010787509063,229.45208261249982,218.62081614780067,227.49276961759256,239.71853342135807,256.33204797636716,264.2227081312801,250.37351360265967,235.6174112424418,232.86142888301305,234.36095408552484,237.15111623961496,233.0734782481024,234.1997574169439,234.8401634788479,235.76442109329366,239.0029170999917,250.03172122048284,246.96444756490231,243.1626086173724,244.377359344026,247.74922425379748,251.95487298953725,259.6812318851694,259.19693544982533,253.92160147338257,249.78514782826613,232.2665198320301,234.15931346909207,230.178349377884,231.69977590469682,242.98358560889687,254.27774038164407,250.69458720851117
5,1984-07-19 18:26:06+00:00,,,,220.92371262246056,227.80293080685482,219.75919550656778,216.83987338521388,233.28565650227077,242.00932363157,235.32383985405414,232.5546639109445,243.42907986433414,248.13790129896597,240.95208080654177,233.37175955706613,231.99651870763296,238.2235682107423,241.62028786704886,246.9094470216432,246.06406068460927,238.32157635747063,227.46311523177116,218.6081505054143,218.9397810585212,237.475936159843,255.82548821306088,244.88808729323648,223.82852116024733,232.87783520180375,232.54747435775653,235.65264471211196,233.98244728243884,230.40385256540424,227.42904538664055,231.54588970695224,227.18311357342736,232.94246127779678,238.42074881922423,235.26583203113236,237.35594839288996,234.82041928133702,236.83772789606343,236.00656339115073,254.3096092245246,259.7023649303903,233.91163852497658,233.7535244193176,226.79812201283045,220.72135386905373,229.5598441680766,243.59836094306453,260.9456578256171,247.99970103072226,235.30314054225929
6,1984-08-04 18:26:40+00:00,244.65136800794204,210.69696557343292,218.07516445167548,215.20186568133514,229.67713718154522,229.9681437044982,238.31483376196474,239.9952715223636,242.75605059740118,253.2140613496171,238.392998549578,234.97443377265742,249.00972987453503,244.05429337091093,235.32983592443597,236.93649514041533,237.86027774145137,257.057379985007,265.72489230210687,243.03973377342032,237.3987792360606,223.31760140575096,220.04871046581405,231.932856980682,251.90142180844913,256.9801214741318,247.64267282784516,241.90236716597934,241.85830826618252,239.45162963095362,236.37990863200355,233.13363815481011,230.05924689740687,228.89634329849468,228.631782034028,235.35282947114007,236.109122143842,243.82051078800748,240.1152206136793,233.84005436982397,233.26740495383598,249.1495687563312,258.5689775594427,263.53386552471784,251.39929917805853,245.13141333513212,236.93641546412135,231.59719865015154,236.33128499096168,238.53854659025737,252.88799101214323,256.37405477446754,247.89786103434523,242.34441028538743
7,1984-09-21 18:27:21+00:00,200.66016864261226,185.2735667676273,184.28693174944513,183.24315719777252,203.09842249789315,209.99970190124932,215.22765680223944,214.60578058385744,216.9508701653457,223.62788903586585,221.10430017132614,216.13470428158894,227.44519680304188,225.0089750161643,218.08117273357826,215.39718118021506,222.4360526779795,244.27058746853152,234.63231148459556,220.6644375873399,212.65021638373156,209.56282786983468,208.56753557487943,216.32146805522353,232.45884116749198,232.72760464395066,234.20470428000067,232.57462315082458,223.91995126111743,217.09339137738024,217.17949959288688,216.33751578440427,211.39839096280048,219.97435099182974,218.537952413238,219.6027313124808,219.5930058513428,225.6114153826538,223.47243815951322,224.7961474087682,228.34878126485205,230.19161535770752,227.2024017472759,232.09420795971613,228.28096041768794,221.24995499085267,214.86998855073193,217.2431648666947,227.86442595521845,237.38239915660262,238.26886925634062,225.83239985598428,219.5321140598092,211.60358025876317
8,1984-10-23 18:27:16+00:00,189.342104741693,175.9852580710036,172.99210513602398,171.5524150694461,190.6827461434779,193.85179785437947,196.4002379403169,208.00062103227864,215.73781352367848,208.17049313281387,207.461157404333,205.2503687659518,220.31669540034812,210.7706017401439,212.56470893857625,214.62098823923566,221.96148939271652,217.84668327825915,217.28768856115389,214.36590625367666,207.7490142021001,202.12300048383486,200.8442722044507,199.26217804941828,210.0491389339509,223.61936580493494,224.90557401796607,216.88093997480098,214.8029459163338,213.40694935358857,208.69866084830323,207.36265497534544,205.37821921614545,205.18038895284394,208.33169893452603,215.89132821847443,206.9622876169088,205.37317726673524,207.54956840203187,199.51437935623417,197.3179724964466,204.17739556151412,210.54027213007657,215.04335876951305,214.47296239450827,221.0848429604458,220.606906697438,223.65121802694026,225.83210908146367,217.87324394206001,219.87096708472254,212.32020103318843,201.33850785132208,202.71602379577138
9,1985-02-28 18:27:41+00:00,224.9675947113364,199.28241779744627,204.04314383704215,211.23500896859275,222.71787428187275,228.10432752072896,220.36938416482366,223.86020065234618,226.09166750744166,241.41342038005627,246.2056434714471,240.23440785716573,237.92923341589199,242.19330795279896,239.56773893268408,235.31537120420518,240.99211694870684,241.44241764264012,231.5777998944346,224.83021299017585,220.84430798901678,211.4441838347224,207.24648425839908,216.558917646937,227.35461012573734,253.57079307814723,257.8384202181565,246.97665975326728,243.80132058825075,228.12178504206975,226.05594704458605,223.54218572375103,228.2618119695588,235.8947719765956,243.99204713920614,236.69185933775293,242.13885210666155,247.7093047176255,238.27648110854216,233.89267724162642,236.3687847432926,231.32735053666255,233.72296241318446,246.92839737108193,246.1282892626583,241.15939952682018,234.54126921506253,229.20597113531127,226.07941623208842,225.72185327536442,228.83738167000368,226.3193721315137,231.17247988585606,243.7057707193133
10,1985-04-17 18:27:31+00:00,204.8211877832215,187.4497231508242,186.98378037050452,186.3412519340994,196.66307569283566,194.71285130227398,197.64217280329402,205.01503752772817,209.82784985552786,194.86339768689493,193.6645164904597,230.74704443958967,232.3198718554208,212.63182830521373,213.74897624231915,207.44447735570606,204.7498791375993,210.7088894450178,210.17669996923127,203.58719716159123,209.00059438316163,203.2480109923433,201.73108261693636,204.3106135786387,220.4531054102301,222.82754172396034,226.37733195142073,226.58288925216004,217.2081874024698,210.70599367849053,216.2395266862187,223.58185492307985,224.72138080808736,218.15142589416718,212.35261779680127,200.2636737214599,200.1568074970421,196.48544592059937,209.9241018283988,217.27636982035904,219.20801443549271,220.42931492691946,220.41822126264165,210.1013318397778,216.45993799813675,198.7442983180948,203.9935317915532,204.7638780413895,203.41256478380876,202.59454290355902,208.78388336157226,200.60125692915966,203.47201422196108,200.61295028271041
