,dates,mex0609-0000,mex0609-0001,mex0609-0002,mex0609-0003,mex0609-0004,mex0609-0005,mex0609-0006,mex0609-0007,mex0609-0008,mex0609-0009,mex0609-0010,mex0609-0011,mex0609-0012,mex0609-0013,mex0609-0014,mex0609-0015,mex0609-0016,mex0609-0017,mex0609-0018
0,1984-03-23 17:50:37+00:00,206.2511713699637,210.4065679620129,208.52362721455435,198.75250480777513,195.29010756384275,198.6413006783903,204.44929084229466,211.04335098806956,221.60266578341114,227.3431598919706,225.01777554099374,221.1028897732286,212.34597114098148,199.62173826595384,192.9222961543692,156.92231982027053,143.4877043741713,167.8436447314344,189.33176617610442
1,1984-05-06 17:50:16+00:00,189.40324962374984,189.08658823100313,191.311178928344,204.08533965771963,195.78612086180254,197.62188620482524,208.32646324512743,203.79763737546622,202.97982929636353,208.8761835639962,223.40780331235138,234.42758903177855,213.7797557273585,203.95917931166744,188.03475947844925,184.54522739299034,170.85452260188347,161.92656286736863,176.42766034848304
2,1984-06-16 17:45:05+00:00,217.6400493227541,203.1516421162016,210.59385984552938,216.21289461226436,204.46604420309282,200.5816754684847,206.4873390396306,207.1537014117451,218.70219266728762,226.6357699686664,226.31127223881057,229.93440362729532,230.9815810854897,228.97252900707602,214.5519311472977,194.3624775931567,193.92824608199024,179.35007387223854,168.6986908498024
3,1984-06-23 17:51:22+00:00,230.62968531848512,208.17096141964677,208.23835642972935,221.17676810741597,212.3046043917285,215.34925539184414,220.9877445297048,224.0341416804553,232.57532944899634,235.46372413187646,233.14283698800085,237.04224092096592,236.44530630413163,235.42575620585518,222.07144681540086,213.8860859351103,200.30490075513484,193.6924500363045,170.8353558792886
4,1984-10-22 17:46:48+00:00,230.32282975740347,221.58318256051746,220.10232488884495,215.90313729532323,211.7154900227472,206.3477719486005,204.66390642903028,211.66942183254622,212.50521690917628,215.628072513044,213.97616613904316,221.74073623427847,221.84819787910982,229.97820713962025,221.99225617169625,216.6183187631151,224.8213353466793,214.85037047229522,204.39665209234116
5,1985-01-26 17:47:09+00:00,,,,,,,179.84763892201093,197.11063491362555,190.47999378384606,197.02705202739912,212.47789768808084,218.33510462649755,210.68464337979663,193.54184235387143,193.02472922804964,,162.45552420412113,,
6,1985-03-31 17:47:08+00:00,223.52900534005147,216.98014964356418,208.25491202964045,187.7045825184098,191.6928177795072,199.38214695603,204.53805993073894,207.83424258397523,222.20876356205235,225.791753754738,233.09950401155288,235.9799281672901,221.37731182881046,214.07166111063526,225.0809958784113,202.9963772858892,177.24255257886648,182.10428782773877,206.59605804704623
7,1985-04-16 17:47:03+00:00,247.48995036905768,229.65474794711247,219.2331448366436,213.03275401711403,194.82782204171136,207.1043291010473,210.41343442810432,216.78444034469453,223.15355085447985,239.673490888872,243.79173275946613,247.104445457196,242.59799768037686,225.80559802910162,233.7604499679793,221.65296483361735,198.54091075002162,185.5876505086828,197.64819403627732
8,1985-08-13 17:52:37+00:00,280.93749707965895,262.1582450529462,254.92985727175505,238.96125898554777,245.02017265181857,242.9020799018048,248.45082565175056,251.35164668391573,256.44988548914733,264.0068580174635,268.05165139732577,277.00614636392214,276.9859978133792,269.13008004707996,260.0842657939854,247.9060299207117,246.51372974508232,237.43263178387767,232.69717409578075
9,1985-08-22 17:46:20+00:00,258.6853776337289,250.76337598688198,239.70692147287676,229.6677269661806,244.1726594429337,242.13457018372887,249.14669345391957,245.5256009091246,253.66120393397983,254.65894491734593,256.2459181866803,263.81287057996406,268.1976165829578,264.8677322222177,264.1087378442336,251.77183508214807,248.1482502665099,241.9871261224326,230.288346329065
10,1985-09-14 17:52:13+00:00,268.2113164574299,262.36927798780005,256.0270415817136,251.28778475602743,242.81865284834973,243.24738813162773,250.03635767457337,250.05835099248552,254.68350167059256,265.97867066005927,276.80072943898557,273.31182498087634,279.26744056329295,281.7359404638735,266.1658301232021,259.5239148477202,251.74777271304794,246.3680652497038,245.59528028901772
11,1985-11-01 17:51:40+00:00,262.6894654273904,255.71304698200527,247.49373566102977,238.16258434443904,237.35494652414963,234.67050346733043,240.26255909125086,249.16403290547447,250.42279740492592,258.42205100740597,260.6187222778003,268.7936797325043,269.9212836086961,261.36521748036324,257.44987366920043,255.31262959497667,246.81388025327027,244.43583005686358,237.66290997513406
12,1986-01-29 17:43:50+00:00,,174.23218711055415,,151.90927603218296,159.0575215684309,156.13840832092657,175.4494305890479,186.885139790542,187.40264204306212,198.94505894002754,208.0854820354552,214.9441063958433,207.53754731211782,204.47663940085252,208.2452944649746,190.25488687085925,,,
13,1986-02-05 17:49:51+00:00,180.2890767843179,178.59286382916068,174.19696772572019,154.35153911562153,173.21659089093043,165.75488124737672,183.20697879526244,189.59823386013022,183.5908148691252,180.48506405648703,193.87955544291788,205.5043152091057,186.99374784193554,185.49719493415944,188.46827635022936,177.02533294808566,169.15811823639996,159.3516898745758,135.5286810159827
14,1986-02-21 17:49:29+00:00,191.96011392981492,192.5954114848303,187.4749447128283,186.52608545882813,181.09229527808944,187.797769870991,187.63711936104002,181.9929025316528,181.9577988091722,192.26368803775455,196.71689736371985,206.7720070746559,189.6944186554585,185.67857306116807,177.12839816916818,,162.54291577680118,167.50616229372503,167.8037437695479
