,dates,jap0175-0000,jap0175-0001,jap0175-0002,jap0175-0003,jap0175-0004,jap0175-0005,jap0175-0006,jap0175-0007,jap0175-0008,jap0175-0009
0,1984-07-15 00:44:31+00:00,106.46258708647787,126.60071644178211,148.80249315021518,164.2475291077933,174.15631837444442,173.54667302529907,177.8903304879155,180.95259591943787,163.8582832506743,153.30171114436263
1,1984-07-31 00:45:05+00:00,124.47589024792275,136.59186669433288,156.6918974673868,176.3112120120689,173.9560196102162,186.26826819708765,193.52100620176154,184.62416420692307,175.29620603038714,166.86062296966813
2,1984-08-16 00:45:37+00:00,134.89935367975175,145.58660363749362,157.64339662294992,170.6905488026014,181.04526199077492,194.2266592907992,199.79392695464864,188.22452129672232,187.3634393743531,168.9060278031635
3,1984-09-10 00:40:08+00:00,133.75660132329244,155.76404469780798,179.68384740956236,182.1618960882998,178.4617566365441,187.05323501294555,204.19405734300858,201.45742587489917,180.40747274655064,173.93660750056338
4,1984-11-04 00:45:46+00:00,128.78955979030923,140.4965134621055,162.20547547648533,174.95201803185753,171.7275524568983,183.53195118291939,187.77282004951354,190.29222421236625,181.1895943815136,160.4014199188325
5,1985-01-07 00:46:06+00:00,140.76881728009255,153.8439886893433,164.61804423827016,180.74229617434273,184.15420648047817,195.5014590030655,201.3144960297856,193.6117100897601,187.2759452713497,165.13075967256242
6,1985-07-27 00:39:53+00:00,143.6618307924267,147.68229894489298,158.68009157151783,173.36500121539254,182.49310301002993,191.45707895729018,193.10130018134896,192.75256697394087,179.9275505078493,168.0672190207759
7,1985-08-28 00:39:33+00:00,126.74035318625238,139.63945121144462,163.12921451306056,182.4814100874161,186.70274310257528,196.4909619543042,196.10636232580657,188.5357384402454,171.218849930689,157.1451296031683
8,1985-09-13 00:39:21+00:00,,,,,,,,,,
9,1985-12-09 00:43:54+00:00,,,,,,,,,,
10,1986-01-10 00:43:19+00:00,149.3154694265753,161.52466027845358,178.80107609022477,199.24147541511692,196.95866161139827,201.47686638466558,206.8292203156451,201.70210878339944,199.6806165424805,181.82731595452952
11,1986-04-09 00:35:37+00:00,138.37889119425714,156.87132829222534,159.73172766320153,177.55188298503657,187.09979705444763,191.3200493273742,200.24063270763773,190.87545871129905,179.10995352044725,187.0942902976706
12,1986-05-27 00:34:23+00:00,131.3725187815523,135.0910704714731,153.65810179959496,171.01247744118342,171.40001077168375,173.9386111459063,176.00915299763588,180.5044543735554,167.78197932300668,159.46038857610228
13,1986-07-30 00:32:17+00:00,137.60842540643557,157.5171210058889,172.86016684035434,187.41784331185315,181.73022502937306,191.91781502564112,196.70466680387722,187.7087386214217,180.18963473391426,173.93013559584054
14,1986-09-23 00:36:08+00:00,108.42453769404624,134.47375797802155,145.5938701614054,167.05957998687754,165.57699699704008,169.8257372198097,174.26964519815462,171.18126742099992,157.25571780374887,141.89178885264343
15,1986-11-10 00:34:29+00:00,103.29778953197491,121.89052696019564,144.72103856707673,164.01248409412935,160.64772072852062,168.54930661851108,168.15658869102248,171.61663641477645,157.80266473345915,140.75692694332798
16,1987-02-14 00:36:34+00:00,124.46513918485779,141.8918557565017,158.28733764181112,175.53583598042565,177.91151122109255,183.16130605562446,188.85172743857987,185.0086553303287,175.93608607591415,160.19536504263488
17,1987-03-02 00:37:11+00:00,127.2606820605214,147.19596683379865,161.76243892794471,178.72298477755848,180.58954637987634,193.44602325308747,198.83620831766675,190.31932377213312,181.2514271964963,166.7318149361068
18,1987-04-19 00:38:53+00:00,114.86424024891411,134.4665958130879,140.74391647226372,155.87672405051563,163.0608010575653,165.33280100049126,179.33512247603855,171.86709242537793,166.31744064372947,152.5895170468483
19,1987-05-05 00:39:21+00:00,120.85366350807499,136.5918427615552,147.99610769024451,161.96957216774996,172.36689895015536,173.95711211720317,182.91774780783277,174.96100676447787,164.44119056410943,149.94976492311682
20,1987-05-21 00:39:47+00:00,112.78402306949438,130.82745622908908,139.65816993120197,163.61741545830284,161.014633359328,168.34725391372902,176.30666918648805,177.68256574625514,164.1340781515058,154.19270847124872
21,1987-06-06 00:40:10+00:00,126.272430607623,141.02396675071404,163.1649122707316,178.37061086989905,180.3699179925735,175.07881631175067,182.37749290267433,180.38404451575047,170.8120622751809,156.71832923790927
22,1987-07-24 00:41:10+00:00,142.26879965724,158.73890277481226,172.64364059598194,184.9680368852438,190.45427861477788,191.52317860418924,203.66432614372738,213.74284238867364,210.05535354242718,186.96388867418221
23,1987-08-09 00:41:41+00:00,146.17690159259547,163.7547399983866,176.39468068492369,187.12968820514573,195.2750375103986,206.4367750498101,211.8930153748623,225.47394263818936,211.13902518553093,183.90497544897616
24,1988-02-01 00:45:12+00:00,125.19727883933277,136.41714315737335,157.201730487168,169.55023105325955,171.47469319494604,175.35980551969098,177.5757326792448,168.49476279478353,168.6488677302305,153.56807798736867
25,1988-12-01 00:46:24+00:00,100.00826301306326,117.32096050725615,137.65829972741238,156.50074972252716,157.78109435620948,152.38516464293903,154.55097648628575,151.68337405237014,,
26,1989-01-18 00:45:52+00:00,100.20173117819593,117.4362616974618,132.25948767446403,152.67640784106283,161.43995553341065,171.6323421647117,178.69802526693795,166.11948250547047,149.5000639688547,128.88720459788823
27,1989-01-27 00:40:00+00:00,102.50982628919763,119.74302222953159,127.46263422720514,140.9423538899689,144.01204530066144,151.93352984608185,155.93290089577962,155.52089906117857,140.00927232415674,120.3158386034036
28,1989-03-23 00:44:46+00:00,95.67134433575946,105.56549745794618,124.80862425287397,140.07998675288718,136.42491969220254,141.20021241261338,156.33146315399244,151.5797600174621,147.52548381111023,130.6271244570337
29,1989-10-26 00:34:47+00:00,114.40815118317656,120.66650272623423,147.8556141499428,162.6348087641259,175.51562197156392,187.90273968866916,188.9502107101723,172.56878040466611,165.74915578980108,152.6930106382858
30,1989-11-02 00:40:32+00:00,102.7611754858006,115.81557004270998,132.2405421362802,150.52702376475395,158.2158402812224,165.32130256143944,169.298650942192,165.65459105540123,151.6867901933308,137.3540029553588
31,1989-11-18 00:39:55+00:00,,,,,,,,,,
32,1989-12-20 00:39:08+00:00,99.60877479779326,114.66337989535288,132.4397024091406,158.75546625120762,161.40778873901073,172.0745569711027,182.3097372643075,169.93519139429367,154.99504394676296,134.45885657155696
33,1990-01-05 00:38:33+00:00,105.84585187235326,123.7281027986818,137.63208409703378,157.60281226277522,162.801881718427,171.80774710307045,178.7982241636348,167.6520819729246,152.38311620612987,143.48401376499731
