,dates,nzd0434-0000,nzd0434-0001,nzd0434-0002,nzd0434-0003,nzd0434-0004,nzd0434-0005,nzd0434-0006,nzd0434-0007,nzd0434-0008,nzd0434-0009,nzd0434-0010,nzd0434-0011,nzd0434-0012,nzd0434-0013,nzd0434-0014,nzd0434-0015,nzd0434-0016,nzd0434-0017,nzd0434-0018,nzd0434-0019,nzd0434-0020,nzd0434-0021,nzd0434-0022,nzd0434-0023,nzd0434-0024,nzd0434-0025,nzd0434-0026,nzd0434-0027,nzd0434-0028,nzd0434-0029,nzd0434-0030,nzd0434-0031,nzd0434-0032,nzd0434-0033,nzd0434-0034,nzd0434-0035,nzd0434-0036
0,1999-08-17 22:12:50+00:00,184.33960450051813,171.26872937869223,169.94264151724354,186.3645897756391,199.12903697507957,197.47164267237474,190.49949742975403,182.51717749378395,,193.66913031179294,195.29337492822415,189.97617084685157,191.6834107200487,192.2393443588544,184.07895673192687,190.8341818177796,185.6489909372599,189.33148458549212,182.7637388697765,183.304540386036,,,,,,,,,,,,,,,,152.8286728811956,151.0482795823383
1,1999-11-05 22:12:52+00:00,,,,,,,,,,,,,,175.35092269124266,181.10504648362874,177.7688248894541,171.92648912914532,174.93654290544708,167.7860776339759,170.83124393420854,161.84095737076336,,49.46594462850068,,,,,-7.178208512562362,,123.75272687886653,140.70562833231597,,-47.63539676148667,,,126.50598465602957,158.00687479544567
2,1999-11-21 22:12:47+00:00,184.71827454016739,189.78507520937526,190.24656726708474,199.55334613951976,198.98964990959837,190.56951343497667,184.06694330903775,178.96608619526637,,184.22653266410163,187.38188454619697,183.26547326221288,177.3488393027963,177.02494273042294,174.97909060297582,164.90862539316043,159.68351348873355,150.16943101307825,144.7138337436746,144.94035747087662,150.15913699283513,,33.0745103513759,,,,,-4.841400044766447,153.87559054005976,150.24517874215633,141.68192641246588,,-48.234470704925,,,121.54691631147455,151.04599241007082
3,1999-11-28 22:18:56+00:00,195.34417910000712,202.7776733902926,206.87226122128732,220.48114118048989,228.8249800654242,228.65781189435944,222.65123140677656,216.4246653493254,219.3881839136601,217.21860702183838,204.1859920044604,210.5290862113779,201.58247521210689,200.694743009218,200.27364385305992,198.79935436847435,188.9638410042378,192.5427365788363,189.45027987366433,179.24762195421647,181.47455969685498,188.3770913787152,203.52901200268263,,253.74724015643937,,,203.3573792583627,180.70455139208147,181.83466420906058,191.75331406325756,,,,,,
4,1999-12-07 22:12:53+00:00,160.1101579278767,154.66426003236506,170.98826500182872,183.80386847532196,189.82247929086975,190.5602482602659,185.2271822406028,189.08209147097827,188.25562832908363,183.59193967232324,180.78642113013214,170.8061869997732,166.58898996729644,165.54595236864373,169.45413032687517,168.04575473635302,163.80691657559487,156.18204315787543,153.63842458558184,159.49246621594517,152.36457459461198,166.34680473953236,167.14951589823264,177.8425181158474,,,,169.15736576187257,164.4730407541629,155.0423683920369,154.35219052791416,153.12909589847976,,,,107.25741940257475,166.7229986668459
5,1999-12-14 22:19:07+00:00,193.48156501858583,185.73174781102816,203.81439721749183,212.92583423887385,222.38079261455366,216.5190369717147,214.5839058342712,216.73908367685334,217.15150633902624,214.0902196249457,214.07218561183063,205.35011010690712,201.3797029094896,196.18460757645656,204.5422000229367,196.93667622105474,189.5590956822924,185.4086069524748,189.40396104705195,190.87935602455758,194.1846111025544,199.7292150971308,206.4238743918209,217.13505764515958,220.80544675171092,225.12403630653833,206.00878427826757,205.4017801737477,200.84714593252875,191.32831181928952,190.7971250183981,189.89810705661398,,,209.51546822801427,200.0843245465943,204.82776389723028
6,2000-02-09 22:12:43+00:00,182.03958909048964,176.2786702763203,,,,,,,,,,,,,,,,,,,,,,146.5129207569387,231.6835152976258,216.79034667283742,195.49750792507234,189.28905786858647,183.10234131611327,172.75901884072087,171.30305646215695,162.85883899673289,168.15321930666883,171.73193679268894,171.13032669445968,179.93343704723253,181.715787062048
7,2000-04-13 22:12:18+00:00,169.19876319253677,158.08547913772867,169.66863713094526,182.20879723309523,194.8571214206949,192.04149261957153,189.59895424863507,183.3029068256602,184.04009475092496,181.2750356822005,181.2989696586107,180.69028949583378,179.606186283012,181.3770460673505,178.86660278724938,175.29777720761382,176.1382785400228,181.82011691422585,177.3744088382114,177.24152965422218,173.9837676767075,180.53020914628874,179.94919644551652,182.95242056576896,170.30223283400366,156.9776363839215,146.3053309699755,141.48777230339587,147.12915930382457,152.23039235849143,152.9334113054707,,,208.00192660277483,189.7689283528087,182.07376900916117,179.78280798952625
8,2000-04-20 22:18:27+00:00,158.6855202164517,156.73179290153016,166.14182548815106,180.04643179417872,189.51563207750604,191.428126720879,185.13418637345717,177.29120863947998,179.81852462972788,177.32219276380727,172.95642349156435,180.83558530559895,177.0236536140018,178.4730700481505,177.73688039500848,176.54253223422506,173.81956866645507,170.4604828570188,178.41661364739753,179.7939452022027,174.35418468133395,177.63885040097176,186.98008319023154,185.80468802795772,172.38535221822264,169.26696044608263,149.96484647727678,148.63353365373513,152.51731381378926,172.73128143741198,148.45421583789533,,,196.71146798357853,193.912814001721,189.97144065062298,185.30894447380513
9,2000-05-31 22:11:54+00:00,141.1926067062696,136.78887920339145,,,,,,138.57148470398153,,138.64285177622483,135.46625261777405,143.19727660050924,,,,,,,,,,,,,,,,,,,,,,,,,
