,dates,nzd0434-0000,nzd0434-0001,nzd0434-0002,nzd0434-0003,nzd0434-0004,nzd0434-0005,nzd0434-0006,nzd0434-0007,nzd0434-0008,nzd0434-0009,nzd0434-0010,nzd0434-0011,nzd0434-0012,nzd0434-0013,nzd0434-0014,nzd0434-0015,nzd0434-0016,nzd0434-0017,nzd0434-0018,nzd0434-0019,nzd0434-0020,nzd0434-0021,nzd0434-0022,nzd0434-0023,nzd0434-0024,nzd0434-0025,nzd0434-0026,nzd0434-0027,nzd0434-0028,nzd0434-0029,nzd0434-0030,nzd0434-0031,nzd0434-0032,nzd0434-0033,nzd0434-0034,nzd0434-0035,nzd0434-0036
0,1999-08-17 22:12:50+00:00,178.4308888063196,165.36001368449368,164.48844241490642,180.1989733990841,193.45666990864896,192.21945094419826,184.82713036332342,177.45256404161375,,187.7604146175944,190.04118320004767,184.7239791186751,186.6187972678785,185.793472692456,177.63308506552846,184.66856544122462,179.74027524306135,184.6045120301333,176.01092093354958,177.39582469183745,,,,,,,,,,,,,,,,144.95038528893087,140.13988137766407
1,1999-11-05 22:12:52+00:00,,,,,,,,,,,,,,184.08626760755757,189.84039139994366,186.12437220071186,179.93388863576735,181.3424625107447,176.93739135582965,178.83864344083057,173.1455213801121,,60.1424773039967,,,,,6.548762070218233,,135.76382613879954,151.382161007812,,-38.02651735354025,,,137.1825173315256,172.78976619228632
2,1999-11-21 22:12:47+00:00,194.61332402932746,199.68012469853534,199.3804591032325,209.8786151716868,208.48889741919203,199.36511298089673,193.5661908186314,187.447557185975,,194.1215821532617,196.17748409211703,192.06107280813293,185.83031029350494,187.81954217314302,185.7736900456959,175.23389442532746,169.57856297789363,158.0854706044063,156.0224617312861,154.8354069600367,164.12861862459053,,46.26790967025599,,,,,12.121541936650813,166.37460042110405,165.08775297589642,154.87532573134598,,-36.36041131793292,,,134.74031563035464,169.31377608236633
3,1999-11-28 22:18:56+00:00,188.34411302620765,195.77760731649312,200.41066176854935,213.17672440782957,222.1049166345767,222.43553093987103,215.93116797592907,210.42460871464016,212.92658446092213,210.2185409480389,197.96371104997198,204.30680525688948,195.58241857742163,193.05830729234586,192.63720813618778,191.49493759581404,181.96377493043832,186.94268371979672,181.45020436075066,172.247555880417,171.59211347502045,176.3769781093447,194.19559057095,,243.86479393460485,,,191.3572659889922,171.86236266728216,171.3345650983614,182.41989263152493,,,,,,
4,1999-12-07 22:12:53+00:00,167.62545077695967,162.17955288144802,177.92545840098222,191.64591318740852,197.03716042598938,197.24050857056187,192.44186337572242,195.52377105590654,195.19282172823713,191.1072325214062,187.46668144042812,177.48644731006917,173.0306695522247,173.7444536585524,177.65263161678385,175.88779944843958,171.32220942467782,162.1942774371418,162.22733069881951,167.00775906502813,162.97439979331733,179.23016390938886,177.16990636367657,189.86698667438014,,,,182.04072493172907,173.96604224774137,166.31530766566135,164.3725809933581,160.3437770335994,,,,117.27780986801871,180.5973854651529
5,1999-12-14 22:19:07+00:00,188.03674860079934,180.28693139324167,198.78841283184278,207.24428667248793,217.15376885347862,211.6792001559045,209.35688207319618,212.0720981758935,212.1255219533772,208.6454032071592,209.23234879602043,200.51027329109692,196.71271740852976,190.2448078479622,198.60240029444233,191.25512865466882,184.1142792645059,181.0527538182456,183.18131371243882,185.4345396067711,186.49781145391466,190.3952440952111,199.16411916810557,208.4233513767012,213.11864710307117,216.41233003807994,198.32198462962782,196.067809171828,193.96948308900897,183.16108719260978,183.53736979468277,184.67108329553895,,,202.6378053844945,192.82456932287897,194.77579512593215
6,2000-02-09 22:12:43+00:00,178.5159002167711,172.75498140260174,,,,,,,,,,,,,,,,,,,,,,140.87501855898904,226.70889571119963,211.15244447488774,190.52288833864617,183.24844837078325,178.65136589667932,167.47348553014305,166.60480463053221,159.47609767796308,163.92479265820657,167.88791256681415,166.67935127502574,175.2351852156078,175.210515295183
7,2000-04-13 22:12:18+00:00,170.58738323644172,159.47409918163362,170.95044024839598,183.65779206151777,196.19019666284365,193.27582154748703,190.9320294907838,184.4931525775787,185.3218978683757,182.66365572610545,182.5332985865262,181.92461842374928,180.79643203493052,182.89190429706497,180.38146101696384,176.74677203603636,177.52689858392776,182.9310129493498,178.96140317410274,178.63014969812713,175.94417244457327,182.91070065012576,181.80068983738977,185.17421263601685,172.26263760186944,159.19942845416938,148.26573573784128,143.8682638072329,148.8832056750729,154.31332242434883,154.78490469734396,,,209.5167848324893,191.52297472405704,183.92526240103442,182.34641422442766
8,2000-04-20 22:18:27+00:00,161.73367410493293,159.7799467900114,168.95550600059528,183.22711411259394,192.44185981044805,194.13759684397343,188.06041410639918,179.9039119724639,182.6322051421721,180.3703466522885,175.66589361465878,183.5450554286934,179.63635694698573,181.79832883558458,181.06213918244256,179.7232145526403,176.8677225549363,172.89900596780382,181.9002180913761,182.84209909068394,178.65746075918983,182.86425706693962,191.0442883748732,190.68173424952772,176.68862829607852,174.14400666765263,154.26812255513266,153.85894031970298,156.36761346239714,177.30351227013387,152.51842102253698,,,200.0367267710126,197.76311365032888,194.03564583526463,190.9363054986936
9,2000-05-31 22:11:54+00:00,150.62066138561053,146.21693388273238,,,,,,146.6526744291309,,148.07090645556576,143.8467456660771,151.5777696488123,,,,,,,,,,,,,,,,,,,,,,,,,
10,2000-08-19 22:11:01+00:00,181.04602988122952,169.76481402257437,176.53987060459178,192.32196627924947,203.41269902831354,202.13365860810404,195.52826503063773,189.84052175693327,191.18338412862397,192.00726319705745,188.2878424901923,190.03819208224195,183.32741120209272,172.87624608116568,,,,,,,,,,,,,,,,157.13585648236142,141.88344733220046,137.04650775303054,142.113326194011,151.8499251244425,144.38011414051047,143.65315161896356,151.92754200939308
11,2000-09-20 22:10:27+00:00,169.64496489091275,158.52983573130416,156.78337913854887,170.89293228269102,187.26340793765362,194.98958316382067,182.32047051792364,189.70753896312186,191.0705910349975,196.97419769638242,184.87188379960082,189.44373040624527,186.9470707918905,175.87887652207178,178.8209141407754,177.17527730441037,177.19853510400384,175.82834595147133,173.77966246112646,176.6158775552526,174.96640932216786,165.7168597872634,170.01904726464878,161.1461317339985,157.74451590293248,148.9204444054802,152.2296707955587,158.98175209932032,160.22300498206565,153.64000886940417,159.3348359395661,,119.1802673774474,114.85792378196203,119.6738399209346,132.6505376255038,127.63437961188689
12,2000-09-27 22:16:36+00:00,177.88132677981673,173.18139740402137,179.61374875044942,190.9494436596856,193.25976375617145,194.22669443733471,195.68175665600816,191.07390510888874,195.6675801279843,196.4022137549934,198.76191091728703,193.61733070402593,195.57310300935416,187.9384971851923,188.63774197232394,184.53577400121935,180.28359227538306,186.72563441764987,188.77725604757921,187.5324246934524,193.15610686114772,194.2145962896845,188.97713636847283,196.6604964125838,184.4620849629979,184.30168872961383,181.85769738733487,183.62795810273752,176.93252062634951,174.72988687644744,170.00910531127212,146.76161884803193,126.52502445355633,118.01660813477359,114.03600018457887,125.64200503916643,136.94111684116822
