dates,nzd0397-0000,nzd0397-0001,nzd0397-0002,nzd0397-0003,nzd0397-0004,nzd0397-0005,nzd0397-0006,nzd0397-0007,satname
2006-09-07 21:56:48+00:00,329.12,332.36,332.19,333.68,338.09,343.69,345.95,356.30,L7
2006-10-25 21:56:53+00:00,333.00,333.92,331.19,333.59,334.83,341.05,342.81,356.63,L7
2006-11-02 22:01:56+00:00,336.52,336.96,333.58,334.22,335.89,340.76,342.92,357.46,L5
2006-11-10 21:57:06+00:00,336.87,336.76,334.03,334.09,335.46,340.22,341.65,356.65,L7
2006-11-26 21:57:16+00:00,336.87,336.76,334.03,334.09,335.46,340.21,341.84,356.96,L7
2006-12-28 21:57:50+00:00,339.09,338.39,333.07,333.13,334.09,340.40,340.01,356.65,L7
2007-01-05 22:02:28+00:00,342.03,339.16,332.22,332.66,333.34,339.23,338.43,355.70,L5
2007-01-21 22:02:33+00:00,347.86,343.79,335.50,333.42,333.68,336.69,337.37,354.42,L5
2007-01-29 21:57:57+00:00,348.41,343.50,336.32,333.54,334.24,336.75,337.57,354.77,L7
2007-02-06 22:02:35+00:00,347.75,343.06,336.47,334.27,333.88,336.65,337.70,354.12,L5
2007-03-02 21:58:07+00:00,348.56,343.50,336.75,334.19,334.02,336.73,338.31,354.66,L7
2007-03-18 21:58:09+00:00,350.96,344.50,337.62,335.16,334.17,336.76,338.02,355.43,L7
2007-04-19 21:58:07+00:00,351.42,344.26,337.98,335.48,334.65,336.80,338.59,355.38,L7
2007-05-21 21:57:57+00:00,352.72,344.25,338.39,336.17,334.22,336.55,338.20,354.53,L7
2007-06-06 21:57:53+00:00,353.98,345.76,339.39,336.85,334.71,335.24,337.68,354.02,L7
2007-08-25 21:57:35+00:00,356.33,346.71,341.27,339.73,335.47,333.40,339.98,356.93,L7
2007-09-10 21:57:27+00:00,355.34,346.23,342.24,341.66,335.40,332.36,338.78,356.34,L7
2007-10-12 21:57:23+00:00,353.07,345.99,342.77,340.85,335.23,331.88,336.82,352.94,L7
2007-10-28 21:57:10+00:00,351.17,345.44,341.23,339.24,334.01,330.79,334.42,352.55,L7
2007-12-31 21:57:34+00:00,345.56,340.44,338.01,339.13,337.21,334.92,338.34,355.07,L7
2008-01-16 21:57:35+00:00,342.95,339.15,337.16,338.47,338.33,335.81,340.30,355.27,L7
2008-02-25 21:57:37+00:00,336.98,335.20,334.86,336.30,338.25,336.61,340.51,353.13,L5
2008-03-04 21:57:48+00:00,334.93,332.77,334.17,335.84,339.47,338.95,342.89,354.39,L7
2008-05-07 21:57:40+00:00,326.05,326.68,329.91,334.58,342.57,343.74,350.35,354.51,L7
2008-06-08 21:57:01+00:00,326.81,328.09,330.48,334.39,341.00,342.38,350.38,354.03,L7
2008-07-10 21:57:04+00:00,328.72,330.31,330.74,332.83,339.01,340.43,348.55,353.44,L7
2008-08-27 21:56:41+00:00,332.32,334.12,333.13,334.27,339.01,340.27,346.73,353.72,L7
2008-10-14 21:56:17+00:00,334.64,337.71,334.89,334.37,336.28,335.29,342.09,354.89,L7
2008-10-30 21:56:09+00:00,332.50,335.77,333.11,333.06,336.28,335.29,342.09,354.89,L7
2008-11-15 21:56:47+00:00,334.21,336.62,335.13,334.83,336.92,334.60,340.15,355.78,L7
2008-12-01 21:56:35+00:00,333.39,335.10,334.75,334.60,336.40,334.51,339.61,355.78,L7
2009-01-18 21:56:57+00:00,331.96,327.90,331.14,331.65,337.33,334.61,337.12,358.16,L7
2009-03-23 21:57:50+00:00,333.53,326.84,330.29,330.19,336.33,336.23,339.95,358.54,L7
2009-05-10 21:58:03+00:00,333.90,324.17,328.42,329.61,337.15,339.12,338.57,350.64,L7
2009-07-13 21:57:57+00:00,333.07,322.30,324.83,324.64,331.74,336.26,335.76,348.76,L7
2009-07-29 21:57:52+00:00,332.43,332.88,332.13,326.81,330.03,333.52,333.92,347.63,L7
2009-10-01 21:57:44+00:00,325.84,329.59,328.73,325.62,329.62,332.41,331.76,344.87,L7
2009-11-18 21:58:17+00:00,329.39,332.85,330.68,326.20,328.49,330.76,333.43,345.91,L7
2009-12-04 21:58:28+00:00,331.42,333.21,330.85,327.98,329.73,331.71,335.18,346.85,L7
2010-01-13 21:58:01+00:00,335.55,335.58,333.09,331.23,333.69,335.35,338.13,349.96,L5
2010-01-29 21:58:05+00:00,335.90,334.23,334.30,334.43,337.06,339.19,341.63,352.88,L5
2010-02-22 21:59:13+00:00,337.43,336.69,337.22,336.06,338.46,341.06,343.02,353.16,L7
2010-06-30 21:59:49+00:00,341.16,343.00,345.55,340.77,342.75,346.89,348.91,359.35,L7
2010-08-01 21:59:50+00:00,335.64,340.70,341.04,337.99,340.96,347.25,347.33,355.40,L7
2010-09-02 21:59:54+00:00,327.38,333.19,333.88,334.26,336.01,340.09,341.28,351.26,L7
2010-09-18 21:59:55+00:00,328.16,332.62,333.46,335.66,337.68,339.66,340.70,353.22,L7
2010-10-04 21:59:53+00:00,333.63,336.48,336.60,338.01,337.77,338.84,340.78,356.67,L7
2010-10-12 21:57:13+00:00,335.85,338.29,337.37,337.65,336.06,336.51,340.70,355.75,L5
2011-01-24 22:00:59+00:00,333.36,334.79,333.81,334.20,333.89,333.70,338.44,354.75,L7
2011-02-09 22:01:03+00:00,335.23,336.36,333.86,333.90,333.70,332.71,340.00,355.99,L7
2011-03-13 22:01:11+00:00,337.55,335.97,334.92,335.62,336.79,336.37,343.90,359.23,L7
2011-03-29 22:01:13+00:00,338.31,336.96,335.99,337.21,337.56,338.62,346.55,359.42,L7
2011-05-16 22:01:11+00:00,329.81,328.99,330.10,335.33,340.81,342.82,350.22,357.28,L7
2011-07-03 22:01:09+00:00,331.78,330.86,331.58,335.64,340.77,342.82,350.22,356.92,L7
2011-07-19 22:01:08+00:00,333.33,332.46,332.16,336.56,342.06,344.56,351.04,357.29,L7
2011-08-20 22:01:01+00:00,336.11,334.38,335.80,341.22,344.13,347.03,351.56,357.40,L7
2011-09-05 22:00:57+00:00,337.97,334.61,335.76,340.41,341.62,343.01,347.83,356.90,L7
2011-09-13 21:55:45+00:00,338.73,336.73,336.26,338.07,337.73,337.87,343.58,354.85,L5
2011-09-21 22:00:53+00:00,340.75,338.00,337.07,338.04,337.75,336.66,341.82,354.69,L7
2011-10-23 22:00:58+00:00,343.25,338.26,336.99,336.21,336.58,333.80,339.06,355.07,L7
2011-11-24 22:01:19+00:00,345.01,339.59,337.14,335.56,335.60,334.28,337.46,357.03,L7
2011-12-26 22:01:35+00:00,343.32,338.24,336.17,335.16,335.73,335.31,338.34,356.45,L7
2012-01-27 22:01:38+00:00,342.73,336.15,335.06,334.00,335.25,335.23,338.19,356.44,L7
2012-05-02 22:02:07+00:00,331.23,325.26,328.57,333.31,341.68,344.10,347.56,358.74,L7
2012-06-03 22:01:58+00:00,328.42,324.15,330.03,334.05,341.30,344.99,347.32,357.38,L7
2012-08-22 22:02:50+00:00,323.03,321.68,330.75,331.47,336.50,341.28,345.08,359.18,L7
2012-10-09 22:03:16+00:00,325.94,323.18,333.64,333.50,338.52,342.56,347.46,359.53,L7
2012-10-25 22:03:27+00:00,329.46,326.33,334.19,334.68,338.93,342.48,347.70,360.31,L7
2012-12-12 22:03:41+00:00,339.42,334.47,338.64,338.20,340.21,341.54,349.10,362.30,L7
2013-05-29 22:09:41+00:00,351.19,344.34,338.44,339.28,341.23,341.74,347.16,359.33,L8
2013-06-06 22:03:19+00:00,350.56,341.53,337.63,338.03,341.23,341.74,345.84,356.57,L7
2013-06-30 22:09:11+00:00,349.22,340.97,335.84,332.42,337.75,345.51,346.65,354.26,L8
2013-07-16 22:09:12+00:00,347.15,340.54,334.01,331.30,336.90,342.07,344.98,353.95,L8
2013-07-24 22:02:56+00:00,343.22,339.69,332.65,332.61,336.43,340.50,344.98,353.95,L7
2013-09-02 22:09:16+00:00,340.05,338.02,332.21,333.97,338.39,340.57,344.46,356.70,L8
2013-09-26 22:03:23+00:00,338.24,336.19,331.61,333.78,337.43,339.90,343.41,354.54,L7
2013-10-12 22:03:36+00:00,337.60,335.69,331.93,334.27,336.82,339.64,343.87,354.80,L7
2013-10-28 22:03:42+00:00,337.55,336.19,332.87,335.28,337.94,340.55,344.91,355.30,L7
2013-11-13 22:03:24+00:00,336.63,335.96,333.56,335.28,337.94,340.55,344.91,355.30,L7
2013-12-07 22:09:14+00:00,334.76,335.12,334.26,336.94,339.59,341.79,346.65,357.34,L8
2014-03-13 22:08:09+00:00,335.90,333.98,337.45,339.15,340.36,344.03,349.45,357.93,L8
2014-03-21 22:04:32+00:00,335.99,334.18,336.86,338.39,340.69,344.48,349.73,357.33,L7
2014-04-22 22:04:48+00:00,335.98,334.20,338.29,339.33,343.80,347.67,352.78,359.44,L7
2014-04-30 22:06:58+00:00,333.79,332.47,337.55,337.63,341.33,347.24,350.88,358.91,L8
2014-05-08 22:04:52+00:00,332.14,332.08,337.43,337.45,341.97,348.49,350.83,358.31,L7
2014-05-16 22:06:45+00:00,332.92,333.24,337.43,336.41,341.71,348.16,350.82,357.72,L8
2014-05-24 22:04:59+00:00,332.49,333.09,336.48,335.45,341.14,347.39,350.55,357.28,L7
2014-06-01 22:06:50+00:00,332.68,333.37,335.53,335.23,340.81,347.04,350.03,356.89,L8
2014-07-03 22:07:01+00:00,332.02,333.71,335.01,334.12,339.44,346.56,349.72,356.59,L8
2014-07-27 22:05:14+00:00,333.21,334.06,335.63,335.00,339.26,345.87,349.08,355.48,L7
2014-08-04 22:07:14+00:00,334.25,335.17,335.94,335.64,339.98,346.20,349.63,355.98,L8
2014-08-12 22:05:17+00:00,334.66,335.52,335.68,335.40,339.61,345.54,348.74,355.91,L7
2014-09-05 22:07:21+00:00,336.07,336.04,335.53,335.78,339.59,345.13,348.39,355.77,L8
2014-09-29 22:05:04+00:00,335.77,336.74,335.79,335.62,339.45,344.95,347.60,354.67,L7
2014-10-07 22:07:49+00:00,334.89,335.68,334.57,334.83,338.70,343.86,346.80,354.48,L8
2014-11-08 22:07:51+00:00,337.69,337.98,334.33,334.64,338.03,341.35,345.66,354.09,L8
2014-12-02 22:06:00+00:00,339.41,338.85,335.33,336.67,338.44,339.82,343.39,353.86,L7
2014-12-26 22:07:42+00:00,338.81,337.51,335.24,337.00,339.22,340.48,343.86,354.27,L8
2015-02-12 22:07:27+00:00,336.87,335.22,333.14,336.41,339.46,339.52,342.96,354.65,L8
2015-02-20 22:06:24+00:00,335.78,333.39,332.39,335.62,339.40,340.03,343.80,353.99,L7
2015-02-28 22:07:00+00:00,335.62,332.57,332.05,335.93,339.88,341.09,345.10,354.88,L8
2015-03-08 22:06:31+00:00,333.00,329.78,330.78,334.77,339.44,341.56,345.46,354.92,L7
2015-04-01 22:07:01+00:00,330.22,326.14,328.51,334.19,339.95,342.85,345.94,355.77,L8
2015-05-19 22:06:16+00:00,330.39,324.93,327.57,334.08,340.32,344.74,347.54,355.64,L8
2015-05-27 22:07:06+00:00,330.39,324.93,327.57,332.32,337.77,341.69,346.07,352.19,L7
2015-06-20 22:06:32+00:00,331.41,324.68,326.99,331.62,336.15,341.15,346.10,352.04,L8
2015-07-22 22:06:49+00:00,333.74,327.52,327.00,330.75,334.34,338.87,344.46,351.69,L8
2015-07-30 22:07:24+00:00,335.14,328.75,328.53,330.60,334.10,337.43,343.33,351.92,L7
2015-08-07 22:07:16+00:00,333.46,328.60,328.07,329.89,333.45,336.82,342.33,351.16,L8
2015-09-08 22:07:06+00:00,335.52,331.98,329.04,327.45,329.46,331.48,337.42,348.19,L8
2015-10-02 22:07:34+00:00,337.50,335.09,331.26,327.85,327.53,328.53,335.64,347.73,L7
2015-10-10 22:07:14+00:00,338.37,335.68,332.62,328.98,328.09,328.59,336.41,349.19,L8
2015-11-11 22:07:19+00:00,338.58,336.21,334.01,329.86,328.62,328.61,336.87,350.12,L8
2015-11-27 22:07:47+00:00,340.20,337.58,336.49,333.34,331.87,330.64,337.60,354.95,L8
2015-12-13 22:07:21+00:00,339.79,337.26,336.72,333.70,333.43,332.54,338.93,355.76,L8
2016-01-06 22:09:08+00:00,338.71,336.90,337.47,334.91,335.19,334.11,340.50,357.34,L7
2016-02-23 22:09:30+00:00,337.37,334.33,338.98,338.57,339.03,339.09,345.20,360.07,L7
2016-03-02 22:07:31+00:00,335.54,333.34,337.95,337.98,339.84,339.67,345.54,359.64,L8
2016-03-26 22:09:46+00:00,334.12,331.83,336.62,337.52,340.25,340.40,346.47,359.42,L7
2016-04-19 22:07:10+00:00,332.35,330.85,336.04,338.66,342.08,343.23,349.17,359.24,L8
2016-04-27 22:09:59+00:00,332.06,331.36,336.05,339.14,342.50,343.44,350.18,359.10,L7
2016-05-13 22:10:01+00:00,331.61,330.79,335.18,339.71,344.26,346.28,352.28,360.15,L7
2016-05-29 22:10:07+00:00,329.66,330.10,334.49,339.40,345.30,347.44,353.17,360.16,L7
2016-06-06 22:06:54+00:00,332.09,331.37,334.90,339.65,344.94,347.02,352.64,360.21,L8
2016-06-30 22:10:11+00:00,332.35,331.74,334.09,340.49,344.63,346.37,352.49,359.77,L7
2016-07-08 22:07:08+00:00,331.95,331.17,333.81,340.20,344.73,345.71,351.97,358.54,L8
2016-07-24 22:07:13+00:00,332.16,331.85,334.01,340.16,344.78,346.04,352.22,358.70,L8
2016-08-01 22:10:14+00:00,332.24,331.58,334.17,339.95,344.05,345.49,351.46,358.63,L7
2016-08-09 22:07:15+00:00,332.67,332.36,334.32,339.45,342.99,345.09,351.02,358.38,L8
2016-08-17 22:10:15+00:00,333.08,332.57,334.10,339.26,342.48,345.09,351.02,358.54,L7
2016-09-02 22:10:19+00:00,334.23,333.86,334.05,339.58,342.08,344.73,350.74,358.94,L7
2016-09-10 22:07:51+00:00,334.01,333.85,333.59,338.66,341.04,344.73,349.67,358.27,L8
2016-10-04 22:10:23+00:00,333.70,334.01,333.72,338.62,341.17,344.61,349.57,358.10,L7
2016-10-12 22:07:57+00:00,333.86,334.47,333.69,338.78,341.64,344.92,349.92,358.62,L8
2016-12-15 22:07:53+00:00,333.58,334.14,332.43,337.08,339.85,343.29,347.20,357.55,L8
2016-12-23 22:10:00+00:00,333.72,334.06,332.26,337.12,339.84,343.04,347.26,357.12,L7
2016-12-31 22:07:27+00:00,333.67,334.13,332.19,336.28,339.52,342.79,346.97,356.74,L8
2017-01-16 22:07:46+00:00,335.43,335.82,332.08,336.22,339.45,343.46,347.57,357.37,L8
2017-01-24 22:09:39+00:00,335.53,335.11,331.60,335.92,338.24,341.82,345.83,356.07,L7
2017-02-17 22:07:33+00:00,333.26,333.17,329.43,334.59,339.24,342.01,345.44,354.77,L8
2017-03-05 22:07:26+00:00,334.12,332.20,328.89,334.55,339.10,342.20,346.61,354.78,L8
2017-04-06 22:07:09+00:00,334.77,331.66,328.31,334.81,338.41,340.83,345.25,354.24,L8
2017-04-22 22:07:00+00:00,334.11,329.70,327.16,333.93,337.37,339.84,344.61,353.67,L8
2017-04-30 22:09:40+00:00,332.17,329.70,327.16,333.93,337.37,339.84,344.61,353.67,L7
2017-05-24 22:06:46+00:00,333.92,330.57,327.59,333.10,336.74,339.55,344.50,354.81,L8
2017-07-27 22:07:33+00:00,327.34,323.18,323.95,329.36,334.00,338.95,343.47,355.89,L8
2017-08-04 22:10:15+00:00,327.87,324.95,326.82,332.35,335.16,339.67,344.56,357.07,L7
2017-08-12 22:07:16+00:00,327.42,325.26,327.36,332.75,335.15,339.31,344.39,356.39,L8
2017-08-28 22:07:43+00:00,327.86,326.26,327.74,333.97,335.08,338.58,344.56,356.89,L8
2017-09-05 22:10:14+00:00,328.33,327.97,328.86,333.70,334.92,338.05,342.59,355.55,L7
2017-10-31 22:07:31+00:00,332.09,331.91,332.37,335.70,336.44,339.50,344.72,357.34,L8
2017-11-08 22:09:50+00:00,332.93,331.52,332.32,336.20,337.10,339.88,344.58,357.40,L7
2017-12-02 22:07:46+00:00,333.28,331.57,334.15,339.44,338.37,341.08,345.43,357.91,L8
2017-12-10 22:09:38+00:00,332.64,330.91,334.15,339.37,339.22,342.50,346.20,358.39,L7
2018-01-19 22:07:38+00:00,332.52,330.17,333.45,338.49,339.88,343.43,346.98,358.12,L8
2018-02-12 22:09:10+00:00,334.88,328.65,331.84,337.27,341.35,345.13,348.08,357.33,L7
2018-02-20 22:07:00+00:00,331.93,325.66,329.65,334.86,340.32,344.62,347.95,356.24,L8
2018-02-28 22:09:00+00:00,333.20,326.55,329.82,334.00,340.20,345.46,349.13,356.52,L7
2018-04-01 22:08:35+00:00,329.41,323.66,327.96,333.58,339.75,345.81,349.99,356.63,L7
2018-04-17 22:08:19+00:00,329.88,324.98,328.46,333.36,339.45,345.35,349.89,356.35,L7
2018-04-25 22:06:26+00:00,331.28,326.15,328.35,332.31,338.05,344.26,349.43,355.35,L8
2018-06-28 22:06:16+00:00,328.16,323.56,324.61,327.28,335.40,342.14,347.26,352.22,L8
2018-07-06 22:06:54+00:00,330.21,325.74,326.31,328.92,335.95,341.12,346.07,352.59,L7
2018-08-31 22:06:47+00:00,333.93,330.46,329.90,331.52,334.56,337.13,341.46,351.68,L8
2018-10-18 22:07:05+00:00,339.81,334.42,331.48,331.04,332.22,333.65,336.08,350.98,L8
2018-11-03 22:07:09+00:00,341.59,334.93,333.78,333.23,335.10,332.20,333.63,351.59,L8
2018-11-11 22:04:13+00:00,343.47,336.81,333.93,333.69,334.87,331.83,334.42,351.90,L7
2018-12-21 22:07:30+00:00,341.75,336.31,333.11,332.85,335.36,332.86,335.46,353.61,L8
2019-01-22 22:07:02+00:00,338.65,332.95,329.58,330.83,335.53,334.16,337.49,351.72,L8
2019-01-30 22:01:54+00:00,338.40,333.67,330.40,331.91,335.53,334.16,339.52,352.26,L7
2019-02-07 22:06:59+00:00,337.68,334.32,330.63,332.73,336.38,335.27,340.71,352.49,L8
2019-03-19 22:00:25+00:00,339.13,338.05,333.36,333.44,336.63,334.99,340.74,353.44,L7
2019-04-12 22:06:42+00:00,339.13,338.05,333.36,333.28,336.50,335.56,340.98,352.46,L8
2019-05-22 21:58:04+00:00,337.09,338.03,332.85,334.54,338.78,340.61,345.40,353.54,L7
2019-05-30 22:06:57+00:00,337.96,339.01,334.20,334.85,339.30,340.79,345.27,354.24,L8
2019-06-15 22:07:27+00:00,340.80,340.86,335.23,334.60,338.11,339.46,344.09,355.92,L8
2019-06-23 21:56:55+00:00,343.48,342.98,337.97,335.82,337.84,339.21,344.48,354.60,L7
