,dates,nzd0078-0000,nzd0078-0001,nzd0078-0002,nzd0078-0003,nzd0078-0004,nzd0078-0005,nzd0078-0006
0,1999-08-26 22:04:44+00:00,138.84023414441305,143.64546357721952,146.8522498869577,137.42257311794708,145.93500453670063,144.04950688419484,138.90494567365022
1,1999-09-27 22:04:48+00:00,134.54364829137006,136.66044257153865,138.6247295443988,129.38375739686455,134.9736413917698,131.5934446215025,129.14918554061035
2,1999-11-14 22:04:42+00:00,132.5741886874054,135.29336303700836,142.26040719850272,134.28444225185015,134.78509638185201,129.98249177689837,132.713393787203
3,2000-01-01 22:04:37+00:00,140.48829466508187,136.84605745325132,147.7678752471088,135.71289352765584,139.07106796214578,138.3780815415423,135.39810097646478
4,2000-05-24 22:03:46+00:00,131.78531119203427,135.54871163476636,141.79726280473295,136.48906658447376,135.27776676728303,143.9563709534579,134.79821022181065
5,2000-06-09 22:03:40+00:00,152.80265267458955,150.80956578015198,156.02309629915726,150.9423882467757,157.74962647913094,158.1037218750518,
6,2000-07-11 22:03:17+00:00,142.68715335169176,144.98821907792757,155.27886311358225,144.71211712968682,148.78942001560011,151.89265972467655,151.2173041530261
7,2000-08-12 22:02:54+00:00,137.86641906829135,144.71139066814735,152.86611582574045,141.8496551299856,144.63054016489298,148.35746327993368,135.86861859360005
8,2000-09-13 22:02:26+00:00,129.2920733198962,131.23751279278315,142.69419976782396,135.4826464210396,126.63498485504493,126.8998589359312,129.59556350980563
9,2000-10-15 22:01:56+00:00,135.17204541408506,141.93236174208045,145.21905252493931,137.39862161090778,128.58049910305022,131.35385361895456,131.79541096247962
10,2001-01-03 22:02:12+00:00,138.38521312917726,135.5578320587988,142.13386471083447,136.75381188544083,142.38946439890722,133.94205927352132,134.72435655832504
11,2001-05-11 22:01:45+00:00,173.49377562736737,,133.92321618652318,135.72852008137318,130.33820488843293,131.58807927486868,126.02882040301249
12,2001-06-12 22:01:24+00:00,131.96851257608637,134.08717239888384,138.15751303591594,133.20988323711467,135.61914907439768,132.32494431670972,131.961710959629
13,2001-08-15 22:00:38+00:00,139.64470110293965,143.91952047812526,152.91258697652367,146.9100102791761,145.5385314384491,145.68372216083264,142.41527666768866
14,2001-10-02 22:00:04+00:00,127.2113777646566,,,,,,
15,2001-12-05 22:00:18+00:00,119.19825919175872,119.69612023184811,124.95817080106318,127.53617908998193,133.00867409252865,123.36834798430243,127.09920432297912
16,2001-12-21 22:00:29+00:00,124.81516478370892,119.08778563403335,135.54573979251177,131.74097048168485,131.5041016426165,133.79982303839884,130.62326936615216
17,2002-01-06 22:00:31+00:00,152.60953336012557,145.05688395649938,150.38258758127887,142.54252443437008,140.93836858715287,133.10711353179124,133.175301138578
18,2002-01-22 22:00:40+00:00,142.563541520791,144.8216486746058,152.141803962571,148.99391810841792,146.85305311608116,148.87577449349973,140.60009655419873
19,2002-03-27 22:00:37+00:00,133.5398275450909,130.64828297006767,134.09732170730115,129.70329996394798,134.02615589744755,130.62062450271932,129.7101415171363
20,2002-04-28 22:00:38+00:00,117.28693253040807,119.08762369593984,118.00254927844799,116.4270897614101,124.18415440739633,125.00166732868465,132.9003938486224
21,2002-06-15 22:00:19+00:00,152.77144720522668,147.1953420022878,154.75189248015528,146.023138986328,147.29354103976794,144.9963621977334,145.4071746609353
22,2002-07-01 22:00:15+00:00,143.32201294710174,137.16868054266283,,139.70759851956856,139.58007272832168,141.81255861111254,131.30611631006934
23,2002-07-17 22:00:08+00:00,151.19499456474279,146.9345348500093,155.55153441181744,147.2938303771019,147.59709093215776,149.65090503691417,144.12558652001542
24,2002-08-18 21:59:57+00:00,140.85354321630012,146.70510234757205,150.31371595375174,153.2204361461913,154.3095424995937,151.19222199788044,150.95478209899753
25,2002-09-19 21:59:35+00:00,,,,,,,
26,2003-02-10 22:00:29+00:00,151.434431802304,143.12107886590417,150.87635407680568,148.35760471670318,149.9443097299895,149.248021332137,140.68274473907078
27,2003-07-28 21:48:28+00:00,131.66374545586334,132.77766913002904,135.50053557599614,131.46674733148677,140.84406499276056,141.80000868998505,146.75787922204904
28,2003-08-05 22:00:11+00:00,138.90887970270245,141.342934592113,152.88750500458002,143.18838883698137,143.40564404923066,143.0069831277639,141.1461623360555
29,2003-08-29 21:49:02+00:00,133.15318469405338,135.08253687994775,141.8830134333778,137.4541726068768,140.21998340640772,136.09481857356315,134.04291636482984
30,2003-09-14 21:49:18+00:00,141.71860348516117,141.7658564099351,141.6323948070993,135.90568337712295,137.92919414083323,129.49239892280562,133.54152152491167
31,2003-11-09 22:00:18+00:00,135.72659195129225,138.58567984073898,142.2728939448117,133.75805351810786,134.75553396556765,137.55546517610298,131.21203601710872
32,2003-11-25 22:00:29+00:00,129.19060402049547,,,125.49148048046736,128.35246955553242,121.64225285162925,
33,2003-12-19 21:50:27+00:00,140.0828990229685,141.09565098359388,150.9922790740084,147.75848580630384,150.53017444575121,151.7063879683463,
34,2004-02-21 21:50:47+00:00,138.08561380716256,140.98356098974887,152.20152102259027,152.25233419615782,145.0830970187325,146.31917935427532,137.32825045889183
35,2004-05-03 22:00:59+00:00,,142.33580215047704,145.02938514110937,136.33042984793323,138.08102480293337,139.83418176689528,131.03353887123876
36,2004-06-12 21:53:11+00:00,164.19430990713118,163.75649925398392,160.08628048160438,160.50078178348997,158.72661561516378,163.65423436699834,
37,2004-07-06 22:00:48+00:00,144.60984972993398,145.659845479814,149.87094592417156,139.0226925964502,146.6694104329216,148.56362361717683,148.41905860143308
38,2004-07-22 22:00:44+00:00,133.36823562955055,131.4403583940906,146.22561704897512,137.30870802158418,,,
39,2004-07-30 21:54:28+00:00,154.56783242664883,151.84246799546347,157.50134802847668,151.25221468988974,146.80260354772184,148.4795274955187,147.29346598735117
40,2004-08-07 22:00:37+00:00,138.36862009638017,142.75464391022936,150.81122261961997,145.53879715335722,,,
41,2004-08-15 21:54:49+00:00,124.0965034037886,129.18504444660434,129.031458235344,128.65153226474612,127.36327313126498,136.32810567033513,130.30414370128955
42,2004-09-16 21:55:41+00:00,149.0692692700109,143.07868254222558,148.62469475653995,132.26821006664528,142.6939686830162,146.17708725970726,
43,2004-11-11 22:00:45+00:00,,125.54970041385036,132.6187885683965,126.6426787358227,130.8327391374892,138.10182259796377,132.02905685504717
44,2004-11-19 21:56:55+00:00,156.5626120984404,151.0677295008989,157.78506065278174,149.07091836628473,154.2548474602204,159.99285396295707,164.51026406395636
45,2004-12-13 22:01:00+00:00,,,135.4700105154283,127.57545966583436,127.63244265865607,,
46,2005-01-14 22:01:13+00:00,133.88246968176227,129.34968750265108,133.89006180588007,129.94039952755668,128.83239466300836,139.62897957550214,129.94328614583486
47,2005-02-15 22:01:25+00:00,,,143.88287764534874,135.33225808409003,140.35357963953481,140.5732918533683,135.2703834049126
48,2005-02-23 21:58:31+00:00,147.87895054727133,142.80300108747784,153.63860406707062,142.94392020269908,145.09185831927988,145.95929095106231,145.4733191526874
49,2005-03-03 22:01:30+00:00,144.21712567218222,142.94518631149703,,,141.31479880466503,144.5333968616639,144.18397334094755
50,2005-03-11 21:58:44+00:00,133.5690168912455,133.2342685020452,140.7480334326516,138.49806332550781,143.30192453456715,143.33845064627957,139.04766901143998
51,2005-03-19 22:01:30+00:00,140.57678059942344,145.25416304377518,151.77171974212956,148.22346163326398,,,
52,2005-04-12 21:58:55+00:00,123.76630493030522,125.6541402713114,130.40005142716842,133.48938052208004,137.81585855584052,141.03544856807565,
53,2005-06-07 22:01:19+00:00,129.63569192969604,,,134.58537734767938,140.08627080233344,142.36071631752012,129.81444845823896
54,2005-07-09 22:01:14+00:00,142.230800933252,147.968683380312,152.63558246381152,144.50353645931847,147.56552370335243,147.24192379089283,140.36324599596452
55,2005-07-17 21:59:35+00:00,159.55736400189653,152.43432601885883,159.56558183000766,152.28399652817197,151.83819139524206,152.1823976666615,149.39453223955104
56,2005-07-25 22:01:13+00:00,138.15989556681106,141.09782695297093,147.07896656857275,141.8264753293264,145.95300171912055,135.70996366817647,138.8593792461586
57,2005-08-10 22:01:10+00:00,133.4641959034634,133.8396152269905,144.22903798879568,143.1747356754356,143.76930981311276,134.79492984088105,135.61473749109777
58,2005-10-05 21:59:53+00:00,137.8837084615493,141.88438768010525,144.86489344199543,136.15091252711915,141.1402330378756,138.2569037245358,140.08376936382592
59,2005-10-13 22:00:54+00:00,,141.79648584361036,148.47852105116982,142.33336330521539,145.74395648072954,142.7061309617501,142.10166032150204
60,2005-11-22 22:00:23+00:00,135.67021594123815,153.1314277442229,151.13481271624727,145.91686511736802,137.49686195189958,141.36683452928554,133.31940662375757
61,2005-11-30 22:01:24+00:00,132.9335638687498,133.00755089579206,139.58219878595906,,,,
62,2006-01-17 22:01:43+00:00,125.96930585153298,120.24225655039292,130.99271459774982,133.66721614465473,135.02786194995588,139.91110380782675,129.0954476449353
63,2006-02-18 22:01:53+00:00,,,,,,,
64,2006-03-14 22:02:55+00:00,129.22560126697567,127.40631059279976,127.20058770989836,127.43044152712508,130.25248090026187,127.02374883457715,124.97107651263318
65,2006-04-07 22:01:51+00:00,132.97748247541244,134.7168446968175,132.8664602867983,129.17203342550602,138.81569431494233,138.45154159075676,134.26205149860482
66,2006-04-15 22:03:30+00:00,137.28058490902524,140.97334197149667,150.49539155801358,145.6602375748168,139.40616734266544,145.58169670121163,138.26020771404555
67,2006-05-17 22:03:57+00:00,143.8090641834009,142.91823029493506,152.19181838402417,142.7762372563525,147.34608259874332,148.97142048120327,149.32740892898573
68,2006-06-10 22:01:49+00:00,142.68923172713338,148.55628190773004,158.28131980614415,148.57806632117138,,,
69,2006-06-26 22:01:44+00:00,116.68709081910053,118.57011225242515,,135.1188381396746,131.48863207743122,127.65576734774817,124.3746294546847
70,2006-07-04 22:04:41+00:00,143.87639967440296,146.70784013107397,159.4114945360929,147.67093212289808,150.4637102793717,151.03856572357867,157.2415594424488
71,2006-07-28 22:01:30+00:00,131.06719850974184,131.14440490550197,143.90641991157688,136.3605211129706,135.21545765381887,137.82371242469452,136.48879614156345
72,2006-08-29 22:01:26+00:00,120.1319334289605,123.89984020525051,149.2392103617094,143.45342790763823,,,
73,2006-09-14 22:01:21+00:00,143.52542875462797,146.25836727147677,151.3913831815455,142.71469900586396,145.94793326471853,129.72527893850082,138.37481758673013
74,2006-10-16 22:01:19+00:00,144.68680485968346,145.96609920644704,158.8462522994525,154.84457978521334,154.5765646337973,141.91901194797668,128.89223739759652
75,2006-11-25 22:06:19+00:00,,,109.33002873411986,113.2547699911753,119.20368489124034,143.865399568307,
76,2006-12-19 22:02:00+00:00,136.69030679293854,,,136.8321991431934,132.31295567803164,127.56379436124902,131.77135499378406
77,2007-01-04 22:02:01+00:00,150.0103059523215,145.76943779538252,,,138.5795095648765,128.0321816828219,127.48387462482916
78,2007-01-20 22:02:03+00:00,136.53711530294436,128.63667567670544,134.57846423397316,131.80480008639822,133.0146500526569,122.51060392939864,126.30255151871155
79,2007-03-25 22:02:21+00:00,131.82753858037847,128.80069447122094,135.39229765553355,132.52387355343353,137.42241327439746,135.7481413872575,132.75818844146502
80,2007-04-10 22:02:20+00:00,,136.81204409700388,139.63034699789597,134.61233564735312,139.2321145673505,140.17836055095967,144.46497085689327
81,2007-05-12 22:02:11+00:00,152.589371837596,149.27419308302888,156.4780616038809,155.1222153459932,157.7336938020808,153.41302472381443,
82,2007-05-28 22:02:04+00:00,137.6723206625299,139.3741189038064,145.47407966499526,142.51813139528306,147.31743623193694,151.9599732425895,150.4306946162041
83,2007-09-09 22:04:57+00:00,117.23233631718361,128.32329578177644,140.21683981913537,139.79981918573841,145.13299475773752,141.44954654757618,135.68117126345476
84,2007-11-20 22:01:58+00:00,131.82834898504245,132.48305350469937,141.4271511148322,135.91195229308698,139.25976945608141,143.56630316429403,141.5083156030542
85,2008-02-16 22:02:22+00:00,146.83049564217947,153.02499164867845,160.41947376672323,150.16360212474672,152.54080326616113,153.03711209376013,
86,2008-02-24 22:02:02+00:00,127.33309366693439,118.03655975612438,124.46766069476502,126.81439542978599,125.1821730806217,124.93320041805688,
87,2008-04-28 22:01:53+00:00,138.276585199581,144.99886929992215,147.0272897022536,148.51840668096293,147.79198346194156,146.3589365420803,
