,dates,mex0350-0000,mex0350-0001,mex0350-0002,mex0350-0003,mex0350-0004,mex0350-0005,mex0350-0006,mex0350-0007,mex0350-0008,mex0350-0009,mex0350-0010,mex0350-0011,mex0350-0012,mex0350-0013,mex0350-0014,mex0350-0015,mex0350-0016,mex0350-0017,mex0350-0018,mex0350-0019,mex0350-0020,mex0350-0021,mex0350-0022,mex0350-0023,mex0350-0024,mex0350-0025,mex0350-0026
0,1986-03-19 16:50:19+00:00,214.4979293012846,183.50903432131005,171.4747654805011,174.29908871016136,174.60592564080505,167.0237513399784,175.74627584742834,183.25249250471597,190.2194986640428,188.38459168839654,172.06510652131067,176.59510558233688,174.26417130853622,179.16460457735423,177.75891892569365,187.1545278151889,186.01865666587267,185.70540726383763,182.47360854487883,183.1984729492739,188.6738266620962,186.3667897443147,192.5608072721392,211.63886896216496,212.44737206294266,205.55109898095262,197.25985639755558
1,1986-04-20 16:49:14+00:00,200.415983846396,169.35578657468207,158.17732494582532,174.45340575710105,168.58408422072367,167.58329623378154,175.19008354986286,183.42458789362038,184.56189620225442,184.73023025253838,174.89258545326686,177.2312216669743,177.12488842043874,176.68703027632003,178.05908858970736,186.67233427221993,184.8745966028728,189.14547242617488,187.36422147378448,188.36569074412398,187.8976312978059,195.47329905002252,206.50879656756268,207.09746921393312,208.65486783312883,202.77620425694508,203.86083310339563
2,1990-02-10 16:45:34+00:00,201.31390814685585,166.8635059012895,156.57463102295955,169.13218128689448,173.74933986859696,175.0631562406858,175.3269030904424,183.53113744939273,192.24404343720363,181.1766093768716,167.42627191408366,177.8062850326342,184.07888163175943,180.3509993911057,188.16900381000156,194.9620541965857,176.92123519033095,187.80254174493788,177.95625793458615,174.55315627129372,186.1941266609813,199.60170467584464,210.5121264032554,215.620399273356,205.45917943055431,201.7849886611349,188.10177391790415
3,1990-04-15 16:44:09+00:00,195.91717518589363,181.95104442747913,169.30550744502247,182.56047462319276,184.6170561215227,181.77528871884948,184.5567126508999,193.05630839810166,196.25656087111344,192.3931810086458,189.72443814513895,188.56091030871815,192.5578897537102,193.84449062556473,190.836881663248,200.74726543766656,199.98579776990573,198.88072837747916,189.24272325654525,192.506964886828,195.1696982240087,199.16807312884902,210.7048345185341,222.17954733240734,214.04775857118508,208.0898532147448,198.37996499484393
4,1990-05-01 16:44:01+00:00,180.99972077956798,154.3353814905806,143.11404376131543,168.19134610804056,168.42513304440098,166.2107823565223,171.9857480580715,180.8847527873861,185.4644850597013,181.26694690519403,176.57307171439555,178.47492148430456,184.53309640108102,187.06238502791513,180.95124511054053,185.0614079526359,180.195566008361,182.96135778625117,182.32307674075906,178.65366262512347,186.39022382522424,187.11420659246525,192.4226257249575,208.77800151894834,206.732377417449,190.3359678350907,180.6630548360477
5,1992-06-07 16:47:24+00:00,192.3389153807417,165.4232539244931,160.34521762728113,174.0159004139651,184.44214494640545,180.54985140461062,183.74824591613222,196.25751224797767,202.85624450298138,190.15933624138304,185.48939267052606,188.10777086164737,180.81909543833075,186.38271140009084,188.09034270591525,189.85452178785346,185.88419939365568,186.4308897657526,189.78588473645857,186.53734062658825,189.70658188063223,186.25809518658312,189.72199326990238,202.4292086884413,204.9923175028793,203.72655058542114,197.95644376895726
6,1993-01-17 16:45:59+00:00,200.7847449222147,167.61837056981506,160.2487149416551,171.56084067402526,170.2418831334676,171.8915377454952,167.54335737752743,172.42997354884298,181.06999268698632,173.0018727025749,159.1085441925663,170.7418562018947,170.07985143885938,179.84741472283218,178.3082030668204,184.25137185229724,179.29267377811436,186.3250746084786,177.87477138348447,161.0016298189089,175.2196065431036,179.50002202877144,187.45789440984836,208.31264798132372,203.55173761024244,194.6926312910047,185.8760446881141
7,1993-02-02 16:45:46+00:00,193.94976104835476,163.30786096778252,158.754219487053,169.56556310564525,168.4011339809668,169.2164712978941,172.20237841991437,182.1464393327378,186.3901163628556,186.75733609717454,169.78436862713798,179.32793048730667,180.04922848455612,183.20176019552827,186.53472926296567,192.3660524732489,187.7329822414962,189.09273648863484,183.96236682809618,172.9577914221966,183.98153933257836,184.94902998919284,198.1629447088906,214.63738757535174,208.5869531360551,198.8340940121046,188.26549253583906
8,1993-02-18 16:45:53+00:00,197.30071963335553,166.87461685711435,161.07826405684497,174.26326892197775,178.40879870738817,174.04324240481665,176.26982244707057,185.48958257948257,188.24788614786056,183.25279885158452,174.92443599448035,181.8400350573452,178.79745753134995,178.72653858825632,185.28762517762024,191.31609288742447,182.0808571485017,189.38007518400613,183.7339937730311,180.71922486648307,184.4232606506087,183.8065746427137,196.40573557978377,211.00956073115074,205.26060824275729,201.54223580246568,188.6505009449261
9,1993-04-07 16:46:11+00:00,195.6814251981937,166.61824815910938,160.07978960558927,178.02313975390405,180.7741299779815,178.78055483995124,184.18748206892369,198.76442865857254,199.15378290260549,192.1942357581547,181.44112903556893,184.87560316142566,186.90047164255589,187.28509958410555,194.0671032933717,194.66201462237586,195.23765304838935,193.76415167482708,189.03016721608964,194.1580033270974,193.10959952640118,186.17039301726786,197.29079684151864,209.96468519990796,214.01752754160927,208.84576260390182,192.70388343199411
