,dates,usa_CA_0036-0000,usa_CA_0036-0001,usa_CA_0036-0002,usa_CA_0036-0003,usa_CA_0036-0004,usa_CA_0036-0005,usa_CA_0036-0006,usa_CA_0036-0007,usa_CA_0036-0008
0,1984-04-27 17:55:52+00:00,255.24925584522865,267.3120173911365,263.8907417990208,262.08274088514304,,218.1243379672134,189.28448628566747,207.56619898177573,201.07575349104584
1,1984-07-16 17:57:29+00:00,279.7225241708039,290.88805268864843,269.5435807500341,224.14531950026458,237.96872086133519,226.65818618201095,224.19964493154203,220.6024528646428,219.17803827830306
2,1985-03-29 17:59:06+00:00,263.7692641019561,276.2158022521688,277.9149401187421,,,221.8182519856541,185.81264511726246,192.32946630536057,187.7189297189446
3,1985-08-20 17:58:19+00:00,249.70235124347698,256.8349620923298,,,,195.45367491875123,211.0819916666269,205.8494045525032,197.38662898197293
4,1985-09-21 17:57:55+00:00,240.10225278327854,242.84973412383138,200.43613432336414,,,222.0416740225579,220.6458521903433,214.4806193820573,207.07794897659795
5,1985-10-07 17:57:46+00:00,239.32535872258694,234.0530364492282,,,,226.4677502484953,219.64685219630763,211.8028741961018,208.82020843055227
6,1986-01-27 17:55:50+00:00,,,219.63383382856534,209.30007130203114,,218.18058025352573,198.06567827942527,210.56781815688515,201.28995578993258
7,1986-04-17 17:54:06+00:00,216.43267761915564,225.8223219561888,231.62267207267107,222.63402950659602,,224.45751728143222,185.58304139920062,193.10554516439373,183.2160265243307
8,1986-05-03 17:53:42+00:00,223.89963104020637,221.24495313346523,223.06056860415453,214.34757154811604,271.92369625358396,238.40871307092021,200.40234194203657,204.10596801147136,195.993624665681
9,1986-06-20 17:52:18+00:00,241.03837930593315,248.83946115941657,246.34765828872827,215.99788950946166,267.4057750128246,249.92265244225462,237.93598650647965,211.14965281539224,196.66796173469243
10,1986-08-23 17:50:03+00:00,261.64541930441925,264.58458413185394,235.01295917344396,178.8593325136378,,225.97692862659275,230.9545474506237,229.788605223504,222.00099326150112
11,1986-09-08 17:49:28+00:00,,,,,,231.0112273827113,243.84231403824583,225.3293567828447,215.34524631892583
12,1986-11-11 17:47:19+00:00,244.6005619225154,254.77182476937588,239.62689740873873,192.46634925540556,236.41331305873612,238.89013250214447,220.50237508020405,202.88064822466447,195.3061968663458
13,1986-11-27 17:47:00+00:00,251.7668627263436,260.9604338492416,246.13660286878815,205.70205482340586,235.58716238959514,225.0605004538628,204.14424234556526,201.59971208334593,202.62898103680863
14,1986-12-29 17:47:57+00:00,,228.33320250733468,222.8858814163309,205.80640022726135,228.28463255350292,182.45349675337846,160.2136764480389,198.36068915404067,193.45083797173453
15,1987-01-14 17:48:25+00:00,,224.42640611312606,228.9501248444385,223.9653268248525,,175.49675059683406,162.89130219044353,196.80180037194177,193.91219863402938
16,1987-03-03 17:50:09+00:00,242.78367094637028,262.4763667298383,267.6620837301637,273.5517178574035,,195.73294310433218,165.61322319011424,203.7850580570251,203.79837004444917
17,1987-03-19 17:50:45+00:00,240.4639375155313,265.9683823067368,276.61096251208573,278.291420071118,,173.51549268640244,169.84498187276876,204.05840419654595,193.19121896159098
