,dates,usa_CA_0202-0000,usa_CA_0202-0001,usa_CA_0202-0002,usa_CA_0202-0003,usa_CA_0202-0004,usa_CA_0202-0005,usa_CA_0202-0006,usa_CA_0202-0007,usa_CA_0202-0008,usa_CA_0202-0009,usa_CA_0202-0010,usa_CA_0202-0011,usa_CA_0202-0012,usa_CA_0202-0013,usa_CA_0202-0014,usa_CA_0202-0015,usa_CA_0202-0016,usa_CA_0202-0017,usa_CA_0202-0018,usa_CA_0202-0019,usa_CA_0202-0020,usa_CA_0202-0021,usa_CA_0202-0022,usa_CA_0202-0023,usa_CA_0202-0024,usa_CA_0202-0025
10,1986-10-31 18:05:05+00:00,215.40904649820934,214.59698950516287,218.4482076147409,210.7505852515684,200.72061962919315,196.93027411700774,200.93704271356768,181.49778313449823,172.45166865443088,159.75434771911475,160.5282504484107,204.8995021148335,206.20848392251924,212.20794044188153,208.3099631317859,210.3708650896796,208.15027866338568,159.2195773513982,195.6963799206825,,207.97911448957524,215.01624065178095,205.39129612195723,204.11067996702312,193.96168089821023,193.50253755938442
11,1986-12-02 18:04:29+00:00,,195.46356936694093,191.4409052039831,192.29562385389008,186.3308573032096,183.96206380956193,172.8347370822115,169.14184186692745,173.64587848841583,154.70989385500147,150.07588371720658,144.72974714761432,146.04252836676622,153.24080759640202,151.14369133983178,155.72380910625117,153.87036420408913,156.63100729702882,175.7478905629957,,,153.64077614918958,145.63523210024897,,187.76957568010732,174.4974009959237
12,1987-01-19 18:05:54+00:00,213.39509919393396,230.24561510968977,214.3060322262857,192.1838879810098,202.221745167601,202.14440024168837,163.66951448465343,160.5845335497353,171.71320055798205,146.09390706298868,143.44918868517465,132.61006194780933,139.08571701650118,148.71075846729178,150.98814134439883,144.8245291697128,152.1048842715493,139.6183316249117,,,,142.77579283670104,145.82401916733045,,236.78023996609778,223.03972352928375
13,1987-02-04 18:06:27+00:00,215.42608574901584,224.88105265549504,227.22049691234173,194.82770707971267,187.58551624734866,218.1655699841013,,154.83730421458796,170.606691891752,141.90543271298424,140.6458142485871,137.57408048459436,143.96861228442089,,153.23916980191183,151.77965822912887,155.99444365828532,,,,,148.18796623918468,147.09707647270085,,231.15711751853252,241.4996269219487
14,1987-02-20 18:07:05+00:00,218.88719543545707,226.0696360626965,242.86909886076026,215.2772628911364,208.84788993341255,224.7195623925241,203.18776919027516,169.97493166359033,179.06041944024025,,,147.97165464401283,151.63285527201742,,,150.77941226231187,162.3458580720146,,,246.11810086765533,238.86908130961592,,146.88133409503862,,207.67427931602424,243.2470401167743
15,1987-04-09 18:08:50+00:00,,,,,212.89868385542684,197.00090453511092,172.7675597240171,160.2323441541441,164.89325458308576,168.81820897482547,167.09161410344774,183.96195565640465,183.37724750703225,177.52543184686903,159.60030089622978,168.66920378211006,173.4572886445103,198.6708759962947,203.3490822842095,206.5795179719674,201.63084123893992,201.006608324666,209.53069057143267,224.65819758795314,219.19683056836607,206.0046944178068
16,1987-08-15 18:12:08+00:00,235.0376879714566,234.78314651441326,238.20451195695065,235.06745732399605,235.20728869338652,239.62549529714627,,,,,,,,223.98284530368136,,,233.00935606912577,225.28221483477753,231.14533182332124,224.59660485677313,222.37624071777947,218.8761142761906,239.16551774399747,245.37019985967754,240.25219941045057,213.3111956869453
17,1987-09-16 18:12:57+00:00,223.0504674479261,227.21261721424702,233.4146514352087,228.30768303896932,220.51768569464969,221.09944736994964,232.03559215089643,227.54064895789935,208.85793437896365,225.68709140121587,226.39474680240176,223.67101363532134,219.57006974022198,220.20639581907406,,,228.60136723531505,220.81118307874067,220.33767860292613,221.80990464620467,227.34434224223892,233.08040387296444,235.72406836098105,237.52874581191554,235.8295843435506,222.85218190232493
18,1987-10-18 18:13:35+00:00,,,,,,,,,,,,228.33677011144675,,,,,,,,,,,,,,
19,1988-03-26 18:16:06+00:00,227.4823423195411,235.78813014105327,224.87222159643227,224.1997792091297,240.17304221885217,234.30836634078742,229.45702797034124,215.13335593716016,173.4622469846033,205.88807459877512,218.22379422060163,210.92288338076244,223.62319009356779,211.43415173304925,170.67271643956482,182.4005304987439,239.12046993085107,258.48016619852206,244.60633600180012,228.72743675082552,222.1601625715358,233.90895756858833,243.6483104242179,242.29405464124724,216.73591707266422,199.56918306098964
20,1988-04-11 18:16:10+00:00,238.0843028967907,231.61171918582585,227.51013868461052,230.47570908928745,228.03678543925508,237.49901728191634,231.89532812907083,219.57439461700687,189.46655966776876,202.96073357208112,201.5925408009531,227.5343977405111,217.56367459378845,202.25503316595933,183.7328294954835,222.12925867548444,247.2338896843981,241.46434784333263,235.0285230812675,229.54691092343782,242.028976827721,257.26365085415875,251.17316906462662,239.65591861763892,233.11082671547436,218.10188505214586
21,1988-05-13 18:16:26+00:00,224.75596099088665,210.41134666079878,205.50136571318512,217.69933964993123,229.21341386174356,231.11358464799864,218.51029590267038,205.02112060573583,184.8049712559829,199.1620975271578,202.68424373871963,215.43306603962915,210.29199058518017,209.32426594141873,209.04946104719414,229.05982522870545,218.88686669770837,221.41944685247253,223.31901964696638,232.97238092359817,239.77757424281492,245.96397383856495,244.58199746377764,225.98054600916825,222.0964917088805,212.8838709893682
22,1988-05-29 18:16:33+00:00,217.69181341911596,211.66691672140485,214.75880247646242,222.58023632463966,224.43363894964094,232.91861432819516,219.57762148920148,200.26037063108743,184.85325703992766,188.06671635001433,199.528298454869,210.90415148552933,218.0635981950463,215.1180075329454,214.209712695864,220.37285943175706,218.4633300242088,222.317827157445,224.3952151961106,225.05399308591944,233.61809893831463,240.6721244868954,238.5008365352379,231.10232703127826,223.98910639060173,213.06895482132944
23,1988-06-30 18:16:43+00:00,214.31519099223374,220.12087253384402,223.86896569060497,216.9987767466309,218.94575147181962,214.68900516186974,205.45978247560058,189.31075317827657,171.82068285909904,180.61322834953629,194.99640173338574,212.59298752287387,221.22043618289874,218.24008437139037,212.54548847913273,208.47846180179522,205.50609533714103,216.1659474716906,214.84181865245796,233.3854148801166,229.01916025366688,223.81916794173048,232.6135860050794,221.19154349694787,220.02083468289555,219.92835603316254
24,1988-07-16 18:16:47+00:00,229.97035898969474,233.6151626159658,233.840997100465,235.3138088536149,234.77587408468497,233.19506364284786,225.88529315253123,213.35451546493368,186.477823134384,206.99081461378466,215.75268165964084,227.55019023480958,232.19090983226957,238.75144854761942,235.06177622910383,225.01269590178762,225.05328865668258,236.5210697926612,237.77864434694635,246.7159705835024,242.63877747617255,248.42289809388527,249.25728795038975,246.84356612635128,240.1400322899804,228.36928861617304
25,1988-11-05 18:16:41+00:00,220.50108197597274,226.00789245238087,221.27365040514448,218.1730612441192,222.88879922416461,236.553093532259,217.75880065181303,187.08127612992593,186.6435483787435,182.25591120730917,202.9312919586436,214.5817390506989,209.47059125551385,222.7794874727228,214.7335213593316,218.1961881826113,212.44382322611483,230.64421961751606,240.60800950108558,236.91052278162147,221.31307430096598,231.29102952825573,239.12131162983042,232.6582986065958,223.73677885194368,209.95355752378356
26,1988-12-07 18:16:32+00:00,208.65195032658482,204.11606512657798,202.59065557838676,197.18947960342248,199.11408263850524,201.46594610277413,184.41391630785355,167.80898139126785,174.0828104658653,158.7389495281779,,,183.8275980670339,195.29501375380738,,200.97043230168572,214.64324532277334,203.35257881197646,208.7080718774634,,196.7364777573506,224.89021012467308,218.3420404999929,209.07827782655457,211.65059412532338,211.78069172272262
27,1989-01-24 18:16:01+00:00,209.625812440573,207.59426696773997,207.1915028233966,193.95769117686493,191.8890788862105,189.81269692148587,175.35590779388008,168.8112585280363,176.69493111657525,157.1928320341227,,,168.16795653652736,170.97693917830145,,166.66535269289838,185.2484475750868,,201.9129758383651,,,,,,,
28,1989-03-13 18:15:27+00:00,245.48192681690603,254.46875697720384,236.7207493294908,213.0786393876287,232.32375016587662,244.86397745519224,236.78004052839333,207.72808673299448,177.61427391182312,212.57374594170818,241.83476195139738,231.6713363136772,232.93573575454457,248.1065875584968,239.55746411711823,225.9343469806468,223.30784144749316,237.14958613023347,239.01261689609052,235.01743849729596,235.8643520326059,240.09483266641342,236.21622982971428,234.6868873915035,238.38688106676474,250.65054238856587
29,1989-06-01 18:14:21+00:00,227.73392846790455,225.49533966097735,230.0888522000518,223.96361604796832,229.59370830735702,237.4147798225549,218.38875370741596,203.67577472401769,204.63481219644888,221.8221603549869,224.17478717398728,219.46659927713495,229.46926710918544,229.4836875139663,223.98194097134646,220.71097282378616,224.74492204424305,231.2400037622009,238.02994658679052,244.33283513845595,239.0830981744634,239.1781879598089,238.40995382295426,227.94995520014453,229.5643973131597,233.93387663714935
30,1989-06-17 18:13:55+00:00,227.21394561640344,224.6274885388654,225.12125921850472,225.73972657382015,222.8063455436576,232.6007470192539,225.3413433565626,214.65543048553042,195.8087389656559,213.33526154982349,218.2338178969978,220.02748482621274,221.07146504799758,225.74423504583717,225.55667484698992,226.53119284905958,230.64264906260638,230.90149872681374,232.99505320222636,242.9292374845311,236.72817190826976,232.38467826295548,233.93494826874468,229.3911005917069,228.4952056214255,229.21943288920656
31,1989-07-19 18:13:21+00:00,226.46686656186102,241.36206458883646,226.78637015737633,219.4491249231259,232.99954407493496,249.239012708287,233.3440806650559,214.1928002344249,201.24552482747782,214.70610665267034,216.4611068451615,214.3208600000352,221.82752339129132,223.6874011674136,231.98374502550212,237.43281688862078,220.01065378168227,223.51867087399626,224.67550243856067,237.82691594483276,230.84269215787387,245.7208179246462,250.55728342722392,238.4090078285923,225.4005710783062,221.94724191252175
32,1989-11-08 18:10:35+00:00,242.67840451801442,238.96134533611513,232.98964779389993,238.84213963861458,240.35653910608903,236.08683805768263,238.7504931835309,230.63987720428554,,,229.27075790847172,235.0754882476151,233.86960448955773,232.80100945489556,235.3008071414864,240.49815267438504,242.94492253419386,242.59416296524904,239.61191100533622,253.7321839285816,254.42777593302833,249.94074434981357,249.00706531018233,254.1194710762967,250.69418529375244,245.3915983683316
33,1989-12-10 18:09:39+00:00,208.70415157770617,212.9815025833915,210.18807269633882,203.89938857467118,205.67698212562607,200.31933888985142,200.9474658795178,169.8752878070989,171.4533518596499,155.2277513839178,,,213.39150859882216,209.2671194685693,,212.74383615148042,225.7717009328623,208.86093821743341,228.4952914419356,,,,,,223.525843327753,219.48111519822717
34,1990-01-27 18:08:09+00:00,191.8785419391919,193.8605055801564,193.62938298935268,187.58379694626498,186.92597837319647,180.81602086883822,167.55817040348427,164.2145968043362,171.2730477501977,150.97487644018528,,,,,,,,,,,,,,,192.62643274698365,188.58518173952962
35,1990-02-12 18:07:39+00:00,182.9803116423222,179.4647516457025,179.5618569244864,173.38691281784787,178.73427108182563,175.42562723024474,163.40282643430555,154.1332859262278,160.79153973421526,136.51356122055483,,,,,,,,,,,,,,,185.1999321734307,170.68597058389574
36,1990-05-03 18:06:11+00:00,228.0457025636313,233.34177442694212,232.6221006837437,243.90363794818833,253.33614751525255,241.27717623132543,227.7314714837418,212.27627231004797,201.01858007812143,220.18505113456456,220.3899838642523,213.02593810517885,222.2173730802963,,,,,,,,,,,,,
37,1990-06-04 18:06:15+00:00,225.46370937212612,216.5398272396016,220.38343318149978,212.66460051221858,219.9313699242306,234.23442641239058,223.46123639429,212.49538944498366,211.65846853868342,216.2906519893243,211.51668477502233,220.2740890819467,225.09277138721495,227.6631657152739,222.93212157861586,229.9674037221098,225.79494004099968,227.04861677426504,230.73030020508176,234.66151231216708,225.12613900606965,228.82481647706882,219.52416088206223,219.62171448738377,220.15584316966937,213.0745242434628
38,1990-06-20 18:06:14+00:00,238.336568235811,222.44664656006103,216.23038738343584,208.83021862237908,216.0585102919145,219.35544789014602,213.34685381882443,205.011631164834,230.4626679659017,220.84066208834264,207.65644078659813,217.57253001014206,215.3449422833973,212.66705160819834,213.68753237804088,214.57496250724935,214.8005999877053,214.09257486316048,232.60590086234737,226.60472688488647,220.51347560320804,221.95271812151282,215.46102374278917,216.5716323837529,214.64880788556383,204.13320121905343
39,1990-09-24 18:05:49+00:00,247.4601898090796,234.87520888243446,233.02551668671214,236.69943798646383,233.67673605870368,239.43985794985514,240.59520998292086,227.8696967499557,226.50617713700618,221.33164746560627,219.2244437619485,226.9853122376093,231.07189525695554,235.13746172047598,234.53706555889875,227.7486986928261,228.6830340051234,234.62226983264003,232.06703843675731,247.90153229042437,250.3124811759366,242.02529958791314,215.56971526281876,209.89487798339576,215.9443375603057,214.7967030012167
40,1990-10-10 18:05:41+00:00,232.5256573036371,229.26876709175593,230.2846809438078,234.48952337447767,242.5022318502137,241.82243031143818,234.3980835600421,216.59115625344785,212.2125694670696,224.12231021248724,226.69729509007652,232.99348294991154,228.3686396929047,235.68665867067966,230.6932879133501,230.77430471648495,224.56802579518455,229.9482113369897,236.3115789625159,243.9715119177977,245.4809268147769,239.04458361093072,234.65238103924145,224.58588309928032,223.23807330687984,211.63587690248445
41,1991-11-14 18:10:16+00:00,227.82968055300742,227.84634743048503,227.03569162456517,217.47135971382772,221.75420652581622,215.8546526660738,213.7023431698591,206.94450697881007,,,,,213.0594607434673,224.50312997862002,215.8778194948449,220.9431566945638,211.4258707390812,218.16525107487726,232.16994920560705,226.21126193911982,225.5764620120899,228.2619936725553,226.7575063212041,226.91958094563125,220.86292869663572,216.2678530157397
42,1991-11-30 18:10:29+00:00,221.619062030891,208.29379317559165,205.02979567719632,205.33130497901115,217.3438096339654,186.35673960196607,,,,,,,,,,,,,,,,,,,200.3541598121201,201.19424026388984
43,1992-06-09 18:09:31+00:00,243.4219585407664,233.55394840357854,231.289649711066,234.76850157506541,242.32184558390486,245.84583225011477,234.3960095276929,223.8471360893863,213.87479095024955,217.9917526064208,217.68763614774988,224.98051276975167,228.7956443330386,227.0259026186768,226.0329356564294,236.90777274531848,237.31614920487107,245.6290630660957,240.70289318856305,233.72225185037678,236.73937334379593,238.90957757193485,242.602943398769,227.39489925932793,225.96605118534313,220.01058658380714
44,1992-09-13 18:08:12+00:00,233.4410487990093,232.50954988991955,229.60549142194714,226.76669677758997,234.5445095756466,241.30012311342915,233.36657308688117,223.7850073641744,204.66676124347475,216.54352455055147,225.6037965521894,219.61542113896525,218.62967327266486,217.05482610520687,221.2720725143305,231.2828064672779,228.4555365814309,227.98272000983872,232.52343329575726,228.84399157593765,233.4881052914273,236.22437223716204,233.025952725349,228.83219183160043,232.87320410036682,223.007675864715
45,1992-10-15 18:07:34+00:00,,,,,,,,,,,,215.89934947965565,221.16150497134285,228.32671692886692,225.84211271459174,218.9240867050728,218.3739619586013,225.40244140608058,218.35565428937664,224.57432980567535,229.48527684349213,226.36260687693206,221.89692673846142,224.31674745325714,219.09388649217092,210.0303567963883
46,1992-10-31 18:07:23+00:00,218.78867679550694,203.55109623729103,211.9838269347541,210.73653236547955,225.8035510450903,206.03656145910028,207.14410022330358,198.23109598362277,179.67579955684135,,155.7871922878125,203.16050385882664,216.20275540345062,213.01828783174543,208.39473376841926,207.0856862917246,187.54325245678163,212.2244866873231,212.59401260805248,217.28129134270347,221.70378843452386,216.3233181420593,214.9531869242088,216.65520096288085,218.19420913315562,207.20166066666934
47,1993-01-03 18:07:34+00:00,218.45670258324546,213.88578561069056,227.85470185496246,206.73654018894032,204.24697955794232,243.0220355028178,233.88177368026692,158.35158391904758,171.27565998457743,,147.7760961961501,,,229.7889505443963,236.80137342133196,216.50527575235026,163.98723798115995,,,,,,,,216.96317010743508,234.2572541150211
48,1993-04-09 18:08:21+00:00,215.71302449431784,208.76965853350623,205.83547623876638,225.01401654254684,224.04126457357924,233.29294924102817,203.9345544657644,166.21919544401857,167.67820240861704,200.83765081598682,182.74915544597727,175.94694452860148,201.46250193930794,195.9758316411336,197.5343793559444,213.2502691399248,195.2859946402442,174.98312353362286,202.00891982794712,206.87300864530698,216.93082172818228,220.66796628210923,208.23744564929626,197.44841869803568,201.44711354982968,215.4058675957034
49,1993-06-12 18:08:36+00:00,242.98705288880308,229.2054625022382,231.71767442969394,244.4540690386337,240.70912044381595,257.27571863680447,231.0346093429579,196.63620643063638,181.8481299673444,228.87383290942773,239.13688395221965,216.58474651488572,192.43417861371336,199.35677997171751,202.41401013350998,244.49179246989155,229.74167453785657,218.9222512572871,226.901489499015,214.9818712042398,225.87257665620726,237.19579201959644,222.7029366468944,226.72156768454238,249.3834988234508,235.21177339731895
50,1993-09-16 18:08:24+00:00,223.4788747629191,222.69497365149178,225.46677003545707,222.61395223117356,223.1960957076923,244.461867932433,235.1747037960312,215.11774086069178,189.5821084996881,212.74051023023014,214.05544488051098,220.6555281666017,221.95666281963835,225.9261355857268,216.46528497964147,218.04364633079783,217.82888950095537,224.56728879192158,222.56009727328376,231.59475831858305,231.02709283289377,225.71223044440276,225.53656984205708,235.30767123540443,227.3927054198794,216.9823733898917
51,1993-10-18 18:08:14+00:00,227.56884617909577,226.21775449114898,218.9719606536481,211.20732605799827,225.73173736477125,235.58565333127856,218.3877704832768,208.76987056569442,173.3105712338794,201.64607060388747,223.40907411987442,214.18982136086487,217.13126439209344,223.99249262373075,,,,,,,,,,224.4786577249037,231.6933924696949,201.5069867679834
52,1993-11-03 18:08:08+00:00,226.79487544124316,225.7920483232016,222.52296965797973,216.05754561376799,229.4459730310914,248.8672660941093,235.39086047334342,214.8671558765463,,193.67621121930992,230.39646447050484,221.97739364108062,221.13146628876237,231.03733934246384,222.9497073178873,220.64386355071088,223.0895849279412,229.23280175958868,239.74536497490186,240.22600017687444,238.2483981139656,232.28878501446232,228.54883469133878,235.75566948010132,240.45295188803814,229.0712506117382
53,1993-11-19 18:07:59+00:00,238.56648963061846,232.29703318931215,224.19455061695174,235.46163146658432,249.33093094823607,255.18903785305523,245.6392300506946,221.65605395043778,186.1266137831909,,250.3157978319783,241.2760124826548,246.82505741654015,238.07538093843834,232.8404819643359,232.90146639005218,229.50158374676897,233.2603343169766,242.11998848620993,249.1463276980574,248.48479676150126,244.8546999197785,241.48312740714883,238.13773316599114,244.66616617865665,220.9673392974193
54,1993-12-05 18:07:57+00:00,217.97255937634853,205.95576872298818,207.87015578426013,198.90787811239778,201.43235662077996,,,,171.27771150279207,147.47847373262803,,,,198.64115672974424,,198.87283516621363,193.7315376598703,,,,,,,,207.20396890599534,189.5023849621096
55,1994-01-06 18:07:35+00:00,227.62765231750322,218.98267172438457,213.54273942009442,209.15809544632515,223.46949638102242,,,,171.4089958822336,144.48654064593674,,,,,,,,,,,,,,,217.77848506848844,190.55242767258778
56,1994-02-07 18:07:12+00:00,203.4692530968209,188.2126206168473,188.5124442880253,187.93093627743153,191.87741944445943,,,,163.16799677367138,133.183835776231,,,,,,,155.4281274809402,,,,,,,,,181.4597005819885
57,1994-07-01 18:04:35+00:00,234.33563635965615,234.36897715964375,226.14149802070125,240.01059637165991,243.39177517912515,245.71448097333962,235.23647417235034,226.56382330451947,199.61575113191697,219.24225847958098,211.16673411125672,213.6031331825213,231.51894131027348,227.23720923028105,234.09231831257898,236.58592866346618,225.77889555585475,230.5760699504197,234.73251760177698,232.79240608628382,234.49144652260745,249.2159772188851,251.4917851334061,238.06938095971276,231.01697291152496,235.28308254081725
58,1994-08-18 18:03:18+00:00,222.5217100494733,222.7722445172943,215.38999863410237,217.6447053739867,222.87346661439116,222.7671433664927,225.64886770285858,229.37596382651634,201.28601665582121,214.19387622926888,213.20484338187256,219.38489833979025,223.49827104324294,229.80020048241445,219.55942882366085,226.73709407358191,219.45857065711573,211.87769614133006,208.42833676888716,220.98865219821218,232.0166181900909,242.70852518061702,238.1333223953683,227.33451269925004,226.04568499330003,225.29306818456138
59,1994-10-21 18:01:31+00:00,228.84206025651298,226.38872762690033,223.092350466173,220.60169697737214,231.88914662314852,236.70802996061104,226.61311405693877,208.54075909917285,176.77129692198199,178.24424459332016,209.98448294351164,221.66955599188788,225.45133358062918,224.1467595350696,219.43593542814534,228.11774161255897,227.3244649863527,227.45079892022278,235.20266713711635,224.30325789874348,229.71504817869896,234.91042064233517,236.2170499892511,227.43089651453204,222.59974160405156,219.85692248391769
60,1994-11-22 18:00:24+00:00,223.24909792223715,209.7306342128051,207.34843535500067,203.72916793374222,200.74454193114587,195.99774668344577,191.9390655690945,164.93671685739835,171.52670795229844,152.3854637918089,,,205.18779431873855,210.15302184102063,170.84457998577273,211.08094803331218,212.90168051394926,,,,212.23919920902497,213.62028766619588,216.39065302522584,222.91648625813485,217.19858117770502,207.81418034805748
61,1995-03-30 17:55:40+00:00,219.01823478506938,223.03575875596852,217.3501774453397,204.62621028121373,220.8991789618947,208.07207131733702,204.3436223465846,183.39299816998897,174.71157047575167,196.39432488268432,210.72950858794766,208.5831709581441,189.2744100360384,191.22162334593196,170.03129035035607,177.68040527057613,184.39006300057576,193.20332315883306,,203.43865292096265,204.07549844190092,203.6175470142268,195.1931798645046,198.23016635750002,187.0050876543106,164.54460948782804
62,1995-06-18 17:52:07+00:00,257.78835823242946,244.60675390957286,235.39520722442114,234.28411228246725,245.34078171846537,241.42485070449789,220.50628738724086,180.97171210673778,174.46619156789694,227.92635644080207,241.79240360011482,235.00895842053092,224.14041796128166,208.71250239747926,178.82214524559788,191.550342341987,220.11372205758187,240.38221370073808,240.91959057910915,,240.1023322185894,231.2436119670561,240.27566282406326,252.7201200836388,223.77787074253885,186.50934586861695
63,1995-09-06 17:48:26+00:00,244.9220398939226,231.08858853151338,226.8938732584337,219.80977847680293,226.76367857635665,236.9626423060642,231.43810311353127,203.57259204672107,175.68193555719728,207.7453634202899,223.37975779997998,213.61428681543816,217.11830574245462,213.0281260835031,204.0863950570447,207.09715417912764,217.3612709841403,211.7847633742717,210.33034676111808,226.20173258507774,226.3190373249079,225.17633618423525,232.01006612662974,213.8683213236762,207.77909556145343,199.00626087843375
64,1995-10-24 17:45:55+00:00,227.04117170830412,206.59144699660578,205.85458848111367,202.228824403321,221.80581147359925,201.2195815414045,188.44300179564124,169.0205423253567,177.03718529949506,168.38095882079776,194.7572718648965,205.54909587360152,189.24311301941722,179.74424234655615,166.01933564393653,161.8181099063113,181.80367828636483,180.221517624952,,166.81647846404266,,194.3111491727086,214.42887087916986,208.39776241436414,182.80190788659758,184.9738759882208
65,1995-11-25 17:45:51+00:00,219.66588040443878,189.47696577138126,199.8570185064149,213.15295389535163,208.99486385347228,189.20505778132235,165.84784951137118,163.0938191022394,159.53675326931517,142.94959953501476,,,154.91732620798106,154.53900613078946,154.23514469862783,150.9771285146001,,140.7490042720518,,130.83914473918458,,,,,,174.0661576527278
66,1996-03-16 17:53:32+00:00,182.16250807377335,188.10919462327823,188.88612790552017,188.87735919095928,193.5783798617123,201.44736688722756,196.87079504200537,169.59850843829292,173.7117470032997,153.22849741313223,,175.15911794751725,183.64682202248315,187.04567418861552,168.89434221185985,173.34626078053475,163.01172118718097,155.46803742675098,,142.12950402793052,,,192.270559707434,191.91406634926852,173.25653730055913,152.33169534041983
