,dates,per0233-0000,per0233-0001,per0233-0002,per0233-0003,per0233-0004,per0233-0005,per0233-0006,per0233-0007
0,1984-11-11 14:17:42+00:00,194.16876228169394,182.59039462147823,183.08935977066113,184.36827786240042,183.65387866105448,187.9974670696494,186.99671715181182,185.58892731029238
1,1985-03-03 14:18:15+00:00,187.6685309554643,186.96777226405243,188.61439139891132,180.01192500225486,177.78362930866672,187.0431807486923,192.9693471557661,181.47803533069472
2,1985-03-19 14:18:14+00:00,183.6876196881018,178.10733052950616,184.56183737703154,183.61806861341873,185.4405451187327,183.96106396942585,183.44770978500523,181.09954689259592
3,1985-04-20 14:18:05+00:00,,,,,,,,
4,1987-12-06 14:16:14+00:00,179.13293774305922,175.3575766995267,173.77890741151106,171.2630994434971,174.45703276485432,177.3884769967415,179.12407275597855,180.98636409781153
5,1988-02-08 14:17:20+00:00,195.34909242868835,187.10366703931413,185.43115422535942,181.27227349820274,186.84362235454122,181.72344928220184,188.7945778687771,184.54223142895265
6,1988-02-24 14:17:33+00:00,190.98323080641305,184.40184070573565,180.3709558671793,188.26917804238053,186.2878812853444,181.9686472618553,184.04167179277655,194.96931935513206
7,1988-03-27 14:17:51+00:00,182.4264361380756,179.5998169914218,177.82515612905894,182.31066966244674,185.36071119665107,194.15292449299602,192.95871749024158,195.10931779846283
8,1988-11-06 14:18:26+00:00,196.25270904218655,192.7825160069164,191.71517028557287,190.1577982038457,195.0256624837824,196.49323699921788,195.63506234219278,192.07156829618808
9,1989-03-14 14:17:09+00:00,196.98008095764092,198.7193996329462,193.1349172310052,196.0463817759026,189.41210317133186,184.93092301050584,200.31740562090812,191.6943347397916
10,1990-02-13 14:09:22+00:00,184.84600241205715,182.65723982312653,182.5715742835718,182.86961741761843,185.70015563203293,181.51385935825934,182.8830399962065,183.8387372063289
11,1990-03-01 14:08:49+00:00,184.70735860256048,188.66048545608305,184.8212512507289,179.0384773792781,186.45353321989714,188.3644065073781,187.50192294635667,187.97758986846216
12,1990-04-18 14:08:03+00:00,186.76268381170564,196.21778700258554,189.9873547189506,192.1769785777583,203.75853309663137,203.27239870394354,200.98815783525117,194.3849111999022
13,1990-05-04 14:07:57+00:00,201.0930499324171,197.2651771208094,199.16679681961952,198.58806465729504,203.95467348628458,206.56907842882086,204.38034214707966,201.79267987148347
14,1991-01-15 14:08:05+00:00,,,,,,,,
15,1991-01-31 14:08:23+00:00,184.37679398529255,178.16211325377452,177.34381214263163,175.30877811713827,179.78599755952126,177.32849384887666,183.49622480398733,174.11216339666717
16,1991-04-05 14:09:31+00:00,180.01732908305837,182.672885415588,184.80114776188216,190.85698074402322,196.03025895753552,199.99796660612992,199.7768036507294,194.1777448231848
17,1993-01-20 14:09:31+00:00,190.01938449917634,183.40040341868092,185.228916497732,183.3395829822128,186.02434549949902,178.61243011411838,183.63102632923653,183.6496548998215
18,1993-11-20 14:09:44+00:00,223.0839527956617,200.80385099109395,182.87385111375974,202.77577592610777,204.66610116720975,194.67524214510655,191.46113855847037,187.40951757667295
19,1994-12-25 14:01:08+00:00,201.21506158552435,195.01423592362366,186.73846292962705,195.11852352800105,189.88966347761468,187.26589185073888,190.31060099734924,195.85617284797596
20,1995-03-31 13:57:23+00:00,185.2027913156316,185.26137236885995,179.05012374728625,176.66206073595268,190.1146315326414,192.5351328052936,183.29632233400605,180.66602530407414
21,1995-06-03 13:54:32+00:00,166.86611794319128,178.83422757253192,181.20013755224244,175.28072491939196,194.18324402739302,163.0184696045143,196.46452094198483,185.5710825837524
22,1995-07-21 13:52:22+00:00,162.11716109269315,182.51902889400276,185.08569051739903,177.09104564828843,192.5982231092946,183.6477084439628,186.86706934439815,190.6418023060889
23,1996-01-13 13:50:59+00:00,203.80965172976477,200.7254673173819,193.77231333266099,191.61622103238824,198.16366700980024,203.5977921723251,203.95567458818363,199.76974938296382
24,1996-03-01 13:54:17+00:00,187.94463423085807,193.63531869008375,190.1012055348014,189.73876114272704,189.9282146475078,185.52585009118746,182.40285624382136,185.3925559360954
25,1996-04-02 13:56:20+00:00,192.57672599329732,187.03795719644722,186.3187195158979,187.06964871207845,185.7942696507262,180.24425490774428,187.17606332169368,187.9539448196138
26,1996-04-18 13:57:20+00:00,178.0082551663957,183.35226727605817,182.13108048621035,180.5859710933733,188.99919925970164,188.13214314163895,181.0656446454806,185.06121420401752
27,1997-01-31 14:12:15+00:00,,,164.0562831722496,,,,,
28,1998-03-07 14:24:17+00:00,,,,,,,,
29,1998-04-08 14:24:44+00:00,197.11325799279206,191.36054783714593,192.14348887007407,184.04979935638818,182.7096556661503,183.1193744784291,200.33616783250267,204.6221518190204
