,dates,per0233-0000,per0233-0001,per0233-0002,per0233-0003,per0233-0004,per0233-0005,per0233-0006,per0233-0007
0,1984-11-11 14:17:42+00:00,195.57963915954176,183.58630771172375,183.9804399040387,185.49697936467865,184.59446324628635,188.88854720302695,188.40759402965963,186.64708496867823
1,1985-03-03 14:18:15+00:00,184.4086785636042,184.66669998744533,186.55553725668392,177.4040430887668,175.61039438076,184.9843266064649,189.709494763906,179.03314603679968
2,1985-03-19 14:18:14+00:00,185.07841286867074,179.08906689226072,185.44023307002246,184.7307031578739,186.36774057244534,184.83945966241677,184.83850296557418,182.14264177802264
3,1985-04-20 14:18:05+00:00,,,,,,,,
4,1987-12-06 14:16:14+00:00,180.17095646749684,176.09029579912973,174.4344981848401,172.09351442304722,175.14904524781275,178.04406777007054,180.16209148041617,181.76487814113975
5,1988-02-08 14:17:20+00:00,196.20681215919373,187.70911626084734,185.97287194988914,181.95844928260703,187.41543550821146,182.26516700673156,189.6522975992825,185.18552122683167
6,1988-02-24 14:17:33+00:00,188.72058811060947,182.80468115575667,178.94191837509285,186.45906388573766,184.77945282147536,180.53960976976884,181.77902909697298,193.27233733327938
7,1988-03-27 14:17:51+00:00,179.59889223584992,177.60390364867425,176.03933892765323,180.0486345406662,183.47568192850062,192.36710729159032,190.1311735880159,192.98865987179357
8,1988-11-06 14:18:26+00:00,194.62730932691917,191.63517503143356,190.68860204435137,188.8574784316318,193.94206267360417,195.4666687579964,194.0096626269254,190.85251850973754
9,1989-03-14 14:17:09+00:00,195.33764290518246,197.5600315959167,192.09758793471565,194.73243133393584,188.3171444696929,183.89359371421628,198.67496756844966,190.46250620044776
10,1990-02-13 14:09:22+00:00,188.39927158867403,185.1654298301502,184.81574428985616,185.71223275891194,188.06900174977753,183.7580293645437,186.43630917282337,186.50368908879156
11,1990-03-01 14:08:49+00:00,189.74447932401762,192.21610008299396,188.00259065375445,183.06817395644381,189.81161370086855,191.54574591040367,192.53904366781381,191.755430409555
12,1990-04-18 14:08:03+00:00,185.7084741291254,195.4736389913524,189.32153807732095,191.33361083169407,203.05572664157785,202.6065820623139,199.93394815267092,193.594253937967
13,1990-05-04 14:07:57+00:00,198.7556629293732,195.61525688336664,197.69055239664442,196.7181550548599,202.3964154842553,205.09283400584576,202.04295514403574,200.03963961920053
14,1991-01-15 14:08:05+00:00,,,,,,,,
15,1991-01-31 14:08:23+00:00,188.63164880450861,181.16554018498587,180.03108887055757,178.7126619725111,182.62256743899863,180.0157705768026,187.7510796232034,177.30330451107923
16,1991-04-05 14:09:31+00:00,181.80808653559995,183.93694949973502,185.93215246875053,192.2895867060565,197.22409725922992,201.1289713129983,201.56756110327098,195.520812912591
17,1993-01-20 14:09:31+00:00,188.4277833660471,182.2769202658838,184.22369472943984,182.0663020757094,184.96327807741287,177.60720834582622,182.0394251961073,182.45595404997457
18,1993-11-20 14:09:44+00:00,218.08103402358307,197.2723789166855,179.7141129419206,198.77344090844485,201.330821985824,191.5155039732674,186.45821978639174,183.65732849761397
19,1994-12-25 14:01:08+00:00,196.78071647920723,191.88410996622332,183.93782391511095,191.57104744294736,186.93343340673658,184.4652528362228,185.87625589103212,192.5304140182381
20,1995-03-31 13:57:23+00:00,193.10581598789489,190.83997801986933,184.04150775082095,182.9844804737633,195.3833146474836,197.52651680882832,191.19934700626933,186.5932938082716
21,1995-06-03 13:54:32+00:00,170.7953904370616,181.60783168585215,183.68178333784473,178.42414291448821,196.80275902330655,165.5001153901166,200.39379343585514,188.51803695415512
22,1995-07-21 13:52:22+00:00,160.331512820972,181.25857129043487,183.95791266157514,175.6625270309115,191.40779092814714,182.51993058813892,185.081421072677,189.30256610229802
23,1996-01-13 13:50:59+00:00,199.7893065943673,197.88757663357194,191.2331479839889,188.39994492407027,195.48343691953528,201.05862682365301,199.93532945278616,196.75449053141574
24,1996-03-01 13:54:17+00:00,186.76255556058103,192.80091021694702,189.3546295325212,188.79309820650542,189.14016220065642,184.77927408890724,181.22077757354432,184.50599693338762
25,1996-04-02 13:56:20+00:00,196.57839438333247,189.86266429529556,188.84608902539378,190.27098342410656,188.46204857741628,182.77162441724016,191.17773171172882,190.95519611214016
26,1996-04-18 13:57:20+00:00,187.39154968136373,189.97576928662383,188.05737175882174,188.09260670534772,195.254728936347,194.05843441425034,190.44893916044862,192.09868509024352
27,1997-01-31 14:12:15+00:00,,,162.25444336840934,,,,,
28,1998-03-07 14:24:17+00:00,,,,,,,,
29,1998-04-08 14:24:44+00:00,197.0974174940152,191.34936630859755,192.13348434453079,184.0371269573667,182.69909533363239,183.10936995288583,200.3203273337258,204.61027144493775
30,1998-04-24 14:24:56+00:00,201.01972536614144,193.098886375836,191.2120507220412,182.48358462369566,193.1310364010319,182.29102058590857,191.67346915753402,199.50799307407328
31,1998-06-11 14:25:40+00:00,188.1960522086433,185.51587633964556,185.13772629700964,163.91339320621984,181.7770013595217,176.31922540044178,197.03575233146654,200.2314412510762
32,1998-08-30 14:26:28+00:00,178.8011389698293,172.4971378751611,168.73159517249576,179.69319769257152,182.11306018038363,181.6407765047393,172.23917137078712,178.60694907077993
33,1999-01-05 14:26:53+00:00,200.01024992641968,193.75586495379812,192.40338427503377,190.36315715243023,200.41127577376804,191.61190098524054,192.94963154826698,194.46871378256165
34,1999-01-21 14:26:51+00:00,,,,,,,,
35,1999-03-26 14:26:38+00:00,164.73157472227442,168.63256164692118,177.26158033153354,196.3767391726057,196.44112894394848,184.69512802154546,185.3617368188331,190.05018726519683
36,1999-04-11 14:26:32+00:00,202.422738602829,198.1297622038495,195.61962210009014,196.8068068197839,199.9589810137556,195.7653946808566,202.72694460222218,197.63276508344632
37,1999-12-07 14:22:56+00:00,193.5616635059485,190.88246236678492,187.9484445560585,191.15612167723583,193.79449000964368,184.2244517353095,190.40226672451408,190.49284136071384
38,1999-12-15 14:40:46+00:00,202.7350147860468,194.51838236720877,190.14177365770925,194.94634964490004,197.99327577076028,193.1103769227743,191.61348148204405,193.18636990960175
39,2000-02-09 14:21:54+00:00,,,,,,,,
40,2000-02-17 14:40:30+00:00,196.71012416322185,193.42242652153143,192.6670112710019,198.4936308071694,207.82369265653273,198.3535028779518,197.69754838270813,207.22002138497172
41,2000-03-20 14:40:25+00:00,196.40305531751423,194.33036247893514,191.9599610080435,197.78116971389375,195.37471915946688,191.87750109122013,196.48862849591885,196.72092415146503
42,2000-05-23 14:39:47+00:00,165.78568816681118,181.04954797456472,185.90057747476277,176.62279502489707,179.25131923143874,175.43996551914177,193.28023578287642,184.68830784713404
43,2000-06-24 14:39:34+00:00,170.21361510222093,185.64739832851896,187.79376627664374,174.037478448381,183.67199318644566,194.84707486438901,179.84736304233866,189.5606875012119
44,2000-09-28 14:38:16+00:00,199.35268499713195,186.71936070805083,191.80219904242622,190.27427308375715,189.27187482052756,190.6638487383471,187.0513123702979,190.487636270132
45,2000-11-23 14:26:59+00:00,200.34351772226466,193.57850781653138,188.55638567238051,193.0408104781708,197.69131192296635,183.0363346291556,190.6723447371613,190.80028946861842
46,2000-12-01 14:38:11+00:00,199.2345767734386,192.27962729955277,191.6430305752629,193.68046764530897,198.49174174679828,190.04402126206907,199.52755825609472,195.4203357743429
47,2000-12-17 14:38:14+00:00,190.13118748025113,191.10591420181157,185.99614693085633,192.87637753785705,194.12849278144202,186.7328668499164,193.02475061516793,192.79303344875862
48,2001-01-26 14:27:44+00:00,,,,,,,,
49,2001-02-03 14:38:16+00:00,189.30708573840488,187.74247551560097,185.14375144818666,191.01891958982856,192.80457259343746,188.90227814761857,194.94510903681876,190.5955968501548
50,2001-02-19 14:38:14+00:00,194.8406047117076,192.60739472226976,188.7354884986075,190.90740350663677,187.25093699244331,196.5686367368717,203.46672665146366,193.28807124470322
51,2001-03-23 14:38:00+00:00,185.35221788377805,188.43801537983393,184.17280925098015,190.16987162437846,184.96386563373332,192.69095966055806,190.0107420770158,186.67987009351864
52,2001-03-31 14:27:56+00:00,,,,,,,,
53,2001-04-08 14:37:53+00:00,193.04305829856753,189.47623407475623,188.69496681442607,194.2977623291614,195.16664316138232,189.45720588360484,199.4463314923625,195.7044424849734
54,2001-04-24 14:37:53+00:00,190.3405600743299,187.83238694311504,182.3444817570566,189.08383910773054,193.86587047962783,183.08053636889724,193.60135799486775,190.30797144648625
55,2001-05-02 14:28:01+00:00,176.75579249702153,183.52413002768182,191.6604043896277,192.47566330453768,197.45262718265525,199.90007282825883,197.83789546568997,192.23335105288191
56,2001-06-03 14:28:11+00:00,200.26876055870417,194.22055273412275,190.64419734104735,193.3786273099506,196.3892815959993,199.66250984370583,202.72879174508472,197.08576282369594
57,2001-06-11 14:37:26+00:00,172.9133945543161,180.7426601655112,186.92614323313316,181.9295313941094,193.0339371238991,183.2906302138028,193.20224039655767,186.23310733415053
58,2001-07-21 14:28:10+00:00,,,,,,,,
59,2001-10-25 14:27:37+00:00,198.8726558029527,188.2946933935056,188.3150018810437,192.5041062575664,193.91748820102438,185.94219861683027,188.4394545528409,
60,2001-12-20 14:36:29+00:00,196.23048886183057,190.59962301580575,188.26912921300232,189.52430587762737,197.05703192679243,185.76505480001714,199.0554614688493,191.29681083199634
61,2002-01-05 14:36:31+00:00,193.24509828989613,192.83066481090557,188.10017533296696,195.16090677782756,196.93328572101055,189.96386105895795,196.5756901502863,194.3703621555837
62,2002-01-21 14:36:41+00:00,193.4538871523786,188.3001309473165,190.57406934996186,191.85559553518232,191.86524687130628,192.34092029108774,201.33855782554164,194.1667321778563
63,2002-02-06 14:36:41+00:00,202.2071901210106,187.7262153187926,181.3627694455851,186.20470854262624,195.3124260758074,190.53115262155364,204.10584074589465,200.22247288100914
64,2002-03-10 14:36:45+00:00,186.35683525245625,188.92339488815273,185.81652686190787,191.02781562645512,,,,
65,2002-03-26 14:36:38+00:00,188.98408921385158,189.8463220790268,187.93288172891152,195.45881352071538,193.21335116156857,196.66868596268736,191.52745665813057,198.79281538905167
66,2003-02-09 14:36:29+00:00,208.5089982814662,196.04359829246732,192.196503660996,201.8899038445793,207.16764675922715,194.37566943016995,203.33849796122695,194.10619556280236
67,2003-03-13 14:36:33+00:00,187.95867267028402,188.47376966302082,180.38616780430797,194.04990634769035,186.12818153529162,191.23944260408106,189.51134256027692,193.0150108611529
68,2003-04-30 14:36:35+00:00,190.42862868374294,189.06111983034555,187.9164393500008,184.089089732146,188.03722857542687,184.952508105042,192.89069722635423,
69,2003-10-23 14:36:09+00:00,196.3606509514912,184.9378367901602,182.13142379464293,181.71258758100342,191.0238607872349,190.48115226248458,179.3673100706303,175.34985929868384
70,2003-11-08 14:36:17+00:00,204.94852520654575,192.9746222396204,193.08578797242768,195.36347487586787,193.57963491725627,190.64007089286366,189.61199285719704,191.1520093165142
71,2003-11-24 14:36:29+00:00,198.6964025416597,192.2043068337576,187.76782760412434,193.57175698687763,194.56062129058307,190.66644822409512,189.0655331976459,190.6980570072155
72,2003-12-02 14:26:20+00:00,192.30800712787513,187.38678294634678,182.93642094659424,187.09578089715018,187.99090700578878,186.84898138284962,182.8857440670903,186.0133559451544
73,2004-01-27 14:36:53+00:00,197.05501395132563,186.98713945153924,188.85058819634813,190.9087227934297,190.1814065473107,193.35812393842812,185.0400199439399,187.27983707610156
74,2004-02-04 14:26:41+00:00,196.95676675467263,194.02364381960606,191.60971298967763,190.60177689846458,190.96442372959487,183.69961303299897,183.7658072232388,185.54603723103244
75,2004-02-20 14:26:47+00:00,196.06969774506624,192.10975022351658,184.423760249354,190.36215153902967,186.8965033178428,192.62227344566327,189.82259884686337,189.40778707877465
76,2004-02-28 14:36:57+00:00,200.2312078495149,197.56287668402447,189.72168877326118,194.2802571601757,190.10550963974651,198.9801617803605,200.64857084800596,189.2754210535574
77,2004-03-07 14:26:51+00:00,194.58807020013265,190.3440519081085,189.10311544192348,187.61361696463717,192.45904311076757,192.83044645898153,194.86625920673828,189.57570637816679
78,2004-03-15 14:37:04+00:00,187.42702846846913,187.24983634799295,188.05398681014336,191.6210582070947,183.63098327860243,192.67509033865866,199.41186565841306,186.6198219885356
79,2004-03-31 14:37:05+00:00,185.0181792895482,188.48760489087567,176.92468749236764,168.55520984198557,174.69670399821123,175.38701132564873,190.31909507915148,200.22191729056112
80,2004-04-08 14:27:18+00:00,194.6890793451281,189.18067699752584,186.08617742790412,182.14848105692357,194.2855786271986,190.40028544182428,193.15153255860923,186.43819085400057
81,2004-09-07 14:36:31+00:00,191.48018968412083,181.27591054029887,184.6156290300921,179.60863056626053,179.89372311844812,188.3428627779655,179.44614499813912,185.1401101687509
82,2004-11-26 14:36:53+00:00,196.8410157657497,190.74405858825378,189.23231629535948,191.39170271723341,192.78693306271,189.57164048874617,190.97064215601935,183.53595735601434
83,2004-12-12 14:37:00+00:00,197.0541660818686,196.8316428946491,187.821981871436,195.50935044168185,192.36128487337413,193.53920656253635,189.57446789845443,185.5576092233794
84,2004-12-28 14:37:09+00:00,211.87645574284252,200.7637323169213,194.54190235145637,200.3207538569672,197.3386196348461,202.21309145168718,196.53545080485887,189.56534069210778
85,2005-01-13 14:37:13+00:00,,,,,,,,
86,2005-01-21 14:34:01+00:00,196.926891843728,190.87903362140338,182.06928400559383,187.18492016587024,184.8382817088489,187.43371190946982,180.06295633643023,195.29244790006138
87,2005-01-29 14:37:15+00:00,195.40570376555056,192.53505335156873,190.50879870718208,190.81831383926541,198.93052595915867,198.9201199750042,190.97410166202334,198.2418959716843
88,2005-02-14 14:37:25+00:00,,,,,,,,
89,2005-03-10 14:34:44+00:00,,,,,,,,
90,2005-03-18 14:37:31+00:00,185.36431985324487,185.12412308731578,181.64428952576316,176.67444690351087,186.82873631825365,182.19817934889917,186.51239070730935,183.18216714797637
91,2005-03-26 14:34:52+00:00,190.32166810441237,185.3944855619633,185.8490848276058,182.61788520191038,186.31624473428792,185.52449444823682,188.78809371933198,186.45494628313935
92,2005-04-19 14:37:20+00:00,187.72674770637377,179.86846555729358,,,,,,
93,2005-06-30 14:35:26+00:00,,,,168.72137451386362,181.49210263565377,181.82791776158996,183.9925481551132,172.43329579739623
94,2005-11-05 14:35:58+00:00,194.89498258741594,186.8539527519987,185.3069695449756,186.58622746128444,186.20430331581125,185.0826912610324,184.04362549965333,186.75870652807106
95,2005-11-13 14:37:18+00:00,191.36856773732637,200.2662576148381,201.33756029711859,193.32222158356748,187.4186337281564,192.95763841896698,183.9323023393191,190.38951891395962
96,2005-12-31 14:37:35+00:00,200.80303749324077,188.62631851689466,187.61029035923687,171.660441732457,194.42219870557105,213.03376989432445,203.3244649406231,209.61596542815064
97,2006-02-09 14:38:14+00:00,187.9954645959889,187.13275449764595,176.92192079747042,181.14910153120243,179.66316369620307,177.84125488855545,179.79272992414482,188.59692240640504
