,dates,nzd0218-0000,nzd0218-0001,nzd0218-0002,nzd0218-0003,nzd0218-0004,nzd0218-0005,nzd0218-0006,nzd0218-0007,nzd0218-0008,nzd0218-0009,nzd0218-0010,nzd0218-0011,nzd0218-0012,nzd0218-0013,nzd0218-0014,nzd0218-0015,nzd0218-0016,nzd0218-0017,nzd0218-0018,nzd0218-0019,nzd0218-0020,nzd0218-0021,nzd0218-0022,nzd0218-0023,nzd0218-0024
0,1999-08-05 21:46:35+00:00,149.89014421635073,150.83671608093314,147.12896444860866,143.45108280026795,147.2199605492458,151.3887548360676,147.1732092288899,149.17973205828056,145.2903920633692,145.88126970892563,140.58967231844213,137.63668847090653,134.12029081316186,135.828238120984,134.37900395095124,128.5182718007359,113.49127895723122,115.90032743001983,116.95990669449907,129.89429724918662,138.89505717722002,156.40192622803187,155.72988623177002,148.5980770033534,152.0843251901611
1,1999-08-21 21:46:33+00:00,155.3130976951084,171.2215155875881,169.67957609008903,158.7350715080473,169.50373687306814,174.02318496727693,164.88807973372556,152.57778496035564,148.30916555549842,158.16040591488633,155.92029319615227,157.96564353557721,167.11386203047195,168.396368010564,164.72098706455145,148.53651970877416,136.26916220278693,128.72787408932666,132.27871516010975,140.40851362743084,163.436219476087,174.54826659644652,183.23186286197125,166.61419639185945,158.20036879295907
2,1999-09-22 21:46:36+00:00,180.26909783939158,182.3604033101292,180.03671778579374,167.78334109558853,168.2816546523231,169.185294687063,159.8579970518107,174.26220719030792,167.54383942573793,158.73163772754498,150.386403951994,144.42267087915053,147.8442387935009,161.0541392636536,164.26569644295927,159.69384745052605,141.29284349339892,130.27672216497166,135.59919487584668,133.68589886982608,140.848745958209,157.74142688919449,166.79635310526547,161.6259628634121,159.48615903398115
3,1999-10-24 21:46:32+00:00,195.5357175247442,198.6856099189691,195.09797386509612,187.8361761771127,189.25409960701018,193.55660351536974,191.91460192058028,193.82979718325004,189.0254638085621,177.18084634289346,166.21473381437963,161.78123021645794,175.96533716956785,177.4101600693595,169.82113586759903,154.20641360546387,145.77942077151465,139.4957784131982,135.59833446680483,144.37943466755945,152.00106860684912,158.69745978317837,163.99860003646913,150.10150163713556,157.6058366528336
4,2000-04-01 21:46:10+00:00,177.19263536722593,171.19266644532286,167.17481010109142,170.71888551653393,170.20299553797338,177.63419725498392,187.73122338534796,181.07911663719068,183.643959527669,175.48362611428047,160.1672390640466,150.28433548709387,152.8116361535744,148.47491529634237,149.6703303169151,134.47978629837655,134.60428647178784,130.31750566296589,132.46987683660535,140.31105800748946,151.39799416797075,154.41997936433404,166.27412632708538,160.1725079017598,155.88708011660424
5,2000-05-19 21:45:43+00:00,,,,,,,,,,,,,,,,,,,,,,,,,
6,2000-06-04 21:45:32+00:00,128.24142373390063,126.00929598461384,117.15219032803932,106.86149229618289,108.45356882337083,108.56149009966896,107.08468227081025,116.82556155648732,114.76205332636442,115.22447006690086,109.53953707524086,106.49351166289613,96.70123074034859,93.48395417638264,95.55002710556894,94.64365456097161,89.18620702139036,92.74265623166058,94.27685210293868,96.52167070371469,104.52627286348343,107.5413591276048,106.48238195614522,117.75020397090341,107.6168035606971
7,2000-08-07 21:44:45+00:00,140.90038177765285,135.2839567781217,137.82177504059547,129.40011162203768,130.7106438222632,124.36890938975742,121.06442443973174,133.9654040414676,130.57074183621893,131.77227063553255,124.56133437492882,122.97928293834033,120.65342514270132,119.289528907336,117.23197117687866,111.78351588326954,112.2993215585381,117.0722177041506,122.1453443180602,128.47220160275918,131.19037777837008,132.21907869432664,136.19677024305,129.5949330197496,125.66663853285814
8,2001-01-14 21:44:09+00:00,138.06373213470502,140.21568656906337,132.7909524547636,132.2071598310614,130.4856750242906,130.0222003721854,112.01428017763102,128.43730415563206,127.0529919458423,123.89518508014423,128.23255477914998,127.49267133224814,117.83027114076191,125.69256716401557,120.71264623913976,117.87719633473004,111.67105482613412,101.85742990869086,104.69943303582556,119.86336521083282,142.38232773687852,147.03296742395085,131.86776120198226,135.2321958460575,132.02174338688485
9,2001-04-04 21:43:43+00:00,168.81363825422795,168.36379191144945,171.5967490676435,157.19835608014955,156.1844395024218,159.2886534804142,164.3895875608172,171.27120742269307,177.34354824824436,171.2837708671962,155.49550612626032,146.37296432075485,159.78438635603368,177.44861984125598,174.67387366067976,179.83107301317602,172.0872306844816,159.7440311347422,178.13529657107145,148.3550840783029,149.23895908580621,162.99357475402837,179.66507708478707,175.78619703558786,164.39012597284895
