,dates,nzd0218-0000,nzd0218-0001,nzd0218-0002,nzd0218-0003,nzd0218-0004,nzd0218-0005,nzd0218-0006,nzd0218-0007,nzd0218-0008,nzd0218-0009,nzd0218-0010,nzd0218-0011,nzd0218-0012,nzd0218-0013,nzd0218-0014,nzd0218-0015,nzd0218-0016,nzd0218-0017,nzd0218-0018,nzd0218-0019,nzd0218-0020,nzd0218-0021,nzd0218-0022,nzd0218-0023,nzd0218-0024
0,1999-08-05 21:46:35+00:00,148.46648452088206,149.41305638546447,145.50192479664446,141.82404314830376,145.5929208972816,149.7617151841034,145.27499630159835,147.281519130989,143.39217913607766,143.98305678163408,138.96263266647793,136.00964881894234,132.49325116119766,134.2011984690198,132.75196429898705,126.62005887344435,111.59306602993966,114.00211450272828,115.33286704253487,128.26725759722243,137.47139748175135,154.50371330074032,153.45203071902014,146.9710373513892,150.66066549469244
1,1999-08-21 21:46:33+00:00,145.93126118888165,161.83967908136134,158.95747722582985,148.01297264378812,158.78163800880895,163.30108610301775,152.37896439208987,140.06866961871995,135.80005021386273,145.65129057325063,145.1981943318931,147.24354467131803,156.39176316621277,157.67426914630482,153.99888820029227,136.02740436713847,123.76004686115122,116.21875874769096,121.55661629585059,129.68641476317165,154.05438296986023,162.03915125481083,168.2209244520084,155.89209752760027,148.8185322867323
2,1999-09-22 21:46:36+00:00,165.89157637613698,167.9828818468746,163.60526468493134,151.35188799472613,151.8502015514607,152.7538415862006,140.6879684341379,155.0921785726351,148.37381080806512,139.56160910987217,133.9549508511316,127.99121777828813,131.4127856926385,144.6226861627912,147.83424334209687,140.52381883285324,122.1228148757261,111.10669354729885,119.16774177498428,117.25444576896368,126.4712244949544,138.57139827152167,143.7923187640581,145.1945097625497,145.10863757072656
3,1999-10-24 21:46:32+00:00,187.47849878154796,190.62839117577286,185.88972387287183,178.6279261848884,180.04584961478588,184.34835352314545,181.1716435963186,183.08683885898836,178.28250548430043,166.43788801863178,157.00648382215533,152.57298022423365,166.75708717734355,168.2019100771352,160.61288587537473,143.4634552812022,135.03646244725297,128.75282008893652,126.39008447458053,135.17118467533516,143.94384986365287,147.9545014589167,151.10705004735513,140.89325164491126,149.54861790963736
4,2000-04-01 21:46:10+00:00,163.8671435429391,157.867174621036,151.94567658762074,155.48975200306324,154.9738620245027,162.40506374151323,169.9639009529655,163.31179420480822,165.87663709528655,157.716303681898,144.93810555057593,135.05520197362318,137.5825026401037,133.2457817828717,134.44119680344443,116.7124638659941,116.83696403940539,112.55018323058343,117.24074332313467,125.08192449401878,138.0725023436839,136.65265693195158,144.95333940822644,144.9433743882891,142.5615882923174
5,2000-05-19 21:45:43+00:00,,,,,,,,,,,,,,,,,,,,,,,,,
6,2000-06-04 21:45:32+00:00,142.4103561229844,140.17822837369764,133.34525591556365,123.05455788370722,124.64663441089516,124.75455568719329,125.97659212292197,135.71747140859904,133.65396317847615,134.1163799190126,125.73260266276519,122.68657725042046,112.89429632787292,109.67701976390697,111.74309269309327,113.53556441308334,108.07811687350208,111.6345660837723,110.469917690463,112.71473629123902,118.69520525256722,126.43326897971653,129.1526737786793,133.94326955842774,121.78573594978089
7,2000-08-07 21:44:45+00:00,140.4093263353034,134.79290133577226,137.26056882076753,128.83890540220975,130.14943760243526,123.80770316992948,120.40968384993248,133.31066345166832,129.91600124641965,131.11753004573328,124.00012815510088,122.4180767185124,120.09221892287339,118.72832268750807,116.67076495705072,111.12877529347028,111.64458096873884,116.41747711435134,121.58413809823226,127.91099538293125,130.69932233602063,131.56433810452737,135.4110815352909,129.03372679992165,125.1755830905087
8,2001-01-14 21:44:09+00:00,158.80924658389463,160.96120101825298,156.50011182526603,155.91631920156382,154.19483439479302,153.73135974268783,139.67496610988385,156.0979900878849,154.71367787809513,151.55587101239706,151.9417141496524,151.20183070275056,141.53943051126433,149.401726534518,144.42180560964218,145.53788226698288,139.33174075838696,129.5181158409437,128.40859240632798,143.57252458133524,163.12784218606814,174.6936533562037,165.06058432068568,158.9413552165599,152.76725783607446
9,2001-04-04 21:43:43+00:00,151.30489029980438,150.85504395702588,151.58675140544514,137.1883584179512,136.17444184022347,139.27865581821587,141.04459028825246,147.92621015012833,153.99855097567962,147.93877359463147,135.48550846406198,126.3629666585565,139.77438869383533,157.43862217905763,154.66387599848142,156.48607574061128,148.74223341191686,136.39903386217745,158.1252989088731,128.34508641610455,131.73021113138265,139.64857748146363,151.6510803577094,155.77619937338952,146.88137801842538
10,2001-04-20 21:43:46+00:00,140.30778266270121,142.48286176885895,142.7302389762158,132.83666888792823,136.4006555744082,136.1477673547067,145.54485079413044,156.80250547800333,152.81592223179132,141.92752547503966,142.92081468076668,142.59515497165688,143.9721164180026,133.32811195194984,135.30543148956448,127.01473305224107,121.91868123292795,119.43228439985887,128.2923689780685,145.35708724412376,152.76262636225763,148.69591425739577,158.16769161253268,151.01531074994045,141.77563116700514
11,2001-05-22 21:43:30+00:00,139.28387131181546,128.94683787598444,132.54872039243747,130.06078575309832,137.16768692242317,140.04440617655848,135.32425334068202,140.83319730219583,141.31175240474107,133.71427094676662,130.57220648671313,134.78661311258517,140.15655031076057,127.7057188272712,124.63632047030245,119.84596905528008,121.32401646641976,127.45768781324095,123.97234207536863,130.0363939691033,147.3622806936533,153.3350195458565,158.27942948464178,149.93443652442443,139.77015209874492
12,2001-07-25 21:42:54+00:00,143.73660687699913,135.85577074453263,133.4538559161436,130.65044933252264,133.04456024785935,135.9561044704464,132.43048755184847,141.926357755784,138.27307928051403,139.2615066220976,128.32322516225796,121.74288423334883,116.14199449901923,112.37753296394473,112.91259022451646,114.34789427810884,107.84977145574724,112.66421983502637,116.33420459672759,122.36742908928213,131.52142950461044,143.179974335666,146.72961820986265,151.93765829481714,147.20761303601867
13,2001-08-10 21:42:36+00:00,148.11567588322177,146.13637711442976,150.1736847424007,137.02102303648542,141.27242451405422,143.62605999994818,138.52029615007916,147.87078571901336,143.6884981727116,142.04977248464175,130.8741238510939,126.50748051295122,120.13190998785362,116.63571157759694,121.01135211593962,111.35832398445041,110.0924759194727,116.07331171259652,117.63788330828547,127.38409608815712,132.48960423269583,139.59614703170033,154.03293683381207,151.4190911745513,144.0082132564257
