,dates,usa_CA_0095-0000,usa_CA_0095-0001,usa_CA_0095-0002,usa_CA_0095-0003,usa_CA_0095-0004,usa_CA_0095-0005,usa_CA_0095-0006,usa_CA_0095-0007,usa_CA_0095-0008,usa_CA_0095-0009,usa_CA_0095-0010,usa_CA_0095-0011,usa_CA_0095-0012,usa_CA_0095-0013,usa_CA_0095-0014,usa_CA_0095-0015,usa_CA_0095-0016,usa_CA_0095-0017,usa_CA_0095-0018
0,1984-04-18 18:01:41+00:00,194.5685058028247,193.3225049134985,193.54993677170862,192.73643979478976,196.71171714973548,193.33093626398528,193.2078103644307,192.4474764314045,189.80027298191897,191.10826740560236,193.66602021610836,196.7156236328455,206.64867624223177,206.07572076099632,204.88477750059587,196.49790758658628,190.1363473469916,201.1876307916251,213.19376753714386
1,1984-05-04 18:01:45+00:00,199.24973200645542,199.08822248723843,194.91962696393804,200.62167488249654,197.86292347556397,197.9019800820347,198.02890488645514,198.79623910441205,202.00004028027513,204.7491908709636,206.10669771506647,202.885874261015,199.48135808752934,201.9318341655034,199.70948358392764,189.21575011878724,189.51202927937464,198.3026612317263,221.00461063256412
2,1984-05-20 18:02:16+00:00,210.0612808798281,209.74906850198397,207.33026160316868,205.38645936262566,211.38220428873234,207.77361581931314,207.59356176633952,208.65676883691395,206.9270206607346,206.02098207051534,199.1757926423199,206.6053892269295,207.75797433905785,205.08145402120834,203.93871737730353,196.43692729967918,188.1808565324505,202.54528387671382,216.05453484910834
3,1984-05-29 17:56:19+00:00,,,,,,,198.01198922073132,202.2888016117277,,,,,,,,,186.56454182360434,194.03753062436027,220.7637045971701
4,1984-06-05 18:02:38+00:00,209.82648890343057,209.9509111344785,207.97408809656554,206.26000378238726,206.84059545225455,209.72888448533678,207.36720564760415,207.078224931818,204.47038715041904,200.72596289364577,203.14725562959427,205.14663739463973,205.93779707955457,204.2666713490695,204.66473443888538,196.34772938297243,197.13055815992936,203.50974319477183,223.7537924854651
5,1984-10-27 18:04:31+00:00,194.5385708667871,189.37928491829703,190.88196217269342,193.86634057278835,197.90085835508887,196.72234247962152,193.42640960229852,189.44781947466544,191.11466056912917,193.28961850661915,193.52411075267423,189.22673141116195,192.3537625073912,197.99583262843345,190.26041126389663,181.710433113161,187.4619213163419,202.71714370894924,215.12904233659927
6,1984-12-14 18:04:35+00:00,198.10752595253246,193.9296970794813,195.62645748222903,196.3390407964686,195.48097705053243,193.61052856707244,199.47420853705069,198.66995647947454,194.96402155526096,193.95093220781644,197.17821176918926,200.45586262174902,201.81528063927584,204.34973955424317,198.5295195906711,190.9257089889664,192.76630578901114,201.02538983032267,211.4668161492498
7,1984-12-30 18:04:44+00:00,204.909133759863,210.24250280339234,215.98563885250408,215.45592919935683,214.6053503554482,213.55502958159892,209.65733503823583,208.27933263497798,204.98060363252137,204.50208150516843,207.1438387428589,205.4647983732565,209.77222207526773,212.6414167997645,213.7388358978938,204.75983253673877,212.80639866063808,213.1409918222146,228.29169080795054
8,1985-01-08 17:58:37+00:00,187.49556925144128,183.27930551827848,183.32111789030864,183.39069710262822,187.5650173911181,183.8675890696449,181.92513270399078,186.4794052389698,187.57829531040085,193.55408452869173,193.74416332613123,191.8907949467499,192.34972393748524,193.00117555219953,184.0847436966123,178.4137199453353,182.96349904572787,190.81711133999406,206.20139243469347
9,1985-01-15 18:04:51+00:00,212.206476525292,211.7954522957452,213.34267425774527,214.60126520329487,213.47703041143927,219.44024660636765,212.59142697158052,208.7278990545305,207.3229247675281,212.91977602597836,210.35540560004716,210.69208922764903,219.4875542630873,220.17512020276794,220.03127415222696,210.56984627817613,212.43342703024376,209.71156775322083,223.4066779250757
10,1985-01-31 18:04:55+00:00,208.8585210969726,214.47071273949786,212.22140300303644,212.73834414330233,214.2432116099623,215.73111442104295,212.0216434459816,207.33670920858052,208.68597923087242,209.94669141724827,215.27375387147416,212.2318091469018,217.53329583371357,214.82738411328745,224.71737433405227,215.76760700946778,210.2242452123784,205.51852974418176,221.56197676667844
11,1985-02-25 17:58:46+00:00,206.37486019303037,208.70196271694692,206.5731209492293,204.15729082023552,202.87070833592026,201.40987965939053,201.47811124651474,196.7624858597099,199.998806836891,212.072742925538,215.74583943862547,213.83047175734333,218.8431249121266,215.85359716896042,219.24149753981186,212.87975515479368,199.69267868647523,202.2300317006837,214.3559361592787
12,1985-03-20 18:04:55+00:00,189.79226232636907,189.3222058555741,191.82158274844295,193.5576851182919,195.29648226824474,193.800783026781,197.07374060762905,192.8223537195948,191.0806455726232,195.61111580271,199.69782615992065,201.17232496097643,199.7991132922636,201.74276658981583,198.47452828632092,194.43437533646988,192.49045361407826,201.15683711463032,217.90771455764053
13,1985-03-29 17:58:42+00:00,211.0974310816365,214.30229634612505,205.80467331402804,204.33526366462092,204.6412758334328,206.8732205199389,202.40625147715144,203.4276902942673,205.556564808763,214.32047953106172,215.68709500088738,218.61763146754907,220.680896297313,222.724981741751,223.15280944011482,215.7316370513662,207.9888885956555,204.69898761823248,223.2572995307405
14,1985-04-14 17:58:37+00:00,203.3000574545266,202.8961191148677,201.06890412138318,206.33262580073506,212.50534715721375,214.04612756947293,210.749075696874,208.2062693044457,209.81969495801286,211.50683601829633,208.953268275939,212.43499618839365,214.04328207117118,212.37249531630385,216.03612685561333,208.3243575582284,200.58696703683208,207.23095854478714,227.68171749258312
15,1985-09-12 18:03:49+00:00,203.39845827547808,206.71388704694593,205.64762487660204,209.52076645240572,212.11849248551772,208.8743965231659,211.12451985425318,207.62375424183915,207.96373892309643,216.07185793926806,213.69249197468162,220.4431045037135,222.29048716102392,222.29598986127544,220.31281001614303,213.89056924576067,208.64147469241652,213.05363509080027,225.48307984279148
16,1985-10-07 17:57:22+00:00,194.57660026647872,200.88416830648555,199.3388314833235,205.1782123662667,205.01274118862682,212.6252165107039,221.94260890732295,218.31581373740528,218.98257590351668,216.0045245561796,217.44239797041877,218.86522923804534,216.75453490317034,218.9322628983926,216.68763266874254,211.32387198695977,204.9183039316915,211.55504538090366,221.28191115608234
17,1985-10-14 18:03:28+00:00,195.21511355709762,196.24244656947943,190.15143247294398,190.25213895169625,196.79901254665094,196.9609608931082,195.14744414749939,194.31287777214004,191.93207927455097,196.23786543126303,195.55450818596418,197.21104767043852,200.4003808384393,200.43471014289128,202.37651380625277,195.7284387860962,194.70593400387105,202.65094732182848,211.01423257198633
18,1985-11-15 18:03:01+00:00,201.70424471705013,203.03909823840573,204.61914092394338,204.4869082285714,202.19499050312487,203.97849820141752,204.34201995230643,202.13994734756795,202.39953727954676,208.85661199814035,198.34861367879574,201.59010614488108,201.63531830222763,210.51531889516622,212.2096571822365,207.32715256711012,218.68577373463305,209.52905934628566,219.86372068163928
19,1985-12-10 17:56:22+00:00,194.38888610669477,196.40715014433025,191.29301478009953,190.93381373347245,194.4028963740205,201.86520237144967,197.58360969586064,198.09563603634405,192.4776059079278,195.50747609076447,198.9734732718785,195.92974512123567,194.6511926776383,192.89616386594508,188.91116272255647,188.54189408546216,186.6350136530317,196.86066720899788,211.23752444487388
20,1986-01-18 18:01:49+00:00,202.91739101373807,203.92561023246708,205.22838924404272,201.53155346621224,210.2165601471185,206.93890703428218,207.99139674687024,215.08111755106438,208.03562985281894,207.08302935041326,210.34814308707314,211.78581016984117,215.91627986751772,219.47268864877458,228.06239608247165,221.78071816182546,205.03432254675639,203.1312937346214,223.46300056151438
21,1986-01-27 17:55:26+00:00,202.16467331745756,201.8932192923647,202.44048578563078,202.2485674935931,202.6300027054114,200.15617544413894,199.25100635614302,194.5368216700303,195.72588887768092,196.3359977275491,191.72190699540548,192.27520050329258,196.94999719327996,196.7085208759909,195.2797739579397,191.1146205373734,189.63233811074122,210.58418387584126,214.80991759963723
22,1986-02-03 18:01:28+00:00,203.54204299576804,199.209591535916,202.93531914879577,199.29598698286077,199.98597356356242,202.01596768513545,199.38757845917806,197.72065953126304,200.73731464071892,203.01659107512188,203.45503681010297,202.49097769932536,209.28251663977687,208.52925324598738,209.8992452031531,196.26182105615936,191.65722408431347,201.97327375104575,218.11052637378768
23,1986-03-23 18:00:25+00:00,194.00379696307812,195.74537713382034,197.13345509214335,198.55886497208596,197.89382545238033,199.77855491346926,200.82367476099705,196.03346459463876,193.69067337262788,193.35472439398836,190.78130786934605,191.86817193431943,189.24735607571955,197.18266300651533,200.0706546039373,191.90941912302907,192.57963507900686,203.021338858343,217.2644802716237
24,1986-04-08 18:00:05+00:00,203.08537050846766,206.8193321774425,206.51840044756355,206.26673436589058,210.7972829804196,205.6869713822963,202.38209405719934,208.89082907210116,208.1690190170998,205.44859572476958,203.18712571253332,203.29177957947286,202.59030423058852,207.01378941253284,204.515320003302,197.84645863047967,194.4817814421069,204.10117245520095,217.7451555926641
25,1986-04-17 17:53:42+00:00,203.1924880455071,199.94837683036087,196.72452235353825,199.34789126207284,205.52360554882227,205.94759881723246,202.14414032149182,206.0219761315378,208.88183545149388,208.45228694019553,210.30851488956762,206.05674196662403,209.92157691042786,210.6578558775644,205.08409905773038,194.77608553306075,191.57361483233447,202.4309822015855,219.0184058438391
26,1986-05-10 17:59:18+00:00,197.78084884189894,196.7696206475763,201.82828820631696,202.050161510448,206.6159847787818,205.01652820920683,200.55589816318218,200.9039767227015,198.19904725566437,198.43042322263432,192.13296397914755,199.72838606121968,197.53037360400515,202.24691159201203,199.86323480809222,188.88459013141784,199.86319287467975,208.0388699106487,219.6304319080067
27,1986-06-20 17:51:54+00:00,199.8355105231427,199.66892736296148,200.88828977016834,202.15798524217175,202.34604763837132,194.7183786817944,192.79434535489696,196.28141977991214,193.23940248451743,194.4668898779455,190.93418891443108,191.52052928634546,201.04148711251594,202.61047017421112,197.6069163206898,186.79071145889304,187.51411287787272,195.24216039501994,214.75232155807734
28,1986-07-13 17:57:19+00:00,209.44219713660337,210.97295759202174,213.68772948337534,214.06945355647883,212.04631715705273,211.66211216178715,210.55557184069406,208.55404940587346,210.16108196623554,209.7699736742103,207.60263543704443,207.65236920864868,207.5714118936496,206.5599221131872,202.7048327039598,195.8436460869646,201.34634898240705,207.69830419538283,231.1506881858764
29,1986-07-29 17:56:45+00:00,210.459971835198,213.31018022442095,213.95775821514613,214.08577071786448,216.6787162747679,210.50289708032267,204.548632777798,206.97114849643052,210.4849665539706,207.91526867605506,205.82326558463558,198.3981822673603,205.09685562684905,205.78278729050407,206.8865441236696,207.29295682544017,206.1157823015741,209.44777860027466,223.34224466465344
30,1986-08-23 17:49:39+00:00,196.8331000901902,198.0712971533706,,,,,,,,,,,,,,,,198.8821758907577,207.78916695432076
31,1986-09-15 17:55:02+00:00,200.48169679397125,203.38722466769295,206.13261562342413,208.6679187447649,209.3032112713786,206.6792368908904,204.92629312436836,202.43986315971776,203.46839535005714,204.28481570553097,206.6075654260211,210.11322995849764,211.9431212124245,211.4016102629745,211.58342912557836,204.98529414582256,198.1218624067041,211.03718638419173,223.41212458492126
32,1986-10-10 17:48:04+00:00,199.12861384396766,195.43334851926252,196.7323295446165,200.66350054123345,200.98342557093133,192.32316337107332,189.5171929253059,186.5523717641021,189.2873669038404,197.7157876834359,196.8442727394742,193.84024139293822,207.4081587196913,191.4978732059626,184.2210860291562,193.02805812888664,189.67801564886568,196.5623620120357,217.39079611418478
33,1986-10-17 17:54:01+00:00,191.89107836213984,192.4703384623419,197.44436058761346,194.2537718237277,197.8208699812718,194.1925560480788,191.51708748960453,192.61738983643383,190.18969426252272,193.53305929884135,193.80525704406156,195.25290486181643,199.47581939931555,200.40554720682647,198.85158645573176,191.80365652654618,194.94801458717293,198.9156495837953,215.16472267771198
34,1986-11-02 17:53:27+00:00,197.75342017988982,198.6023228782014,203.57203744118007,196.97121739458464,204.51913902913105,201.30140229931132,195.85474531588628,196.75673509516798,191.25765513218005,189.44628356896538,194.74140305726775,196.43031092273674,204.97435799369777,202.81129935877917,197.4853961043803,194.92272935304322,195.92764567535403,204.08290026102756,212.24583914754612
35,1986-11-11 17:46:55+00:00,210.4390460660457,206.73483798609777,207.19758818356232,209.01512467639284,211.26421261319837,207.58737245041198,200.04427775552443,201.44721482809595,199.9683768297245,198.64591743014284,200.82374771440402,204.15798264643593,211.71553374265523,219.07419291838244,217.47561109578226,212.06853991247925,211.95673601854133,212.66593527165978,226.26821043677526
36,1986-11-27 17:46:36+00:00,200.9656377769565,192.69253167397034,195.27223319932574,198.70035338050653,198.11026012330757,195.35261050978795,193.82195324862914,197.6810538057767,200.25916931748654,200.58417318905012,199.63644420436697,201.4397382423851,205.0447157806156,208.1404908388575,201.4770791910824,194.54578840330575,193.61542041847707,201.869466283444,218.62848796843946
37,1986-12-20 17:53:28+00:00,189.0989745982316,193.31941608234428,193.46901163422876,193.30598739030063,189.21345169987336,190.48809791832417,190.4303365039436,189.68385792488715,187.04768358071456,188.57929406085378,186.4456217614703,187.70290180926895,190.99746708344978,188.92100845271307,193.6568738105429,189.22163713534167,189.36259342533867,196.18042318485908,207.9971851107601
38,1987-01-05 17:53:57+00:00,200.8613843712427,199.06350235862055,197.40846886369064,197.4011117687933,200.9043756239372,201.76184221241152,200.73279099012325,199.21052508671733,198.72481279278713,196.67206887818207,199.92921742672553,200.6620800284245,208.32107268608462,212.10027092914117,213.48402511712936,206.662337206789,194.35823351302105,198.95188778920976,216.15513402306433
39,1987-01-21 17:54:24+00:00,207.31681936939938,213.52218264000493,214.82468136007392,213.2350334117161,214.19643001649962,210.5017193475697,214.58346746774805,208.16860174032084,211.71601846834074,214.44393083705253,214.5853334211153,213.12681960580954,222.12903053883255,220.0258507425531,223.9883751572586,216.64644201243328,205.2487636944614,210.47138607606456,226.16945419194423
40,1987-02-06 17:54:58+00:00,205.5811899200919,205.31356871906283,206.24372020517745,201.90913935208633,206.69605809539647,211.40840615025633,212.40743516107375,211.2810831828932,209.17299776302715,208.12033242474692,212.9606079897016,215.00206222134273,217.18619243282654,214.93879732190047,209.82131357308756,199.59321273803113,195.5331697626419,197.53283034163286,222.27848377185325
41,1987-03-03 17:49:45+00:00,200.81371682293937,198.34931976256416,199.41802766367175,213.0506575223236,208.42590700891463,207.33866892156715,200.65000359100225,201.5988034361236,205.32424228316367,204.21338358653824,203.57109772298773,,,,,,,,
42,1987-03-19 17:50:21+00:00,205.41195619986578,200.81835000515315,204.21507860391833,204.6421992053462,205.75533378170527,207.62775870570522,204.3149776763995,200.37740526889846,199.0833737626582,201.80906584443932,197.81384724782765,199.87211833742887,201.60634988519087,207.22426535069718,211.37584954448337,197.06187711550916,199.1490973233736,205.4549143100786,221.7794201361292
43,1987-03-26 17:56:47+00:00,200.0224079759318,199.6760437743239,202.01709933006074,198.65030290025686,202.92219024906973,205.99076012140287,206.45659474200568,203.5406478351982,203.94025057196242,197.62308937477502,198.4542681520408,205.48307910654543,207.66771159071857,207.19116257630168,202.57225784378699,195.20087129772708,194.51376668381158,203.7863124703137,220.455001854046
44,1987-04-04 17:50:55+00:00,199.55304109784052,200.3435578420357,201.12878349993446,205.0638265700265,214.76337485474153,220.73993057731462,217.1634360337711,215.45869168867307,213.62571673962583,214.01875793900658,213.92434908400247,212.53576278672057,210.23599406906277,212.55374262572354,212.57814353930752,201.5524200373076,198.83859668926746,200.8944334994186,223.49326242456593
45,1987-04-11 17:57:20+00:00,187.1267825998156,182.92359562644944,189.8518832185058,191.17213493722628,191.63606281727303,188.93696218229422,191.01394136812712,185.38900884422083,183.19968672533156,189.7259139705424,189.3582928056983,191.7607655479723,192.24934600430242,191.54766460537408,188.19051684772393,185.57934731986566,183.36963112413497,189.59957417798415,210.59479430528006
46,1987-04-20 17:51:26+00:00,220.54138566967325,217.92516212908112,221.5743797896946,219.7204730225159,217.708448928355,217.79764971143203,217.49668382754277,212.483914898261,224.32681475454,218.9237492124859,220.57621261305187,233.0774415045507,230.09553225273675,230.98707183694904,224.91151858995153,211.74168985894434,205.63179669798137,213.48093286859785,229.05886026106467
47,1987-05-22 17:52:20+00:00,216.51445225164497,216.1206579676119,210.31950266677939,210.4683065674144,217.7104545604897,218.96097091175966,221.04090787636608,216.28897893974496,220.80240653965035,221.27848227967004,223.11431397983515,216.52091119125498,219.2394485503324,216.17456620620788,217.88181338736507,208.8730982226686,198.47548870885893,205.9153330880173,223.96636407731978
