dates,nzd0435-0000,nzd0435-0001,nzd0435-0002,nzd0435-0003,nzd0435-0004,nzd0435-0005,nzd0435-0006,nzd0435-0007,nzd0435-0008,nzd0435-0009,nzd0435-0010,nzd0435-0011,nzd0435-0012,nzd0435-0013,satname
2001-01-10 22:10:27+00:00,330.80,342.35,346.70,355.46,359.71,366.66,359.37,357.51,358.07,352.72,358.61,354.62,357.55,369.07,L7
2001-01-26 22:10:30+00:00,352.16,345.62,347.01,360.92,362.35,371.21,372.22,365.16,360.37,355.72,352.93,349.70,350.52,350.47,L7
2001-02-18 22:16:35+00:00,361.84,359.01,359.20,363.29,374.21,376.23,376.38,378.68,377.60,365.80,369.22,373.93,366.84,376.66,L7
2001-03-15 22:10:15+00:00,361.36,353.32,354.16,359.51,373.29,375.65,375.40,373.21,365.03,364.34,364.27,370.61,357.87,351.30,L7
2001-03-22 22:16:21+00:00,386.36,370.25,370.79,372.63,382.53,384.94,384.70,378.84,376.08,371.89,373.35,368.04,361.06,382.56,L7
2001-03-31 22:10:07+00:00,394.38,367.98,372.43,377.30,386.22,388.97,386.51,381.39,387.06,383.36,380.42,381.60,370.74,365.72,L7
2001-04-07 22:16:13+00:00,356.53,349.03,357.21,365.02,368.79,375.19,371.70,368.22,368.06,367.41,367.92,365.62,365.01,391.83,L7
2001-05-02 22:10:03+00:00,374.32,362.51,365.22,371.46,380.27,380.60,375.96,370.48,373.15,368.74,364.66,352.52,357.01,364.64,L7
2001-06-10 22:15:47+00:00,378.13,371.68,393.44,385.69,391.98,392.36,386.43,389.77,395.15,394.32,380.16,,361.25,363.03,L7
2001-07-05 22:09:21+00:00,403.38,384.88,376.66,387.03,,386.65,,378.92,384.90,377.59,380.25,,,,L7
2001-07-12 22:15:31+00:00,,,,,,,,393.81,391.34,389.33,386.09,,364.28,356.19,L7
2001-08-13 22:15:01+00:00,374.42,361.63,354.15,354.86,350.15,353.82,,343.50,346.33,341.12,340.10,339.92,334.43,,L7
2001-08-29 22:14:52+00:00,404.82,383.94,384.41,386.35,387.85,395.82,392.86,382.10,377.03,364.96,359.21,359.93,357.82,363.33,L7
2001-09-07 22:08:34+00:00,384.52,384.54,373.89,376.17,380.66,379.87,374.82,368.62,361.68,359.29,353.98,343.70,341.15,340.25,L7
2001-09-23 22:08:26+00:00,368.92,362.39,359.05,372.05,369.04,372.95,375.78,370.90,363.66,358.40,348.47,349.09,349.63,333.99,L7
2001-11-01 22:14:29+00:00,335.83,354.63,360.22,362.35,356.51,363.33,347.22,345.19,332.85,329.94,336.79,327.42,337.61,328.71,L7
2001-12-12 22:08:38+00:00,334.58,359.50,371.31,356.23,358.98,365.66,,,350.46,341.01,339.93,321.45,312.99,339.82,L7
2002-01-20 22:15:01+00:00,394.24,387.19,391.66,400.43,406.41,396.66,382.98,381.13,373.98,367.72,365.11,352.11,353.69,347.95,L7
2002-01-29 22:08:45+00:00,410.44,383.81,384.93,387.22,395.23,394.72,392.18,380.08,373.85,369.45,359.87,343.52,343.50,365.44,L7
2002-02-05 22:15:01+00:00,380.97,376.46,374.89,386.79,387.87,385.90,379.16,370.43,365.44,362.32,350.41,337.31,338.94,338.06,L7
2002-02-14 22:08:53+00:00,407.20,394.47,395.03,394.96,401.11,396.72,394.29,386.31,380.14,372.45,363.30,351.41,347.83,346.13,L7
2002-03-09 22:15:05+00:00,393.88,381.22,373.07,376.42,381.47,378.22,376.24,377.03,380.32,375.97,369.83,372.30,365.68,369.47,L7
2002-04-03 22:08:45+00:00,365.86,357.51,353.69,358.27,364.96,375.79,373.28,372.73,367.98,369.35,372.62,360.42,355.89,342.19,L7
2002-05-12 22:14:55+00:00,365.73,352.61,365.76,368.67,378.80,385.07,378.90,379.27,372.42,374.53,374.07,367.80,363.36,,L7
2002-05-28 22:14:46+00:00,368.21,363.98,366.32,379.09,382.72,388.46,,,380.61,379.61,372.53,366.85,359.54,348.60,L7
2002-06-06 22:08:34+00:00,365.22,359.96,349.95,358.42,,,,,365.40,361.62,361.30,,,358.32,L7
2002-07-24 22:08:14+00:00,362.39,356.84,354.50,364.17,367.40,,,365.32,367.19,355.97,352.38,346.44,314.78,,L7
2002-08-16 22:14:20+00:00,374.91,353.86,357.98,359.56,376.04,378.21,376.87,368.74,358.25,358.19,337.54,330.13,327.28,318.08,L7
2002-08-25 22:08:00+00:00,361.15,354.06,359.01,360.98,374.11,370.05,368.12,361.19,353.48,347.96,337.10,339.55,340.09,338.80,L7
2002-09-10 22:07:55+00:00,336.38,337.76,347.97,344.33,343.23,360.97,352.35,352.84,340.66,341.53,330.31,330.37,337.29,325.29,L7
2002-09-26 22:07:44+00:00,360.75,347.16,344.12,344.36,352.92,361.76,359.04,353.52,344.95,338.25,343.97,336.27,338.59,330.51,L7
2002-10-12 22:07:38+00:00,371.35,353.48,355.98,371.59,373.39,377.63,374.76,370.18,362.59,357.47,352.38,341.95,342.23,336.10,L7
2002-10-28 22:07:46+00:00,366.12,361.64,362.93,361.63,366.18,364.62,354.20,353.63,367.83,355.62,343.99,343.33,341.33,334.86,L7
2003-02-01 22:08:33+00:00,349.70,355.45,357.29,357.09,366.20,370.58,359.13,357.23,353.71,344.11,353.85,355.24,364.01,375.84,L7
2003-02-24 22:14:49+00:00,395.14,378.96,381.31,387.44,394.15,403.06,403.49,395.33,394.77,389.03,385.69,388.49,386.28,385.02,L7
2003-03-12 22:14:54+00:00,379.30,365.37,359.04,372.36,377.94,374.42,367.29,368.23,365.73,374.67,377.14,371.39,370.69,379.63,L7
2003-04-13 22:14:55+00:00,403.16,381.66,386.16,392.86,397.45,401.78,399.45,397.37,384.58,374.03,372.91,366.22,368.27,395.98,L7
2003-05-15 22:14:52+00:00,,369.36,369.87,372.34,382.12,383.21,377.80,379.66,383.81,375.42,370.95,368.85,366.71,371.88,L7
2003-05-24 22:08:40+00:00,,,,,,,,,,385.81,381.48,379.64,384.20,387.97,L7
2003-08-11 22:03:03+00:00,407.40,378.82,377.47,373.27,375.20,385.68,386.78,382.14,386.70,373.69,365.61,353.54,358.57,,L5
2003-08-27 22:03:21+00:00,332.15,347.62,357.62,361.63,358.32,362.42,350.31,342.62,338.53,324.81,322.47,326.13,333.20,337.81,L5
2003-08-28 22:08:21+00:00,,,,,,,,,360.73,359.11,344.08,,,,L7
2003-09-20 22:14:22+00:00,,366.97,363.45,367.15,368.71,367.84,363.33,358.69,361.35,353.62,,,,,L7
2003-10-14 22:04:03+00:00,368.31,368.43,368.32,370.62,381.84,381.11,377.05,369.62,366.50,361.66,346.91,339.24,342.30,347.22,L5
2003-11-07 22:14:37+00:00,,,,,,,355.43,349.98,346.52,329.26,327.92,325.77,331.06,350.75,L7
2003-11-16 22:08:35+00:00,365.15,353.86,353.92,352.66,362.80,366.64,,,,339.11,328.63,332.03,339.05,341.17,L7
2003-11-23 22:14:50+00:00,,,,361.19,368.83,368.28,371.07,366.73,364.06,356.58,357.98,,,,L7
2003-11-24 21:58:27+00:00,374.17,365.96,369.22,364.20,377.68,375.27,369.48,353.85,348.65,348.49,345.83,344.65,344.90,378.33,L5
2003-12-02 22:08:38+00:00,353.74,349.22,350.41,356.16,352.81,348.18,338.22,346.44,342.91,327.93,322.04,,,345.96,L7
2003-12-10 21:58:29+00:00,372.47,359.47,346.49,352.46,360.22,370.19,371.36,370.98,369.32,362.67,355.15,355.66,363.04,377.62,L5
2003-12-26 21:58:42+00:00,343.19,344.08,342.92,353.22,357.77,364.43,358.76,363.54,339.73,339.51,330.18,322.10,329.36,330.90,L5
2004-01-03 22:08:54+00:00,,338.46,331.60,334.88,343.73,343.67,362.96,363.61,364.98,357.14,362.73,352.58,,,L7
2004-01-18 22:04:57+00:00,303.93,343.58,333.96,350.11,351.47,355.43,351.11,341.21,333.07,312.13,315.11,325.12,323.65,325.41,L5
2004-01-19 22:08:59+00:00,359.97,354.69,351.09,356.68,362.72,360.51,362.20,357.80,349.76,342.49,346.88,,,,L7
2004-02-04 22:09:05+00:00,339.85,356.38,358.67,361.77,,,,361.85,351.15,342.55,346.63,342.17,343.55,352.12,L7
2004-02-11 22:15:17+00:00,,,,,371.18,373.96,369.42,369.36,368.95,356.92,346.72,345.32,,,L7
2004-02-19 22:05:07+00:00,303.65,,323.48,331.86,340.62,339.10,331.05,330.57,326.91,310.56,316.85,324.24,330.89,343.51,L5
2004-03-23 22:09:16+00:00,342.65,342.67,346.95,354.97,359.67,359.06,364.87,360.87,353.28,347.99,,,,358.14,L7
2004-04-08 22:09:12+00:00,370.84,343.46,346.29,,,,361.15,359.36,360.90,360.23,360.91,352.21,356.13,359.06,L7
2004-04-24 22:09:07+00:00,365.60,357.77,362.34,365.29,367.32,374.77,,,,361.97,360.08,356.83,355.34,359.83,L7
2004-06-11 22:09:02+00:00,390.02,382.95,377.03,,,,390.73,384.94,379.62,375.57,368.89,,,,L7
2004-06-27 22:09:00+00:00,380.72,367.59,356.63,,,368.98,,,352.37,344.50,,,,,L7
2004-08-22 22:03:12+00:00,,,,,,,,,332.55,330.10,325.01,328.59,330.08,,L5
2004-08-29 22:09:34+00:00,382.87,363.94,362.78,360.69,364.26,369.17,368.47,358.57,352.94,348.45,358.13,341.98,343.92,359.52,L5
2004-09-06 22:14:52+00:00,371.09,367.66,372.51,376.24,379.18,380.49,378.95,372.18,,,,,,,L7
2004-09-14 22:10:00+00:00,372.39,364.27,371.48,370.74,374.06,368.92,365.56,346.64,334.41,324.63,331.84,321.61,325.33,333.58,L5
2004-09-30 22:10:21+00:00,349.35,342.82,348.58,353.20,362.40,364.17,360.90,361.89,340.54,334.19,335.80,330.96,342.57,343.67,L5
2004-10-01 22:08:33+00:00,,,355.62,363.17,369.73,368.92,365.25,359.60,346.08,338.99,341.56,342.00,344.31,,L7
2004-10-09 22:04:22+00:00,,,,,,352.66,352.84,339.49,328.89,,,,,,L5
2004-10-17 22:08:38+00:00,368.08,361.02,359.65,374.97,381.18,381.09,375.75,,,,361.09,353.12,345.23,346.42,L7
2004-11-17 22:11:14+00:00,340.03,336.93,345.23,353.18,376.99,383.61,372.26,363.89,349.68,338.63,326.89,311.73,328.87,319.82,L5
2004-11-18 22:08:57+00:00,362.42,361.16,362.58,373.97,377.83,375.74,,,,345.54,344.32,336.80,337.22,328.97,L7
2004-11-25 22:15:14+00:00,,,,,,,357.03,339.79,344.07,326.94,329.41,338.74,338.09,360.22,L7
2004-11-26 22:05:17+00:00,348.02,347.63,348.59,355.43,365.06,370.21,368.88,352.96,348.92,322.48,328.97,339.04,338.45,351.00,L5
2004-12-12 22:05:37+00:00,361.92,348.98,344.86,348.97,364.14,365.76,363.51,366.74,367.69,,365.36,355.81,358.12,371.26,L5
2005-01-29 22:06:17+00:00,,,,,,,,,404.22,,,,315.72,,L5
2005-02-14 22:06:33+00:00,,,,356.81,362.99,369.43,357.93,349.17,360.57,358.00,353.43,352.84,345.85,342.62,L5
2005-03-17 22:15:52+00:00,,,,370.42,381.35,383.89,379.08,371.32,378.34,359.45,360.40,,,,L7
2005-03-26 22:09:40+00:00,356.76,352.06,351.37,359.87,363.54,373.22,380.75,369.08,356.56,353.47,359.88,,,,L7
2005-04-10 22:13:16+00:00,384.64,368.92,373.25,375.33,396.97,402.01,399.00,390.75,395.13,374.88,367.67,371.71,369.97,372.55,L5
2005-04-19 22:07:07+00:00,377.63,362.02,363.82,368.83,371.38,377.77,370.30,372.43,366.53,360.29,364.24,361.53,351.81,350.90,L5
2005-04-27 22:09:33+00:00,,,,358.22,371.71,379.09,376.40,374.78,378.16,367.31,361.53,354.74,351.24,355.31,L7
2005-05-29 22:09:33+00:00,,339.01,339.58,353.23,,,,,366.07,356.19,348.42,,,,L7
2005-06-05 22:15:41+00:00,,,,372.62,378.44,388.53,390.78,387.55,386.68,404.33,398.94,,,,L7
2005-06-14 22:09:26+00:00,379.79,369.43,374.69,388.24,379.72,389.98,394.36,,386.21,389.11,,,,357.53,L7
2005-06-21 22:15:35+00:00,,,,425.10,,399.18,,,381.75,385.28,374.17,,,,L7
2005-06-30 22:09:23+00:00,401.04,361.61,362.72,,,,362.09,,351.83,351.55,347.60,,,,L7
2005-07-08 22:07:39+00:00,382.66,380.55,373.48,,378.39,379.74,373.84,372.14,366.39,349.56,352.38,,,,L5
2005-07-24 22:07:50+00:00,,360.85,394.76,427.35,,,,,,,,,,,L5
2005-08-09 22:07:58+00:00,358.03,352.16,353.48,,377.40,382.48,368.00,365.10,355.19,351.33,343.53,342.63,337.97,,L5
2005-08-24 22:15:26+00:00,363.68,354.56,362.10,,,,,,,,350.62,348.47,350.31,343.06,L7
2005-09-10 22:08:07+00:00,364.79,359.65,359.29,,384.23,388.66,384.31,366.40,357.72,339.05,324.74,330.02,324.00,315.26,L5
2005-09-25 22:15:14+00:00,,,,,,,390.90,377.95,359.97,350.98,346.27,358.66,351.52,350.07,L7
2005-09-26 22:08:06+00:00,,,,,,,,,,369.84,,,,386.75,L5
2005-10-20 22:09:11+00:00,377.29,374.18,380.34,387.75,394.37,392.04,386.97,,,,366.67,365.87,358.73,363.94,L7
2005-11-13 22:08:20+00:00,360.53,364.69,360.93,359.61,365.75,366.54,363.65,358.47,358.00,340.04,339.22,341.20,347.24,358.89,L5
2005-11-21 22:09:31+00:00,358.38,357.26,359.47,364.02,357.91,367.76,364.40,364.13,,,,348.29,347.91,344.57,L7
2005-11-28 22:15:44+00:00,,,,351.55,347.95,350.21,351.95,354.86,357.12,349.01,354.11,,,,L7
2005-12-23 22:09:39+00:00,355.70,357.90,,,,368.85,363.44,358.52,353.44,348.21,352.55,357.90,355.28,356.82,L7
2005-12-30 22:15:55+00:00,353.30,361.27,367.27,366.84,375.93,,,,,,,341.27,344.68,353.86,L7
2006-01-08 22:09:49+00:00,353.81,,,,365.33,360.88,345.50,344.78,344.62,348.20,335.29,357.47,355.77,360.57,L7
2006-02-01 22:10:13+00:00,363.95,355.43,348.83,355.58,364.28,372.67,368.70,369.30,368.62,364.74,357.98,363.41,361.51,356.33,L5
2006-02-08 22:16:33+00:00,343.46,333.12,333.97,343.05,342.80,350.96,348.66,339.64,335.47,329.42,328.98,324.59,337.98,336.94,L5
2006-02-09 22:10:01+00:00,361.33,345.09,345.28,,,,365.03,359.73,365.66,359.46,359.00,362.09,363.94,374.64,L7
2006-02-16 22:16:14+00:00,372.41,371.04,379.97,383.88,386.16,387.24,,,,,,,380.12,373.29,L7
2006-02-24 22:16:53+00:00,383.34,373.57,374.66,376.23,384.97,380.52,377.36,375.37,372.36,369.36,364.63,380.41,385.77,390.23,L5
2006-03-12 22:17:13+00:00,335.79,346.55,346.60,350.20,357.66,362.57,362.88,358.10,371.26,371.50,372.17,376.80,379.24,392.91,L5
2006-03-20 22:16:16+00:00,,,350.96,361.04,372.76,371.10,368.28,370.27,365.21,365.15,,,,,L7
2006-05-07 22:16:14+00:00,,,,,,,386.60,383.33,376.11,370.65,364.28,362.66,361.31,,L7
2006-05-16 22:10:03+00:00,369.69,348.69,353.79,,,373.57,372.82,,365.65,358.04,346.48,335.70,346.04,353.31,L7
2006-05-23 22:16:14+00:00,387.65,,,,,,,389.50,389.53,370.73,368.95,367.99,358.16,,L7
2006-06-01 22:10:02+00:00,393.79,,385.08,394.88,381.87,388.24,,,373.63,381.54,,,,357.98,L7
2006-06-24 22:16:06+00:00,,,,397.59,409.34,407.06,397.21,397.62,394.85,390.89,383.50,378.80,,,L7
2006-06-25 22:12:44+00:00,389.11,391.38,392.32,389.58,391.29,392.92,386.42,379.47,385.23,368.13,375.01,,,,L5
2006-07-27 22:13:10+00:00,370.41,374.75,375.92,379.31,385.69,392.16,385.59,377.35,382.32,384.96,381.23,376.68,366.62,,L5
2006-09-12 22:15:43+00:00,,,,372.51,378.55,379.00,364.17,368.78,362.95,356.52,347.53,,,,L7
2006-09-21 22:09:29+00:00,350.16,349.51,356.26,353.37,361.38,361.85,362.04,357.95,350.84,,,,350.38,365.38,L7
2006-10-22 22:20:22+00:00,326.05,330.80,337.00,357.11,372.30,371.50,376.50,371.36,370.02,357.50,348.68,344.29,334.91,340.84,L5
2006-10-23 22:09:36+00:00,355.27,338.74,345.89,362.19,,,,,370.88,361.04,356.71,350.23,346.61,351.09,L7
2006-10-30 22:15:54+00:00,,,,,,377.23,372.03,366.69,364.54,361.86,357.02,358.42,350.98,,L7
2006-10-31 22:14:17+00:00,377.40,372.19,365.55,381.77,391.81,386.80,388.76,385.58,382.42,374.58,368.13,366.79,364.72,366.61,L5
2006-11-08 22:09:50+00:00,355.44,351.29,357.26,363.93,368.30,368.82,367.43,,,,357.50,356.69,347.58,352.15,L7
2006-12-01 22:16:15+00:00,396.49,383.78,379.43,389.13,395.04,389.95,386.77,386.10,,,,,,,L7
2006-12-09 22:20:48+00:00,375.48,365.48,364.80,369.73,360.39,364.15,360.77,357.55,357.35,345.60,347.73,355.38,363.58,359.43,L5
2006-12-10 22:10:08+00:00,363.84,368.43,368.27,,,,376.24,372.25,368.04,363.62,374.43,372.50,358.01,360.84,L7
2007-01-26 22:21:06+00:00,369.47,354.07,357.86,363.23,367.83,370.28,362.74,360.19,372.17,370.15,371.64,371.55,364.69,361.05,L5
2007-02-04 22:14:57+00:00,370.71,355.28,355.03,365.66,383.07,389.93,388.63,383.80,386.24,375.29,387.72,377.44,360.20,366.20,L5
2007-02-11 22:21:08+00:00,391.69,382.12,381.89,386.09,394.90,403.30,405.86,393.61,395.54,385.91,390.44,383.67,373.21,379.91,L5
2007-02-20 22:14:57+00:00,333.70,342.40,351.31,359.90,363.85,372.25,368.81,365.00,348.39,351.32,353.48,380.09,371.45,352.47,L5
2007-02-27 22:21:07+00:00,370.70,352.08,345.42,354.80,380.76,387.42,382.88,376.32,377.17,370.53,367.71,351.80,345.68,355.44,L5
2007-04-01 22:10:31+00:00,352.54,340.85,346.78,345.91,361.29,363.04,,,,369.85,370.80,363.96,367.56,373.19,L7
2007-05-26 22:16:26+00:00,,,,343.96,351.51,362.80,363.66,370.93,367.65,363.19,355.59,,,,L7
2007-07-06 22:10:13+00:00,384.98,387.49,385.31,,,,382.06,381.33,376.50,370.67,369.45,,,,L7
2007-07-13 22:16:22+00:00,,,,,,,393.32,396.14,388.27,380.76,378.03,362.58,,,L7
2007-08-14 22:16:12+00:00,404.27,385.68,389.90,393.42,397.90,,,,,,,366.63,366.95,366.34,L7
2007-08-23 22:09:58+00:00,,,379.01,385.02,387.60,388.31,381.92,375.07,369.45,363.32,361.37,347.73,347.61,,L7
2007-09-07 22:19:19+00:00,394.88,376.13,375.25,375.97,379.65,382.34,368.53,367.04,371.99,363.89,363.87,362.65,358.81,369.04,L5
2007-09-08 22:09:50+00:00,372.38,359.82,363.74,366.59,374.56,382.83,378.35,376.02,371.67,362.78,,,361.53,374.53,L7
2007-09-16 22:13:04+00:00,368.83,359.74,356.46,363.00,358.13,354.97,342.70,338.88,335.91,336.67,325.97,339.90,341.54,334.44,L5
2007-09-24 22:09:45+00:00,342.56,,,,383.24,388.08,389.31,382.32,378.70,363.48,362.46,356.89,356.50,374.17,L7
2007-10-02 22:12:54+00:00,339.20,353.45,360.84,373.70,379.85,385.25,375.30,363.12,355.08,343.38,338.72,332.80,338.34,329.01,L5
2007-10-26 22:09:55+00:00,,,,358.65,367.38,374.46,371.54,363.81,361.50,352.77,348.48,345.11,344.26,360.83,L7
2007-11-27 22:10:12+00:00,,,,375.56,374.96,372.34,365.63,370.67,364.26,361.70,360.18,359.40,357.69,362.90,L7
2007-12-20 22:16:29+00:00,411.19,402.03,402.16,390.88,392.02,400.08,396.79,407.24,,,,,,,L7
2008-01-14 22:10:20+00:00,,,,369.37,369.93,366.95,352.29,357.74,344.09,346.99,344.70,342.54,351.46,350.96,L7
2008-02-15 22:10:15+00:00,435.87,430.73,431.76,432.47,,,,,430.51,430.31,430.20,424.62,421.34,423.69,L7
2008-03-02 22:10:10+00:00,,427.07,428.92,420.60,409.11,415.92,,,417.19,398.11,,,,,L7
2008-03-25 22:16:19+00:00,405.45,390.49,,,,,,,402.64,391.81,,,391.56,392.44,L7
2008-04-10 22:16:18+00:00,395.52,385.45,390.40,408.04,,,,,,,396.33,390.55,391.88,388.05,L7
2008-04-19 22:10:06+00:00,,,,382.48,388.12,393.29,386.72,376.63,376.22,371.14,373.17,369.53,370.77,382.89,L7
2008-06-29 22:15:45+00:00,404.97,,,,,,389.96,385.86,389.58,392.02,382.30,,360.52,375.52,L7
2008-07-08 22:09:28+00:00,,,,,,,383.86,391.55,389.14,377.45,359.96,,,366.12,L7
2008-07-24 22:09:16+00:00,,,394.59,391.98,391.57,392.58,382.02,374.70,376.26,365.20,354.96,352.00,315.83,,L7
2008-08-16 22:15:19+00:00,,,,,398.16,395.06,382.61,377.87,375.77,365.06,352.81,341.02,344.23,,L7
2008-08-25 22:09:04+00:00,,,,388.34,392.48,387.18,375.28,363.85,355.62,353.79,344.20,336.42,334.92,337.78,L7
2008-09-10 22:08:56+00:00,384.24,379.61,378.89,380.55,384.77,380.89,370.09,364.93,360.70,,,,340.37,343.87,L7
2008-10-12 22:08:37+00:00,389.37,372.69,371.85,372.49,379.86,382.73,379.56,369.53,352.93,349.46,345.83,,,363.08,L7
2008-10-28 22:08:53+00:00,349.14,361.66,359.43,360.75,369.21,,,,355.68,348.41,350.19,349.75,354.06,372.13,L7
2008-11-12 22:09:22+00:00,373.62,365.79,367.35,367.02,368.55,373.84,372.01,360.98,359.99,346.60,349.86,350.81,349.64,368.80,L5
2008-12-22 22:15:43+00:00,409.27,398.32,401.53,403.19,407.51,409.34,393.27,382.40,,,,,,365.71,L7
2008-12-23 22:04:28+00:00,402.05,387.95,386.20,383.74,389.37,388.09,383.50,379.25,369.73,356.70,355.20,343.14,354.25,354.72,L5
2009-01-23 22:15:54+00:00,,,360.33,360.63,373.80,379.98,383.80,377.17,376.21,365.61,,,,,L7
2009-02-01 22:09:46+00:00,361.16,364.48,364.58,375.28,377.59,384.99,377.98,376.66,367.72,,,,352.61,346.11,L7
2009-02-17 22:09:55+00:00,378.92,372.66,367.96,378.54,387.08,,,,379.87,372.89,370.02,364.44,363.71,360.26,L7
2009-02-24 22:16:10+00:00,406.63,397.42,401.22,404.68,414.05,418.53,414.77,409.75,407.38,,,,,,L7
2009-03-21 22:10:11+00:00,392.03,381.55,384.03,390.18,395.89,402.10,406.11,401.69,,,,381.41,381.03,385.61,L7
2009-04-13 22:16:30+00:00,,,,,,387.53,385.52,384.23,378.19,379.88,379.17,369.04,368.58,,L7
2009-04-22 22:10:22+00:00,378.48,375.60,,,383.71,384.15,384.19,378.89,378.76,371.16,372.88,363.40,363.35,377.61,L7
2009-05-24 22:10:26+00:00,388.07,365.24,363.34,370.10,385.68,388.07,392.52,387.54,387.65,386.11,381.34,375.25,,,L7
2009-08-19 22:16:20+00:00,390.32,375.96,382.68,389.50,394.36,385.82,372.49,,,,,,,359.64,L7
2009-08-28 22:10:09+00:00,361.59,356.62,363.83,,,,359.02,,,,,334.85,325.00,324.92,L7
2009-09-04 22:16:20+00:00,,,,,395.07,400.57,391.42,386.27,384.56,375.82,373.31,367.45,,,L7
2009-09-29 22:10:06+00:00,391.32,378.61,376.07,377.91,,,373.12,366.78,347.70,344.47,340.00,332.33,333.13,325.88,L7
2009-11-07 22:16:41+00:00,379.33,386.93,375.67,383.81,387.31,389.06,379.57,376.19,,,,,,365.44,L7
2009-11-23 22:16:53+00:00,378.13,376.17,362.82,370.57,,,,,,,355.13,347.28,363.80,364.96,L7
2009-12-02 22:10:48+00:00,392.77,381.82,382.14,380.41,378.58,371.25,375.04,385.37,383.31,376.81,376.23,,,393.02,L7
2010-01-27 22:10:50+00:00,388.66,383.61,375.26,374.73,380.78,386.45,384.43,381.01,378.82,371.71,375.36,378.53,380.71,396.45,L5
2010-02-19 22:17:05+00:00,364.67,369.20,371.10,383.34,386.38,385.01,382.83,372.05,363.04,363.19,360.27,365.03,355.46,363.17,L5
2010-02-20 22:11:57+00:00,376.73,,,,384.88,385.54,384.71,382.95,380.52,373.24,374.84,370.28,364.10,365.04,L7
2010-04-09 22:12:12+00:00,,,360.55,365.97,381.34,386.96,382.23,378.95,377.94,373.72,377.59,375.56,370.58,,L7
2010-06-03 22:18:18+00:00,403.87,384.61,382.22,386.05,393.02,407.63,,,,,,368.75,373.58,366.20,L7
2010-07-05 22:18:22+00:00,,,,,,436.92,403.43,396.35,387.45,386.47,378.47,,360.07,370.84,L7
2010-08-22 22:18:25+00:00,377.68,372.56,375.47,384.22,392.89,392.03,,,,,,,338.12,346.45,L7
2010-09-07 22:18:27+00:00,417.18,398.27,403.24,401.92,412.15,408.85,,,,,,,354.94,361.39,L7
