,dates,mex0117-0000,mex0117-0001,mex0117-0002,mex0117-0003,mex0117-0004,mex0117-0005,mex0117-0006,mex0117-0007,mex0117-0008,mex0117-0009,mex0117-0010,mex0117-0011,mex0117-0012,mex0117-0013,mex0117-0014,mex0117-0015,mex0117-0016,mex0117-0017,mex0117-0018,mex0117-0019,mex0117-0020,mex0117-0021,mex0117-0022,mex0117-0023,mex0117-0024,mex0117-0025,mex0117-0026,mex0117-0027,mex0117-0028,mex0117-0029,mex0117-0030,mex0117-0031,mex0117-0032,mex0117-0033,mex0117-0034,mex0117-0035,mex0117-0036,mex0117-0037,mex0117-0038,mex0117-0039,mex0117-0040,mex0117-0041,mex0117-0042,mex0117-0043,mex0117-0044,mex0117-0045,mex0117-0046,mex0117-0047,mex0117-0048,mex0117-0049,mex0117-0050,mex0117-0051,mex0117-0052,mex0117-0053,mex0117-0054,mex0117-0055,mex0117-0056,mex0117-0057,mex0117-0058,mex0117-0059,mex0117-0060,mex0117-0061,mex0117-0062,mex0117-0063,mex0117-0064,mex0117-0065,mex0117-0066,mex0117-0067,mex0117-0068,mex0117-0069,mex0117-0070,mex0117-0071,mex0117-0072,mex0117-0073,mex0117-0074,mex0117-0075,mex0117-0076,mex0117-0077,mex0117-0078,mex0117-0079,mex0117-0080,mex0117-0081,mex0117-0082
0,1986-01-13 16:09:40+00:00,301.86727372943955,292.22434556541737,287.15307332596717,289.2436231844871,285.92303955037767,279.74219394436216,279.4753212238513,275.4080290945269,269.7981894159809,264.97682720303635,263.37322491446184,,260.7083947933116,259.12979226868885,,,,272.4043472730046,,269.9483483301496,,,,,260.01984910804185,261.74901619337226,264.9173050077306,267.3319149808358,264.1745965437,261.731571872341,264.2152620598636,268.7472831841917,266.2131946775638,263.9881569889135,256.2356673793748,249.30551950361345,248.43450417532227,247.9061466852587,247.60657358060473,254.46002521018835,,277.1255382793736,,286.8962342316015,285.9392571906499,273.78868247497,271.9349034259531,266.6458915002849,273.5556540665101,280.6030241154995,291.5738583933967,297.7028344966838,306.74706030870675,309.37038130805365,313.7011053440217,317.4584840841945,316.91226309662113,315.03324382712276,310.36926038731366,303.69603243240806,292.09144071811465,291.9798529538484,288.0687138377425,294.65383822763255,300.68625409389085,311.0175571071758,311.87825789395697,301.80360060576703,292.6236151873418,291.41945386930684,290.0003807570516,286.0311000470347,277.5343410827219,270.9900505300726,267.5887931783944,269.79302255457867,272.62417652706114,281.1068317437945,293.99485259399125,299.634490985436,306.64089531590645,306.8964926181558,317.0273731699898
1,1986-03-18 16:08:16+00:00,,,,,,,,,,240.8993591926506,237.35652070163457,214.93137680889075,222.28248614399564,229.5713491762596,,,,249.88646212413897,,230.14960139242882,,,,,299.6275055347802,231.90737020417026,237.42090676727707,230.62377063150598,228.8183916553721,223.3660437559057,234.87476879231903,242.20326133700036,234.2844855396779,238.77245555422132,226.33429882362293,227.8695424039709,222.5131871349331,228.7797944122146,234.1549742190745,249.7142987706642,,259.5777716951354,,,,257.6846964933228,243.1210292497805,229.7365450410121,260.64939836078133,260.09097827647906,267.91916932346135,274.5669390497196,279.039851775624,278.77855507774285,291.75793985164546,290.7470079071689,292.5798964752295,291.5013621875362,286.7336656115036,277.2393748362608,272.94269421536336,264.91971673048556,265.87494659216947,263.9750507056799,274.84703701348826,282.24945487778984,287.7103923444288,273.481762290251,264.16333443222544,268.1541929596778,267.50061752876957,260.7333408024713,256.03093982147124,250.63779222404358,251.3388510887961,250.4053484050549,246.6912036538228,252.19399569930664,260.4148145903339,265.91655969255083,267.93452495638627,273.32908012734646,277.39716657156197
2,1986-04-03 16:07:57+00:00,273.68752032848823,264.1823979022166,268.86126134242306,265.1003574128131,259.776566032597,252.10591500201372,253.91775475036383,248.29151620044803,243.80138394818846,240.21804838766752,243.3396662106838,243.30869737000916,239.55920540123242,243.12462532523327,,,,,,,,,,,,240.20681364813507,241.69072810489251,244.28900746608113,241.6253322606345,239.949026398504,232.06024456489286,242.04367850988,244.89808684082507,231.80498840875188,228.71609234652865,232.5572680673587,235.26563462361977,234.35106792061197,238.09301835140687,,,,,265.4087337302187,261.82819116147505,263.18965171705804,256.85097914501216,255.02627330630472,252.08470630190126,,,275.01561400761625,284.4966170349868,289.25159999541853,291.43395581010896,291.38628581845956,295.53327642673224,294.65456485119154,288.1633557034504,,,,,278.72118934649865,280.50334995722534,293.9643844799099,291.72168057899125,279.1205627202921,273.7154863614149,272.14524840482386,269.3748842276424,269.547430115762,265.13302697862287,,250.01148320575226,249.49351886045514,247.21515235404848,252.89546316603239,272.1344050887924,,,,
3,1986-05-05 16:07:11+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1986-09-10 16:02:57+00:00,,,,,225.89818600765716,221.8866903016239,,212.74996880893096,205.63499152387953,207.05405135496574,194.97613768180003,,200.56249233810763,200.262240390157,205.92753395632127,200.2296848682338,212.92230393032975,214.13379497196001,217.65189432933158,212.37896679088004,216.60884653971831,209.80023547467033,211.91752262618954,205.77236304822966,207.24145726439627,206.32984052440068,207.53461915572478,210.15351931277095,,,208.53886941983873,214.20633931719826,209.6538344843177,207.7016984055923,206.9095909267133,197.5215978458726,,,,,215.77853977799973,221.88330910276412,211.10638722783995,,221.1321091026613,,,,,,,,230.44034164702214,233.9438075768704,242.19701346716778,243.2170719326677,236.5570650107512,242.22674297867732,229.52623314634252,221.66452905766403,221.29565971309822,217.46828286854767,217.69982405135548,232.54508092218094,,236.9898726135196,,,,216.9831261985316,,197.37226380274225,202.32637003744904,,194.33756813433556,193.129470406483,204.20968941966598,210.85868350508773,225.50479210316342,212.82559553089308,240.5282402000571,243.98149789767257,240.13821069540194
5,1986-09-26 16:02:27+00:00,,,229.6048501103515,,222.75208528882715,216.5064138204663,214.33687233218328,216.0077176489063,207.97648926567376,206.3915417725317,203.3938295176996,,202.95262085019468,202.24445947864635,207.98187006894437,208.71239110592276,212.7540179292434,213.61382075331966,215.89760251099023,211.6333212063156,216.90287260338397,215.51858921222652,212.20591276723837,211.53696952496674,208.68241785850228,207.6541855455563,205.6633104456977,208.09308905524833,,202.5555766533367,204.28326245939664,209.5396478658073,208.67311792466742,209.28819993535552,206.23872769589764,200.44940408306684,197.4911808923284,,,,214.80336625402398,221.31314441967947,229.12671416166546,227.59862932935013,226.06779228407834,,,,216.90871144068217,222.03811383272557,,,242.92178093925537,240.14418012231576,251.33163211400873,253.9459461895189,250.57079455531454,248.62739618148942,244.02843755486984,236.51922838547696,232.2514150736961,232.89012619554052,231.90727742771483,237.08947261362633,,245.47748892253597,,,,223.2145727613402,,214.17724700646153,209.84555383129467,207.85886772321004,206.80812190414576,212.38092315577336,214.35646835674038,221.6010749306286,232.22019490003873,230.57098213971562,251.86789216699762,248.1926137507344,246.85364285234562
6,1990-03-13 16:02:52+00:00,283.3471875595942,274.2316739568581,272.8496287819107,265.7726835090308,260.7690519725368,254.18077313603217,258.15327064606015,254.50163143686095,251.00951188344885,245.0615414826604,242.51673179757807,239.50461204089612,235.6336094339853,236.03066523290357,237.90476669414477,236.63351019877172,246.07950462820577,245.4517456512661,246.50811435415568,238.05351022946675,242.55775555534996,246.11267069153587,243.0800032217015,238.54239754381905,240.04988077948963,244.1623647716003,246.87757090342166,248.42835574063207,245.38553982383888,245.62393589936318,238.31202433622389,242.08209882779659,242.086008050938,249.91273339568772,248.47239297239287,245.3529833303056,238.65775818788916,240.41532397412936,244.73824801865672,252.10250029651087,,262.9693499578911,263.96838173248153,268.5963393373637,259.95206294404835,258.1401498302526,257.2701798487494,259.59691814853795,266.0046828291868,266.03901688347094,276.27263702945334,276.49469755845575,279.65526568482414,276.70151718733973,282.7717428505068,286.2506331473322,281.79406372986494,279.0325749007198,276.2548899564672,272.4288768482781,264.13837751910955,263.6404428365171,263.5078460904557,270.4549008511539,281.6489203698047,279.33964363428174,288.2540029822567,277.25921323638,270.4411264214865,257.3835410003113,258.1485156746793,249.64906238507896,245.74389541840583,239.77274552845194,242.0849216882634,242.37873088603487,248.6227557524829,254.63720554847114,262.9581747272141,269.58200146980187,273.6350727665247,288.41308126186414,287.0613701513299
7,1990-03-29 16:02:21+00:00,272.80252190483174,271.56422167169035,261.7104678139029,265.4518265525871,,,,,,,,,231.08150733836928,,,,,,,,,,,233.051644315293,238.6082450198215,232.87053170852624,239.40522571475927,241.558613180582,241.9777975883647,242.57083250110168,241.72836754845957,246.75753628799526,247.0168138602978,243.69042119907317,238.40254121743715,240.587042551549,236.6410772360998,244.11353856616435,243.26403268356577,,,277.33968879632425,,277.16795032539187,272.3149981304978,268.6323646678949,244.7823386276866,242.41384571393624,259.22556182980503,,,281.7471458193612,282.2706063342903,277.6179689454006,290.3075152043786,289.10297804359516,292.28968579986343,282.01173773366475,284.77028883271475,,,,,270.2956435598165,277.1815310589901,286.23849109945263,285.41683251402054,277.49919819501145,264.9109024012457,268.61789793743554,265.4385177946873,260.4015643548845,253.40645740155642,,247.45997904005426,245.9676398833035,246.2873366349813,252.6992199589507,259.7658630408491,,,,
8,1993-01-16 16:03:54+00:00,257.4731153465164,257.9897401264752,256.2737283784926,257.31963290462113,254.74925643282577,251.84944630257456,245.26100626536515,239.4365733665298,239.45163240352048,233.6810826364183,233.9697984053451,225.98391131862317,230.74139122604754,228.87263806096703,236.1969851091394,233.4727705271383,240.79036817954912,242.7683281972296,242.51111331338183,244.03845533022988,246.22287345151318,243.1829320416539,240.66395745389022,235.26354649720696,233.0221841165701,227.19017203869984,229.82609640851518,232.74888866769,235.01925812283469,236.56970369293597,237.64209686808135,239.66354081321452,235.48027421128728,234.0288178605681,225.94902590504012,228.8861021694393,227.65251144842176,227.53479658353456,234.05910037766424,236.01807139856226,240.41470676900738,247.18345137073536,257.1146023949209,252.5291536923367,253.37038190672192,248.12563761661693,247.05878596233433,247.3025537101754,250.48965136040715,250.4551814052039,257.8019281400393,266.2990084930527,266.1385451164999,267.8474810823975,271.8667869649255,279.52742953876464,288.78571046177683,295.54449602193694,297.2233101545907,292.6127224078696,274.80897603929697,265.551191323255,267.65345836521055,268.4517044259709,267.14120328175477,272.91962862392313,271.9729706068092,270.871328209602,264.58699400904254,259.53137453819636,263.0419682226603,262.6780764045323,259.9211567105551,253.25679890598178,250.28236070539904,245.00948074670725,243.57875611956564,237.37932593652602,235.6211486365559,243.09742929616903,251.95405439645495,254.66452968714145,262.86159615616623
9,1993-02-17 16:04:13+00:00,256.05029572557834,245.15138399937928,254.60459776506062,252.20073879249225,,,,,,,,,,,,,,,,,,,,227.06635201539382,219.8692009770583,219.37671012631608,228.37728370847893,238.25271508512165,232.16261968178063,214.27138444386063,226.10036311449022,239.69451118704478,234.108418967747,231.37142609770012,223.54796810453678,217.75550078039944,221.5382519722593,220.02828671322405,217.27433001793426,,,,,243.58066698187207,245.05450178119588,248.45458429814622,241.1093963586121,242.61134359218374,236.12062899514314,,,269.09100786867333,263.90897167018375,261.8619465995607,269.4854777064046,278.33093917498456,286.9139071273791,287.55726079512783,282.0755788190879,,,,,251.01766608857753,265.31495925686545,274.2752640455767,273.4895099793315,252.49823646668548,244.2242075500613,250.49354163917954,248.1123468344263,245.83654508069472,242.2838984098999,,235.82776438686307,230.46680227117446,228.70151591138537,229.0196128485183,241.94339012891996,,,,
